date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,paymentDate,declarationDate,recordDate
2021-01-28,170.62,171.15,163.88,166.37,156.77,1706531,1706531,-4.25,-2.49,168.005,"January 28, 21",-0.0249,,,,,
2021-01-27,170.26,170.6,161.36,168.85,159.1,2907720,2907720,-1.41,-0.82815,167.7675,"January 27, 21",-0.0082815,,,,,
2021-01-26,177.82,178.83,172.63,175.38,165.26,1406141,1406141,-2.44,-1.37,176.165,"January 26, 21",-0.0137,,,,,
2021-01-25,174,179.5,172.08,176.92,166.71,1372305,1372305,2.92,1.68,175.625,"January 25, 21",0.0168,,,,,
2021-01-22,173.24,174.87,171.17,173.71,163.68,2034515,2034515,0.47,0.2713,173.2475,"January 22, 21",0.002713,,,,,
2021-01-21,181.5,181.99,174.42,176.41,166.23,1321666,1321666,-5.09,-2.8,178.58,"January 21, 21",-0.028,,,,,
2021-01-20,187.51,188.35,179.38,180.19,169.79,1404636,1404636,-7.32,-3.9,183.8575,"January 20, 21",-0.039,,,,,
2021-01-19,181,185.63,178.39,185.25,174.56,1520700,1520700,4.25,2.35,182.5675,"January 19, 21",0.0235,,,,,
2021-01-15,180,183.78,177.74,180.14,169.74,1196640,1196640,0.14,0.07777778,180.415,"January 15, 21",0.0007777778,,,,,
2021-01-14,180.5,184.09,180.5,182.37,171.84,1037811,1037811,1.87,1.04,181.865,"January 14, 21",0.0104,,,,,
2021-01-13,182.9,182.99,178.01,179.92,169.54,1481442,1481442,-2.98,-1.63,180.955,"January 13, 21",-0.0163,,,,,
2021-01-12,177.29,183.14,176.5,182.5,171.97,1655360,1655360,5.21,2.94,179.8575,"January 12, 21",0.0294,,,,,
2021-01-11,178.8,180,173.42,177.29,167.06,2940810,2940810,-1.51,-0.84452,177.3775,"January 11, 21",-0.0084452,,,,,
2021-01-08,184.49,186.93,178.66,184.1,173.47,1659400,1659400,-0.39,-0.21139,183.545,"January 08, 21",-0.0021139,,,,,
2021-01-07,183.48,187.25,180.55,184,173.38,2947849,2947849,0.52,0.28341,183.82,"January 07, 21",0.0028341,,,,,
2021-01-06,165.5,178.59,165.5,175.1,164.99,3335500,3335500,9.6,5.8,171.1725,"January 06, 21",0.058,,,,,
2020-12-10,,,,,,,,,,,"December 10, 20",,0.385,0.385,2021-01-04,2020-10-27,2020-12-11
2020-09-17,,,,,,,,,,,"September 17, 20",,0.385,0.385,2020-10-01,2020-07-14,2020-09-18
2020-06-11,,,,,,,,,,,"June 11, 20",,0.385,0.385,2020-07-01,2020-05-05,2020-06-12
2020-03-12,,,,,,,,,,,"March 12, 20",,0.385,0.385,2020-04-01,2020-02-28,2020-03-13
2019-12-12,,,,,,,,,,,"December 12, 19",,0.3675,0.3675,2020-01-02,2019-10-29,2019-12-13
2019-09-12,,,,,,,,,,,"September 12, 19",,0.3675,0.3675,2019-10-01,2019-07-24,2019-09-13
2019-06-13,,,,,,,,,,,"June 13, 19",,0.3675,0.3675,2019-07-01,2019-05-08,2019-06-14
2019-03-14,,,,,,,,,,,"March 14, 19",,0.3675,0.3675,2019-04-01,2019-02-26,2019-03-15
2018-12-13,,,,,,,,,,,"December 13, 18",,0.335,0.335,2019-01-02,2018-10-30,2018-12-14
2018-09-13,,,,,,,,,,,"September 13, 18",,0.335,0.335,2018-10-01,2018-07-26,2018-09-14
2018-06-14,,,,,,,,,,,"June 14, 18",,0.335,0.335,2018-07-02,2018-05-08,2018-06-15
2018-03-14,,,,,,,,,,,"March 14, 18",,0.335,0.335,2018-04-02,2018-02-23,2018-03-15
2017-12-14,,,,,,,,,,,"December 14, 17",,0.32,0.32,2018-01-02,2017-11-06,2017-12-15
2017-09-14,,,,,,,,,,,"September 14, 17",,0.32,0.32,2017-10-02,2017-07-10,2017-09-15
2017-06-13,,,,,,,,,,,"June 13, 17",,0.32,0.32,2017-07-03,2017-05-12,2017-06-15
2017-03-13,,,,,,,,,,,"March 13, 17",,0.32,0.32,2017-04-03,2017-02-23,2017-03-15
2016-12-13,,,,,,,,,,,"December 13, 16",,0.305,0.305,2017-01-02,2016-11-03,2016-12-15
2016-09-13,,,,,,,,,,,"September 13, 16",,0.305,0.305,2016-10-03,2016-07-11,2016-09-15
2016-06-13,,,,,,,,,,,"June 13, 16",,0.305,0.305,2016-07-01,2016-05-10,2016-06-15
2016-03-14,,,,,,,,,,,"March 14, 16",,0.305,0.305,2016-04-01,2016-02-26,2016-03-16
2015-12-11,,,,,,,,,,,"December 11, 15",,0.29,0.29,2016-01-04,2015-10-05,2015-12-15
2015-09-14,,,,,,,,,,,"September 14, 15",,0.29,0.29,2015-10-01,2015-07-09,2015-09-16
2015-06-12,,,,,,,,,,,"June 12, 15",,0.29,0.29,2015-07-01,2015-05-05,2015-06-16
2015-03-12,,,,,,,,,,,"March 12, 15",,0.29,0.29,2015-04-01,2015-02-24,2015-03-16
2014-12-11,,,,,,,,,,,"December 11, 14",,0.275,0.275,2015-01-02,2014-10-14,2014-12-15
2014-09-11,,,,,,,,,,,"September 11, 14",,0.275,0.275,2014-10-01,2014-07-14,2014-09-15
2014-06-11,,,,,,,,,,,"June 11, 14",,0.275,0.275,2014-07-01,2014-05-13,2014-06-13
2014-03-12,,,,,,,,,,,"March 12, 14",,0.275,0.275,2014-04-01,2014-02-25,2014-03-14
2013-12-11,,,,,,,,,,,"December 11, 13",,0.24,0.24,2014-01-02,2013-10-07,2013-12-13
2013-09-11,,,,,,,,,,,"September 11, 13",,0.24,0.24,2013-10-01,2013-07-10,2013-09-13
2013-06-12,,,,,,,,,,,"June 12, 13",,0.24,0.24,2013-07-01,2013-05-07,2013-06-14
2013-03-13,,,,,,,,,,,"March 13, 13",,0.24,0.24,2013-04-01,2013-02-12,2013-03-15
2012-12-12,,,,,,,,,,,"December 12, 12",,0.2,0.2,2013-01-01,2012-10-09,2012-12-14
2012-09-12,,,,,,,,,,,"September 12, 12",,0.2,0.2,2012-10-01,2012-07-16,2012-09-15
2012-06-13,,,,,,,,,,,"June 13, 12",,0.2,0.2,2012-07-01,2012-05-10,2012-06-15
2012-03-13,,,,,,,,,,,"March 13, 12",,0.2,0.2,2012-04-01,2012-02-15,2012-03-15
2011-12-13,,,,,,,,,,,"December 13, 11",,0.175,0.175,2012-01-01,2011-10-13,2011-12-15
2011-09-13,,,,,,,,,,,"September 13, 11",,0.165,0.165,2011-10-01,2011-07-13,2011-09-15
2011-06-13,,,,,,,,,,,"June 13, 11",,0.165,0.165,2011-07-01,2011-05-11,2011-06-15
2011-03-11,,,,,,,,,,,"March 11, 11",,0.165,0.165,2011-04-01,2011-02-16,2011-03-15
2010-12-13,,,,,,,,,,,"December 13, 10",,0.14,0.14,2011-01-01,2010-10-15,2010-12-15
2010-09-13,,,,,,,,,,,"September 13, 10",,0.14,0.14,2010-10-01,2010-07-28,2010-09-15
2010-06-11,,,,,,,,,,,"June 11, 10",,0.14,0.14,2010-07-01,2010-04-20,2010-06-15
2010-03-11,,,,,,,,,,,"March 11, 10",,0.14,0.14,2010-04-01,2010-02-18,2010-03-15
2009-12-11,,,,,,,,,,,"December 11, 09",,0.125,0.125,2010-01-01,2009-10-14,2009-12-15
2009-09-11,,,,,,,,,,,"September 11, 09",,0.125,0.125,2009-10-01,2009-07-28,2009-09-15
2009-06-11,,,,,,,,,,,"June 11, 09",,0.125,0.125,2009-07-01,2009-05-13,2009-06-15
2009-03-11,,,,,,,,,,,"March 11, 09",,0.125,0.125,2009-04-01,2009-02-18,2009-03-15
2008-12-11,,,,,,,,,,,"December 11, 08",,0.12,0.12,2009-01-01,2008-10-16,2008-12-15
2008-09-11,,,,,,,,,,,"September 11, 08",,0.12,0.12,2008-10-01,2008-07-30,2008-09-15
2008-06-11,,,,,,,,,,,"June 11, 08",,0.12,0.12,2008-07-01,2008-05-29,2008-06-15
2008-03-12,,,,,,,,,,,"March 12, 08",,0.12,0.12,2008-04-01,2008-02-27,2008-03-15
2007-12-12,,,,,,,,,,,"December 12, 07",,0.105,0.105,2008-01-01,2007-10-26,2007-12-15
2007-09-12,,,,,,,,,,,"September 12, 07",,0.105,0.105,2007-10-01,2007-06-20,2007-09-15
2007-06-13,,,,,,,,,,,"June 13, 07",,0.105,0.105,2007-07-01,2007-04-11,2007-06-15
2007-03-13,,,,,,,,,,,"March 13, 07",,0.105,0.105,2007-04-01,2007-02-07,2007-03-15
2006-12-13,,,,,,,,,,,"December 13, 06",,0.09,0.18,2007-01-01,2006-10-31,2006-12-15
2006-09-13,,,,,,,,,,,"September 13, 06",,0.09,0.18,2006-10-01,2006-08-15,2006-09-15
2006-06-13,,,,,,,,,,,"June 13, 06",,0.0825,0.165,2006-07-01,2006-04-19,2006-06-15
2006-03-13,,,,,,,,,,,"March 13, 06",,0.0825,0.165,2006-04-01,2006-02-08,2006-03-15
2005-12-13,,,,,,,,,,,"December 13, 05",,0.08,0.16,2006-01-01,2005-11-16,2005-12-15
2005-09-13,,,,,,,,,,,"September 13, 05",,0.08,0.16,2005-10-01,2005-06-29,2005-09-15
2005-06-13,,,,,,,,,,,"June 13, 05",,0.075,0.15,2005-07-01,2005-04-20,2005-06-15
2005-03-11,,,,,,,,,,,"March 11, 05",,0.075,0.15,2005-04-01,2005-02-02,2005-03-15
2004-12-13,,,,,,,,,,,"December 13, 04",,0.075,0.15,2005-01-01,2004-11-17,2004-12-15
2004-09-13,,,,,,,,,,,"September 13, 04",,0.0725,0.145,2004-10-01,2004-06-30,2004-09-15
2004-06-14,,,,,,,,,,,"June 14, 04",,0.0725,0.145,2004-07-01,2004-03-31,2004-06-15
2004-03-15,,,,,,,,,,,"March 15, 04",,0.0725,0.145,2004-04-01,2004-01-30,2004-03-17
2003-12-11,,,,,,,,,,,"December 11, 03",,0.0725,0.145,2004-01-01,2003-11-19,2003-12-15
2003-09-11,,,,,,,,,,,"September 11, 03",,0.07,0.14,2003-10-01,2003-06-25,2003-09-15
2003-06-11,,,,,,,,,,,"June 11, 03",,0.07,0.14,2003-07-01,2003-03-26,2003-06-13
2003-03-12,,,,,,,,,,,"March 12, 03",,0.07,0.14,2003-04-01,2003-01-31,2003-03-14
2002-12-11,,,,,,,,,,,"December 11, 02",,0.07,0.14,2003-01-01,2002-11-19,2002-12-13
2002-09-11,,,,,,,,,,,"September 11, 02",,0.07,0.14,2002-10-01,2002-07-31,2002-09-13
2002-06-12,,,,,,,,,,,"June 12, 02",,0.065,0.13,2002-07-01,2002-05-22,2002-06-14
2002-03-13,,,,,,,,,,,"March 13, 02",,0.065,0.13,2002-04-01,2002-02-01,2002-03-15
2001-12-12,,,,,,,,,,,"December 12, 01",,0.065,0.13,2002-01-01,2001-11-20,2001-12-14
2001-09-17,,,,,,,,,,,"September 17, 01",,0.065,0.13,2001-10-01,2001-08-23,2001-09-14
2001-06-13,,,,,,,,,,,"June 13, 01",,0.065,0.13,2001-07-01,2001-03-28,2001-06-15
2001-03-13,,,,,,,,,,,"March 13, 01",,0.065,0.13,2001-04-01,2001-02-28,2001-03-15
2000-12-13,,,,,,,,,,,"December 13, 00",,0.065,0.13,2001-01-01,2000-10-25,2000-12-15
2000-09-13,,,,,,,,,,,"September 13, 00",,0.055,0.11,2000-10-01,2000-08-23,2000-09-15
2000-06-13,,,,,,,,,,,"June 13, 00",,0.055,0.11,2000-07-01,2000-04-26,2000-06-15
2000-03-13,,,,,,,,,,,"March 13, 00",,0.055,0.11,2000-04-01,2000-02-23,2000-03-15
1999-12-13,,,,,,,,,,,"December 13, 99",,0.05,0.1,2000-01-01,1999-10-28,1999-12-15
1999-09-13,,,,,,,,,,,"September 13, 99",,0.05,0.1,1999-10-01,1999-08-25,1999-09-15
1999-06-11,,,,,,,,,,,"June 11, 99",,0.05,0.1,1999-07-01,1999-04-21,1999-06-15
1999-03-11,,,,,,,,,,,"March 11, 99",,0.05,0.1,1999-04-01,1999-02-24,1999-03-15
1998-12-29,,,,,,,,,,,"December 29, 98",,0.195,0.39,,,
1998-12-11,,,,,,,,,,,"December 11, 98",,0.05,0.1,1999-01-01,1998-11-20,1998-12-15
1998-09-11,,,,,,,,,,,"September 11, 98",,0.045,0.09,1998-10-01,1998-08-21,1998-09-15
1998-06-11,,,,,,,,,,,"June 11, 98",,0.045,0.09,1998-07-01,1998-04-22,1998-06-15
1998-03-12,,,,,,,,,,,"March 12, 98",,0.045,0.09,1998-04-01,1998-02-25,1998-03-16
1997-12-11,,,,,,,,,,,"December 11, 97",,0.045,0.09,1998-01-01,1997-10-22,1997-12-15
1997-09-11,,,,,,,,,,,"September 11, 97",,0.045,0.09,1997-10-01,1997-08-27,1997-09-15
1997-06-12,,,,,,,,,,,"June 12, 97",,0.035,0.07,1997-07-01,1997-04-23,1997-06-16
1997-03-06,,,,,,,,,,,"March 06, 97",,0.035,0.07,1997-04-01,1997-02-26,1997-03-10
1996-12-12,,,,,,,,,,,"December 12, 96",,0.035,0.07,1997-01-01,1996-10-23,1996-12-16
1996-09-12,,,,,,,,,,,"September 12, 96",,0.035,0.07,1996-10-01,1996-08-29,1996-09-16
1996-06-12,,,,,,,,,,,"June 12, 96",,0.0275,0.055,1996-07-01,1996-04-24,1996-06-14
1996-03-06,,,,,,,,,,,"March 06, 96",,0.0275,0.055,1996-04-01,1996-02-22,1996-03-08
1995-12-13,,,,,,,,,,,"December 13, 95",,0.0275,0.055,1996-01-01,1995-11-21,1995-12-15
1995-09-13,,,,,,,,,,,"September 13, 95",,0.0275,0.055,1995-10-01,1995-07-27,1995-09-15
1995-06-13,,,,,,,,,,,"June 13, 95",,0.025,0.05,1995-07-01,1995-04-12,1995-06-15
1995-03-09,,,,,,,,,,,"March 09, 95",,0.025,0.05,1995-04-01,,1995-03-15
1994-12-09,,,,,,,,,,,"December 09, 94",,0.025,0.05,1995-01-01,,1994-12-15
1994-09-09,,,,,,,,,,,"September 09, 94",,0.025,0.05,1994-10-01,,1994-09-15
1994-06-09,,,,,,,,,,,"June 09, 94",,0.025,0.05,1994-07-01,,1994-06-15
1994-03-17,,,,,,,,,,,"March 17, 94",,0.025,0.05,1994-04-01,,1994-03-23
