date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,adjDividend,declarationDate,dividend
2021-01-29,68.65,69.33,64.26,65,63.88,5937800,5937800,-3.65,-5.32,66.81,"January 29, 21",-0.0532,,,,,
2021-01-28,69.29,70.58,67.45,69.05,67.86,5089900,5089900,-0.235,-0.34637,69.0925,"January 28, 21",-0.0034637,,,,,
2021-01-27,65.43,68.53,64.34,66.18,65.04,4557649,4557649,0.75,1.15,66.12,"January 27, 21",0.0115,,,,,
2021-01-26,69,69.09,66.48,66.5,65.35,4754611,4754611,-2.5,-3.62,67.7675,"January 26, 21",-0.0362,,,,,
2021-01-25,70.73,70.86,66.91,68.42,67.24,7703046,7703046,-2.31,-3.27,69.23,"January 25, 21",-0.0327,,,,,
2021-01-22,71.67,72.28,70.66,71.96,70.72,2636600,2636600,0.29,0.40463,71.6425,"January 22, 21",0.0040463,,,,,
2021-01-21,72.5,73.51,71.02,72.66,71.41,3100047,3100047,0.16,0.22069,72.4225,"January 21, 21",0.0022069,,,,,
2021-01-20,74.04,75.16,72.27,72.82,71.56,2432316,2432316,-1.22,-1.65,73.5725,"January 20, 21",-0.0165,,,,,
2021-01-19,74,74.67,72.46,73.48,72.21,2505602,2505602,-0.52,-0.7027,73.6525,"January 19, 21",-0.007027,,,,,
2021-01-15,75.04,76.29,72.87,72.92,71.66,3125000,3125000,-2.12,-2.83,74.28,"January 15, 21",-0.0283,,,,,
2021-01-14,73.59,76.53,73.37,75.84,74.53,5228218,5228218,2.25,3.06,74.8325,"January 14, 21",0.0306,,,,,
2021-01-13,71.78,72.51,70.77,72.25,71,2772136,2772136,0.47,0.65478,71.8275,"January 13, 21",0.0065478,,,,,
2021-01-12,72.14,72.71,70.81,72.47,71.22,2763100,2763100,0.33,0.45744,72.0325,"January 12, 21",0.0045744,,,,,
2021-01-11,71.3,73.1,70.85,72.12,70.88,2725005,2725005,0.82,1.15,71.8425,"January 11, 21",0.0115,,,,,
2021-01-08,74.91,75.49,71.96,72.97,71.71,3104200,3104200,-1.94,-2.59,73.8325,"January 08, 21",-0.0259,,,,,
2021-01-07,72.64,75.44,72.64,73.98,72.7,3993714,3993714,1.34,1.84,73.675,"January 07, 21",0.0184,,,,,
2021-01-06,72.7,74.07,71.14,72.2,70.95,3612539,3612539,-0.5,-0.68776,72.5275,"January 06, 21",-0.0068776,,,,,
2020-03-05,,,,,,,,,,,"March 05, 20",,2020-03-06,2020-04-06,0.78,2020-02-20,0.78
2019-12-19,,,,,,,,,,,"December 19, 19",,2019-12-20,2020-01-06,0.78,2019-12-05,0.78
2019-09-19,,,,,,,,,,,"September 19, 19",,2019-09-20,2019-10-11,0.78,2019-09-06,0.78
2019-06-03,,,,,,,,,,,"June 03, 19",,2019-06-04,2019-07-03,0.7,2019-05-14,0.7
2019-03-06,,,,,,,,,,,"March 06, 19",,2019-03-07,2019-04-05,0.7,2019-02-15,0.7
2018-12-19,,,,,,,,,,,"December 19, 18",,2018-12-20,2019-01-04,0.7,2018-12-05,0.7
2018-09-20,,,,,,,,,,,"September 20, 18",,2018-09-21,2018-10-11,0.7,2018-09-07,0.7
2018-06-01,,,,,,,,,,,"June 01, 18",,2018-06-04,2018-07-03,0.6,2018-05-10,0.6
2018-03-06,,,,,,,,,,,"March 06, 18",,2018-03-07,2018-04-05,0.6,2018-02-15,0.6
2017-12-20,,,,,,,,,,,"December 20, 17",,2017-12-21,2018-01-05,0.6,2017-12-07,0.6
2017-09-21,,,,,,,,,,,"September 21, 17",,2017-09-22,2017-10-11,0.6,2017-07-08,0.6
2017-05-31,,,,,,,,,,,"May 31, 17",,2017-06-02,2017-07-05,0.48,2017-05-04,0.48
2017-03-03,,,,,,,,,,,"March 03, 17",,2017-03-07,2017-04-05,0.48,2017-02-09,0.48
2016-12-19,,,,,,,,,,,"December 19, 16",,2016-12-21,2017-01-05,0.48,2016-12-07,0.48
2016-09-27,,,,,,,,,,,"September 27, 16",,2016-09-29,2016-10-13,0.48,2016-09-21,0.48
2016-05-26,,,,,,,,,,,"May 26, 16",,2016-05-31,2016-06-13,0.375,2016-05-19,0.375
2016-02-18,,,,,,,,,,,"February 18, 16",,2016-02-22,2016-03-03,0.375,2016-02-11,0.375
2015-12-17,,,,,,,,,,,"December 17, 15",,2015-12-21,2016-01-05,0.375,2015-12-08,0.375
2015-09-16,,,,,,,,,,,"September 16, 15",,2015-09-18,2015-10-06,0.375,2015-09-04,0.375
2015-05-15,,,,,,,,,,,"May 15, 15",,2015-05-19,2015-06-02,0.3,2015-05-07,0.3
2015-02-13,,,,,,,,,,,"February 13, 15",,2015-02-18,2015-03-04,0.3,2015-02-09,0.3
2014-12-18,,,,,,,,,,,"December 18, 14",,2014-12-22,2015-01-06,0.3,2014-12-10,0.3
2014-09-18,,,,,,,,,,,"September 18, 14",,2014-09-22,2014-10-02,0.3,2014-09-09,0.3
2014-05-16,,,,,,,,,,,"May 16, 14",,2014-05-20,2014-06-05,0.25,2014-05-09,0.25
2014-02-13,,,,,,,,,,,"February 13, 14",,2014-02-18,2014-03-04,0.25,2014-02-07,0.25
2013-12-12,,,,,,,,,,,"December 12, 13",,2013-12-16,2014-01-02,0.25,2013-12-05,0.25
2013-09-20,,,,,,,,,,,"September 20, 13",,2013-09-24,2013-10-08,0.25,2013-09-13,0.25
2013-05-17,,,,,,,,,,,"May 17, 13",,2013-05-21,2013-06-04,0.12,2013-05-08,0.12
2013-02-19,,,,,,,,,,,"February 19, 13",,2013-02-21,2013-03-06,0.12,2013-02-11,0.12
2012-12-13,,,,,,,,,,,"December 13, 12",,2012-12-17,2012-12-28,0.12,2012-12-06,0.12
2012-09-21,,,,,,,,,,,"September 21, 12",,2012-09-25,2012-10-09,0.12,2012-09-13,0.12
2012-05-18,,,,,,,,,,,"May 18, 12",,2012-05-22,2012-06-06,0.1,2012-05-09,0.1
2012-02-27,,,,,,,,,,,"February 27, 12",,2012-02-29,2012-03-15,0.1,2012-02-16,0.1
2011-12-20,,,,,,,,,,,"December 20, 11",,2011-12-22,2012-01-11,0.1,2011-12-07,0.1
2011-08-10,,,,,,,,,,,"August 10, 11",,2011-08-12,2011-08-30,0.1,2011-07-27,0.1
2008-09-11,,,,,,,,,,,"September 11, 08",,2008-09-15,2008-09-29,0.15,2008-09-04,0.15
2008-06-04,,,,,,,,,,,"June 04, 08",,2008-06-06,2008-06-20,0.15,2008-05-22,0.15
2008-03-13,,,,,,,,,,,"March 13, 08",,2008-03-17,2008-04-01,0.15,2008-03-07,0.15
2007-12-26,,,,,,,,,,,"December 26, 07",,2007-12-28,2008-01-08,0.15,2007-12-19,0.15
2007-09-26,,,,,,,,,,,"September 26, 07",,2007-09-28,2007-10-10,0.15,2007-08-28,0.15
2007-06-15,,,,,,,,,,,"June 15, 07",,2007-06-19,2007-06-29,0.15,2007-06-07,0.15
2007-02-27,,,,,,,,,,,"February 27, 07",,2007-03-01,2007-03-30,0.15,2007-02-01,0.15
2006-12-20,,,,,,,,,,,"December 20, 06",,2006-12-22,2006-12-29,0.15,2006-12-12,0.15
2006-09-27,,,,,,,,,,,"September 27, 06",,2006-09-29,2006-10-10,0.15,2006-09-19,0.15
2006-06-07,,,,,,,,,,,"June 07, 06",,2006-06-09,2006-06-30,0.15,2006-04-28,0.15
2006-02-27,,,,,,,,,,,"February 27, 06",,2006-03-01,2006-03-30,0.15,2006-02-07,0.15
2005-12-14,,,,,,,,,,,"December 14, 05",,2005-12-16,2005-12-29,0.15,2005-12-06,0.15
2005-09-22,,,,,,,,,,,"September 22, 05",,2005-09-26,2005-10-07,0.15,2005-09-15,0.15
2005-06-08,,,,,,,,,,,"June 08, 05",,2005-06-10,2005-06-29,0.13,2005-06-01,0.13
2005-02-25,,,,,,,,,,,"February 25, 05",,2005-03-01,2005-03-30,0.13,2005-02-11,0.13
2004-12-21,,,,,,,,,,,"December 21, 04",,2004-12-23,2004-12-31,0.13,2004-12-14,0.13
2004-09-09,,,,,,,,,,,"September 09, 04",,2004-09-13,2004-09-29,0.13,2004-09-03,0.13
2004-05-27,,,,,,,,,,,"May 27, 04",,2004-06-01,2004-06-29,0.13,2004-04-26,0.13
2004-02-26,,,,,,,,,,,"February 26, 04",,2004-03-01,2004-03-30,0.13,2004-02-03,0.13
2003-12-17,,,,,,,,,,,"December 17, 03",,2003-12-19,2003-12-30,0.13,2003-12-09,0.13
2003-09-24,,,,,,,,,,,"September 24, 03",,2003-09-26,2003-10-09,0.13,2003-09-16,0.13
2003-06-02,,,,,,,,,,,"June 02, 03",,2003-06-04,2003-06-27,0.13,2003-05-13,0.13
2003-02-27,,,,,,,,,,,"February 27, 03",,2003-03-03,2003-03-28,0.13,2003-02-07,0.13
2002-12-11,,,,,,,,,,,"December 11, 02",,2002-12-13,2002-12-30,0.13,2002-12-02,0.13
2002-09-13,,,,,,,,,,,"September 13, 02",,2002-09-17,2002-09-30,0.13,2002-09-05,0.13
2002-06-03,,,,,,,,,,,"June 03, 02",,2002-06-05,2002-06-27,0.13,2002-05-13,0.13
2002-03-14,,,,,,,,,,,"March 14, 02",,2002-03-18,2002-03-29,0.13,2002-03-07,0.13
2001-12-13,,,,,,,,,,,"December 13, 01",,2001-12-17,2001-12-28,0.13,2001-12-06,0.13
2001-09-17,,,,,,,,,,,"September 17, 01",,2001-09-17,2001-09-28,0.13,2001-09-07,0.13
2001-06-04,,,,,,,,,,,"June 04, 01",,2001-06-06,2001-06-28,0.13,2001-05-01,0.13
2001-02-27,,,,,,,,,,,"February 27, 01",,2001-03-03,2001-03-29,0.13,2001-02-02,0.13
2000-12-15,,,,,,,,,,,"December 15, 00",,2000-12-19,2000-12-29,0.13,2000-12-04,0.13
2000-09-14,,,,,,,,,,,"September 14, 00",,2000-09-13,2000-09-29,0.13,2000-09-07,0.13
2000-06-05,,,,,,,,,,,"June 05, 00",,2000-06-07,2000-06-29,0.11,2000-05-26,0.11
2000-02-28,,,,,,,,,,,"February 28, 00",,2000-03-01,2000-03-30,0.11,2000-02-04,0.11
1999-12-01,,,,,,,,,,,"December 01, 99",,1999-12-03,1999-12-29,0.11,1999-11-22,0.11
1999-09-09,,,,,,,,,,,"September 09, 99",,1999-09-13,1999-09-29,0.11,1999-09-02,0.11
1999-05-28,,,,,,,,,,,"May 28, 99",,1999-06-02,1999-06-29,0.09,1999-05-21,0.09
1999-04-28,,,,,,,,,,,"April 28, 99",,,,0.091,,0.091
1999-02-25,,,,,,,,,,,"February 25, 99",,1999-03-01,1999-03-30,0.09,1999-02-11,0.09
1998-12-14,,,,,,,,,,,"December 14, 98",,1998-12-18,1998-12-29,0.09,,0.09
1998-08-28,,,,,,,,,,,"August 28, 98",,1998-09-01,1998-09-30,0.09,1998-08-17,0.09
1998-05-29,,,,,,,,,,,"May 29, 98",,1998-06-02,1998-06-29,0.075,1998-05-21,0.15
1998-02-26,,,,,,,,,,,"February 26, 98",,1998-03-02,1998-03-30,0.075,1998-02-18,0.15
1997-12-17,,,,,,,,,,,"December 17, 97",,1997-12-19,1997-12-29,0.075,1997-12-09,0.15
1997-08-28,,,,,,,,,,,"August 28, 97",,1997-09-02,1997-09-29,0.075,1997-08-19,0.15
1997-05-29,,,,,,,,,,,"May 29, 97",,1997-06-02,1997-06-27,0.07,1997-05-20,0.14
1997-03-06,,,,,,,,,,,"March 06, 97",,1997-03-10,1997-03-27,0.07,,0.14
1996-11-27,,,,,,,,,,,"November 27, 96",,1996-12-02,1996-12-30,0.07,1996-11-13,0.14
1996-09-12,,,,,,,,,,,"September 12, 96",,1996-09-16,1996-09-30,0.07,1996-09-04,0.14
1996-05-28,,,,,,,,,,,"May 28, 96",,1996-05-30,1996-06-27,0.065,1996-05-15,0.13
1996-02-28,,,,,,,,,,,"February 28, 96",,1996-03-01,1996-03-29,0.065,1996-02-15,0.13
1995-11-29,,,,,,,,,,,"November 29, 95",,1995-12-01,1995-12-28,0.065,1995-11-15,0.13
1995-08-30,,,,,,,,,,,"August 30, 95",,1995-09-01,1995-09-29,0.0575,1995-08-16,0.13
1995-05-25,,,,,,,,,,,"May 25, 95",,1995-06-01,1995-06-30,0.055,,0.11
1995-02-23,,,,,,,,,,,"February 23, 95",,1995-03-01,1995-03-30,0.055,,0.11
1994-11-25,,,,,,,,,,,"November 25, 94",,1994-12-01,1994-12-29,0.055,,0.11
1994-08-26,,,,,,,,,,,"August 26, 94",,1994-09-01,1994-09-29,0.055,,0.11
1994-05-25,,,,,,,,,,,"May 25, 94",,1994-06-01,1994-06-30,0.045,,0.09
1994-02-23,,,,,,,,,,,"February 23, 94",,1994-03-01,1994-03-30,0.045,,0.09
1993-11-24,,,,,,,,,,,"November 24, 93",,1993-12-01,1993-12-29,0.045,,0.09
1993-08-26,,,,,,,,,,,"August 26, 93",,1993-09-01,1993-09-29,0.09,,0.18
