date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,paymentDate,dividend,recordDate
2021-01-13,150.32,150.8,147.87,149.22,142.49,726200,726200,-1.1,-0.73177,149.5525,"January 13, 21",-0.0073177,,,,,
2021-01-12,148.23,149.84,147.1,149.03,142.31,644000,644000,0.8,0.5397,148.55,"January 12, 21",0.005397,,,,,
2021-01-11,149.07,150.01,147.65,148.14,141.46,456800,456800,-0.93,-0.62387,148.7175,"January 11, 21",-0.0062387,,,,,
2021-01-08,149.14,152.69,148.37,149.35,142.62,675200,675200,0.21,0.14081,149.8875,"January 08, 21",0.0014081,,,,,
2021-01-07,147.62,150.79,146.2,148.47,141.78,880800,880800,0.85,0.5758,148.27,"January 07, 21",0.005758,,,,,
2021-01-06,142.69,147.81,141.63,147.29,140.65,928723,928723,4.6,3.22,144.855,"January 06, 21",0.0322,,,,,
2020-11-05,,,,,,,,,,,"November 05, 20",,0.27,2020-10-22,2020-11-20,0.27,2020-11-06
2020-08-06,,,,,,,,,,,"August 06, 20",,0.27,2020-07-22,2020-08-21,0.27,2020-08-07
2020-05-07,,,,,,,,,,,"May 07, 20",,0.27,2020-04-23,2020-05-22,0.27,2020-05-08
2020-02-06,,,,,,,,,,,"February 06, 20",,0.27,2020-01-22,2020-02-21,0.27,2020-02-07
2019-11-07,,,,,,,,,,,"November 07, 19",,0.26,2019-10-14,2019-11-22,0.26,2019-11-08
2019-08-01,,,,,,,,,,,"August 01, 19",,0.26,2019-07-18,2019-08-16,0.26,2019-08-02
2019-05-02,,,,,,,,,,,"May 02, 19",,0.26,2019-04-18,2019-05-17,0.26,2019-05-03
2019-02-07,,,,,,,,,,,"February 07, 19",,0.26,2019-01-23,2019-02-22,0.26,2019-02-08
2018-11-08,,,,,,,,,,,"November 08, 18",,0.24,2018-10-18,2018-11-16,0.24,2018-11-09
2018-08-02,,,,,,,,,,,"August 02, 18",,0.24,2018-07-19,2018-08-17,0.24,2018-08-03
2018-05-03,,,,,,,,,,,"May 03, 18",,0.24,2018-04-19,2018-05-18,0.24,2018-05-04
2018-02-08,,,,,,,,,,,"February 08, 18",,0.24,2018-01-24,2018-02-23,0.24,2018-02-09
2017-11-02,,,,,,,,,,,"November 02, 17",,0.23,2017-10-19,2017-11-17,0.23,2017-11-03
2017-08-03,,,,,,,,,,,"August 03, 17",,0.23,2017-07-20,2017-08-18,0.23,2017-08-07
2017-05-03,,,,,,,,,,,"May 03, 17",,0.23,2017-04-21,2017-05-19,0.23,2017-05-05
2017-02-08,,,,,,,,,,,"February 08, 17",,0.23,2017-01-25,2017-02-24,0.23,2017-02-10
2016-11-02,,,,,,,,,,,"November 02, 16",,0.22,2016-10-20,2016-11-18,0.22,2016-11-04
2016-08-03,,,,,,,,,,,"August 03, 16",,0.22,2016-07-21,2016-08-19,0.22,2016-08-05
2016-05-04,,,,,,,,,,,"May 04, 16",,0.22,2016-04-21,2016-05-20,0.22,2016-05-06
2016-02-10,,,,,,,,,,,"February 10, 16",,0.22,2016-01-28,2016-02-26,0.22,2016-02-12
2015-11-04,,,,,,,,,,,"November 04, 15",,0.21,2015-10-22,2015-11-20,0.21,2015-11-06
2015-07-29,,,,,,,,,,,"July 29, 15",,0.21,2015-07-23,2015-08-14,0.21,2015-07-31
2015-05-06,,,,,,,,,,,"May 06, 15",,0.21,2015-04-23,2015-05-22,0.21,2015-05-08
2015-02-10,,,,,,,,,,,"February 10, 15",,0.21,2015-01-29,2015-02-26,0.21,2015-02-12
2014-11-12,,,,,,,,,,,"November 12, 14",,0.2,2014-10-29,2014-11-28,0.2,2014-11-14
2014-07-30,,,,,,,,,,,"July 30, 14",,0.2,2014-07-22,2014-08-15,0.2,2014-08-01
2014-05-07,,,,,,,,,,,"May 07, 14",,0.2,2014-04-24,2014-05-23,0.2,2014-05-09
2014-02-11,,,,,,,,,,,"February 11, 14",,0.2,2014-01-29,2014-02-27,0.2,2014-02-13
2013-11-13,,,,,,,,,,,"November 13, 13",,0.15,2013-10-29,2013-11-29,0.15,2013-11-15
2013-07-31,,,,,,,,,,,"July 31, 13",,0.15,2013-07-23,2013-08-16,0.15,2013-08-02
2013-05-08,,,,,,,,,,,"May 08, 13",,0.15,2013-04-25,2013-05-24,0.15,2013-05-10
2012-12-13,,,,,,,,,,,"December 13, 12",,0.15,2012-12-07,2012-12-28,0.15,2012-12-17
2012-11-14,,,,,,,,,,,"November 14, 12",,0.14,2012-10-25,2012-11-30,0.14,2012-11-16
2012-08-01,,,,,,,,,,,"August 01, 12",,0.14,2012-07-25,2012-08-17,0.14,2012-08-03
2012-05-09,,,,,,,,,,,"May 09, 12",,0.14,2012-04-30,2012-05-25,0.14,2012-05-11
2012-02-10,,,,,,,,,,,"February 10, 12",,0.14,2012-02-03,2012-02-24,0.14,2012-02-14
2011-11-17,,,,,,,,,,,"November 17, 11",,0.13,2011-10-28,2011-12-01,0.13,2011-11-21
2011-07-27,,,,,,,,,,,"July 27, 11",,0.13,2011-07-22,2011-08-12,0.13,2011-07-29
2011-05-11,,,,,,,,,,,"May 11, 11",,0.13,2011-04-29,2011-05-27,0.13,2011-05-13
2011-02-11,,,,,,,,,,,"February 11, 11",,0.13,2011-02-04,2011-02-25,0.13,2011-02-15
2010-11-10,,,,,,,,,,,"November 10, 10",,0.12,2010-10-29,2010-12-02,0.12,2010-11-15
2010-07-28,,,,,,,,,,,"July 28, 10",,0.12,2010-07-16,2010-08-13,0.12,2010-07-30
2010-05-12,,,,,,,,,,,"May 12, 10",,0.12,2010-04-29,2010-05-28,0.12,2010-05-14
2010-02-10,,,,,,,,,,,"February 10, 10",,0.12,2010-02-05,2010-02-26,0.12,2010-02-12
2009-11-12,,,,,,,,,,,"November 12, 09",,0.11,2009-10-30,2009-12-02,0.11,2009-11-16
2009-07-29,,,,,,,,,,,"July 29, 09",,0.11,2009-07-17,2009-08-14,0.11,2009-07-31
2009-05-13,,,,,,,,,,,"May 13, 09",,0.11,2009-04-30,2009-05-29,0.11,2009-05-15
2009-02-10,,,,,,,,,,,"February 10, 09",,0.11,2009-02-05,2009-02-26,0.11,2009-02-12
2008-11-12,,,,,,,,,,,"November 12, 08",,0.1,2008-10-30,2008-12-02,0.1,2008-11-14
2008-07-30,,,,,,,,,,,"July 30, 08",,0.1,2008-07-22,2008-08-15,0.1,2008-08-01
2008-05-08,,,,,,,,,,,"May 08, 08",,0.1,2008-05-01,2008-05-30,0.1,2008-05-12
2008-02-05,,,,,,,,,,,"February 05, 08",,0.1,2008-02-01,2008-02-21,0.1,2008-02-07
2007-11-13,,,,,,,,,,,"November 13, 07",,0.09,2007-11-01,2007-11-29,0.09,2007-11-15
2007-07-31,,,,,,,,,,,"July 31, 07",,0.09,2007-07-19,2007-08-17,0.09,2007-08-02
2007-05-09,,,,,,,,,,,"May 09, 07",,0.09,2007-05-02,2007-05-29,0.09,2007-05-11
2007-02-05,,,,,,,,,,,"February 05, 07",,0.09,2007-01-31,2007-02-21,0.09,2007-02-07
2006-11-03,,,,,,,,,,,"November 03, 06",,0.08,2006-10-26,2006-11-28,0.08,2006-11-07
2006-07-31,,,,,,,,,,,"July 31, 06",,0.08,2006-07-20,2006-08-18,0.08,2006-08-02
2006-04-27,,,,,,,,,,,"April 27, 06",,0.08,2006-04-24,2006-05-15,0.08,2006-05-01
2006-01-30,,,,,,,,,,,"January 30, 06",,0.08,2006-01-26,2006-02-20,0.08,2006-01-31
2005-11-03,,,,,,,,,,,"November 03, 05",,0.06,2005-10-27,2005-11-28,0.06,2005-11-07
2005-07-29,,,,,,,,,,,"July 29, 05",,0.06,2005-07-21,2005-08-19,0.06,2005-08-02
2005-04-28,,,,,,,,,,,"April 28, 05",,0.06,2005-04-21,2005-05-16,0.12,2005-05-02
2005-01-27,,,,,,,,,,,"January 27, 05",,0.06,2004-12-14,2005-02-18,0.12,2005-01-31
2004-11-03,,,,,,,,,,,"November 03, 04",,0.015,2004-10-21,2004-11-22,0.03,2004-11-05
2004-08-04,,,,,,,,,,,"August 04, 04",,0.015,2004-07-22,2004-08-20,0.03,2004-08-06
2004-05-04,,,,,,,,,,,"May 04, 04",,0.015,2004-04-22,2004-05-20,0.03,2004-05-06
2000-02-01,,,,,,,,,,,"February 01, 00",,0.0125,2000-01-21,2000-02-17,0.05,2000-02-03
1999-10-29,,,,,,,,,,,"October 29, 99",,0.0125,1999-10-14,1999-11-22,0.05,1999-11-02
1999-07-29,,,,,,,,,,,"July 29, 99",,0.0125,1999-07-15,1999-08-20,0.05,1999-08-02
1999-04-29,,,,,,,,,,,"April 29, 99",,0.0125,1999-04-15,1999-05-19,0.05,1999-05-03
1999-02-08,,,,,,,,,,,"February 08, 99",,0.0125,1999-01-28,1999-02-24,0.05,1999-02-10
1998-10-30,,,,,,,,,,,"October 30, 98",,0.0125,1998-10-15,1998-11-23,0.05,1998-11-03
1998-07-30,,,,,,,,,,,"July 30, 98",,0.0125,1998-07-16,1998-08-21,0.05,1998-08-03
1998-04-29,,,,,,,,,,,"April 29, 98",,0.0125,1998-04-16,1998-05-19,0.05,1998-05-01
1998-01-30,,,,,,,,,,,"January 30, 98",,0.0125,1998-01-21,1998-02-17,0.05,1998-02-03
1997-10-30,,,,,,,,,,,"October 30, 97",,0.0125,1997-10-16,1997-11-21,0.05,1997-11-03
1997-07-30,,,,,,,,,,,"July 30, 97",,0.0125,1997-07-17,1997-08-19,0.05,1997-08-01
1997-04-30,,,,,,,,,,,"April 30, 97",,0.0125,1997-04-17,1997-05-19,0.05,1997-05-02
1997-01-30,,,,,,,,,,,"January 30, 97",,0.0125,1997-01-23,1997-02-17,0.05,1997-02-03
1996-10-31,,,,,,,,,,,"October 31, 96",,0.0125,1996-10-18,1996-11-22,0.05,1996-11-04
1996-07-31,,,,,,,,,,,"July 31, 96",,0.0125,1996-07-18,1996-08-19,0.05,1996-08-02
1996-05-01,,,,,,,,,,,"May 01, 96",,0.0125,1996-04-16,1996-05-20,0.05,1996-05-03
1996-01-31,,,,,,,,,,,"January 31, 96",,0.0125,1996-01-24,1996-02-16,0.05,1996-02-02
1995-11-01,,,,,,,,,,,"November 01, 95",,0.0125,1995-10-19,1995-11-22,0.05,1995-11-03
1995-07-31,,,,,,,,,,,"July 31, 95",,0.0125,1995-07-20,1995-08-18,0.05,1995-08-02
1995-04-27,,,,,,,,,,,"April 27, 95",,0.0125,1995-04-13,1995-05-19,0.05,1995-05-03
1995-01-30,,,,,,,,,,,"January 30, 95",,0.0125,,1995-02-17,0.05,1995-02-02
1994-10-31,,,,,,,,,,,"October 31, 94",,0.0125,,1994-11-22,0.05,1994-11-04
1994-07-27,,,,,,,,,,,"July 27, 94",,0.0125,,1994-08-18,0.05,1994-08-02
1994-04-28,,,,,,,,,,,"April 28, 94",,0.0125,,1994-05-19,0.05,1994-05-03
1994-01-28,,,,,,,,,,,"January 28, 94",,0.00325,,1994-02-18,0.05,1994-02-03
1993-10-29,,,,,,,,,,,"October 29, 93",,0.0125,,1993-11-22,0.05,1993-11-04
1993-07-27,,,,,,,,,,,"July 27, 93",,0.0125,,1993-08-18,0.05,1993-08-02
1993-04-28,,,,,,,,,,,"April 28, 93",,0.00325,,1993-05-19,0.05,1993-05-03
1993-01-28,,,,,,,,,,,"January 28, 93",,0.0125,,1993-02-18,0.05,1993-02-03
1992-11-02,,,,,,,,,,,"November 02, 92",,0.0125,,1992-11-24,0.05,1992-11-06
1992-07-28,,,,,,,,,,,"July 28, 92",,0.0125,,1992-08-21,0.05,1992-08-03
1992-04-28,,,,,,,,,,,"April 28, 92",,0.0125,,1992-05-22,0.05,1992-05-04
1992-01-29,,,,,,,,,,,"January 29, 92",,0.01166667,,1992-02-19,0.07,1992-02-04
1991-11-04,,,,,,,,,,,"November 04, 91",,0.01166667,,1991-11-26,0.07,1991-11-08
1991-07-29,,,,,,,,,,,"July 29, 91",,0.01166667,,1991-08-22,0.07,1991-08-02
1991-04-29,,,,,,,,,,,"April 29, 91",,0.01166667,,1991-05-22,0.07,1991-05-03
1991-01-31,,,,,,,,,,,"January 31, 91",,0.01166667,,1991-02-22,0.07,1991-02-06
1990-11-06,,,,,,,,,,,"November 06, 90",,0.001167,1990-10-15,1990-11-27,0.06,1990-11-09
1990-07-30,,,,,,,,,,,"July 30, 90",,0.01,1990-07-19,1990-08-22,0.06,1990-08-03
1990-04-30,,,,,,,,,,,"April 30, 90",,0.001167,1990-04-17,1990-05-23,0.06,1990-05-04
1990-02-01,,,,,,,,,,,"February 01, 90",,0.01,1990-01-18,1990-02-23,0.06,1990-02-07
1989-11-03,,,,,,,,,,,"November 03, 89",,0.01,1989-10-25,1989-11-28,0.06,1989-11-09
1989-07-31,,,,,,,,,,,"July 31, 89",,0.01,1989-07-14,1989-08-24,0.06,1989-08-04
1989-05-01,,,,,,,,,,,"May 01, 89",,0.01,1989-04-14,1989-05-24,0.06,1989-05-05
1989-02-02,,,,,,,,,,,"February 02, 89",,0.01,1989-01-18,1989-02-24,0.06,1989-02-08
1988-10-31,,,,,,,,,,,"October 31, 88",,0.00833333,1988-10-14,1988-11-23,0.05,1988-11-04
1988-08-01,,,,,,,,,,,"August 01, 88",,0.00833333,1988-07-13,1988-08-24,0.05,1988-08-05
1988-05-02,,,,,,,,,,,"May 02, 88",,0.00833333,1988-04-14,1988-05-24,0.05,1988-05-06
1988-02-02,,,,,,,,,,,"February 02, 88",,0.00833333,1988-01-18,1988-02-24,0.05,1988-02-08
1987-11-03,,,,,,,,,,,"November 03, 87",,0.00666667,1987-10-14,1987-11-23,0.04,1987-11-09
1987-08-04,,,,,,,,,,,"August 04, 87",,0.00666667,1987-07-15,1987-08-26,0.04,1987-08-10
1987-05-04,,,,,,,,,,,"May 04, 87",,0.00666667,1987-04-30,1987-05-27,0.04,1987-05-08
1987-02-03,,,,,,,,,,,"February 03, 87",,0.00666667,1987-01-21,1987-02-25,0.04,1987-02-09
1986-11-03,,,,,,,,,,,"November 03, 86",,0.02,,,0.12,
1986-08-05,,,,,,,,,,,"August 05, 86",,0.02,,,0.12,
1986-05-05,,,,,,,,,,,"May 05, 86",,0.0336,,,0.4032,
1986-02-04,,,,,,,,,,,"February 04, 86",,0.0336,,,0.4032,
1985-11-01,,,,,,,,,,,"November 01, 85",,0.0336,,,0.4032,
1985-08-22,,,,,,,,,,,"August 22, 85",,0.0336,,,0.4032,
1985-05-30,,,,,,,,,,,"May 30, 85",,0.0336,,,0.4032,
1985-02-05,,,,,,,,,,,"February 05, 85",,0.0336,,,0.4032,
