date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,declarationDate,dividend,adjDividend
2018-12-28,,,,,,,,,,,"December 28, 18",,2019-01-15,2018-12-31,2018-12-07,0.64,0.64
2018-09-27,,,,,,,,,,,"September 27, 18",,2018-10-15,2018-09-28,2018-09-13,0.64,0.64
2018-06-28,,,,,,,,,,,"June 28, 18",,2018-07-13,2018-06-29,2018-05-15,0.64,0.64
2018-03-29,,,,,,,,,,,"March 29, 18",,2018-04-13,2018-04-02,2018-03-16,0.51,0.51
2017-12-28,,,,,,,,,,,"December 28, 17",,2018-01-16,2017-12-29,2017-12-08,0.51,0.51
2017-09-28,,,,,,,,,,,"September 28, 17",,2017-10-16,2017-09-29,2017-09-14,0.51,0.51
2017-06-28,,,,,,,,,,,"June 28, 17",,2017-07-17,2017-06-30,2017-05-17,0.51,0.51
2017-03-29,,,,,,,,,,,"March 29, 17",,2017-04-17,2017-03-31,2017-03-17,0.43,0.43
2016-12-28,,,,,,,,,,,"December 28, 16",,2017-01-17,2016-12-30,2016-12-12,0.43,0.43
2016-09-28,,,,,,,,,,,"September 28, 16",,2016-10-14,2016-09-30,2016-09-16,0.43,0.43
2016-06-28,,,,,,,,,,,"June 28, 16",,2016-07-15,2016-06-30,2016-05-11,0.43,0.43
2016-03-29,,,,,,,,,,,"March 29, 16",,2016-04-15,2016-03-31,2016-03-11,0.36,0.36
2015-12-29,,,,,,,,,,,"December 29, 15",,2016-01-15,2015-12-31,2015-12-11,0.36,0.36
2015-09-29,,,,,,,,,,,"September 29, 15",,2015-10-15,2015-10-01,2015-09-17,0.36,0.36
2015-06-26,,,,,,,,,,,"June 26, 15",,2015-07-15,2015-06-30,2015-05-13,0.36,0.36
2015-03-27,,,,,,,,,,,"March 27, 15",,2015-04-15,2015-03-31,2015-03-13,0.3,0.3
2014-12-29,,,,,,,,,,,"December 29, 14",,2015-01-15,2014-12-31,2014-12-12,0.3,0.3
2014-09-29,,,,,,,,,,,"September 29, 14",,2014-10-15,2014-10-01,2014-09-18,0.3,0.3
2014-06-26,,,,,,,,,,,"June 26, 14",,2014-07-15,2014-06-30,2014-05-14,0.3,0.3
2014-03-27,,,,,,,,,,,"March 27, 14",,2014-04-15,2014-03-31,2014-03-14,0.24,0.24
2013-12-27,,,,,,,,,,,"December 27, 13",,2014-01-15,2013-12-31,2013-12-13,0.24,0.24
2013-10-01,,,,,,,,,,,"October 01, 13",,2013-10-15,2013-10-03,2013-09-20,0.24,0.24
2013-06-26,,,,,,,,,,,"June 26, 13",,2013-07-15,2013-06-28,2013-05-15,0.24,0.24
2013-03-26,,,,,,,,,,,"March 26, 13",,2013-04-15,2013-03-28,2013-03-15,0.2,0.2
2012-12-13,,,,,,,,,,,"December 13, 12",,2012-12-28,2012-12-17,2012-12-07,0.2,0.2
2012-10-02,,,,,,,,,,,"October 02, 12",,2012-10-15,2012-10-04,2012-09-20,0.2,0.2
2012-06-13,,,,,,,,,,,"June 13, 12",,2012-07-16,2012-06-15,2012-05-10,0.18,0.18
2012-03-28,,,,,,,,,,,"March 28, 12",,2012-04-16,2012-03-30,2012-03-09,0.18,0.18
2011-12-28,,,,,,,,,,,"December 28, 11",,2012-01-13,2011-12-30,2011-12-09,0.18,0.18
2011-09-28,,,,,,,,,,,"September 28, 11",,2011-10-14,2011-09-30,2011-09-19,0.18,0.18
2011-06-24,,,,,,,,,,,"June 24, 11",,2011-07-15,2011-06-28,2011-05-12,0.18,0.18
2011-03-23,,,,,,,,,,,"March 23, 11",,2011-04-15,2011-03-25,2011-03-11,0.18,0.18
2010-12-23,,,,,,,,,,,"December 23, 10",,2011-01-14,2010-12-28,2010-12-13,0.15,0.15
2010-09-29,,,,,,,,,,,"September 29, 10",,2010-10-15,2010-10-01,2010-09-17,0.15,0.15
2010-06-24,,,,,,,,,,,"June 24, 10",,2010-07-15,2010-06-28,2010-05-13,0.15,0.15
2010-03-24,,,,,,,,,,,"March 24, 10",,2010-04-15,2010-03-26,2010-03-12,0.15,0.15
2009-12-21,,,,,,,,,,,"December 21, 09",,2010-01-15,2009-12-23,2009-12-11,0.14,0.14
2009-10-01,,,,,,,,,,,"October 01, 09",,2009-10-20,2009-10-05,2009-09-18,0.14,0.14
2009-06-24,,,,,,,,,,,"June 24, 09",,2009-07-15,2009-06-27,2009-04-22,0.14,0.14
2009-03-25,,,,,,,,,,,"March 25, 09",,2009-04-10,2009-03-27,2009-03-13,0.14,0.14
2008-12-23,,,,,,,,,,,"December 23, 08",,2009-01-16,2008-12-26,2008-12-12,0.14,0.14
2008-08-20,,,,,,,,,,,"August 20, 08",,2008-09-12,2008-08-22,2008-07-18,0.14,0.14
2008-05-28,,,,,,,,,,,"May 28, 08",,2008-06-13,2008-05-30,2008-05-14,0.14,0.14
2008-03-26,,,,,,,,,,,"March 26, 08",,2008-04-11,2008-03-28,2008-03-14,0.14,0.14
2007-12-26,,,,,,,,,,,"December 26, 07",,2008-01-18,2007-12-28,2007-12-10,0.14,0.14
2007-08-22,,,,,,,,,,,"August 22, 07",,2007-09-11,2007-08-24,2007-07-23,0.13,0.13
2007-05-14,,,,,,,,,,,"May 14, 07",,2007-06-01,2007-05-16,2007-04-30,0.13,0.13
2007-03-28,,,,,,,,,,,"March 28, 07",,2007-04-13,2007-03-30,2007-03-16,0.13,0.13
2006-12-22,,,,,,,,,,,"December 22, 06",,2007-01-12,2006-12-27,2006-12-11,0.13,0.13
2006-08-21,,,,,,,,,,,"August 21, 06",,2006-09-08,2006-08-23,2006-07-24,0.11,0.11
2006-05-17,,,,,,,,,,,"May 17, 06",,2006-06-02,2006-05-19,2006-04-20,0.11,0.11
2006-03-22,,,,,,,,,,,"March 22, 06",,2006-04-07,2006-03-24,2006-03-14,0.11,0.11
2005-12-22,,,,,,,,,,,"December 22, 05",,2006-01-11,2005-12-27,2005-12-12,0.11,0.11
2005-08-23,,,,,,,,,,,"August 23, 05",,2005-09-09,2005-08-25,2005-07-18,0.1,0.1
2005-05-18,,,,,,,,,,,"May 18, 05",,2005-06-03,2005-05-20,2005-04-25,0.1,0.1
2005-03-22,,,,,,,,,,,"March 22, 05",,2005-04-08,2005-03-25,2005-02-28,0.1,0.1
2004-12-22,,,,,,,,,,,"December 22, 04",,2005-01-10,2004-12-27,2004-12-10,0.1,0.1
2004-09-08,,,,,,,,,,,"September 08, 04",,2004-09-17,2004-09-10,2004-09-01,0.095,0.095
2004-05-21,,,,,,,,,,,"May 21, 04",,2004-06-04,2004-05-25,2004-04-26,0.095,0.095
2004-03-25,,,,,,,,,,,"March 25, 04",,2004-04-08,2004-03-29,2004-03-22,0.095,0.095
2003-12-19,,,,,,,,,,,"December 19, 03",,2004-01-02,2003-12-23,2003-12-15,0.095,0.095
2003-08-27,,,,,,,,,,,"August 27, 03",,2003-09-08,2003-08-29,2003-07-21,0.095,0.095
2003-05-22,,,,,,,,,,,"May 22, 03",,2003-06-06,2003-05-27,2003-04-29,0.095,0.095
2003-03-26,,,,,,,,,,,"March 26, 03",,2003-04-07,2003-03-28,2003-03-17,0.095,0.095
2002-12-20,,,,,,,,,,,"December 20, 02",,2003-01-03,2002-12-24,2002-12-16,0.095,0.095
2002-08-28,,,,,,,,,,,"August 28, 02",,2002-09-09,2002-08-30,2002-07-22,0.095,0.095
2002-05-23,,,,,,,,,,,"May 23, 02",,2002-06-07,2002-05-28,2002-04-22,0.095,0.095
2002-03-26,,,,,,,,,,,"March 26, 02",,2002-04-08,2002-03-29,2002-03-18,0.095,0.095
2001-12-21,,,,,,,,,,,"December 21, 01",,2002-01-07,2001-12-26,2001-12-17,0.095,0.095
2001-08-29,,,,,,,,,,,"August 29, 01",,2001-09-10,2001-08-31,2001-07-23,0.095,0.095
2001-05-24,,,,,,,,,,,"May 24, 01",,2001-06-08,2001-05-29,2001-04-23,0.095,0.095
2001-03-28,,,,,,,,,,,"March 28, 01",,2001-04-09,2001-03-30,2001-03-19,0.095,0.095
2000-12-21,,,,,,,,,,,"December 21, 00",,2001-01-06,2000-12-26,2000-12-18,0.095,0.095
2000-08-29,,,,,,,,,,,"August 29, 00",,2000-09-11,2000-08-31,2000-07-24,0.095,0.095
2000-05-24,,,,,,,,,,,"May 24, 00",,2000-06-09,2000-05-26,2000-04-17,0.095,0.095
2000-03-23,,,,,,,,,,,"March 23, 00",,2000-04-05,2000-03-27,2000-03-17,0.095,0.095
1999-12-15,,,,,,,,,,,"December 15, 99",,1999-12-28,1999-12-17,1999-12-10,0.095,0.095
1999-08-25,,,,,,,,,,,"August 25, 99",,1999-09-12,1999-08-27,1999-08-25,0.085,0.085
