date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,declarationDate,recordDate,adjDividend
2021-10-25,325.34,326.39,321.66,323.19,323.19,432637,432600,-2.15,-0.66085,323.5,"October 25, 21",-0.0066085,,,,,
2021-10-22,320.2,324.77,319.81,324.51,324.51,424425,424400,4.31,1.35,323.61,"October 22, 21",0.0135,,,,,
2021-10-21,314.72,319.94,314.72,319.83,319.829987,529608,529600,5.11,1.62,317.12,"October 21, 21",0.0162,,,,,
2021-10-20,320.33,320.33,312.92,315.16,315.16,363140,363100,-5.17,-1.61,315.52,"October 20, 21",-0.0161,,,,,
2021-10-19,317.05,320.39,317.05,319.96,319.959991,340895,340900,2.91,0.91784,319.17,"October 19, 21",0.0091784,,,,,
2021-10-18,310.78,316.47,309.5,315.86,315.859985,257296,257300,5.08,1.63,315.15,"October 18, 21",0.0163,,,,,
2021-10-15,312.43,314.72,311.07,311.28,311.279999,330799,330800,-1.15,-0.36808,312.42,"October 15, 21",-0.0036808,,,,,
2021-10-14,308.99,310.36,306.3787,310.31,310.309998,457953,457900,1.32,0.4272,309.02,"October 14, 21",0.004272,,,,,
2021-10-13,303.13,306.87,302.75,306.4,306.399994,326121,326100,3.27,1.08,305.45,"October 13, 21",0.0108,,,,,
2021-10-12,303.83,304.4935,299.88,301.06,301.059998,452374,452400,-2.77,-0.91169,302.27,"October 12, 21",-0.0091169,,,,,
2021-10-11,302.59,305.13,301.255,301.48,301.48,250478,250500,-1.11,-0.36683,302.78,"October 11, 21",-0.0036683,,,,,
2021-10-08,305.54,307.47,302.96,304.1,304.1,387570,383300,-1.44,-0.4713,304.75,"October 08, 21",-0.004713,,,,,
2021-10-07,307.86,309.76,305.09,305.3,305.299988,667118,667100,-2.56,-0.83155,306.55,"October 07, 21",-0.0083155,,,,,
2021-10-06,308.21,310.5005,299.88,304.2,304.2,836430,836400,-4.01,-1.3,303.02,"October 06, 21",-0.013,,,,,
2021-10-05,307.46,313.53,306.83,311.46,311.459991,507525,507500,4,1.3,311.4,"October 05, 21",0.013,,,,,
2021-10-04,304.89,309.7,299.98,305.13,305.13,675107,675100,0.24,0.07871691,304.23,"October 04, 21",0.0007871691,,,,,
2021-10-01,305.48,309.47,302.49,306.2,306.2,883418,883400,0.72,0.23569,306.81,"October 01, 21",0.0023569,,,,,
2021-09-30,309.22,309.69,302.69,303.88,303.88,566105,561200,-5.34,-1.73,305.25,"September 30, 21",-0.0173,,,,,
2021-09-29,306.38,310.94,305.02,307.85,307.85,464706,464700,1.47,0.4798,308.36,"September 29, 21",0.004798,,,,,
2021-09-28,312.22,313.42,303.61,303.78,303.779999,621759,621800,-8.44,-2.7,305.96,"September 28, 21",-0.027,,,,,
2021-09-27,323.87,323.93,312.84,315.11,315.109985,411766,411800,-8.76,-2.7,316.08,"September 27, 21",-0.027,,,,,
2021-09-24,321.89,327.195,321.89,324.69,324.69,332356,332400,2.8,0.86986,324.7,"September 24, 21",0.0086986,,,,,
2021-09-23,319.75,324.8,319.75,324.25,324.25,524865,524900,4.5,1.41,322.99,"September 23, 21",0.0141,,,,,
2021-09-22,309.32,319.4,308.95,316.55,316.549988,729303,729300,7.23,2.34,315.91,"September 22, 21",0.0234,,,,,
2021-09-21,314.06,316.27,307.355,307.5,307.5,868499,868500,-6.56,-2.09,309.1,"September 21, 21",-0.0209,,,,,
2021-09-20,304.02,312.0298,302.2,311.78,311.779999,421226,421200,7.76,2.55,309.66,"September 20, 21",0.0255,,,,,
2021-09-17,314.97,317.33,309.28,310.33,310.329987,1462999,1463000,-4.64,-1.47,310.8,"September 17, 21",-0.0147,,,,,
2021-09-16,316.74,317.91,313.295,315.93,315.929993,379753,379800,-0.81,-0.25573,315.64,"September 16, 21",-0.0025573,,,,,
2021-09-15,310.66,317.66,309.27,316.97,316.97,554942,551600,6.31,2.03,315.5,"September 15, 21",0.0203,,,,,
2021-09-14,310.89,314.315,310,310.6,310.6,366475,361600,-0.29,-0.09328058,311.4,"September 14, 21",-0.0009328058,,,,,
2021-09-13,314.74,314.9,306.09,309.34,309.339996,480566,477800,-5.4,-1.72,309.27,"September 13, 21",-0.0172,,,,,
2021-09-10,316.51,317.39,311.885,313.66,313.66,505270,505300,-2.85,-0.90045,314.18,"September 10, 21",-0.0090045,,,,,
2021-09-09,312.46,318.295,312.11,315.87,315.869995,532500,532500,3.41,1.09,315.52,"September 09, 21",0.0109,,,,,
2021-09-08,311.49,314.51,309.695,312.58,312.579987,391985,391900,1.09,0.34993,312.71,"September 08, 21",0.0034993,,,,,
2021-09-07,313.48,313.69,307.07,311.78,311.779999,588227,583200,-1.7,-0.5423,311.04,"September 07, 21",-0.005423,,,,,
2021-09-03,310.46,317.43,308.4996,313.35,313.35,368838,368800,2.89,0.93088,312.86,"September 03, 21",0.0093088,,,,,
2021-09-02,310.98,312.44,309.075,311.8,311.799988,422853,422900,0.82,0.26368,310.97,"September 02, 21",0.0026368,,,,,
2021-09-01,308.57,310.73,306.5987,309.31,309.309998,511055,511100,0.74,0.23982,308.59,"September 01, 21",0.0023982,,,,,
2021-08-31,306.67,309.92,305.06,308.74,308.73999,731114,731100,2.07,0.67499,308.42,"August 31, 21",0.0067499,,,,,
2021-08-30,307.39,309.355,305.59,307.21,307.209991,347466,347500,-0.18,-0.05855753,307.61,"August 30, 21",-0.0005855753,,,,,
2021-08-27,307.2,309.92,305.34,307.8,307.799988,441325,441300,0.6,0.19531,307.03,"August 27, 21",0.0019531,,,,,
2021-08-26,307.6,308.47,305.06,306,306,414159,414200,-1.6,-0.52016,306.62,"August 26, 21",-0.0052016,,,,,
2021-08-25,301,307.85,300.27,307.19,307.19,468491,468500,6.19,2.06,305.72,"August 25, 21",0.0206,,,,,
2021-08-24,302.35,304.65,300.62,300.97,300.97,446018,446000,-1.38,-0.45642,301.6,"August 24, 21",-0.0045642,,,,,
2021-08-23,304.77,306.46,301.64,302.39,302.39,648063,648100,-2.38,-0.78092,303.08,"August 23, 21",-0.0078092,,,,,
2021-08-20,304.01,304.01,300.43,302.4,302.399994,490972,491000,-1.61,-0.52959,302.41,"August 20, 21",-0.0052959,,,,,
2021-08-19,299.51,303.06,297.24,302.66,302.66,676854,676900,3.15,1.05,301.27,"August 19, 21",0.0105,,,,,
2021-08-18,309.13,312.765,301.65,302.2,302.2,800356,800300,-6.93,-2.24,305.66,"August 18, 21",-0.0224,,,,,
2021-08-17,307.66,310.33,305.64,309.83,309.829987,741219,741200,2.17,0.70532,308.41,"August 17, 21",0.0070532,,,,,
2021-08-16,304.24,308.88,301.24,308.62,308.619995,456193,456200,4.38,1.44,306.24,"August 16, 21",0.0144,,,,,
2021-08-13,301.74,305.65,301.33,304.87,304.869995,513388,513400,3.13,1.04,304.43,"August 13, 21",0.0104,,,,,
2021-08-12,294.76,304.84,294.375,304.09,304.089996,827969,828000,9.33,3.17,302.27,"August 12, 21",0.0317,,,,,
2021-08-11,292.09,296.79,291.57,295.45,295.45,597177,597200,3.36,1.15,294.99,"August 11, 21",0.0115,,,,,
2021-08-10,289.48,293.27,288.15,291.56,291.559998,358881,358900,2.08,0.71853,291.17,"August 10, 21",0.0071853,,,,,
2021-08-09,292,292,286.56,289.55,289.549988,452420,452300,-2.45,-0.83904,289.34,"August 09, 21",-0.0083904,,,,,
2021-08-06,296.96,296.96,288.04,292.88,292.88,675056,675000,-4.08,-1.37,292.3,"August 06, 21",-0.0137,,,,,
2021-08-05,291.78,296.42,289.67,295.23,295.23,887676,887700,3.45,1.18,294,"August 05, 21",0.0118,,,,,
2021-08-04,295.28,299.495,289.55,289.88,289.88,964280,964300,-5.4,-1.83,293.67,"August 04, 21",-0.0183,,,,,
2021-08-03,271.88,294.52,270.48,293.67,293.67,1501571,1501600,21.79,8.01,289.56,"August 03, 21",0.0801,,,,,
2021-08-02,265.97,267.575,264.075,264.97,264.97,864704,864700,-1,-0.37598,265.43,"August 02, 21",-0.0037598,,,,,
2021-07-30,262.63,265.28,261.75,264.73,264.73,443527,443500,2.1,0.7996,263.97,"July 30, 21",0.007996,,,,,
2021-07-29,262.97,265.19,261.23,263.22,263.22,379834,379800,0.25,0.09506788,263.75,"July 29, 21",0.0009506788,,,,,
2021-07-28,265.06,265.35,261.91,262.1,262.1,278161,275000,-2.96,-1.12,262.67,"July 28, 21",-0.0112,,,,,
2021-07-27,262.34,264.75,260.13,264.74,264.73999,347240,344000,2.4,0.91484,263.05,"July 27, 21",0.0091484,,,,,
2021-07-26,260.25,263.61,258.995,263.2,263.2,548483,545000,2.95,1.13,262.63,"July 26, 21",0.0113,,,,,
2021-07-23,258.9,261.46,258.6,260.61,260.609985,412915,409100,1.71,0.66049,260.1,"July 23, 21",0.0066049,,,,,
2021-07-22,256.85,257.8352,253.31,257.09,257.089996,591674,589400,0.24,0.09343975,255.95,"July 22, 21",0.0009343975,,,,,
2021-07-21,256.49,258.27,254.88,256.58,256.579987,494245,489000,0.09,0.03508909,256.48,"July 21, 21",0.0003508909,,,,,
2021-07-20,254.77,256.445,253.55,255.68,255.679993,758377,755300,0.91,0.35718,255.3,"July 20, 21",0.0035718,,,,,
2021-07-19,249.57,254.09,247.41,253.87,253.869995,1111689,1106900,4.3,1.72,250.77,"July 19, 21",0.0172,,,,,
2021-07-16,255.04,255.99,252.08,253.36,253.36,340381,332300,-1.68,-0.65872,253.59,"July 16, 21",-0.0065872,,,,,
2021-07-15,253.48,255.215,251.73,253.98,253.979996,445748,441800,0.5,0.19725,253.78,"July 15, 21",0.0019725,,,,,
2021-07-14,256.77,256.77,253.54,254.35,254.35,354333,351000,-2.42,-0.94248,254.61,"July 14, 21",-0.0094248,,,,,
2021-07-13,256.02,257.32,255.64,255.67,255.669998,425227,420300,-0.35,-0.13671,256.26,"July 13, 21",-0.0013671,,,,,
2021-07-12,256.07,257.54,255.08,256.64,256.64,418832,414600,0.57,0.2226,256.5,"July 12, 21",0.002226,,,,,
2021-07-09,256.78,257.29,253.86,256.87,256.869995,482652,480400,0.09,0.03504946,256.07,"July 09, 21",0.0003504946,,,,,
2021-07-08,252.53,257.115,251.26,254.23,254.229996,475163,470700,1.7,0.67319,254.36,"July 08, 21",0.0067319,,,,,
2021-07-07,255.12,258.31,254.2,257.03,257.029999,660934,656800,1.91,0.74867,256.65,"July 07, 21",0.0074867,,,,,
2021-07-06,253.69,254.97,250.965,254.38,254.38,620694,614600,0.69,0.27199,253.51,"July 06, 21",0.0027199,,,,,
2021-07-02,248.32,255.31,248.32,253.69,253.69,1154693,1151200,5.37,2.16,253.19,"July 02, 21",0.0216,,,,,
2021-07-01,243,249,242.87,248.43,248.429993,689039,684900,5.43,2.23,247.4,"July 01, 21",0.0223,,,,,
2021-06-30,241.86,242.94,239.68,242.2,242.199997,536994,532600,0.34,0.14058,241.64,"June 30, 21",0.0014058,,,,,
2021-06-29,242.16,243.94,241.27,243.19,243.19,467205,460000,1.03,0.42534,243.08,"June 29, 21",0.0042534,,,,,
2021-06-28,242.2,243.7,238.78,240.37,240.369995,482524,475500,-1.83,-0.75557,240.4,"June 28, 21",-0.0075557,,,,,
2021-06-25,238.29,242.57,237.81,241.95,241.949997,817013,814600,3.66,1.54,241.17,"June 25, 21",0.0154,,,,,
2021-06-24,240.11,240.45,237.09,238.27,238.27,710925,708400,-1.84,-0.76632,238.24,"June 24, 21",-0.0076632,,,,,
2021-06-23,240.05,240.515,238.23,238.27,238.27,407433,404000,-1.78,-0.74151,239.05,"June 23, 21",-0.0074151,,,,,
2021-06-22,238.79,240.87,235.63,239.76,239.759995,640459,636400,0.97,0.40621,239.51,"June 22, 21",0.0040621,,,,,
2021-06-21,234.36,239.91,233.38,238.87,238.869995,770352,767100,4.51,1.92,237.84,"June 21, 21",0.0192,,,,,
2021-06-18,231.58,235.15,231.58,233,233,1226602,1185600,1.42,0.61318,233.3,"June 18, 21",0.0061318,,,,,
2021-06-17,233.84,235.12,230.795,233.87,233.869995,555665,551100,0.03,0.01282928,233.53,"June 17, 21",0.0001282928,,,,,
2021-06-16,234.07,234.515,230.55,233.75,233.75,668690,662700,-0.32,-0.13671,233.16,"June 16, 21",-0.0013671,,,,,
2021-06-15,230.07,234.84,228.2,234.8,234.8,804320,798200,4.73,2.06,232.72,"June 15, 21",0.0206,,,,,
2021-06-14,232.44,233.58,228.88,229.62,229.619995,1045589,1039600,-2.82,-1.21,230.4,"June 14, 21",-0.0121,,,,,
2021-06-11,231.55,234.135,231.51,232.99,232.99,518103,513900,1.44,0.6219,232.96,"June 11, 21",0.006219,,,,,
2021-06-10,230.48,232.23,228.49,230.98,230.979996,748957,744200,0.5,0.21694,230.21,"June 10, 21",0.0021694,,,,,
2021-06-09,231.67,232.87,230.19,230.29,230.289993,542916,538300,-1.38,-0.59567,231.2,"June 09, 21",-0.0059567,,,,,
2021-06-08,231.71,234.08,229.66,232.11,232.11,840218,836900,0.4,0.17263,231.96,"June 08, 21",0.0017263,,,,,
2021-06-07,234.34,235.04,228.58,231.1,231.1,801019,796000,-3.24,-1.38,230.63,"June 07, 21",-0.0138,,,,,
2021-06-04,234.82,236.065,231.42,234.41,234.41,820457,817100,-0.41,-0.1746,233.22,"June 04, 21",-0.001746,,,,,
2021-06-03,232.83,234.99,231.965,233.04,233.039993,479519,474300,0.21,0.09019456,233.14,"June 03, 21",0.0009019456,,,,,
2021-06-02,233.95,235.44,232.08,234,234,948717,944300,0.05,0.02137209,233.82,"June 02, 21",0.0002137209,,,,,
2021-06-01,232.71,234.245,231.34,233.01,233.009995,835273,829500,0.3,0.12892,233.05,"June 01, 21",0.0012892,,,,,
2021-05-28,234.02,234.02,230.94,231.84,231.839996,581040,575500,-2.18,-0.93154,231.97,"May 28, 21",-0.0093154,,,,,
2021-05-27,231.74,234.38,231.15,233.11,233.11,913835,908100,1.37,0.59118,233.02,"May 27, 21",0.0059118,,,,,
2021-05-26,232.96,233.28,230.07,232.15,232.149994,545990,538500,-0.81,-0.3477,231.53,"May 26, 21",-0.003477,,,,,
2021-05-25,234.08,234.25,230.64,231.73,231.729996,501951,496600,-2.35,-1,231.75,"May 25, 21",-0.01,,,,,
2021-05-24,232.49,234.21,231.85,232.71,232.71,441984,435700,0.22,0.09462773,232.9,"May 24, 21",0.0009462773,,,,,
2021-05-21,231.97,235.12,231.3,231.95,231.949997,590742,571400,-0.02,-0.0086218,232.77,"May 21, 21",-8.6218e-05,,,,,
2021-05-20,227.71,233.865,226.89,231.87,231.869995,571517,567400,4.16,1.83,231.67,"May 20, 21",0.0183,,,,,
2021-05-19,223.32,227.16,221.5,227.13,227.13,674118,667000,3.81,1.71,225.03,"May 19, 21",0.0171,,,,,
2021-05-18,229.52,229.52,225.19,225.54,225.539993,820359,816100,-3.98,-1.73,226.57,"May 18, 21",-0.0173,,,,,
2021-05-17,228.95,230.11,227.43,228.7,228.699997,370430,365100,-0.25,-0.10919,228.57,"May 17, 21",-0.0010919,,,,,
2021-05-14,230.98,232.79,230.32,231.1,231.1,390500,385300,0.12,0.05195255,231.68,"May 14, 21",0.0005195255,,,,,
2021-05-13,224.45,230.065,224.14,229.6,229.6,593473,586700,5.15,2.29,227.97,"May 13, 21",0.0229,,,,,
2021-05-12,225.16,227.21,222.82,223.01,223.009995,458142,452900,-2.15,-0.95488,224.58,"May 12, 21",-0.0095488,,,,,
2021-05-11,228.71,229.94,224.22,225.31,225.309998,1096729,1088400,-3.4,-1.49,225.9,"May 11, 21",-0.0149,,,,,
2021-05-10,232.65,235.545,231.16,231.16,231.16,646224,634400,-1.49,-0.64045,232.71,"May 10, 21",-0.0064045,,,,,
2021-05-07,231.48,234.33,230.54,234,234,683211,675200,2.52,1.09,233.17,"May 07, 21",0.0109,,,,,
2021-05-06,231,232.76,227.17,231.43,231.429993,653071,646400,0.43,0.18615,230.05,"May 06, 21",0.0018615,,,,,
2021-05-05,228.24,233.97,220.77,230.94,230.94,1706132,1689500,2.7,1.18,227.09,"May 05, 21",0.0118,,,,,
2021-05-04,232.97,239.0899,219.3022,225.49,225.49,2750169,2727100,-7.48,-3.21,226.46,"May 04, 21",-0.0321,,,,,
2021-05-03,197.21,198.35,196.04,197.41,197.41,476574,472600,0.2,0.10141,197.31,"May 03, 21",0.0010141,,,,,
2021-04-30,196.29,197.8,195.53,195.88,195.88,435794,433200,-0.41,-0.20887,196.09,"April 30, 21",-0.0020887,,,,,
2021-04-29,198.47,198.86,197.15,198,198,371816,368200,-0.47,-0.23681,198.08,"April 29, 21",-0.0023681,,,,,
2021-04-28,198.53,199.48,197.27,197.47,197.47,345709,372800,-1.06,-0.53392,198.16,"April 28, 21",-0.0053392,,,,,
2021-04-27,197.74,198.48,196.75,198.13,198.13,389785,386400,0.39,0.19723,197.79,"April 27, 21",0.0019723,,,,,
2021-04-26,199.49,199.97,197.14,197.63,197.63,533645,528700,-1.86,-0.93238,198.06,"April 26, 21",-0.0093238,,,,,
2021-04-23,196.2,200.37,196.2,199.42,199.419998,608603,603400,3.22,1.64,199.42,"April 23, 21",0.0164,,,,,
2021-04-22,193.51,197,192.845,195.6,195.6,537785,535800,2.09,1.08,195.59,"April 22, 21",0.0108,,,,,
2021-04-21,191.48,194.33,191.48,193.42,193.419998,531865,529400,1.94,1.01,193.11,"April 21, 21",0.0101,,,,,
2021-04-20,191.27,192.81,189.45,191.43,191.429993,641692,638400,0.16,0.08365138,191.01,"April 20, 21",0.0008365138,,,,,
2021-04-19,191.46,192.63,190.905,191.94,191.94,369730,365400,0.48,0.25071,191.95,"April 19, 21",0.0025071,,,,,
2021-04-16,191.02,192.89,191.02,191.98,191.979996,551333,527700,0.96,0.50257,192,"April 16, 21",0.0050257,,,,,
2021-04-15,189.57,191.21,189.07,190.6,190.6,336697,332600,1.03,0.54333,190.54,"April 15, 21",0.0054333,,,,,
2021-04-14,189.37,191.505,188.16,188.61,188.61,477742,471800,-0.76,-0.40133,189.45,"April 14, 21",-0.0040133,,,,,
2021-04-13,187.99,189.945,187.61,189.07,189.07,627625,623000,1.08,0.5745,189.08,"April 13, 21",0.005745,,,,,
2021-04-12,187.74,190.28,187.03,188.45,188.449997,661890,658800,0.71,0.37818,188.74,"April 12, 21",0.0037818,,,,,
2021-04-09,186.76,188.24,185.945,188.19,188.19,983634,979900,1.43,0.76569,187.3,"April 09, 21",0.0076569,,,,,
2021-04-08,187.44,189.17,186.39,186.6,186.6,682349,678300,-0.84,-0.44814,186.98,"April 08, 21",-0.0044814,,,,,
2021-04-07,189.55,191.35,185.27,187.1,187.1,2218146,2214200,-2.45,-1.29,187.03,"April 07, 21",-0.0129,,,,,
2021-04-06,189.18,190.31,188.16,189.28,189.279999,1018107,1014000,0.1,0.05285971,189.25,"April 06, 21",0.0005285971,,,,,
2021-04-05,188.11,191.64,187.92,189.89,189.889999,584479,581500,1.78,0.94625,189.9,"April 05, 21",0.0094625,,,,,
2021-04-01,184.1,188.11,183.48,187.27,187.27,745339,740400,3.17,1.72,186.57,"April 01, 21",0.0172,,,,,
2021-03-31,181.3,183.37,181.3,182.55,182.55,756399,750800,1.25,0.68946,182.59,"March 31, 21",0.0068946,,,,,
2021-03-30,181.81,182.35,181.44,181.73,181.729996,838690,833600,-0.08,-0.04400198,181.86,"March 30, 21",-0.0004400198,,,,,
2021-03-29,184.95,185.99,181.15,181.69,181.69,668198,663500,-3.26,-1.76,182.39,"March 29, 21",-0.0176,,,,,
2021-03-26,183.44,185.93,182.36,185.84,185.839996,1140822,1135700,2.4,1.31,183.82,"March 26, 21",0.0131,,,,,
2021-03-25,181.55,182.54,179.59,181.8,181.8,891449,885800,0.25,0.1377,181.34,"March 25, 21",0.001377,,,,,
2021-03-24,182.34,184.48,180.79,181.1,181.1,695836,691400,-1.24,-0.68005,182.11,"March 24, 21",-0.0068005,,,,,
2021-03-23,182.75,183.5662,180.73,181.62,181.619995,483737,477700,-1.13,-0.61833,182.09,"March 23, 21",-0.0061833,,,,,
2021-03-22,183.08,184.32,182.62,183.04,183.039993,414099,410600,-0.04,-0.02184837,183.41,"March 22, 21",-0.0002184837,,,,,
2021-03-19,182.53,184.23,181.72,182.85,182.85,809924,772500,0.32,0.17531,183,"March 19, 21",0.0017531,,,,,
2021-03-18,183.44,186.415,182.61,183.1,183.1,635595,631800,-0.34,-0.18535,184.08,"March 18, 21",-0.0018535,,,,,
2021-03-17,187.35,187.64,182.76,184.5,184.5,516302,510800,-2.85,-1.52,184.66,"March 17, 21",-0.0152,,,,,
2021-03-16,185.73,187.72,184.43,187.41,187.41,398400,395200,1.68,0.90454,186.28,"March 16, 21",0.0090454,,,,,
2021-03-15,185.76,186.64,185,185.72,185.72,425321,418700,-0.04,-0.02153316,185.66,"March 15, 21",-0.0002153316,,,,,
2021-03-12,186.11,186.94,185.47,186.82,186.82,420707,417600,0.71,0.38149,186.46,"March 12, 21",0.0038149,,,,,
2021-03-11,185.3,188,184.98,186.23,186.229996,391183,388500,0.93,0.50189,186.58,"March 11, 21",0.0050189,,,,,
2021-03-10,183.59,186,183.59,184.03,184.029999,406269,402700,0.44,0.23966,184.58,"March 10, 21",0.0023966,,,,,
2021-03-09,187.51,188.99,183.14,183.61,183.61,704091,700700,-3.9,-2.08,185.6,"March 09, 21",-0.0208,,,,,
2021-03-08,185.68,189.7279,185.16,186.6,186.6,554491,546200,0.92,0.49548,187.5,"March 08, 21",0.0049548,,,,,
2021-03-05,180.37,184.19,175.175,183.47,183.47,444191,441400,3.1,1.72,180.75,"March 05, 21",0.0172,,,,,
2021-03-04,182.06,182.64,176.25,177.77,177.77,585720,580600,-4.29,-2.36,179.09,"March 04, 21",-0.0236,,,,,
2021-03-03,182.4,185.04,180.58,182.63,182.63,403186,399000,0.23,0.1261,183.01,"March 03, 21",0.001261,,,,,
2021-03-02,183.36,184.34,180.56,183.27,183.27,559938,555400,-0.09,-0.04908377,182.64,"March 02, 21",-0.0004908377,,,,,
2021-03-01,181.12,184.6013,181.12,184.19,184.19,576283,572300,3.07,1.7,183.01,"March 01, 21",0.017,,,,,
2021-02-26,179.03,181.92,177.59,179.04,179.039993,530537,528700,0.01,0.00558566,179.98,"February 26, 21",5.58566e-05,,,,,
2021-02-25,183.08,184.75,176.86,177.86,177.86,533048,529600,-5.22,-2.85,180.01,"February 25, 21",-0.0285,,,,,
2021-02-24,182.05,184.78,181.39,183.16,183.16,782593,778800,1.11,0.60972,183.3,"February 24, 21",0.0060972,,,,,
2021-02-23,183.91,185.01,180.25,182.92,182.919998,399973,392000,-0.99,-0.53831,182.51,"February 23, 21",-0.0053831,,,,,
2021-02-22,181.35,185.34,180.7,184.48,184.479996,432701,416600,3.13,1.73,184.19,"February 22, 21",0.0173,,,,,
2021-02-19,182.03,185.085,180.78,183.95,183.949997,493810,480100,1.92,1.05,184.07,"February 19, 21",0.0105,,,,,
2021-02-18,176.37,182.21,176.065,180.79,180.789993,361277,358700,4.42,2.51,180.23,"February 18, 21",0.0251,,,,,
2021-02-17,177.88,180.4,176.775,178.24,178.24,417771,376400,0.36,0.20238,178.63,"February 17, 21",0.0020238,,,,,
2021-02-16,182.37,183.55,176.37,178.77,178.77,879755,871800,-3.6,-1.97,179.41,"February 16, 21",-0.0197,,,,,
2021-02-12,180.94,183.86,180.81,182.93,182.929993,985177,983400,1.99,1.1,182.14,"February 12, 21",0.011,,,,,
2021-02-11,180.83,182.625,178.34,181.53,181.529999,802321,798300,0.7,0.3871,180.24,"February 11, 21",0.003871,,,,,
2021-02-10,183.44,183.6,178.91,180.64,180.639999,611277,598400,-2.8,-1.53,180.68,"February 10, 21",-0.0153,,,,,
2021-02-09,183.61,191.66,181.78,183.72,183.72,939401,925300,0.11,0.05990959,185.01,"February 09, 21",0.0005990959,,,,,
2021-02-08,165.88,168.81,165.01,168.11,168.11,728852,726000,2.23,1.34,167.65,"February 08, 21",0.0134,,,,,
2021-02-05,164.03,165.49,162.57,164.5,164.5,515549,513700,0.47,0.28653,164.16,"February 05, 21",0.0028653,,,,,
2021-02-04,158.88,163.1,158.88,163.07,163.07,392855,390600,4.19,2.64,162.02,"February 04, 21",0.0264,,,,,
2021-02-03,155.66,160.59,155.32,159.45,159.449997,408929,404500,3.79,2.43,159.16,"February 03, 21",0.0243,,,,,
2021-02-02,155.19,156.92,154.24,155.55,155.55,496781,493100,0.36,0.23197,155.81,"February 02, 21",0.0023197,,,,,
2021-02-01,153.75,155.42,152.15,154.01,154.009995,350089,347600,0.26,0.16911,154.12,"February 01, 21",0.0016911,,,,,
2021-01-29,156.28,156.28,151.185,151.91,151.91,589287,586600,-4.37,-2.8,152.73,"January 29, 21",-0.028,,,,,
2021-01-28,153.67,158.21,153,157.19,157.19,457393,454800,3.52,2.29,156.89,"January 28, 21",0.0229,,,,,
2021-01-27,154.16,155.33,149.735,151.58,151.58,552874,549000,-2.58,-1.67,152.76,"January 27, 21",-0.0167,,,,,
2021-01-26,160.31,160.31,156.13,157.09,157.089996,240328,237400,-3.22,-2.01,157.21,"January 26, 21",-0.0201,,,,,
2021-01-25,159,160.87,155.12,159.52,159.52,346723,341900,0.52,0.32704,158.12,"January 25, 21",0.0032704,,,,,
2021-01-22,160.36,161.08,159.0344,160.41,160.41,496719,495200,0.05,0.03117985,160.14,"January 22, 21",0.0003117985,,,,,
2021-01-21,161.02,161.99,158.38,161.36,161.36,342280,339500,0.34,0.21115,160.6,"January 21, 21",0.0021115,,,,,
2021-01-20,160.4,162.03,158.48,161.58,161.58,434064,431800,1.18,0.73566,160.54,"January 20, 21",0.0073566,,,,,
2021-01-19,161.47,162.24,159.4,159.44,159.44,305578,303400,-2.03,-1.26,159.93,"January 19, 21",-0.0126,,,,,
2021-01-15,161.26,162.55,159.81,160.41,160.41,397316,362200,-0.85,-0.5271,161.01,"January 15, 21",-0.005271,,,,,
2021-01-14,165.85,165.92,162.53,162.88,162.88,228017,226300,-2.97,-1.79,163.77,"January 14, 21",-0.0179,,,,,
2021-01-13,168.87,168.87,163.9204,165.23,165.229996,472609,470100,-3.64,-2.16,165.63,"January 13, 21",-0.0216,,,,,
2021-01-12,167.35,169.77,167.35,168.58,168.58,588778,583400,1.23,0.73499,168.55,"January 12, 21",0.0073499,,,,,
2021-01-11,166.34,167.9,165.9,167.18,167.179993,322403,316600,0.84,0.50499,167.12,"January 11, 21",0.0050499,,,,,
2021-01-08,166.21,169.3,166.21,169.1,169.1,381526,379600,2.89,1.74,168.51,"January 08, 21",0.0174,,,,,
2021-01-07,165.22,166.82,164.35,166.2,166.199997,403260,400400,0.98,0.59315,165.7,"January 07, 21",0.0059315,,,,,
2021-01-06,160.9,166.42,160.9,163.79,163.789993,573861,566300,2.89,1.8,164.23,"January 06, 21",0.018,,,,,
1999-07-19,,,,,,,,,,,"July 19, 99",,1999-07-22,1.1945,,1999-07-16,1.195
