date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,recordDate,paymentDate,dividend
2021-11-04,128.54,129.25,126.63,126.72,105.78,619400,619400,-1.82,-1.42,127.785,"November 04, 21",-0.0142,,,,,
2021-11-03,124.5,128.86,124.5,128.46,107.23,627027,627027,3.96,3.18,126.58,"November 03, 21",0.0318,,,,,
2021-11-02,123.66,124.96,122.99,124.49,103.92,489900,489900,0.83,0.6712,124.025,"November 02, 21",0.006712,,,,,
2021-11-01,120.92,122.51,119.24,122.27,102.06,424600,424600,1.35,1.12,121.235,"November 01, 21",0.0112,,,,,
2021-10-29,120.38,121.25,119.66,120.35,100.46,886519,886519,-0.03,-0.02492108,120.41,"October 29, 21",-0.0002492108,,,,,
2021-10-28,119.82,120.79,117.48,120.76,100.8,514928,514928,0.94,0.78451,119.7125,"October 28, 21",0.0078451,,,,,
2021-10-27,122.12,122.12,119.87,119.87,100.06,362845,362845,-2.25,-1.84,120.995,"October 27, 21",-0.0184,,,,,
2021-10-26,121.13,122,120.67,121.69,101.58,464300,464300,0.56,0.46231,121.3725,"October 26, 21",0.0046231,,,,,
2021-10-25,120.65,121.67,119.76,121,101,476900,476900,0.35,0.2901,120.77,"October 25, 21",0.002901,,,,,
2021-10-22,121.47,121.67,119.69,120.71,100.76,378446,378446,-0.76,-0.62567,120.885,"October 22, 21",-0.0062567,,,,,
2021-10-21,122.48,123.05,120.23,120.93,100.95,418400,418400,-1.55,-1.27,121.6725,"October 21, 21",-0.0127,,,,,
2021-10-20,120.34,122.34,120.29,122.32,102.11,602055,602055,1.98,1.65,121.3225,"October 20, 21",0.0165,,,,,
2021-10-19,123.84,123.84,120.71,120.78,100.82,417100,417100,-3.06,-2.47,122.2925,"October 19, 21",-0.0247,,,,,
2021-10-18,123.09,124.61,122.58,123.71,103.27,375800,375800,0.62,0.5037,123.4975,"October 18, 21",0.005037,,,,,
2021-10-15,124.31,125.09,123.83,124.03,103.53,358700,358700,-0.28,-0.22524,124.315,"October 15, 21",-0.0022524,,,,,
2021-10-14,123.55,123.74,122.82,123.58,103.16,585047,585047,0.03,0.02428167,123.4225,"October 14, 21",0.0002428167,,,,,
2021-10-13,121.92,123.23,121.11,123.04,102.71,410907,410907,1.12,0.91864,122.325,"October 13, 21",0.0091864,,,,,
2021-10-12,121.22,122.93,120.97,122.35,102.13,289609,289609,1.13,0.93219,121.8675,"October 12, 21",0.0093219,,,,,
2021-10-11,121.52,122.54,120.93,121.92,101.77,219425,219425,0.4,0.32916,121.7275,"October 11, 21",0.0032916,,,,,
2021-10-08,121.51,122.75,120.91,121.4,101.34,226700,226700,-0.11,-0.09052753,121.6425,"October 08, 21",-0.0009052753,,,,,
2021-10-07,122.59,123.25,121.13,121.71,101.6,358617,358617,-0.88,-0.71784,122.17,"October 07, 21",-0.0071784,,,,,
2021-10-06,119.19,121.41,117.71,121.39,101.33,258645,258645,2.2,1.85,119.925,"October 06, 21",0.0185,,,,,
2021-10-05,122,122.3,119.8,120.11,100.26,280400,280400,-1.89,-1.55,121.0525,"October 05, 21",-0.0155,,,,,
2021-10-04,121,122.75,121,121.96,101.8,507864,507864,0.96,0.79339,121.6775,"October 04, 21",0.0079339,,,,,
2021-10-01,118.72,121.85,118.36,121.05,101.05,435723,435723,2.33,1.96,119.995,"October 01, 21",0.0196,,,,,
2021-09-30,120.8,121.58,117.96,117.99,98.49,793931,793931,-2.81,-2.33,119.5825,"September 30, 21",-0.0233,,,,,
2021-09-29,119.74,121.2,119.34,120.55,100.63,406748,406748,0.81,0.67647,120.2075,"September 29, 21",0.0067647,,,,,
2021-09-28,118.95,119.79,117.94,119.14,99.45,427900,427900,0.19,0.15973,118.955,"September 28, 21",0.0015973,,,,,
2021-09-27,119.61,121.83,118.92,119.19,99.49,464830,464830,-0.42,-0.35114,119.8875,"September 27, 21",-0.0035114,,,,,
2021-09-24,118.81,119.87,118.64,119.02,99.35,457811,457811,0.21,0.17675,119.085,"September 24, 21",0.0017675,,,,,
2021-09-23,119.42,120.74,118.73,119.46,99.72,511440,511440,0.04,0.03349523,119.5875,"September 23, 21",0.0003349523,,,,,
2021-09-22,118.06,119.23,116.96,118.66,99.05,455100,455100,0.6,0.50822,118.2275,"September 22, 21",0.0050822,,,,,
2021-09-21,118.14,118.45,116.71,116.76,97.46,271150,271150,-1.38,-1.17,117.515,"September 21, 21",-0.0117,1.07,2021-08-04,2021-09-22,2021-10-15,1.07
2021-09-20,117.24,118.7,116.12,117.93,97.55,690100,690100,0.69,0.58854,117.4975,"September 20, 21",0.0058854,,,,,
2021-09-17,120.27,121.47,118.85,119.3,98.68,822808,822808,-0.97,-0.80652,119.9725,"September 17, 21",-0.0080652,,,,,
2021-09-16,120.63,121.51,120.32,120.62,99.78,313037,313037,-0.01,-0.00828981,120.77,"September 16, 21",-8.28981e-05,,,,,
2021-09-15,120.1,121.23,119.54,120.54,99.71,401929,401929,0.44,0.36636,120.3525,"September 15, 21",0.0036636,,,,,
2021-09-14,121.49,121.49,119.07,119.94,99.21,295500,295500,-1.55,-1.28,120.4975,"September 14, 21",-0.0128,,,,,
2021-09-13,119.09,121.73,118.15,120.9,100.01,366500,366500,1.81,1.52,119.9675,"September 13, 21",0.0152,,,,,
2021-09-10,120.72,120.72,117.67,117.76,97.41,411081,411081,-2.96,-2.45,119.2175,"September 10, 21",-0.0245,,,,,
2021-09-09,121.01,121.47,119.79,120.31,99.52,481300,481300,-0.7,-0.57846,120.645,"September 09, 21",-0.0057846,,,,,
2021-09-08,121.7,122.96,121.17,121.75,100.71,220500,220500,0.05,0.04108463,121.895,"September 08, 21",0.0004108463,,,,,
2021-09-07,122.57,122.7,120.99,122,100.92,430531,430531,-0.57,-0.46504,122.065,"September 07, 21",-0.0046504,,,,,
2021-09-03,122.66,123.3,121.43,122.86,101.63,414700,414700,0.2,0.16305,122.5625,"September 03, 21",0.0016305,,,,,
2021-09-02,123.2,123.4,121.94,123.14,101.86,321300,321300,-0.06,-0.0487013,122.92,"September 02, 21",-0.000487013,,,,,
2021-09-01,122.55,123.43,121.5,122.79,101.57,374400,374400,0.24,0.19584,122.5675,"September 01, 21",0.0019584,,,,,
2021-08-31,120.99,122.14,120.5,121.77,100.73,486229,486229,0.78,0.64468,121.35,"August 31, 21",0.0064468,,,,,
2021-08-30,120.65,121.44,119.44,121.37,100.4,297200,297200,0.72,0.59677,120.725,"August 30, 21",0.0059677,,,,,
2021-08-27,119.3,121.37,119.3,120.66,99.81,254746,254746,1.36,1.14,120.1575,"August 27, 21",0.0114,,,,,
2021-08-26,119.48,119.87,118.25,118.65,98.15,208802,208802,-0.83,-0.69468,119.0625,"August 26, 21",-0.0069468,,,,,
2021-08-25,118.59,121.07,117.68,119.59,98.92,534600,534600,1,0.84324,119.2325,"August 25, 21",0.0084324,,,,,
2021-08-24,117.69,118.45,116.7,117.95,97.57,271937,271937,0.26,0.22092,117.6975,"August 24, 21",0.0022092,,,,,
2021-08-23,116.28,117.71,116.28,117.26,97,511521,511521,0.98,0.84279,116.8825,"August 23, 21",0.0084279,,,,,
2021-08-20,114.49,116.75,113.21,116.06,96,271550,271550,1.57,1.37,115.1275,"August 20, 21",0.0137,,,,,
2021-08-19,114.92,116.35,114.11,115.26,95.34,256000,256000,0.34,0.29586,115.16,"August 19, 21",0.0029586,,,,,
2021-08-18,116.2,117,114.67,115.86,95.84,432137,432137,-0.34,-0.2926,115.9325,"August 18, 21",-0.002926,,,,,
2021-08-17,117.22,117.63,115.09,116.78,96.6,474900,474900,-0.44,-0.37536,116.68,"August 17, 21",-0.0037536,,,,,
2021-08-16,119.85,120.17,117.61,118.32,97.87,488001,488001,-1.53,-1.28,118.9875,"August 16, 21",-0.0128,,,,,
2021-08-13,120.41,120.98,119.32,120,99.26,413800,413800,-0.41,-0.3405,120.1775,"August 13, 21",-0.003405,,,,,
2021-08-12,121.16,121.41,119.13,120.09,99.34,216325,216325,-1.07,-0.88313,120.4475,"August 12, 21",-0.0088313,,,,,
2021-08-11,120.27,120.78,119.09,120.76,99.89,477816,477816,0.49,0.40742,120.225,"August 11, 21",0.0040742,,,,,
2021-08-10,119.27,121.05,118.13,119.69,99.01,402047,402047,0.42,0.35214,119.535,"August 10, 21",0.0035214,,,,,
2021-08-09,120.52,121.04,119.08,119.12,98.53,304200,304200,-1.4,-1.16,119.94,"August 09, 21",-0.0116,,,,,
2021-08-06,121.59,123.37,121.25,121.31,100.35,413200,413200,-0.28,-0.23028,121.88,"August 06, 21",-0.0023028,,,,,
2021-08-05,119.35,121.76,118.97,121.11,100.18,842735,842735,1.76,1.47,120.2975,"August 05, 21",0.0147,,,,,
2021-08-04,116.17,116.77,114.21,114.28,94.53,397761,397761,-1.89,-1.63,115.3575,"August 04, 21",-0.0163,,,,,
2021-08-03,117.06,117.06,114.64,116.7,96.53,348226,348226,-0.36,-0.30753,116.365,"August 03, 21",-0.0030753,,,,,
2021-08-02,118.68,120.5,116.45,116.57,96.43,547500,547500,-2.11,-1.78,118.05,"August 02, 21",-0.0178,,,,,
2021-07-30,117.63,119.26,117.22,117.53,97.22,1576809,1576809,-0.1,-0.08501233,117.91,"July 30, 21",-0.0008501233,,,,,
2021-07-29,116.63,119.58,116.63,117.33,97.05,486000,486000,0.7,0.60019,117.5425,"July 29, 21",0.0060019,,,,,
2021-07-28,118.24,118.46,115.35,116.26,96.17,395010,395010,-1.98,-1.67,117.0775,"July 28, 21",-0.0167,,,,,
2021-07-27,115.72,118.73,115.56,117.92,97.54,585006,585006,2.2,1.9,116.9825,"July 27, 21",0.019,,,,,
2021-07-26,116.22,117.38,114.62,116.6,96.45,603000,603000,0.38,0.32697,116.205,"July 26, 21",0.0032697,,,,,
2021-07-23,116.59,117.29,115.22,116.6,96.45,379923,379923,0.01,0.00857706,116.425,"July 23, 21",8.57706e-05,,,,,
2021-07-22,118,118.1,115.14,115.85,95.83,307933,307933,-2.15,-1.82,116.7725,"July 22, 21",-0.0182,,,,,
2021-07-21,117.93,119.34,117.65,118.47,98,670813,670813,0.54,0.4579,118.3475,"July 21, 21",0.004579,,,,,
2021-07-20,112.86,116.98,112.84,116.84,96.65,1264900,1264900,3.98,3.53,114.88,"July 20, 21",0.0353,,,,,
2021-07-19,114.99,115.17,111.21,112.24,92.84,504438,504438,-2.75,-2.39,113.4025,"July 19, 21",-0.0239,,,,,
2021-07-16,118.13,118.59,116.88,117.15,96.91,565727,565727,-0.98,-0.82959,117.6875,"July 16, 21",-0.0082959,,,,,
2021-07-15,117.49,118.56,116.62,117.49,97.19,497700,497700,0,0,117.54,"July 15, 21",0,,,,,
2021-07-14,117.44,119.22,117.42,118.27,97.83,451300,451300,0.83,0.70674,118.0875,"July 14, 21",0.0070674,,,,,
2021-07-13,119.7,120.64,117.12,117.43,97.14,457001,457001,-2.27,-1.9,118.7225,"July 13, 21",-0.019,,,,,
2021-07-12,117.13,120.85,116.44,120.34,99.54,626210,626210,3.21,2.74,118.69,"July 12, 21",0.0274,,,,,
2021-07-09,116.08,118.12,114.91,118.05,97.65,1281246,1281246,1.97,1.7,116.79,"July 09, 21",0.017,,,,,
2021-07-08,113.37,115.39,112.24,114.4,94.63,818000,818000,1.03,0.90853,113.85,"July 08, 21",0.0090853,,,,,
2021-07-07,116.21,116.72,113.77,114.55,94.75,927541,927541,-1.66,-1.43,115.3125,"July 07, 21",-0.0143,,,,,
2021-07-06,117.16,117.31,115.4,116.83,96.64,992515,992515,-0.33,-0.28167,116.675,"July 06, 21",-0.0028167,,,,,
2021-07-02,118.67,118.94,117.14,117.86,97.49,377015,377015,-0.81,-0.68257,118.1525,"July 02, 21",-0.0068257,,,,,
2021-07-01,117.44,119.1,117.1,118.08,97.67,690300,690300,0.64,0.54496,117.93,"July 01, 21",0.0054496,,,,,
2021-06-30,117.44,118.33,116.93,117.17,96.92,543900,543900,-0.27,-0.2299,117.4675,"June 30, 21",-0.002299,,,,,
2021-06-29,117.27,118.94,117.27,117.68,97.34,547800,547800,0.41,0.34962,117.79,"June 29, 21",0.0034962,,,,,
2021-06-28,119.89,119.89,116.41,117.23,96.97,504709,504709,-2.66,-2.22,118.355,"June 28, 21",-0.0222,,,,,
2021-06-25,118.35,119.31,117.64,119.27,98.66,899500,899500,0.92,0.77736,118.6425,"June 25, 21",0.0077736,,,,,
2021-06-24,119.28,119.28,116.93,117.75,97.4,494328,494328,-1.53,-1.28,118.31,"June 24, 21",-0.0128,,,,,
2021-06-23,118.11,119.59,117.67,118.85,98.31,489633,489633,0.74,0.62653,118.555,"June 23, 21",0.0062653,,,,,
2021-06-22,119.59,119.59,118.05,118.06,97.66,375908,375908,-1.53,-1.28,118.8225,"June 22, 21",-0.0128,,,,,
2021-06-21,116.95,120.28,116.26,119.73,99.04,465400,465400,2.78,2.38,118.305,"June 21, 21",0.0238,1.06,2021-05-05,2021-06-22,2021-07-15,1.06
2021-06-18,119.74,120.02,117.24,117.29,96.14,1158326,1158326,-2.45,-2.05,118.5725,"June 18, 21",-0.0205,,,,,
2021-06-17,121.17,121.96,119.5,120.3,98.61,462500,462500,-0.87,-0.718,120.7325,"June 17, 21",-0.00718,,,,,
2021-06-16,122.86,123.4,121.43,121.52,99.61,579200,579200,-1.34,-1.09,122.3025,"June 16, 21",-0.0109,,,,,
2021-06-15,122.92,123.93,122.38,122.83,100.68,844126,844126,-0.09,-0.07321835,123.015,"June 15, 21",-0.0007321835,,,,,
2021-06-14,123.84,125,122.61,123.41,101.16,425577,425577,-0.43,-0.34722,123.715,"June 14, 21",-0.0034722,,,,,
2021-06-11,121.67,123.71,120.62,123.61,101.32,587126,587126,1.94,1.59,122.4025,"June 11, 21",0.0159,,,,,
2021-06-10,122.84,123.48,121.91,122.02,100.02,633223,633223,-0.82,-0.66754,122.5625,"June 10, 21",-0.0066754,,,,,
2021-06-09,122.4,123.27,121.3,122.46,100.38,495040,495040,0.06,0.04901961,122.3575,"June 09, 21",0.0004901961,,,,,
2021-06-08,120.03,122.52,119.99,121.81,99.85,529305,529305,1.78,1.48,121.0875,"June 08, 21",0.0148,,,,,
2021-06-07,118.23,120.37,117.85,119.72,98.13,485510,485510,1.49,1.26,119.0425,"June 07, 21",0.0126,,,,,
2021-06-04,118.79,118.79,116.62,117.63,96.42,455300,455300,-1.16,-0.97651,117.9575,"June 04, 21",-0.0097651,,,,,
2021-06-03,119.5,119.5,118.1,118.55,97.17,800639,800639,-0.95,-0.79498,118.9125,"June 03, 21",-0.0079498,,,,,
2021-06-02,117.23,119.1,116.28,119.03,97.57,859435,859435,1.8,1.54,117.91,"June 02, 21",0.0154,,,,,
2021-06-01,114.5,117.11,114.4,116.71,95.66,741027,741027,2.21,1.93,115.68,"June 01, 21",0.0193,,,,,
2021-05-28,113.59,114.59,112.88,114.34,93.72,317400,317400,0.75,0.66027,113.85,"May 28, 21",0.0066027,,,,,
2021-05-27,114.43,114.49,112.75,112.92,92.56,812900,812900,-1.51,-1.32,113.6475,"May 27, 21",-0.0132,,,,,
2021-05-26,113,114.13,112.01,113.81,93.29,354307,354307,0.81,0.71681,113.2375,"May 26, 21",0.0071681,,,,,
2021-05-25,113.05,113.97,112.32,112.79,92.45,455547,455547,-0.26,-0.22999,113.0325,"May 25, 21",-0.0022999,,,,,
2021-05-24,113.13,113.87,112.21,113.15,92.75,402333,402333,0.02,0.01767878,113.09,"May 24, 21",0.0001767878,,,,,
2021-05-21,112.51,113.05,112.15,112.51,92.22,289112,289112,0,0,112.555,"May 21, 21",0,,,,,
2021-05-20,112.51,113.22,111.58,112.71,92.39,366001,366001,0.2,0.17776,112.505,"May 20, 21",0.0017776,,,,,
2021-05-19,111.78,112.29,109.95,112.24,92,292200,292200,0.46,0.41152,111.565,"May 19, 21",0.0041152,,,,,
2021-05-18,112.78,113.9,111.67,112.69,92.37,366119,366119,-0.09,-0.07980138,112.76,"May 18, 21",-0.0007980138,,,,,
2021-05-17,113.19,113.76,112.25,112.98,92.61,435723,435723,-0.21,-0.18553,113.045,"May 17, 21",-0.0018553,,,,,
2021-05-14,111.64,113.27,111.47,112.53,92.24,389115,389115,0.89,0.79721,112.2275,"May 14, 21",0.0079721,,,,,
2021-05-13,110.58,112.1,109.89,111.47,91.37,504500,504500,0.89,0.80485,111.01,"May 13, 21",0.0080485,,,,,
2021-05-12,114.82,114.82,110.19,110.48,90.56,517421,517421,-4.34,-3.78,112.5775,"May 12, 21",-0.0378,,,,,
2021-05-11,114.99,115.4,113.16,114.21,93.62,463100,463100,-0.78,-0.67832,114.44,"May 11, 21",-0.0067832,,,,,
2021-05-10,117.2,118.5,116.16,116.23,95.27,444108,444108,-0.97,-0.82765,117.0225,"May 10, 21",-0.0082765,,,,,
2021-05-07,113.6,117.17,113.6,116.37,95.39,656659,656659,2.77,2.44,115.185,"May 07, 21",0.0244,,,,,
2021-05-06,115.16,116.08,112.86,113.98,93.43,1480500,1480500,-1.18,-1.02,114.52,"May 06, 21",-0.0102,,,,,
2021-05-05,111.98,112.01,109.62,109.9,90.08,696629,696629,-2.08,-1.86,110.8775,"May 05, 21",-0.0186,,,,,
2021-05-04,113.31,114.23,112.09,112.57,92.27,573318,573318,-0.74,-0.65308,113.05,"May 04, 21",-0.0065308,,,,,
2021-05-03,113.66,114.4,111.94,113.02,92.64,529534,529534,-0.64,-0.56308,113.255,"May 03, 21",-0.0056308,,,,,
2021-04-30,112.57,113.43,111.66,112.84,92.49,1786322,1786322,0.27,0.23985,112.625,"April 30, 21",0.0023985,,,,,
2021-04-29,112.95,114.78,111.9,113.02,92.64,575000,575000,0.07,0.06197432,113.1625,"April 29, 21",0.0006197432,,,,,
2021-04-28,112.01,113.06,111.08,111.74,91.59,1308132,1308132,-0.27,-0.24105,111.9725,"April 28, 21",-0.0024105,,,,,
2021-04-27,110.13,112.28,109.79,111.8,91.64,966100,966100,1.67,1.52,111,"April 27, 21",0.0152,,,,,
2021-04-26,110.75,111.59,109.04,109.9,90.08,667429,667429,-0.85,-0.76749,110.32,"April 26, 21",-0.0076749,,,,,
2021-04-23,109.28,110.46,108.34,109.83,90.03,620540,620540,0.55,0.50329,109.4775,"April 23, 21",0.0050329,,,,,
2021-04-22,109.66,111.6,108.95,109.35,89.63,787021,787021,-0.31,-0.28269,109.89,"April 22, 21",-0.0028269,,,,,
2021-04-21,107.11,109.53,106.49,109.31,89.6,511134,511134,2.2,2.05,108.11,"April 21, 21",0.0205,,,,,
2021-04-20,106.77,108.12,106.3,107.04,87.74,366900,366900,0.27,0.25288,107.0575,"April 20, 21",0.0025288,,,,,
2021-04-19,107.21,107.7,105.62,107.05,87.75,432500,432500,-0.16,-0.14924,106.895,"April 19, 21",-0.0014924,,,,,
2021-04-16,106.28,107.71,105.47,106.96,87.67,1292030,1292030,0.68,0.63982,106.605,"April 16, 21",0.0063982,,,,,
2021-04-15,104.9,105.97,104.39,105.55,86.52,884926,884926,0.65,0.61964,105.2025,"April 15, 21",0.0061964,,,,,
2021-04-14,106.21,106.45,104.11,104.25,85.45,727770,727770,-1.96,-1.85,105.255,"April 14, 21",-0.0185,,,,,
2021-04-13,104.49,106.1,104.32,105.92,86.82,444400,444400,1.43,1.37,105.2075,"April 13, 21",0.0137,,,,,
2021-04-12,105.4,105.79,102.64,104.87,85.96,567600,567600,-0.53,-0.50285,104.675,"April 12, 21",-0.0050285,,,,,
2021-04-09,105.62,105.63,104.82,105.42,86.41,516600,516600,-0.2,-0.18936,105.3725,"April 09, 21",-0.0018936,,,,,
2021-04-08,104.1,105.65,103.78,105.18,86.21,604829,604829,1.08,1.04,104.6775,"April 08, 21",0.0104,,,,,
2021-04-07,105.3,106.27,103.84,105.05,86.11,595306,595306,-0.25,-0.23742,105.115,"April 07, 21",-0.0023742,,,,,
2021-04-06,103.71,105.27,103.12,105.09,86.14,796100,796100,1.38,1.33,104.2975,"April 06, 21",0.0133,,,,,
2021-04-05,104.44,104.83,102.43,103.85,85.12,720629,720629,-0.59,-0.56492,103.8875,"April 05, 21",-0.0056492,,,,,
2021-04-01,102.18,104.07,101.45,103.95,85.21,648812,648812,1.77,1.73,102.9125,"April 01, 21",0.0173,,,,,
2021-03-31,102.7,103.05,100.81,101.45,83.16,819429,819429,-1.25,-1.22,102.0025,"March 31, 21",-0.0122,,,,,
2021-03-30,102.81,104.01,101.9,103.29,84.66,477030,477030,0.48,0.46688,103.0025,"March 30, 21",0.0046688,,,,,
2021-03-29,103.86,103.97,100.78,102.53,84.04,484603,484603,-1.33,-1.28,102.785,"March 29, 21",-0.0128,,,,,
2021-03-26,103.42,105.05,102.52,104.33,85.52,533203,533203,0.91,0.87991,103.83,"March 26, 21",0.0087991,,,,,
2021-03-25,99.69,102.86,98.84,102.59,84.09,710052,710052,2.9,2.91,100.995,"March 25, 21",0.0291,,,,,
2021-03-24,98.97,102.26,98.83,100.33,82.24,702000,702000,1.36,1.37,100.0975,"March 24, 21",0.0137,,,,,
2021-03-23,100.14,100.63,97.87,98.65,80.86,591000,591000,-1.49,-1.49,99.3225,"March 23, 21",-0.0149,,,,,
2021-03-22,101.09,101.09,99.4,100.66,82.51,657777,657777,-0.43,-0.42536,100.56,"March 22, 21",-0.0042536,,,,,
2021-03-19,102.95,103.37,100.86,100.94,82.74,1362300,1362300,-2.01,-1.95,102.03,"March 19, 21",-0.0195,,,,,
2021-03-18,104.74,105.78,102.39,102.99,84.42,659228,659228,-1.75,-1.67,103.975,"March 18, 21",-0.0167,,,,,
2021-03-17,106.05,106.96,103.86,104.72,85.84,1116660,1116660,-1.33,-1.25,105.3975,"March 17, 21",-0.0125,,,,,
2021-03-16,109.23,109.23,105.85,106.43,87.24,567000,567000,-2.8,-2.56,107.685,"March 16, 21",-0.0256,,,,,
2021-03-15,109.38,110.66,107.7,109.6,89.84,520204,520204,0.22,0.20113,109.335,"March 15, 21",0.0020113,1.06,2021-02-11,2021-03-16,2021-04-15,1.06
2021-03-12,109.05,110.61,108.42,110.37,89.6,632500,632500,1.32,1.21,109.6125,"March 12, 21",0.0121,,,,,
2021-03-11,107.4,109.55,106.71,108.67,88.22,574427,574427,1.27,1.18,108.0825,"March 11, 21",0.0118,,,,,
2021-03-10,106.27,108.76,105.78,107.52,87.29,492104,492104,1.25,1.18,107.0825,"March 10, 21",0.0118,,,,,
2021-03-09,108.57,108.95,106.12,106.15,86.17,561642,561642,-2.42,-2.23,107.4475,"March 09, 21",-0.0223,,,,,
2021-03-08,106.85,110.13,105.53,109.2,88.65,747650,747650,2.35,2.2,107.9275,"March 08, 21",0.022,,,,,
2021-03-05,104.83,106,102.01,105.76,85.86,623012,623012,0.93,0.88715,104.65,"March 05, 21",0.0088715,,,,,
2021-03-04,105.69,106.7,102.33,103.68,84.17,917900,917900,-2.01,-1.9,104.6,"March 04, 21",-0.019,,,,,
2021-03-03,102.09,105.82,101.9,105.44,85.6,757108,757108,3.35,3.28,103.8125,"March 03, 21",0.0328,,,,,
2021-03-02,104.06,104.49,101.05,101.55,82.44,845097,845097,-2.51,-2.41,102.7875,"March 02, 21",-0.0241,,,,,
2021-03-01,103.19,105.57,102.35,104,84.43,1011166,1011166,0.81,0.78496,103.7775,"March 01, 21",0.0078496,,,,,
2021-02-26,102.79,103.65,100.47,101.17,82.13,896800,896800,-1.62,-1.58,102.02,"February 26, 21",-0.0158,,,,,
2021-02-25,106.19,106.9,102.03,103,83.62,802319,802319,-3.19,-3,104.53,"February 25, 21",-0.03,,,,,
2021-02-24,103.34,106.25,102.9,106.02,86.07,1002900,1002900,2.68,2.59,104.6275,"February 24, 21",0.0259,,,,,
2021-02-23,101.66,103.73,101.51,103.29,83.85,976807,976807,1.63,1.6,102.5475,"February 23, 21",0.016,,,,,
2021-02-22,99.58,103.57,99.21,100.6,81.67,1010985,1010985,1.02,1.02,100.74,"February 22, 21",0.0102,,,,,
2021-02-19,100.72,101.73,99.69,99.71,80.95,686333,686333,-1.01,-1,100.4625,"February 19, 21",-0.01,,,,,
2021-02-18,101.64,102.42,100.2,100.81,81.84,870110,870110,-0.83,-0.81661,101.2675,"February 18, 21",-0.0081661,,,,,
2021-02-17,101.54,102.28,100.12,102.22,82.98,1013000,1013000,0.68,0.66969,101.54,"February 17, 21",0.0066969,,,,,
2021-02-16,102.36,103.26,100.2,101.5,82.4,1418621,1418621,-0.86,-0.84017,101.83,"February 16, 21",-0.0084017,,,,,
2021-02-12,97.65,102.33,97.03,102.33,83.07,1267000,1267000,4.68,4.79,99.835,"February 12, 21",0.0479,,,,,
2021-02-11,95.2,98.08,94.31,97.99,79.55,1238600,1238600,2.79,2.93,96.395,"February 11, 21",0.0293,,,,,
2021-02-10,96.01,97.42,94.48,95.77,77.75,1271300,1271300,-0.24,-0.24997,95.92,"February 10, 21",-0.0024997,,,,,
2021-02-09,91.92,93.09,91.45,93.02,75.51,573237,573237,1.1,1.2,92.37,"February 09, 21",0.012,,,,,
2021-02-08,91.26,91.45,90.16,91.35,74.16,516155,516155,0.09,0.09861933,91.055,"February 08, 21",0.0009861933,,,,,
2021-02-05,91.21,91.66,90.32,91.26,74.09,417950,417950,0.05,0.05481855,91.1125,"February 05, 21",0.0005481855,,,,,
2021-02-04,88.27,91.17,87.86,90.35,73.35,624500,624500,2.08,2.36,89.4125,"February 04, 21",0.0236,,,,,
2021-02-03,86.57,88.18,85.81,87.88,71.34,450600,450600,1.31,1.51,87.11,"February 03, 21",0.0151,,,,,
2021-02-02,87.43,87.71,85.83,87.23,70.81,568625,568625,-0.2,-0.22875,87.05,"February 02, 21",-0.0022875,,,,,
2021-02-01,88.22,88.49,84.38,87.04,70.66,722800,722800,-1.18,-1.34,87.0325,"February 01, 21",-0.0134,,,,,
2021-01-29,87,89.59,85.91,87.56,71.08,2720449,2720449,0.56,0.64368,87.515,"January 29, 21",0.0064368,,,,,
2021-01-28,88.74,90.85,87.45,87.58,71.1,980405,980405,-1.16,-1.31,88.655,"January 28, 21",-0.0131,,,,,
2021-01-27,87.98,89.89,87.54,88.3,71.68,794166,794166,0.32,0.36372,88.4275,"January 27, 21",0.0036372,,,,,
2021-01-26,89.6,89.88,87.3,88.78,72.07,930400,930400,-0.82,-0.91518,88.89,"January 26, 21",-0.0091518,,,,,
2021-01-25,87.55,90.97,86.12,88.96,72.22,837530,837530,1.41,1.61,88.4,"January 25, 21",0.0161,,,,,
2021-01-22,86.14,88.9,85.54,88.53,71.87,818329,818329,2.39,2.77,87.2775,"January 22, 21",0.0277,,,,,
2021-01-21,87.77,88.02,85.39,86.96,70.59,476452,476452,-0.81,-0.92287,87.035,"January 21, 21",-0.0092287,,,,,
2021-01-20,87.82,89.42,86.38,88.25,71.64,795400,795400,0.43,0.48964,87.9675,"January 20, 21",0.0048964,,,,,
2021-01-19,87.51,87.54,85.07,87.2,70.79,684953,684953,-0.31,-0.35425,86.83,"January 19, 21",-0.0035425,,,,,
2021-01-15,86.53,87.58,84.75,87.27,70.85,739908,739908,0.74,0.85519,86.5325,"January 15, 21",0.0085519,,,,,
2021-01-14,87.04,87.8,86.38,86.78,70.45,577762,577762,-0.26,-0.29871,87,"January 14, 21",-0.0029871,,,,,
2021-01-13,84.85,86.91,84.56,86.29,70.05,862702,862702,1.44,1.7,85.6525,"January 13, 21",0.017,,,,,
2021-01-12,82.42,84.91,82.04,84.8,68.84,650800,650800,2.38,2.89,83.5425,"January 12, 21",0.0289,,,,,
2021-01-11,83.8,84.25,81.85,82.58,67.04,481730,481730,-1.22,-1.46,83.12,"January 11, 21",-0.0146,,,,,
2021-01-08,85.02,85.3,83.95,84.53,68.62,381345,381345,-0.49,-0.57633,84.7,"January 08, 21",-0.0057633,,,,,
