date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,dividend,paymentDate,adjDividend,declarationDate
2021-11-19,175.82,177.14,170.27,170.5,170.5,1651755,1651600,-5.32,-3.03,173.3,"November 19, 21",-0.0303,,,,,
2021-11-18,176.91,176.99,171.44,174,174,1562668,1562600,-2.91,-1.64,173.48,"November 18, 21",-0.0164,,,,,
2021-11-17,178.99,180.5154,176.28,177.04,177.04,1490015,1490000,-1.95,-1.09,177.85,"November 17, 21",-0.0109,,,,,
2021-11-16,177.81,181.45,177.6,179.69,179.69,1441618,1441600,1.88,1.06,179.42,"November 16, 21",0.0106,,,,,
2021-11-15,185.19,185.19,174.82,177.6,177.6,2128272,2128200,-7.59,-4.1,177.77,"November 15, 21",-0.041,,,,,
2021-11-12,185.63,189.509,183.45,187.83,187.83,1116344,1116000,2.2,1.19,187.4,"November 12, 21",0.0119,,,,,
2021-11-11,183.19,186.44,182.585,185.71,185.71,775035,775000,2.52,1.38,184.68,"November 11, 21",0.0138,,,,,
2021-11-10,186.29,186.29,181.07,182.75,182.75,1021875,1021900,-3.54,-1.9,182.87,"November 10, 21",-0.019,,,,,
2021-11-09,186.99,189.89,185.92,186.81,186.81,873570,873600,-0.18,-0.09626183,187.63,"November 09, 21",-0.0009626183,,,,,
2021-11-08,187.5,187.55,181.68,185.14,185.14,1219231,1219200,-2.36,-1.26,184.39,"November 08, 21",-0.0126,,,,,
2021-11-05,192.26,195.825,185.6701,187.2,187.2,1736205,1736100,-5.06,-2.63,188.79,"November 05, 21",-0.0263,,,,,
2021-11-04,189.01,193.34,186.42,192.91,192.91,2941937,2941600,3.9,2.06,190.95,"November 04, 21",0.0206,,,,,
2021-11-03,181.21,184.79,179.6,184.16,184.16,1691604,1692000,2.95,1.63,183.6,"November 03, 21",0.0163,,,,,
2021-11-02,183,184.38,181.6,183.94,183.94,1083152,1083200,0.94,0.51366,183.46,"November 02, 21",0.0051366,,,,,
2021-11-01,181.51,185.22,181.22,183.8,183.8,1518574,1518500,2.29,1.26,183.96,"November 01, 21",0.0126,,,,,
2021-10-29,181.35,184.47,179.74,181,181,1075629,1075600,-0.35,-0.193,181.5,"October 29, 21",-0.00193,,,,,
2021-10-28,180.26,187.1261,177.5,181.11,181.11,1628712,1628700,0.85,0.47154,181.3,"October 28, 21",0.0047154,,,,,
2021-10-27,182.66,183.93,180.02,180.91,180.91,887380,887300,-1.75,-0.95806,181.32,"October 27, 21",-0.0095806,,,,,
2021-10-26,183.46,184.74,181.13,182.54,182.54,761035,761000,-0.92,-0.50147,182.9,"October 26, 21",-0.0050147,,,,,
2021-10-25,180.33,183.1294,179.07,182.99,182.99,806399,806300,2.66,1.48,182.13,"October 25, 21",0.0148,,,,,
2021-10-22,181.76,182.5,178.52,180.75,180.75,1206998,1207000,-1.01,-0.55568,180.9,"October 22, 21",-0.0055568,,,,,
2021-10-21,173.93,182.735,173.08,182.06,182.06,1949120,1949000,8.13,4.67,180.22,"October 21, 21",0.0467,,,,,
2021-10-20,172.69,174.87,171.52,173.5,173.5,628763,628700,0.81,0.46905,173.49,"October 20, 21",0.0046905,,,,,
2021-10-19,172.38,173.81,171.08,172.04,172.04,925704,925700,-0.34,-0.19724,172.15,"October 19, 21",-0.0019724,,,,,
2021-10-18,170.54,172.94,169.38,171.75,171.75,607717,607400,1.21,0.70951,171.55,"October 18, 21",0.0070951,,,,,
2021-10-15,169.54,172.7,169.02,170.56,170.56,1057553,1057500,1.02,0.60163,171.2,"October 15, 21",0.0060163,,,,,
2021-10-14,171.17,172.1,168.455,169.38,169.38,933299,933300,-1.79,-1.05,169.72,"October 14, 21",-0.0105,,,,,
2021-10-13,171.58,172.34,170.24,170.6,170.6,940776,940700,-0.98,-0.57116,170.97,"October 13, 21",-0.0057116,,,,,
2021-10-12,171.27,172.41,170.09,171.35,171.35,652348,652300,0.08,0.04670987,171.25,"October 12, 21",0.0004670987,,,,,
2021-10-11,173.32,173.92,169.78,170.72,170.72,1137501,1137500,-2.6,-1.5,171.5,"October 11, 21",-0.015,,,,,
2021-10-08,171.36,175.55,169.12,173.69,173.69,1850023,1824800,2.33,1.36,173.59,"October 08, 21",0.0136,,,,,
2021-10-07,166.1,172.23,165.95,170.77,170.77,1926993,1926900,4.67,2.81,170.42,"October 07, 21",0.0281,,,,,
2021-10-06,161.53,166.28,160.47,165.44,165.44,2260407,2267600,3.91,2.42,164.58,"October 06, 21",0.0242,,,,,
2021-10-05,157.18,162.28,156.9778,162.02,162.02,1712487,1712200,4.84,3.08,161.07,"October 05, 21",0.0308,,,,,
2021-10-04,157.72,157.91,155.4137,157.13,157.13,991918,991900,-0.59,-0.37408,156.71,"October 04, 21",-0.0037408,,,,,
2021-10-01,154.38,160.03,151.86,158.54,158.54,1868833,1868500,4.16,2.69,157.24,"October 01, 21",0.0269,,,,,
2021-09-30,152.72,155.36,152.49,154.07,154.07,1505553,1480300,1.35,0.88397,154.35,"September 30, 21",0.0088397,,,,,
2021-09-29,148.74,152.7,148.495,151.6,151.6,1429057,1429000,2.86,1.92,151.65,"September 29, 21",0.0192,,,,,
2021-09-28,148.29,152.15,148.16,149.11,149.11,1867137,1867100,0.82,0.55297,149.42,"September 28, 21",0.0055297,,,,,
2021-09-27,146.8758,148.87,145.42,148.65,148.65,1027329,1048800,1.7742,1.21,147.95,"September 27, 21",0.0121,,,,,
2021-09-24,146.52,148.07,145.77,147.36,147.36,1024128,1023800,0.84,0.5733,147.31,"September 24, 21",0.005733,,,,,
2021-09-23,147.53,149.21,145.75,146.68,146.68,1180709,1180500,-0.85,-0.57615,147.33,"September 23, 21",-0.0057615,,,,,
2021-09-22,145.91,147.1,144.581,145.25,145.25,1650559,1650600,-0.66,-0.45233,145.62,"September 22, 21",-0.0045233,,,,,
2021-09-21,149.19,149.215,145.6,145.72,145.72,1040683,1040600,-3.47,-2.33,146.55,"September 21, 21",-0.0233,,,,,
2021-09-20,150.32,151.95,147.12,148.84,148.84,1030442,1030400,-1.48,-0.98457,148.86,"September 20, 21",-0.0098457,,,,,
2021-09-17,149.4855,151.99,148.87,151.66,151.66,2075042,2074700,2.1745,1.45,150.87,"September 17, 21",0.0145,,,,,
2021-09-16,152.11,153.2092,151.32,151.89,151.89,862973,863000,-0.22,-0.14463,152.03,"September 16, 21",-0.0014463,,,,,
2021-09-15,152.14,153.85,150.41,152.69,152.69,1111972,1080600,0.55,0.36151,152.61,"September 15, 21",0.0036151,,,,,
2021-09-14,152.535,153.54,151.39,152.15,152.15,1362276,1350900,-0.385,-0.2524,152.31,"September 14, 21",-0.002524,,,,,
2021-09-13,154.63,156.4,152.275,152.93,152.93,1154375,1144800,-1.7,-1.1,153.52,"September 13, 21",-0.011,,,,,
2021-09-10,153.1,156,151.71,153.94,153.94,2895720,2895700,0.84,0.54866,153.74,"September 10, 21",0.0054866,,,,,
2021-09-09,158.27,158.88,156.7,157.03,157.03,833682,833700,-1.24,-0.78347,157.09,"September 09, 21",-0.0078347,,,,,
2021-09-08,159.36,160.18,157.57,159.45,159.45,605562,605600,0.09,0.0564759,159.01,"September 08, 21",0.000564759,,,,,
2021-09-07,160.7,161.04,158.09,159.11,159.11,799677,795300,-1.59,-0.98942,159.52,"September 07, 21",-0.0098942,,,,,
2021-09-03,161.72,162.13,160.35,160.56,160.56,559480,559500,-1.16,-0.71729,161.03,"September 03, 21",-0.0071729,,,,,
2021-09-02,162.55,163.69,161.63,162.03,162.03,730473,730500,-0.52,-0.3199,162.48,"September 02, 21",-0.003199,,,,,
2021-09-01,162.35,163.43,160.15,161.93,161.93,878747,878700,-0.42,-0.2587,161.85,"September 01, 21",-0.002587,,,,,
2021-08-31,158.83,161.99,158.25,161.22,161.22,1257557,1257500,2.39,1.5,161.15,"August 31, 21",0.015,,,,,
2021-08-30,158.99,159.57,156.62,158.14,158.14,1106368,1106200,-0.85,-0.53462,158.25,"August 30, 21",-0.0053462,,,,,
2021-08-27,159.34,161.3,158.67,160.03,160.03,1524927,1524900,0.69,0.43304,160.27,"August 27, 21",0.0043304,,,,,
2021-08-26,160.62,160.96,158.56,158.88,158.88,916271,916300,-1.74,-1.08,159.34,"August 26, 21",-0.0108,,,,,
2021-08-25,164.07,164.62,160.5,160.66,160.66,893361,893400,-3.41,-2.08,161.21,"August 25, 21",-0.0208,,,,,
2021-08-24,164.16,164.5561,163.12,163.82,163.82,677592,677600,-0.34,-0.20712,163.83,"August 24, 21",-0.0020712,,,,,
2021-08-23,161.12,163.93,160.43,163.36,163.36,782379,782400,2.24,1.39,163.04,"August 23, 21",0.0139,,,,,
2021-08-20,161.98,163.69,159.41,160.96,160.96,1040395,1040400,-1.02,-0.62971,161.03,"August 20, 21",-0.0062971,,,,,
2021-08-19,161.39,163.785,160.76,162.27,162.27,767290,767300,0.88,0.54526,162.61,"August 19, 21",0.0054526,,,,,
2021-08-18,163.65,164.87,161.55,161.62,161.62,1164332,1164100,-2.03,-1.24,163.4,"August 18, 21",-0.0124,,,,,
2021-08-17,159.37,163.63,158.45,163.47,163.47,1311509,1311500,4.1,2.57,162.17,"August 17, 21",0.0257,,,,,
2021-08-16,159.1507,160.595,158.98,160.35,160.35,816112,816000,1.1993,0.75356,160.15,"August 16, 21",0.0075356,,,,,
2021-08-13,161.06,162.66,159.96,160.35,160.35,926101,926100,-0.71,-0.44083,160.85,"August 13, 21",-0.0044083,,,,,
2021-08-12,158.75,160.87,158.28,160.37,160.37,1116473,1116400,1.62,1.02,159.93,"August 12, 21",0.0102,,,,,
2021-08-11,161.13,161.29,158.76,159.93,159.93,1068738,1068600,-1.2,-0.74474,159.97,"August 11, 21",-0.0074474,,,,,
2021-08-10,160.56,161.16,159.09,159.68,159.68,1113584,1113500,-0.88,-0.54808,159.87,"August 10, 21",-0.0054808,,,,,
2021-08-09,158.28,161.6,158.225,160.57,160.57,1145469,1145400,2.29,1.45,160.38,"August 09, 21",0.0145,,,,,
2021-08-06,156.31,159.78,156.03,158.3,158.3,2280044,2279900,1.99,1.27,157.98,"August 06, 21",0.0127,,,,,
2021-08-05,158.83,159.07,155.71,156.78,156.78,2643162,2643200,-2.05,-1.29,156.94,"August 05, 21",-0.0129,,,,,
2021-08-04,161.08,163.62,158.14,158.75,158.75,2136380,2136400,-2.33,-1.45,159.66,"August 04, 21",-0.0145,,,,,
2021-08-03,162.99,162.99,155.4,159.86,159.86,5935523,5935500,-3.13,-1.92,158.44,"August 03, 21",-0.0192,,,,,
2021-08-02,175.67,176.82,173.01,173.21,173.21,2372588,2372600,-2.46,-1.4,173.23,"August 02, 21",-0.014,,,,,
2021-07-30,168.97,174.2,168.575,173.42,173.42,1940968,1940700,4.45,2.63,172.88,"July 30, 21",0.0263,,,,,
2021-07-29,171.2,172.99,168.85,169.99,169.99,1037646,1037500,-1.21,-0.70678,170.21,"July 29, 21",-0.0070678,,,,,
2021-07-28,168.65,173.11,168.17,171.28,171.28,1153488,1153300,2.63,1.56,171.18,"July 28, 21",0.0156,,,,,
2021-07-27,172.84,173.255,164.63,167.5,167.5,1481618,1481500,-5.34,-3.09,167.14,"July 27, 21",-0.0309,,,,,
2021-07-26,173.7,173.7,171.12,172.9,172.9,816851,816900,-0.8,-0.46056,172.56,"July 26, 21",-0.0046056,,,,,
2021-07-23,171.15,174.09,169.27,173.29,173.29,1253479,1253500,2.14,1.25,172.29,"July 23, 21",0.0125,,,,,
2021-07-22,170.68,171.59,169.2,171.28,171.28,606248,606200,0.6,0.35154,170.61,"July 22, 21",0.0035154,,,,,
2021-07-21,170.47,171.57,170.135,170.9,170.9,903476,903400,0.43,0.25224,170.89,"July 21, 21",0.0025224,,,,,
2021-07-20,170.9097,171.1,167.97,170.02,170.02,861594,861600,-0.8897,-0.52057,170.04,"July 20, 21",-0.0052057,,,,,
2021-07-19,169.94,172.23,166.61,168.96,168.96,2109719,2109700,-0.98,-0.57667,168.64,"July 19, 21",-0.0057667,,,,,
2021-07-16,168.26,170.9,168.26,170.52,170.52,899836,899800,2.26,1.34,170.11,"July 16, 21",0.0134,,,,,
2021-07-15,171.66,171.72,167.06,168.24,168.24,1030574,1030200,-3.42,-1.99,168.48,"July 15, 21",-0.0199,,,,,
2021-07-14,173.87,174.5515,170.02,171.88,171.88,692674,692600,-1.99,-1.14,171.9,"July 14, 21",-0.0114,,,,,
2021-07-13,172.58,175.25,172.085,173.55,173.55,1207447,1207200,0.97,0.56206,173.86,"July 13, 21",0.0056206,,,,,
2021-07-12,172.37,173.48,171.48,172.1,172.1,875346,875300,-0.27,-0.15664,172.28,"July 12, 21",-0.0015664,,,,,
2021-07-09,170.67,171.17,169.18,170.37,170.37,917430,917400,-0.3,-0.17578,170.28,"July 09, 21",-0.0017578,,,,,
2021-07-08,171.4,171.83,170.08,170.67,170.67,940525,940500,-0.73,-0.4259,170.77,"July 08, 21",-0.004259,,,,,
2021-07-07,174.37,175.06,172.64,173.69,173.69,712891,712700,-0.68,-0.38998,173.81,"July 07, 21",-0.0038998,,,,,
2021-07-06,177.4,177.84,171.63,174.07,174.07,1176441,1176400,-3.33,-1.88,173.66,"July 06, 21",-0.0188,,,,,
2021-07-02,180.3,180.97,176.03,177.3,177.3,737802,737800,-3,-1.66,177.44,"July 02, 21",-0.0166,,,,,
2021-07-01,177.53,179.84,176.61,178.97,178.97,1052514,1052500,1.44,0.81113,178.44,"July 01, 21",0.0081113,,,,,
2021-06-30,177.8,178.78,176.35,177.02,177.02,1013691,1013600,-0.78,-0.4387,177.3,"June 30, 21",-0.004387,,,,,
2021-06-29,178.01,179.045,176.16,178.1,178.1,818138,818100,0.09,0.05055896,177.88,"June 29, 21",0.0005055896,,,,,
2021-06-28,175.26,178.95,174.97,178.09,178.09,1525386,1525400,2.83,1.61,177.95,"June 28, 21",0.0161,,,,,
2021-06-25,175.49,176.1,173.39,173.82,173.82,3315251,3315200,-1.67,-0.95162,173.99,"June 25, 21",-0.0095162,,,,,
2021-06-24,174.27,175.98,173.7,175.06,175.06,1375150,1375100,0.79,0.45332,174.95,"June 24, 21",0.0045332,,,,,
2021-06-23,173.79,173.87,170.134,171.88,171.88,1300493,1300200,-1.91,-1.1,172.01,"June 23, 21",-0.011,,,,,
2021-06-22,173.73,175.25,172.93,174.23,174.23,1083104,1083100,0.5,0.2878,174.34,"June 22, 21",0.002878,,,,,
2021-06-21,171.85,174.32,169.44,173.47,173.47,1290175,1290100,1.62,0.94268,173.1,"June 21, 21",0.0094268,,,,,
2021-06-18,170.85,172,168.68,171.28,171.28,1601753,1601600,0.43,0.25168,170.9,"June 18, 21",0.0025168,,,,,
2021-06-17,170.805,173.4377,169.93,170.5,170.5,1400874,1400900,-0.305,-0.17857,171.34,"June 17, 21",-0.0017857,,,,,
2021-06-16,177,177.53,168.96,171.65,171.65,3117682,3117400,-5.35,-3.02,172.26,"June 16, 21",-0.0302,,,,,
2021-06-15,186.345,186.41,178.0401,178.6,178.6,1498071,1497900,-7.745,-4.16,180.16,"June 15, 21",-0.0416,,,,,
2021-06-14,186.5,187.9,185.455,186.75,186.75,853698,853700,0.25,0.13405,186.77,"June 14, 21",0.0013405,,,,,
2021-06-11,184.77,186.64,183.938,186.42,186.42,660886,660800,1.65,0.893,185.8,"June 11, 21",0.00893,,,,,
2021-06-10,183.41,185.42,182.61,184.97,184.97,913939,913900,1.56,0.85055,184.38,"June 10, 21",0.0085055,,,,,
2021-06-09,184.94,186.65,182.9,183.59,183.59,942593,942600,-1.35,-0.72997,183.98,"June 09, 21",-0.0072997,,,,,
2021-06-08,184.93,186.585,184.37,184.83,184.83,891936,891900,-0.1,-0.05407451,185.34,"June 08, 21",-0.0005407451,,,,,
2021-06-07,183.3795,185.43,183.3795,184.26,184.26,1396810,1396800,0.8805,0.48015,184.4,"June 07, 21",0.0048015,,,,,
2021-06-04,178.54,184.94,178.11,184.45,184.45,1321700,1321400,5.91,3.31,183.38,"June 04, 21",0.0331,,,,,
2021-06-03,178.51,179.86,176.53,177.73,177.73,1268286,1268300,-0.78,-0.43695,178.02,"June 03, 21",-0.0043695,,,,,
2021-06-02,181.06,182.51,176.0374,176.91,176.91,1732638,1732500,-4.15,-2.29,177.74,"June 02, 21",-0.0229,,,,,
2021-06-01,186.83,187.24,182.53,182.76,182.76,1127781,1127800,-4.07,-2.18,183.63,"June 01, 21",-0.0218,,,,,
2021-05-28,186.28,187.68,185.29,185.56,185.56,753561,753500,-0.72,-0.38651,186.29,"May 28, 21",-0.0038651,,,,,
2021-05-27,184.75,187.16,183.5801,186.48,186.48,1549801,1549500,1.73,0.9364,186.22,"May 27, 21",0.009364,,,,,
2021-05-26,185.48,188.36,184.6,185.67,185.67,816901,816900,0.19,0.10244,186.18,"May 26, 21",0.0010244,,,,,
2021-05-25,186,186.33,183.55,184.62,184.62,807517,807500,-1.38,-0.74194,184.64,"May 25, 21",-0.0074194,,,,,
2021-05-24,184.36,186.8,184.2501,185.02,185.02,1015062,1015100,0.66,0.358,185.48,"May 24, 21",0.00358,,,,,
2021-05-21,185.84,187.48,184.17,184.36,184.36,1365405,1365400,-1.48,-0.79638,185.28,"May 21, 21",-0.0079638,,,,,
2021-05-20,179.95,188.34,179.6,185.08,185.08,2254070,2254100,5.13,2.85,185.57,"May 20, 21",0.0285,,,,,
2021-05-19,171,179.9,170.79,179.35,179.35,4221579,4221600,8.35,4.88,176.25,"May 19, 21",0.0488,,,,,
2021-05-18,168.67,171.42,166.72,167.69,167.69,3686989,3687000,-0.98,-0.58102,169.21,"May 18, 21",-0.0058102,,,,,
2021-05-17,166.12,169.05,165.67,168.22,168.22,1289661,1289700,2.1,1.26,167.75,"May 17, 21",0.0126,,,,,
2021-05-14,164.8,167.41,163.53,166.99,166.99,1523988,1524000,2.19,1.33,166.09,"May 14, 21",0.0133,,,,,
2021-05-13,164.08,165.485,161.7,162.74,162.74,813081,813100,-1.34,-0.81667,163.05,"May 13, 21",-0.0081667,,,,,
2021-05-12,166.58,167.48,162.35,164.26,164.26,1038645,1038600,-2.32,-1.39,164.28,"May 12, 21",-0.0139,,,,,
2021-05-11,166.47,169.2499,166.47,167.99,167.99,1176377,1176300,1.52,0.91308,167.96,"May 11, 21",0.0091308,,,,,
2021-05-10,169.46,171.43,166.92,169.02,169.02,1274644,1274600,-0.44,-0.25965,169.61,"May 10, 21",-0.0025965,,,,,
2021-05-07,170.23,171.49,169.09,170.07,170.07,822267,822200,-0.16,-0.09399048,170.16,"May 07, 21",-0.0009399048,,,,,
2021-05-06,166.74,168.98,166.1,168.64,168.64,1081253,1081200,1.9,1.14,167.84,"May 06, 21",0.0114,,,,,
2021-05-05,168.2,171.32,167,167.47,167.47,1084096,1084000,-0.73,-0.43401,168.4,"May 05, 21",-0.0043401,,,,,
2021-05-04,168.35,169.325,164.21,167.53,167.53,1469783,1469500,-0.82,-0.48708,166.57,"May 04, 21",-0.0048708,,,,,
2021-05-03,175.3,176.29,169.9094,170.3,170.3,1198491,1198300,-5,-2.85,172.15,"May 03, 21",-0.0285,,,,,
2021-04-30,174.53,176.44,174.11,175.38,175.38,672135,672100,0.85,0.48702,175.26,"April 30, 21",0.0048702,,,,,
2021-04-29,175.3,176.79,174.11,176.47,176.47,940255,940200,1.17,0.66743,175.74,"April 29, 21",0.0066743,,,,,
2021-04-28,175.78,176.12,173.32,174.38,174.38,1150404,1150400,-1.4,-0.79645,174.55,"April 28, 21",-0.0079645,,,,,
2021-04-27,176.81,177.3575,173.38,174.28,174.28,1067646,1067600,-2.53,-1.43,174.37,"April 27, 21",-0.0143,,,,,
2021-04-26,175.48,177.49,174.63,176.43,176.43,759640,759600,0.95,0.54137,176.53,"April 26, 21",0.0054137,,,,,
2021-04-23,178.35,179.46,174.76,176.19,176.19,1125183,1125200,-2.16,-1.21,176.11,"April 23, 21",-0.0121,,,,,
2021-04-22,176.37,179.695,176.37,178.38,178.38,993209,993200,2.01,1.14,178.32,"April 22, 21",0.0114,,,,,
2021-04-21,176.61,177.175,174.05,176.45,176.45,1269380,1269300,-0.16,-0.0905951,175.52,"April 21, 21",-0.000905951,,,,,
2021-04-20,178.57,178.57,175.9,177.9,177.9,865161,865100,-0.67,-0.3752,177.48,"April 20, 21",-0.003752,,,,,
2021-04-19,178.25,179.514,176.11,177.91,177.91,873775,873700,-0.34,-0.19074,177.74,"April 19, 21",-0.0019074,,,,,
2021-04-16,182.75,182.75,177.67,178.8,178.8,1137547,1137200,-3.95,-2.16,179.05,"April 16, 21",-0.0216,,,,,
2021-04-15,181.11,183.21,180.495,182.5,182.5,857062,857000,1.39,0.76749,182.34,"April 15, 21",0.0076749,,,,,
2021-04-14,183.63,184.825,180.79,181.44,181.44,841181,841200,-2.19,-1.19,182.21,"April 14, 21",-0.0119,,,,,
2021-04-13,184.37,185.63,181.64,182.66,182.66,1041895,1041800,-1.71,-0.92748,183,"April 13, 21",-0.0092748,,,,,
2021-04-12,182.35,182.95,180.696,182.76,182.76,861751,861700,0.41,0.22484,182.03,"April 12, 21",0.0022484,,,,,
2021-04-09,183.57,184.48,180.55,184.02,184.02,842226,850900,0.45,0.24514,182.76,"April 09, 21",0.0024514,,,,,
2021-04-08,185.76,186.21,182.13,183.6,183.6,1020362,1020300,-2.16,-1.16,183.85,"April 08, 21",-0.0116,,,,,
2021-04-07,184.08,185.06,182.505,183.65,183.65,875812,875800,-0.43,-0.23359,183.68,"April 07, 21",-0.0023359,,,,,
2021-04-06,183.31,185.29,182.78,184,184,1198113,1198100,0.69,0.37641,184.16,"April 06, 21",0.0037641,,,,,
2021-04-05,180.59,184.335,178.77,183.38,183.38,1330146,1330100,2.79,1.54,182.78,"April 05, 21",0.0154,,,,,
2021-04-01,177.73,180.43,177.68,180.15,180.15,1211557,1211600,2.42,1.36,179.14,"April 01, 21",0.0136,,,,,
2021-03-31,177.39,178.49,176.51,176.7,176.7,1134163,1134100,-0.69,-0.38897,177.29,"March 31, 21",-0.0038897,,,,,
2021-03-30,176.17,177.37,174.86,177.09,177.09,2053194,2053200,0.92,0.52222,176.45,"March 30, 21",0.0052222,,,,,
2021-03-29,173.12,177.48,172.8135,176.29,176.29,1200509,1208600,3.17,1.83,176.05,"March 29, 21",0.0183,,,,,
2021-03-26,169.21,174.39,168.76,174.29,174.29,1066128,1066000,5.08,3,172.15,"March 26, 21",0.03,,,,,
2021-03-25,169.59,170.4864,167.11,169.79,169.79,806187,806000,0.2,0.11793,169.14,"March 25, 21",0.0011793,,,,,
2021-03-24,174.49,174.49,169.33,170.26,170.26,1126541,1126400,-4.23,-2.42,171,"March 24, 21",-0.0242,,,,,
2021-03-23,172.33,177.08,171.56,173.85,173.85,1622670,1622700,1.52,0.88203,174.97,"March 23, 21",0.0088203,,,,,
2021-03-22,171.29,173.4,170.87,171.88,171.88,1127459,1127400,0.59,0.34445,172.24,"March 22, 21",0.0034445,,,,,
2021-03-19,169.17,171.49,168.075,169.74,169.74,1804511,1804500,0.57,0.33694,169.91,"March 19, 21",0.0033694,,,,,
2021-03-18,167.89,170.4211,166.56,167.22,167.22,2267604,2264300,-0.67,-0.39907,168.59,"March 18, 21",-0.0039907,,,,,
2021-03-17,171.45,171.81,165.5,168.91,168.91,1611711,1611700,-2.54,-1.48,168.26,"March 17, 21",-0.0148,,,,,
2021-03-16,172,174.52,169.75,173.01,173.01,1716604,1716600,1.01,0.58721,172.88,"March 16, 21",0.0058721,,,,,
2021-03-15,171.77,171.77,167.9227,169.17,169.17,828041,827700,-2.6,-1.51,168.98,"March 15, 21",-0.0151,,,,,
2021-03-12,169.14,170.64,166.39,170.25,170.25,642119,642100,1.11,0.65626,169.43,"March 12, 21",0.0065626,,,,,
2021-03-11,168.94,171.52,167.795,170.61,170.61,1022050,1021800,1.67,0.98852,170.31,"March 11, 21",0.0098852,,,,,
2021-03-10,170.34,171.4,163,164.82,164.82,1194644,1194600,-5.52,-3.24,166.17,"March 10, 21",-0.0324,,,,,
2021-03-09,169,169.9,166.67,168.57,168.57,1972516,1972300,-0.43,-0.25444,168.48,"March 09, 21",-0.0025444,,,,,
2021-03-08,170.18,171.205,161.33,161.62,161.62,2608628,2608600,-8.56,-5.03,165.39,"March 08, 21",-0.0503,,,,,
2021-03-05,173.28,173.84,168.34,170.81,170.81,2226729,2226400,-2.47,-1.43,170.67,"March 05, 21",-0.0143,,,,,
2021-03-04,178.98,180.72,170.28,174.03,174.03,1624904,1624900,-4.95,-2.77,174.33,"March 04, 21",-0.0277,,,,,
2021-03-03,188.2,188.2,179.11,180.15,180.15,1178220,1178200,-8.05,-4.28,181.69,"March 03, 21",-0.0428,,,,,
2021-03-02,188.45,190.81,186.31,188.17,188.17,1086999,1086900,-0.28,-0.14858,188.87,"March 02, 21",-0.0014858,,,,,
2021-03-01,186,188.2016,185.17,187.45,187.45,673175,671300,1.45,0.77957,187,"March 01, 21",0.0077957,,,,,
2021-02-26,185.38,186.99,182.38,184.46,184.46,1476486,1476400,-0.92,-0.49628,184.7,"February 26, 21",-0.0049628,,,,,
2021-02-25,186.39,188.5,181.93,184.68,184.68,1217713,1217400,-1.71,-0.91743,184.86,"February 25, 21",-0.0091743,,,,,
2021-02-24,184.8,187.43,182.38,186.99,186.99,1219046,1218900,2.19,1.19,185.41,"February 24, 21",0.0119,,,,,
2021-02-23,184.0535,187.1397,181.112,185.95,185.95,2062576,2062400,1.8965,1.03,184.77,"February 23, 21",0.0103,,,,,
2021-02-22,191.62,195.4,189.521,189.85,189.85,1705417,1705400,-1.77,-0.9237,191.86,"February 22, 21",-0.009237,,,,,
2021-02-19,197.95,198.125,193.77,194.86,194.86,1087800,1087800,-3.09,-1.56,195.4,"February 19, 21",-0.0156,,,,,
2021-02-18,192.64,196.765,192.56,196.23,196.23,808747,808700,3.59,1.86,195.68,"February 18, 21",0.0186,,,,,
2021-02-17,194.63,196.17,191.1,195.93,195.93,1068979,1066800,1.3,0.66793,194.83,"February 17, 21",0.0066793,,,,,
2021-02-16,200.733,201,194.45,195.79,195.79,1534214,1534200,-4.943,-2.46,196.2,"February 16, 21",-0.0246,,,,,
2021-02-12,196.5,200.28,194.72,199.86,199.86,1264802,1264800,3.36,1.71,198.33,"February 12, 21",0.0171,,,,,
2021-02-11,201.69,201.73,196,197.12,197.12,1442979,1443000,-4.57,-2.27,197.93,"February 11, 21",-0.0227,,,,,
2021-02-10,202.51,203.75,198.5,199.82,199.82,2599374,2599400,-2.69,-1.33,200.17,"February 10, 21",-0.0133,,,,,
2021-02-09,202.69,203.86,197.65,200.31,200.31,5865979,5866000,-2.38,-1.17,200.16,"February 09, 21",-0.0117,,,,,
2021-02-08,210.4765,214.91,209.435,213.34,213.34,3001776,3019400,2.8635,1.36,211.45,"February 08, 21",0.0136,,,,,
2021-02-05,206.27,211.4,205.61,207.49,207.49,1586630,1586600,1.22,0.59146,207.97,"February 05, 21",0.0059146,,,,,
2021-02-04,202.71,205.56,200.7491,201.49,201.49,813238,813200,-1.22,-0.60185,202.22,"February 04, 21",-0.0060185,,,,,
2021-02-03,207.55,207.67,201.795,202.4,202.4,866988,867000,-5.15,-2.48,203.57,"February 03, 21",-0.0248,,,,,
2021-02-02,203.54,208.15,201.31,207.11,207.11,1122277,1122300,3.57,1.75,205.89,"February 02, 21",0.0175,,,,,
2021-02-01,201.79,203.91,198.945,200.94,200.94,1067939,1067900,-0.85,-0.42123,200.66,"February 01, 21",-0.0042123,,,,,
2021-01-29,198.84,204.24,198.61,200.45,200.45,1000148,1000100,1.61,0.8097,200.99,"January 29, 21",0.008097,,,,,
2021-01-28,195.48,203,195.48,200.3,200.3,1160940,1160800,4.82,2.47,200.8,"January 28, 21",0.0247,,,,,
2021-01-27,200.28,201.065,193.75,195.38,195.38,1284932,1284900,-4.9,-2.45,197.22,"January 27, 21",-0.0245,,,,,
