date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,dividend,declarationDate
2020-12-17,,,,,,,,,,,"December 17, 20",,0.39,2020-12-18,2021-01-05,0.39,2020-12-09
2020-08-24,,,,,,,,,,,"August 24, 20",,0.39,2020-08-25,2020-09-08,0.39,2020-08-14
2020-05-22,,,,,,,,,,,"May 22, 20",,0.38,2020-05-26,2020-06-09,0.38,2020-05-12
2020-02-24,,,,,,,,,,,"February 24, 20",,0.38,2020-02-25,2020-03-10,0.38,2020-02-11
2019-12-19,,,,,,,,,,,"December 19, 19",,0.38,2019-12-20,2020-01-07,0.38,2019-12-10
2019-08-26,,,,,,,,,,,"August 26, 19",,0.38,2019-08-27,2019-09-10,0.38,2019-08-16
2019-05-24,,,,,,,,,,,"May 24, 19",,0.35,2019-05-28,2019-06-11,0.35,2019-05-14
2019-02-25,,,,,,,,,,,"February 25, 19",,0.35,2019-02-26,2019-03-12,0.35,2019-02-12
2018-12-20,,,,,,,,,,,"December 20, 18",,0.35,2018-12-21,2019-01-08,0.35,2018-12-11
2018-08-20,,,,,,,,,,,"August 20, 18",,0.35,2018-08-21,2018-09-04,0.35,2018-08-10
2018-05-25,,,,,,,,,,,"May 25, 18",,0.3,2018-05-29,2018-06-12,0.3,2018-05-15
2018-02-16,,,,,,,,,,,"February 16, 18",,0.3,2018-02-20,2018-03-06,0.3,2018-02-06
2017-12-18,,,,,,,,,,,"December 18, 17",,0.3,2017-12-19,2018-01-02,0.3,2017-12-05
2017-08-18,,,,,,,,,,,"August 18, 17",,0.3,2017-08-22,2017-09-05,0.3,2017-08-11
2017-05-25,,,,,,,,,,,"May 25, 17",,0.27,2017-05-30,2017-06-13,0.27,2017-05-16
2017-02-16,,,,,,,,,,,"February 16, 17",,0.27,2017-02-21,2017-03-07,0.27,2017-02-07
2016-12-14,,,,,,,,,,,"December 14, 16",,0.27,2016-12-16,2017-01-03,0.27,2016-12-06
2016-08-19,,,,,,,,,,,"August 19, 16",,0.27,2016-08-23,2016-09-06,0.27,2016-08-15
2016-05-25,,,,,,,,,,,"May 25, 16",,0.24,2016-05-27,2016-06-10,0.24,2016-05-18
2016-02-19,,,,,,,,,,,"February 19, 16",,0.24,2016-02-23,2016-03-08,0.24,2016-02-10
2015-12-18,,,,,,,,,,,"December 18, 15",,0.24,2015-12-22,2016-01-05,0.24,2015-12-08
2015-08-21,,,,,,,,,,,"August 21, 15",,0.24,2015-08-25,2015-09-08,0.24,2015-08-14
2015-05-21,,,,,,,,,,,"May 21, 15",,0.22,2015-05-26,2015-06-09,0.22,2015-05-12
2015-02-20,,,,,,,,,,,"February 20, 15",,0.22,2015-02-24,2015-03-10,0.22,2015-02-10
2014-12-17,,,,,,,,,,,"December 17, 14",,0.22,2014-12-19,2015-01-06,0.22,2014-12-02
2014-08-22,,,,,,,,,,,"August 22, 14",,0.22,2014-08-26,2014-09-09,0.22,2014-08-15
2014-05-22,,,,,,,,,,,"May 22, 14",,0.18,2014-05-27,2014-06-10,0.18,2014-05-13
2014-02-21,,,,,,,,,,,"February 21, 14",,0.18,2014-02-25,2014-03-11,0.18,2014-02-11
2013-12-18,,,,,,,,,,,"December 18, 13",,0.18,2013-12-20,2014-01-07,0.18,2013-12-10
2013-08-23,,,,,,,,,,,"August 23, 13",,0.18,2013-08-27,2013-09-10,0.18,2013-08-16
2013-05-23,,,,,,,,,,,"May 23, 13",,0.15,2013-05-28,2013-06-11,0.15,2013-05-14
2013-02-22,,,,,,,,,,,"February 22, 13",,0.15,2013-02-26,2013-03-12,0.15,2013-02-12
2012-12-19,,,,,,,,,,,"December 19, 12",,0.15,2012-12-21,2013-01-08,0.15,2012-12-11
2012-08-24,,,,,,,,,,,"August 24, 12",,0.15,2012-08-28,2012-09-11,0.15,2012-08-14
2012-05-24,,,,,,,,,,,"May 24, 12",,0.125,2012-05-29,2012-06-12,0.125,2012-05-15
2012-02-24,,,,,,,,,,,"February 24, 12",,0.125,2012-02-28,2012-03-13,0.125,2012-02-15
2011-12-16,,,,,,,,,,,"December 16, 11",,0.125,2011-12-20,2012-01-03,0.125,2011-12-06
2011-08-26,,,,,,,,,,,"August 26, 11",,0.125,2011-08-30,2011-09-13,0.125,2011-08-17
2011-05-27,,,,,,,,,,,"May 27, 11",,0.105,2011-06-01,2011-06-14,0.105,2011-05-18
2011-02-25,,,,,,,,,,,"February 25, 11",,0.105,2011-03-01,2011-03-15,0.21,2011-02-16
2010-12-17,,,,,,,,,,,"December 17, 10",,0.105,2010-12-21,2011-01-03,0.21,2010-12-08
2010-08-27,,,,,,,,,,,"August 27, 10",,0.105,2010-08-31,2010-09-14,0.21,2010-08-18
2010-05-27,,,,,,,,,,,"May 27, 10",,0.095,2010-06-01,2010-06-15,0.19,2010-05-19
2010-02-26,,,,,,,,,,,"February 26, 10",,0.095,2010-03-02,2010-03-16,0.19,2010-02-17
2009-12-18,,,,,,,,,,,"December 18, 09",,0.095,2009-12-22,2010-01-04,0.19,2009-12-09
2009-08-28,,,,,,,,,,,"August 28, 09",,0.095,2009-09-01,2009-09-15,0.19,2009-08-19
2009-05-29,,,,,,,,,,,"May 29, 09",,0.0915,2009-06-02,2009-06-16,0.1825,2009-05-19
2009-02-27,,,,,,,,,,,"February 27, 09",,0.0915,2009-03-03,2009-03-17,0.1825,2009-02-17
2008-12-18,,,,,,,,,,,"December 18, 08",,0.0915,2008-12-22,2009-01-05,0.1825,2008-12-10
2008-08-28,,,,,,,,,,,"August 28, 08",,0.0915,2008-09-02,2008-09-16,0.1825,2008-08-19
2008-05-30,,,,,,,,,,,"May 30, 08",,0.0915,2008-06-03,2008-06-17,0.1825,2008-05-20
2008-02-29,,,,,,,,,,,"February 29, 08",,0.0915,2008-03-04,2008-03-18,0.183,2008-02-19
2007-12-19,,,,,,,,,,,"December 19, 07",,0.0915,2007-12-21,2008-01-04,0.1825,2007-12-12
2007-08-30,,,,,,,,,,,"August 30, 07",,0.0875,2007-09-04,2007-09-18,0.175,2007-08-21
2007-06-01,,,,,,,,,,,"June 01, 07",,0.0875,2007-06-05,2007-06-19,0.175,2007-05-22
2007-03-02,,,,,,,,,,,"March 02, 07",,0.0875,2007-03-06,2007-03-20,0.175,2007-02-20
2006-12-15,,,,,,,,,,,"December 15, 06",,0.0875,2006-12-19,2007-01-03,0.175,2006-12-06
2006-09-01,,,,,,,,,,,"September 01, 06",,0.085,2006-09-06,2006-09-20,0.17,2006-08-22
2006-06-02,,,,,,,,,,,"June 02, 06",,0.085,2006-06-06,2006-06-20,0.17,2006-05-25
2006-03-03,,,,,,,,,,,"March 03, 06",,0.0825,2006-03-07,2006-03-21,0.165,2006-02-21
2005-12-15,,,,,,,,,,,"December 15, 05",,0.0825,2005-12-19,2006-01-04,0.165,2005-12-07
2005-09-01,,,,,,,,,,,"September 01, 05",,0.0825,2005-09-06,2005-09-20,0.165,2005-08-23
2005-06-03,,,,,,,,,,,"June 03, 05",,0.08,2005-06-07,2005-06-21,0.16,2005-05-24
2005-03-04,,,,,,,,,,,"March 04, 05",,0.08,2005-03-08,2005-03-22,0.16,2005-02-22
2004-12-13,,,,,,,,,,,"December 13, 04",,0.08,2004-12-15,2005-01-04,0.16,2004-11-09
2004-08-25,,,,,,,,,,,"August 25, 04",,0.08,2004-08-27,2004-09-15,0.16,2004-08-04
2004-06-02,,,,,,,,,,,"June 02, 04",,0.0775,2004-06-04,2004-06-22,0.155,2004-05-19
2004-02-18,,,,,,,,,,,"February 18, 04",,0.0775,2004-02-20,2004-03-09,0.155,2004-02-04
2003-12-11,,,,,,,,,,,"December 11, 03",,0.0775,2003-12-15,2004-01-06,0.155,2003-11-05
2003-08-27,,,,,,,,,,,"August 27, 03",,0.0775,2003-08-29,2003-09-16,0.155,2003-08-06
2003-06-04,,,,,,,,,,,"June 04, 03",,0.075,2003-06-06,2003-06-24,0.15,2003-05-21
2003-02-19,,,,,,,,,,,"February 19, 03",,0.075,2003-02-21,2003-03-11,0.15,2003-02-05
2002-12-11,,,,,,,,,,,"December 11, 02",,0.075,2002-12-13,2003-01-03,0.15,2002-11-06
2002-08-28,,,,,,,,,,,"August 28, 02",,0.075,2002-08-30,2002-09-17,0.15,2002-08-01
2002-06-05,,,,,,,,,,,"June 05, 02",,0.07,2002-06-07,2002-06-18,0.14,2002-05-22
2002-02-20,,,,,,,,,,,"February 20, 02",,0.07,2002-02-22,2002-03-12,0.14,2002-01-30
2001-12-12,,,,,,,,,,,"December 12, 01",,0.07,2001-12-14,2002-01-03,0.14,2001-11-07
2001-08-29,,,,,,,,,,,"August 29, 01",,0.07,2001-08-31,2001-09-18,0.14,2001-08-01
2001-06-04,,,,,,,,,,,"June 04, 01",,0.07,2001-06-06,2001-06-19,0.14,2001-05-24
2001-02-21,,,,,,,,,,,"February 21, 01",,0.07,2001-02-23,2001-03-13,0.14,2001-01-31
2000-12-13,,,,,,,,,,,"December 13, 00",,0.07,2000-12-15,2001-01-03,0.14,2000-11-06
2000-08-23,,,,,,,,,,,"August 23, 00",,0.065,2000-08-25,2000-09-12,0.26,2000-08-01
2000-05-31,,,,,,,,,,,"May 31, 00",,0.065,2000-06-02,2000-06-20,0.26,2000-05-17
2000-03-01,,,,,,,,,,,"March 01, 00",,0.065,2000-03-03,2000-03-21,0.26,2000-02-16
1999-12-15,,,,,,,,,,,"December 15, 99",,0.065,1999-12-17,2000-01-04,0.26,1999-11-29
1999-09-01,,,,,,,,,,,"September 01, 99",,0.06,1999-09-03,1999-09-21,0.24,1999-08-18
1999-06-02,,,,,,,,,,,"June 02, 99",,0.06,1999-06-04,1999-06-22,0.24,1999-05-19
1999-03-03,,,,,,,,,,,"March 03, 99",,0.06,1999-03-05,1999-03-23,0.24,1999-02-17
1998-12-09,,,,,,,,,,,"December 09, 98",,0.06,1998-12-11,1999-01-05,0.24,1998-11-25
1998-09-02,,,,,,,,,,,"September 02, 98",,0.055,1998-09-04,1998-09-22,0.22,1998-08-19
1998-06-03,,,,,,,,,,,"June 03, 98",,0.055,1998-06-05,1998-06-23,0.22,1998-05-20
1998-03-04,,,,,,,,,,,"March 04, 98",,0.055,1998-03-06,1998-03-24,0.22,1998-02-18
1997-12-10,,,,,,,,,,,"December 10, 97",,0.055,1997-12-12,1998-01-06,0.22,1997-11-26
1997-09-03,,,,,,,,,,,"September 03, 97",,0.05,1997-09-05,1997-09-23,0.2,1997-08-20
1997-06-04,,,,,,,,,,,"June 04, 97",,0.05,1997-06-06,1997-06-24,0.2,1997-05-21
1997-03-05,,,,,,,,,,,"March 05, 97",,0.05,1997-03-07,1997-03-25,0.2,1997-02-19
1996-12-03,,,,,,,,,,,"December 03, 96",,0.05,1996-12-05,1997-01-03,0.2,1996-11-20
1996-08-28,,,,,,,,,,,"August 28, 96",,0.045,1996-08-30,1996-09-24,0.18,1996-08-14
1996-05-29,,,,,,,,,,,"May 29, 96",,0.045,1996-05-31,1996-06-25,0.18,1996-05-15
1996-02-28,,,,,,,,,,,"February 28, 96",,0.045,1996-03-01,1996-03-26,0.18,1996-02-14
1995-11-29,,,,,,,,,,,"November 29, 95",,0.045,1995-12-01,1996-01-03,0.18,1995-11-17
1995-08-31,,,,,,,,,,,"August 31, 95",,0.04,1995-09-05,1995-09-26,0.16,1995-08-16
1995-05-26,,,,,,,,,,,"May 26, 95",,0.04,1995-06-02,1995-06-27,0.16,1995-05-17
1995-02-27,,,,,,,,,,,"February 27, 95",,0.04,1995-03-03,1995-03-28,0.16,
1994-11-28,,,,,,,,,,,"November 28, 94",,0.04,1994-12-02,1995-01-03,0.16,
1994-08-29,,,,,,,,,,,"August 29, 94",,0.035,1994-09-02,1994-09-27,0.14,
1994-05-27,,,,,,,,,,,"May 27, 94",,0.035,1994-06-03,1994-06-28,0.14,
1994-02-28,,,,,,,,,,,"February 28, 94",,0.035,1994-03-04,1994-03-29,0.14,
1993-11-29,,,,,,,,,,,"November 29, 93",,0.035,1993-12-03,1994-01-03,0.14,
1993-08-30,,,,,,,,,,,"August 30, 93",,0.03,1993-09-03,1993-09-28,0.12,
1993-05-28,,,,,,,,,,,"May 28, 93",,0.03,1993-06-04,1993-06-29,0.12,
1993-03-01,,,,,,,,,,,"March 01, 93",,0.03,,,0.12,
1992-11-24,,,,,,,,,,,"November 24, 92",,0.03,1992-12-01,1993-01-04,0.12,
1992-08-31,,,,,,,,,,,"August 31, 92",,0.0275,1992-09-04,1992-09-28,0.11,
1992-06-01,,,,,,,,,,,"June 01, 92",,0.0275,,,0.11,
1992-03-02,,,,,,,,,,,"March 02, 92",,0.0275,1992-03-06,1992-03-31,0.11,
1991-11-27,,,,,,,,,,,"November 27, 91",,0.0275,1991-12-04,1992-01-03,0.11,
1991-08-28,,,,,,,,,,,"August 28, 91",,0.025,1991-09-04,1991-09-24,0.2,
1991-05-24,,,,,,,,,,,"May 24, 91",,0.025,1991-05-31,1991-06-25,0.2,
1991-02-25,,,,,,,,,,,"February 25, 91",,0.025,1991-03-01,1991-03-26,0.2,
1990-12-03,,,,,,,,,,,"December 03, 90",,0.025,1990-12-07,1991-01-03,0.2,
1990-08-27,,,,,,,,,,,"August 27, 90",,0.18,1990-08-31,1990-09-28,1.44,1990-08-09
1990-05-24,,,,,,,,,,,"May 24, 90",,0.0225,1990-05-31,1990-06-29,0.18,1990-05-10
1990-02-16,,,,,,,,,,,"February 16, 90",,0.0225,1990-02-23,1990-03-30,0.18,1990-02-08
1989-11-27,,,,,,,,,,,"November 27, 89",,0.0225,1989-12-01,1990-01-02,0.18,1989-11-16
1989-08-21,,,,,,,,,,,"August 21, 89",,0.02,1989-08-25,1989-09-29,0.16,1989-08-09
1989-05-22,,,,,,,,,,,"May 22, 89",,0.02,1989-05-26,1989-06-30,0.16,1989-05-12
1989-02-17,,,,,,,,,,,"February 17, 89",,0.02,1989-02-24,1989-03-31,0.16,1989-02-10
1988-11-18,,,,,,,,,,,"November 18, 88",,0.02,1988-11-25,1989-01-02,0.16,1988-11-10
1988-08-22,,,,,,,,,,,"August 22, 88",,0.0175,1988-08-26,1988-09-30,0.14,1988-08-11
1988-05-23,,,,,,,,,,,"May 23, 88",,0.0175,1988-05-27,1988-06-24,0.14,1988-05-13
1988-02-22,,,,,,,,,,,"February 22, 88",,0.0175,1988-02-26,1988-03-25,0.14,1988-02-12
1987-11-20,,,,,,,,,,,"November 20, 87",,0.0175,1987-11-27,1988-01-04,0.14,1987-11-13
1987-08-24,,,,,,,,,,,"August 24, 87",,0.015,1987-08-28,1987-09-25,0.12,1987-08-18
1987-05-22,,,,,,,,,,,"May 22, 87",,0.015,1987-05-29,1987-06-26,0.12,1987-05-15
1987-02-23,,,,,,,,,,,"February 23, 87",,0.015,1987-02-27,1987-03-27,0.18,1987-02-18
1986-11-21,,,,,,,,,,,"November 21, 86",,0.015,1986-11-28,1987-01-02,0.18,1986-11-18
