date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,declarationDate,dividend,adjDividend
2021-10-29,499.91,503.5,493.55,498.56,498.56,653675,653675,-1.35,-0.27005,498.53667,"October 29, 21",-0.0027005,,,,,
2021-10-28,488.91,510.53,488.01,503.52,503.52,686801,686801,14.61,2.99,500.68667,"October 28, 21",0.0299,,,,,
2021-10-27,475.04,497.865,475.04,488.88,488.88,792265,792265,13.84,2.91,487.26167,"October 27, 21",0.0291,,,,,
2021-10-26,475.39,479.15,466.46,472.71,472.71,467105,467105,-2.68,-0.56375,472.77333,"October 26, 21",-0.0056375,,,,,
2021-10-25,472.21,475.56,462.97,470.12,470.12,628421,628421,-2.09,-0.4426,469.55,"October 25, 21",-0.004426,,,,,
2021-10-22,472.79,475.3,463.21,470.32,470.32,312849,312849,-2.47,-0.52243,469.61,"October 22, 21",-0.0052243,,,,,
2021-10-21,459.36,472.04,456.01,471.71,471.71,422042,422042,12.35,2.69,466.58667,"October 21, 21",0.0269,,,,,
2021-10-20,464.85,465.75,454.27,458.22,458.22,507744,507744,-6.63,-1.43,459.41333,"October 20, 21",-0.0143,,,,,
2021-10-19,473.8,476.31,460.09,462.84,462.84,519359,519359,-10.96,-2.31,466.41333,"October 19, 21",-0.0231,,,,,
2021-10-18,446.18,470.75,442.7801,470.02,470.02,790253,790253,23.84,5.34,461.18337,"October 18, 21",0.0534,,,,,
2021-10-15,441.9,457.99,439.28,451.94,451.94,899969,899969,10.04,2.27,449.73667,"October 15, 21",0.0227,,,,,
2021-10-14,426.65,434.7699,420.64,433.75,433.75,525734,525734,7.1,1.66,429.71997,"October 14, 21",0.0166,,,,,
2021-10-13,427.09,430.8092,414.1,418.91,418.91,593438,593438,-8.18,-1.92,421.27307,"October 13, 21",-0.0192,,,,,
2021-10-12,415.1,423.45,414.77,421.43,421.43,477073,477073,6.33,1.52,419.88333,"October 12, 21",0.0152,,,,,
2021-10-11,405.83,417.9906,405.06,409.57,409.57,386565,386565,3.74,0.92157,410.87353,"October 11, 21",0.0092157,,,,,
2021-10-08,417.45,418.615,404.175,406.78,406.78,378003,378003,-10.67,-2.56,409.85667,"October 08, 21",-0.0256,,,,,
2021-10-07,410.98,422.5,410.98,417.58,417.58,463147,463147,6.6,1.61,417.02,"October 07, 21",0.0161,,,,,
2021-10-06,395.63,407.1919,393.1333,405.17,405.17,593017,593017,9.54,2.41,401.83173,"October 06, 21",0.0241,,,,,
2021-10-05,404,411.88,400.06,403,403,408984,408984,-1,-0.24752,404.98,"October 05, 21",-0.0024752,,,,,
2021-10-04,404.26,405,392.02,402.09,402.09,624932,624932,-2.17,-0.53678,399.70333,"October 04, 21",-0.0053678,,,,,
2021-10-01,408.67,409.99,391.85,404.95,404.95,662180,662180,-3.72,-0.91027,402.26333,"October 01, 21",-0.0091027,,,,,
2021-09-30,409.89,415.82,405.69,408.67,408.67,899735,899735,-1.22,-0.29764,410.06,"September 30, 21",-0.0029764,,,,,
2021-09-29,430.18,430.18,395.14,406.53,406.53,1440110,1440110,-23.65,-5.5,410.61667,"September 29, 21",-0.055,,,,,
2021-09-28,436,438.01,421.53,425.34,425.34,599131,599131,-10.66,-2.44,428.29333,"September 28, 21",-0.0244,,,,,
2021-09-27,440.9,449.24,434.89,443.8,443.8,418335,418335,2.9,0.65775,442.64333,"September 27, 21",0.0065775,,,,,
2021-09-24,449.68,456.96,444.61,444.61,444.61,534553,534553,-5.07,-1.13,448.72667,"September 24, 21",-0.0113,,,,,
2021-09-23,446.65,458.97,445.86,454.02,454.02,684929,684929,7.37,1.65,452.95,"September 23, 21",0.0165,,,,,
2021-09-22,428.46,445.09,427.06,442.27,442.27,634909,634909,13.81,3.22,438.14,"September 22, 21",0.0322,,,,,
2021-09-21,424.5,429.32,417,425.22,425.22,554342,554342,0.72,0.16961,423.84667,"September 21, 21",0.0016961,,,,,
2021-09-20,424.69,426.9,412.64,421.17,421.17,696292,696292,-3.52,-0.82884,420.23667,"September 20, 21",-0.0082884,,,,,
2021-09-17,436.55,443.66,434.64,435.36,435.36,1330776,1330776,-1.19,-0.27259,437.88667,"September 17, 21",-0.0027259,,,,,
2021-09-16,441.05,441.26,434.62,440.7,440.7,467498,467498,-0.35,-0.07935608,438.86,"September 16, 21",-0.0007935608,,,,,
2021-09-15,434,443.2,430.15,441.54,441.54,431365,431365,7.54,1.74,438.29667,"September 15, 21",0.0174,,,,,
2021-09-14,437.79,441.8,429.5,433.54,433.54,380636,380636,-4.25,-0.97079,434.94667,"September 14, 21",-0.0097079,,,,,
2021-09-13,452.71,453.36,429.3,438.69,438.69,686434,686434,-14.02,-3.1,440.45,"September 13, 21",-0.031,,,,,
2021-09-10,456.03,466.92,451.01,451.31,451.31,527846,527846,-4.72,-1.04,456.41333,"September 10, 21",-0.0104,,,,,
2021-09-09,445.92,460,444.34,455.24,455.24,569317,569317,9.32,2.09,453.19333,"September 09, 21",0.0209,,,,,
2021-09-08,443.33,450.84,440.48,443.21,443.21,478871,478871,-0.12,-0.02706787,444.84333,"September 08, 21",-0.0002706787,,,,,
2021-09-07,453.75,455,437.83,445.55,445.55,556545,556545,-8.2,-1.81,446.12667,"September 07, 21",-0.0181,,,,,
2021-09-03,451.51,458.57,448.82,453.75,453.75,530212,530212,2.24,0.49611,453.71333,"September 03, 21",0.0049611,,,,,
2021-09-02,443.5,453.58,443.08,453.01,453.01,582706,582706,9.51,2.14,449.89,"September 02, 21",0.0214,,,,,
2021-09-01,440.47,442.66,434.81,438.71,438.71,624066,624066,-1.76,-0.39957,438.72667,"September 01, 21",-0.0039957,,,,,
2021-08-31,443.42,443.48,434.4,436.98,436.98,777672,777672,-6.44,-1.45,438.28667,"August 31, 21",-0.0145,,,,,
2021-08-30,447.84,458.1,440.67,442.7,442.7,923766,923766,-5.14,-1.15,447.15667,"August 30, 21",-0.0115,,,,,
2021-08-27,428.33,442.28,428.33,437.11,437.11,758433,758433,8.78,2.05,435.90667,"August 27, 21",0.0205,,,,,
2021-08-26,424.58,429.24,422.88,427.47,427.47,383003,383003,2.89,0.68067,426.53,"August 26, 21",0.0068067,,,,,
2021-08-25,420,429.17,418.7,425.87,425.87,497589,497589,5.87,1.4,424.58,"August 25, 21",0.014,,,,,
2021-08-24,414.96,422.11,414.96,418.9,418.9,481794,481794,3.94,0.94949,418.65667,"August 24, 21",0.0094949,,,,,
2021-08-23,402.93,417.72,401.25,415.03,415.03,598169,598169,12.1,3,411.33333,"August 23, 21",0.03,,,,,
2021-08-20,391.95,404.99,391.95,400.32,400.32,593616,593616,8.37,2.14,399.08667,"August 20, 21",0.0214,,,,,
2021-08-19,385.23,397.5,385,391.85,391.85,417486,417486,6.62,1.72,391.45,"August 19, 21",0.0172,,,,,
2021-08-18,389.11,397.59,387,390.05,390.05,529920,529920,0.94,0.24158,391.54667,"August 18, 21",0.0024158,,,,,
2021-08-17,407.46,407.46,385.57,389.99,389.99,963033,963033,-17.47,-4.29,394.34,"August 17, 21",-0.0429,,,,,
2021-08-16,414.3,414.3,408.01,410.19,410.19,572522,572522,-4.11,-0.99203,410.83333,"August 16, 21",-0.0099203,,,,,
2021-08-13,423.55,424.25,411.84,414.1,414.1,532175,532175,-9.45,-2.23,416.73,"August 13, 21",-0.0223,,,,,
2021-08-12,415.11,423.8,413.67,423.32,423.32,673918,673918,8.21,1.98,420.26333,"August 12, 21",0.0198,,,,,
2021-08-11,419.36,421.32,411.11,417.22,417.22,605565,605565,-2.14,-0.5103,416.55,"August 11, 21",-0.005103,,,,,
2021-08-10,420,426.65,415.09,419.09,419.09,499073,499073,-0.91,-0.21667,420.27667,"August 10, 21",-0.0021667,,,,,
2021-08-09,414,419.73,411.48,417.86,417.86,476822,476822,3.86,0.93237,416.35667,"August 09, 21",0.0093237,,,,,
2021-08-06,409.03,423.52,407.19,415.04,415.04,767781,767781,6.01,1.47,415.25,"August 06, 21",0.0147,,,,,
2021-08-05,401,405.95,399.19,403.72,403.72,746553,746553,2.72,0.6783,402.95333,"August 05, 21",0.006783,,,,,
2021-08-04,403,407.03,397.86,400.24,400.24,603532,603532,-2.76,-0.68486,401.71,"August 04, 21",-0.0068486,,,,,
2021-08-03,403.12,410.64,396.21,402.09,402.09,936264,936264,-1.03,-0.25551,402.98,"August 03, 21",-0.0025551,,,,,
2021-08-02,421.32,421.32,396.2,400,400,1270680,1270680,-21.32,-5.06,405.84,"August 02, 21",-0.0506,,,,,
2021-07-30,417.62,427.27,415.18,419.36,419.36,798279,798279,1.74,0.41665,420.60333,"July 30, 21",0.0041665,,,,,
2021-07-29,432.46,436.98,410,419.3,419.3,1505155,1505155,-13.16,-3.04,422.09333,"July 29, 21",-0.0304,,,,,
2021-07-28,406.12,438,383.1,431.04,431.04,2896250,2896250,24.92,6.14,417.38,"July 28, 21",0.0614,,,,,
2021-07-27,441.01,442.24,430.91,438.92,438.92,691601,691601,-2.09,-0.47391,437.35667,"July 27, 21",-0.0047391,,,,,
2021-07-26,451.34,457,441.23,444.65,444.65,476085,476085,-6.69,-1.48,447.62667,"July 26, 21",-0.0148,,,,,
2021-07-23,441.71,451.02,441.71,449.64,449.64,341305,341305,7.93,1.8,447.45667,"July 23, 21",0.018,,,,,
2021-07-22,448.9,450.74,442.78,444.59,444.59,444852,444852,-4.31,-0.96012,446.03667,"July 22, 21",-0.0096012,,,,,
2021-07-21,437.7,448.4,435.17,447.34,447.34,592436,592436,9.64,2.2,443.63667,"July 21, 21",0.022,,,,,
2021-07-20,436.81,438.45,431.78,436.42,436.42,663408,663408,-0.39,-0.08928367,435.55,"July 20, 21",-0.0008928367,,,,,
2021-07-19,423.24,434.25,415,434.25,434.25,663131,663131,11.01,2.6,427.83333,"July 19, 21",0.026,,,,,
2021-07-16,433.4,435.48,426.84,430.34,430.34,749432,749432,-3.06,-0.70605,430.88667,"July 16, 21",-0.0070605,,,,,
2021-07-15,437.73,442.69,427.4,432.86,432.86,807019,807019,-4.87,-1.11,434.31667,"July 15, 21",-0.0111,,,,,
2021-07-14,448.78,449.52,434.08,436.73,436.73,835421,835421,-12.05,-2.69,440.11,"July 14, 21",-0.0269,,,,,
2021-07-13,448.1,451.2,443.11,445.23,445.23,896359,896359,-2.87,-0.64048,446.51333,"July 13, 21",-0.0064048,,,,,
2021-07-12,440.92,452.92,434.19,448.15,448.15,845824,845824,7.23,1.64,445.08667,"July 12, 21",0.0164,,,,,
2021-07-09,430,437.08,425.36,436.37,436.37,400375,400375,6.37,1.48,432.93667,"July 09, 21",0.0148,,,,,
2021-07-08,417.09,428.49,413.88,426.6,426.6,805895,805895,9.51,2.28,422.99,"July 08, 21",0.0228,,,,,
2021-07-07,434,440,425.35,432.77,432.77,744528,744528,-1.23,-0.28341,432.70667,"July 07, 21",-0.0028341,,,,,
2021-07-06,416.88,433.22,416.2,429.35,429.35,997220,997220,12.47,2.99,426.25667,"July 06, 21",0.0299,,,,,
2021-07-02,415.25,418.53,408.49,415.2,415.2,928193,928193,-0.05,-0.01204094,414.07333,"July 02, 21",-0.0001204094,,,,,
2021-07-01,414,414.72,406.57,413.41,413.41,656237,656237,-0.59,-0.14251,411.56667,"July 01, 21",-0.0014251,,,,,
2021-06-30,408.84,417.49,407.72,415.15,415.15,545389,545389,6.31,1.54,413.45333,"June 30, 21",0.0154,,,,,
2021-06-29,408,411.74,405.45,410.42,410.42,502554,502554,2.42,0.59314,409.20333,"June 29, 21",0.0059314,,,,,
2021-06-28,399.98,412.1,399.98,409.19,409.19,967990,967990,9.21,2.3,407.09,"June 28, 21",0.023,,,,,
2021-06-25,397.78,400.64,391.01,396.05,396.05,1571422,1571422,-1.73,-0.43491,395.9,"June 25, 21",-0.0043491,,,,,
2021-06-24,409.28,409.38,390.16,392.62,392.62,1096942,1096942,-16.66,-4.07,397.38667,"June 24, 21",-0.0407,,,,,
2021-06-23,400,407.59,397.18,406.12,406.12,873926,873926,6.12,1.53,403.63,"June 23, 21",0.0153,,,,,
2021-06-22,389.21,399.37,388.21,396.77,396.77,833464,833464,7.56,1.94,394.78333,"June 22, 21",0.0194,,,,,
2021-06-21,387,390.54,376.76,389.21,389.21,877649,877649,2.21,0.57106,385.50333,"June 21, 21",0.0057106,,,,,
2021-06-18,375.36,391.62,374.61,386.4,386.4,1423353,1423353,11.04,2.94,384.21,"June 18, 21",0.0294,,,,,
2021-06-17,369.01,381.01,365.24,378.94,378.94,946238,946238,9.93,2.69,375.06333,"June 17, 21",0.0269,,,,,
2021-06-16,363.5,377.01,362.25,369.7,369.7,1316365,1316365,6.2,1.71,369.65333,"June 16, 21",0.0171,,,,,
2021-06-15,354.98,362.47,354.45,362.26,362.26,776642,776642,7.28,2.05,359.72667,"June 15, 21",0.0205,,,,,
2021-06-14,352.27,356.36,351.1,355.09,355.09,515128,515128,2.82,0.80052,354.18333,"June 14, 21",0.0080052,,,,,
2021-06-11,346.61,349.63,345.28,349.18,349.18,329301,329301,2.57,0.74147,348.03,"June 11, 21",0.0074147,,,,,
2021-06-10,341.93,347.89,341.7,344.62,344.62,447356,447356,2.69,0.78671,344.73667,"June 10, 21",0.0078671,,,,,
2021-06-09,350.79,352.28,343.21,343.71,343.71,563143,563143,-7.08,-2.02,346.4,"June 09, 21",-0.0202,,,,,
2021-06-08,339.4,355,339.29,350.8,350.8,1424089,1424089,11.4,3.36,348.36333,"June 08, 21",0.0336,,,,,
2021-06-07,326.83,330.53,325.37,329.96,329.96,311503,311503,3.13,0.95768,328.62,"June 07, 21",0.0095768,,,,,
2021-06-04,318.75,328.25,318.01,327.4,327.4,453056,453056,8.65,2.71,324.55333,"June 04, 21",0.0271,,,,,
2021-06-03,322.38,324.11,314.01,316.4,316.4,355828,355828,-5.98,-1.85,318.17333,"June 03, 21",-0.0185,,,,,
2021-06-02,321.93,322.05,317.55,320.69,320.69,351782,351782,-1.24,-0.38518,320.09667,"June 02, 21",-0.0038518,,,,,
2021-06-01,331.57,333.96,320.95,321.75,321.75,562281,562281,-9.82,-2.96,325.55333,"June 01, 21",-0.0296,,,,,
2021-05-28,327.25,330.89,325.5,328.72,328.72,558463,558463,1.47,0.4492,328.37,"May 28, 21",0.004492,,,,,
2021-05-27,322.63,326.89,321.21,326.22,326.22,2157620,2157620,3.59,1.11,324.77333,"May 27, 21",0.0111,,,,,
2021-05-26,313.35,321.16,313.35,320.21,320.21,634852,634852,6.86,2.19,318.24,"May 26, 21",0.0219,,,,,
2021-05-25,314.77,316.68,309.26,312.9,312.9,517927,517927,-1.87,-0.59408,312.94667,"May 25, 21",-0.0059408,,,,,
2021-05-24,311.57,313.89,308.6,310.64,310.64,464277,464277,-0.93,-0.29849,311.04333,"May 24, 21",-0.0029849,,,,,
2021-05-21,311.12,313.13,307,308.68,308.68,551299,551299,-2.44,-0.78426,309.60333,"May 21, 21",-0.0078426,,,,,
2021-05-20,304.56,310.84,303.67,308.53,308.53,543905,543905,3.97,1.3,307.68,"May 20, 21",0.013,,,,,
2021-05-19,290.43,302.27,288.74,301.6,301.6,774931,774931,11.17,3.85,297.53667,"May 19, 21",0.0385,,,,,
2021-05-18,297.66,302.42,294.66,295.86,295.86,759580,759580,-1.8,-0.60472,297.64667,"May 18, 21",-0.0060472,,,,,
2021-05-17,298.62,299.64,290.12,293.95,293.95,522144,522144,-4.67,-1.56,294.57,"May 17, 21",-0.0156,,,,,
2021-05-14,295.48,301.81,294.17,300.89,300.89,521728,521728,5.41,1.83,298.95667,"May 14, 21",0.0183,,,,,
2021-05-13,294.17,301.1,286.82,293.36,293.36,796988,796988,-0.81,-0.27535,293.76,"May 13, 21",-0.0027535,,,,,
2021-05-12,296.56,304.01,287.82,289.18,289.18,1092634,1092634,-7.38,-2.49,293.67,"May 12, 21",-0.0249,,,,,
2021-05-11,293.99,308.58,290.01,304.62,304.62,771791,771791,10.63,3.62,301.07,"May 11, 21",0.0362,,,,,
2021-05-10,323.37,325.32,304.02,305.21,305.21,892427,892427,-18.16,-5.62,311.51667,"May 10, 21",-0.0562,,,,,
2021-05-07,319.52,327.98,319.24,327.38,327.38,412412,412412,7.86,2.46,324.86667,"May 07, 21",0.0246,,,,,
2021-05-06,315.29,320.01,310.12,318.16,318.16,627641,627641,2.87,0.91027,316.09667,"May 06, 21",0.0091027,,,,,
2021-05-05,318.9,322.86,317.72,319.33,319.33,343359,343359,0.43,0.13484,319.97,"May 05, 21",0.0013484,,,,,
2021-05-04,319.96,321.18,305.75,312.99,312.99,833688,833688,-6.97,-2.18,313.30667,"May 04, 21",-0.0218,,,,,
2021-05-03,325.84,328.5,321.65,325.25,325.25,523764,523764,-0.59,-0.18107,325.13333,"May 03, 21",-0.0018107,,,,,
2021-04-30,333.98,336.03,320.06,323.95,323.95,820412,820412,-10.03,-3,326.68,"April 30, 21",-0.03,,,,,
2021-04-29,338,338.93,322.12,337.18,337.18,1530184,1530184,-0.82,-0.2426,332.74333,"April 29, 21",-0.002426,,,,,
2021-04-28,328.06,330.19,315.13,316.16,316.16,964040,964040,-11.9,-3.63,320.49333,"April 28, 21",-0.0363,,,,,
2021-04-27,335.13,340.65,330.59,331.75,331.75,388432,388432,-3.38,-1.01,334.33,"April 27, 21",-0.0101,,,,,
2021-04-26,332.45,335.08,325.58,330.82,330.82,352258,352258,-1.63,-0.4903,330.49333,"April 26, 21",-0.004903,,,,,
2021-04-23,323.65,332.16,322.67,330.58,330.58,518228,518228,6.93,2.14,328.47,"April 23, 21",0.0214,,,,,
2021-04-22,326.33,329.05,319.54,321.66,321.66,387249,387249,-4.67,-1.43,323.41667,"April 22, 21",-0.0143,,,,,
2021-04-21,312.87,323.03,312.44,323.02,323.02,421221,421221,10.15,3.24,319.49667,"April 21, 21",0.0324,,,,,
2021-04-20,319.14,322.11,308.3,313.77,313.77,566784,566784,-5.37,-1.68,314.72667,"April 20, 21",-0.0168,,,,,
2021-04-19,329,330.45,314.11,318.68,318.68,734894,734894,-10.32,-3.14,321.08,"April 19, 21",-0.0314,,,,,
2021-04-16,330,333.78,327.57,332.23,332.23,591593,591593,2.23,0.67576,331.19333,"April 16, 21",0.0067576,,,,,
2021-04-15,329.18,329.4,323.68,327.05,327.05,455265,455265,-2.13,-0.64706,326.71,"April 15, 21",-0.0064706,,,,,
2021-04-14,330.119995,337.929993,324.829987,325.570007,325.570007,482200,482200,-4.54999,-1.38,329.44333,"April 14, 21",-0.0138,,,,,
2021-04-13,329.01001,331.559998,323.380005,328.470001,328.470001,363400,363400,-0.540009,-0.16413,327.80333,"April 13, 21",-0.0016413,,,,,
2021-04-12,326.670013,329.399994,319.26001,328.339996,328.339996,448400,448400,1.66998,0.51121,325.66667,"April 12, 21",0.0051121,,,,,
2021-04-09,332.089996,332.440002,324.26001,330.410004,330.410004,374900,374900,-1.67999,-0.50588,329.03667,"April 09, 21",-0.0050588,,,,,
2021-04-08,329.660004,332.970001,325.519989,331.910004,331.910004,458400,458400,2.25,0.68252,330.13333,"April 08, 21",0.0068252,,,,,
2021-04-07,329.440002,332.019989,323.690002,326.019989,326.019989,566200,566200,-3.42001,-1.04,327.24333,"April 07, 21",-0.0104,,,,,
2021-04-06,326,342.279999,326,333.640015,333.640015,784000,784000,7.64002,2.34,333.97334,"April 06, 21",0.0234,,,,,
2021-04-05,327,329.25,322.299988,325.040009,325.040009,480900,480900,-1.95999,-0.59939,325.53,"April 05, 21",-0.0059939,,,,,
2021-04-01,330,335,322.25,323.799988,323.799988,717600,717600,-6.20001,-1.88,327.01666,"April 01, 21",-0.0188,,,,,
2021-03-31,323.049988,329.859985,320.519989,327.450012,327.450012,1057400,1057400,4.40002,1.36,325.94333,"March 31, 21",0.0136,,,,,
2021-03-30,302.869995,318.970001,302.290009,317.75,317.75,628600,628600,14.88,4.91,313.00334,"March 30, 21",0.0491,,,,,
2021-03-29,315.980011,320.779999,302.700012,303.140015,303.140015,712600,712600,-12.84,-4.06,308.87334,"March 29, 21",-0.0406,,,,,
2021-03-26,306.959991,316.040009,305.459991,316.040009,316.040009,724000,724000,9.08002,2.96,312.51334,"March 26, 21",0.0296,,,,,
2021-03-25,292.880005,302.369995,288.089996,301.029999,301.029999,749900,749900,8.14999,2.78,297.16333,"March 25, 21",0.0278,,,,,
2021-03-24,306.980011,307.25,295.890015,296.880005,296.880005,764800,764800,-10.10001,-3.29,300.00667,"March 24, 21",-0.0329,,,,,
2021-03-23,312,318.709991,301,303.570007,303.570007,1137100,1137100,-8.42999,-2.7,307.76,"March 23, 21",-0.027,,,,,
2021-03-22,310,315.899994,303.179993,313.730011,313.730011,1273400,1273400,3.73001,1.2,310.93667,"March 22, 21",0.012,,,,,
2021-03-19,306.470001,314.410004,301.589996,305.630005,305.630005,12917000,12917000,-0.839996,-0.27409,307.21,"March 19, 21",-0.0027409,,,,,
2021-03-18,316.809998,316.809998,303.459991,306.959991,306.959991,1244400,1244400,-9.85001,-3.11,309.07666,"March 18, 21",-0.0311,,,,,
2021-03-17,321,321.790009,311.299988,316.519989,316.519989,1256500,1256500,-4.48001,-1.4,316.53666,"March 17, 21",-0.014,,,,,
2021-03-16,335.920013,337.579987,319.48999,325.890015,325.890015,772500,772500,-10.03,-2.99,327.65333,"March 16, 21",-0.0299,,,,,
2021-03-15,335.5,338.269989,323.640015,338.109985,338.109985,1101800,1101800,2.60998,0.77794,333.34,"March 15, 21",0.0077794,,,,,
2021-03-12,324.519989,330.929993,320.049988,329.299988,329.299988,383600,383600,4.78,1.47,326.75999,"March 12, 21",0.0147,,,,,
2021-03-11,325,332.600006,321.51001,331.76001,331.76001,519400,519400,6.76001,2.08,328.62334,"March 11, 21",0.0208,,,,,
2021-03-10,312.279999,322.929993,311.380005,314.5,314.5,519600,519600,2.22,0.7109,316.27,"March 10, 21",0.007109,,,,,
2021-03-09,305.890015,314.609985,302.089996,309.140015,309.140015,649400,649400,3.25,1.06,308.61333,"March 09, 21",0.0106,,,,,
2021-03-08,308,314.690002,293.76001,294.809998,294.809998,737000,737000,-13.19,-4.28,301.08667,"March 08, 21",-0.0428,,,,,
2021-03-05,310.029999,311.380005,286.5,307.029999,307.029999,896400,896400,-3,-0.96765,301.63667,"March 05, 21",-0.0096765,,,,,
2021-03-04,315.649994,322.089996,296.700012,305.720001,305.720001,894500,894500,-9.92999,-3.15,308.17,"March 04, 21",-0.0315,,,,,
2021-03-03,337.730011,341.01001,315.049988,318.26001,318.26001,827900,827900,-19.47,-5.76,324.77334,"March 03, 21",-0.0576,,,,,
2021-03-02,345.899994,354.649994,334.350006,338.700012,338.700012,622600,622600,-7.19998,-2.08,342.56667,"March 02, 21",-0.0208,,,,,
2021-03-01,335,349.329987,322.48999,346.25,346.25,809800,809800,11.25,3.36,339.35666,"March 01, 21",0.0336,,,,,
2021-02-26,319.440002,334.190002,315.660004,329.559998,329.559998,1010100,1010100,10.12,3.17,326.47,"February 26, 21",0.0317,,,,,
2021-02-25,323.26001,325.850006,309.100006,315.660004,315.660004,906000,906000,-7.60001,-2.35,316.87001,"February 25, 21",-0.0235,,,,,
2021-02-24,338.299988,340.980011,321.309998,322.679993,322.679993,932900,932900,-15.61999,-4.62,328.32333,"February 24, 21",-0.0462,,,,,
2021-02-23,328.170013,334.070007,308.040009,333.040009,333.040009,1176600,1176600,4.87,1.48,325.05001,"February 23, 21",0.0148,,,,,
2021-02-22,360.970001,364,335.299988,336.700012,336.700012,1026000,1026000,-24.26999,-6.72,345.33333,"February 22, 21",-0.0672,,,,,
2021-02-19,356.320007,363.570007,354,363.470001,363.470001,899200,899200,7.14999,2.01,360.34667,"February 19, 21",0.0201,,,,,
2021-02-18,355.559998,363.720001,343.540009,351.459991,351.459991,1221000,1221000,-4.10001,-1.15,352.90667,"February 18, 21",-0.0115,,,,,
2021-02-17,350,361,341.670013,355.320007,355.320007,1332700,1332700,5.32001,1.52,352.66334,"February 17, 21",0.0152,,,,,
2021-02-16,347.73999,360.179993,341.48999,350.529999,350.529999,1986700,1986700,2.79001,0.80233,350.73333,"February 16, 21",0.0080233,,,,,
2021-02-12,320.579987,330.309998,317.01001,326.839996,326.839996,930200,930200,6.26001,1.95,324.72,"February 12, 21",0.0195,,,,,
2021-02-11,293.5,318.75,293,316.109985,316.109985,1619000,1619000,22.60998,7.7,309.28666,"February 11, 21",0.077,,,,,
2021-02-10,276.549988,283.109985,274.559998,277.540009,277.540009,904600,904600,0.990021,0.35799,278.40333,"February 10, 21",0.0035799,,,,,
2021-02-09,279.940002,281.269989,274.950012,275.559998,275.559998,381000,381000,-4.38,-1.56,277.26,"February 09, 21",-0.0156,,,,,
2021-02-08,273.109985,280.609985,273.109985,279,279,457700,457700,5.89002,2.16,277.57332,"February 08, 21",0.0216,,,,,
2021-02-05,263.959991,272.040009,263.5,270.579987,270.579987,396400,396400,6.62,2.51,268.70667,"February 05, 21",0.0251,,,,,
2021-02-04,266.679993,269.579987,261.609985,262.23999,262.23999,563500,563500,-4.44,-1.66,264.47665,"February 04, 21",-0.0166,,,,,
2021-02-03,268.089996,269,261.5,264.299988,264.299988,293200,293200,-3.79001,-1.41,264.93333,"February 03, 21",-0.0141,,,,,
2021-02-02,263.019989,268.130005,261.75,266.98999,266.98999,513500,513500,3.97,1.51,265.62333,"February 02, 21",0.0151,,,,,
2021-02-01,250.210007,259.859985,248.070007,258.730011,258.730011,624400,624400,8.52,3.41,255.55333,"February 01, 21",0.0341,,,,,
2021-01-29,251.5,254.309998,244.639999,246.419998,246.419998,424200,424200,-5.08,-2.02,248.45667,"January 29, 21",-0.0202,,,,,
2021-01-28,254.990005,256.600006,248.059998,252.929993,252.929993,574700,574700,-2.06001,-0.80788,252.53,"January 28, 21",-0.0080788,,,,,
2021-01-27,257.859985,258.130005,243.210007,248.809998,248.809998,938800,938800,-9.04999,-3.51,250.05,"January 27, 21",-0.0351,,,,,
2021-01-26,269.040009,269.540009,264.25,264.809998,264.809998,486100,486100,-4.23001,-1.57,266.2,"January 26, 21",-0.0157,,,,,
2021-01-25,279.089996,287.549988,265.709991,269.019989,269.019989,829800,829800,-10.07001,-3.61,274.09332,"January 25, 21",-0.0361,,,,,
2021-01-22,270.470001,278.640015,269.549988,277.609985,277.609985,500000,500000,7.13998,2.64,275.26666,"January 22, 21",0.0264,,,,,
2021-01-21,270.26001,273.820007,265.450012,272.329987,272.329987,665800,665800,2.06998,0.76592,270.53334,"January 21, 21",0.0076592,,,,,
2021-01-20,269.579987,269.980011,261.040009,268.790009,268.790009,686000,686000,-0.789978,-0.29304,266.60334,"January 20, 21",-0.0029304,,,,,
2021-01-19,257,269.589996,255.940002,267.459991,267.459991,756800,756800,10.45999,4.07,264.33,"January 19, 21",0.0407,,,,,
2021-01-15,252.649994,255.300003,247.589996,252.809998,252.809998,582900,582900,0.160004,0.0633303,251.9,"January 15, 21",0.000633303,,,,,
2021-01-14,253.149994,255,250.229996,253.059998,253.059998,366200,366200,-0.089996,-0.03555046,252.76333,"January 14, 21",-0.0003555046,,,,,
2021-01-13,257.040009,259.459991,252.460007,252.630005,252.630005,666600,666600,-4.41,-1.72,254.85,"January 13, 21",-0.0172,,,,,
2021-01-12,261.160004,263.640015,256.25,259.049988,259.049988,1070200,1070200,-2.11002,-0.80794,259.64667,"January 12, 21",-0.0080794,,,,,
2021-01-11,248.770004,262.48999,245.240005,260.799988,260.799988,750600,750600,12.02998,4.84,256.17666,"January 11, 21",0.0484,,,,,
2021-01-08,257.5,260,249.679993,252.5,252.5,726000,726000,-5,-1.94,254.06,"January 08, 21",-0.0194,,,,,
2021-01-07,250.190002,256.299988,247.889999,254.5,254.5,893700,893700,4.31,1.72,252.89666,"January 07, 21",0.0172,,,,,
2021-01-06,230.770004,249,228.619995,246.289993,246.289993,1185600,1185600,15.51999,6.73,241.30333,"January 06, 21",0.0673,,,,,
