date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,adjDividend,dividend,recordDate,declarationDate
2021-02-10,166.59,166.84,163.36,164.13,131.84,1378105,1378105,-2.46,-1.48,165.23,"February 10, 21",-0.0148,,,,,
2021-02-09,162.63,165.66,162.25,165.14,132.65,1292911,1292911,2.51,1.54,163.92,"February 09, 21",0.0154,,,,,
2021-02-08,160.8,163.75,159.98,163.39,131.24,946300,946300,2.59,1.61,161.98,"February 08, 21",0.0161,,,,,
2021-02-05,161.44,163.02,159.51,159.86,128.41,861836,861836,-1.58,-0.97869,160.9575,"February 05, 21",-0.0097869,,,,,
2021-02-04,159.63,161.92,158.21,160.54,128.95,992484,992484,0.91,0.57007,160.075,"February 04, 21",0.0057007,,,,,
2021-02-03,156.98,158.72,154.89,158.6,127.4,1436100,1436100,1.62,1.03,157.2975,"February 03, 21",0.0103,,,,,
2021-02-02,157.25,158.02,156.3,157.41,126.44,1244841,1244841,0.16,0.10175,157.245,"February 02, 21",0.0010175,,,,,
2021-02-01,158.98,159.12,154.57,156.09,125.38,1241710,1241710,-2.89,-1.82,157.19,"February 01, 21",-0.0182,,,,,
2021-01-29,160.89,160.99,154.2,156.48,125.69,1380500,1380500,-4.41,-2.74,158.14,"January 29, 21",-0.0274,,,,,
2021-01-28,161.07,169,159.88,162.44,130.48,1607600,1607600,1.37,0.85056,163.0975,"January 28, 21",0.0085056,,,,,
2021-01-27,158.7,161.27,156.21,156.5,125.71,1558000,1558000,-2.2,-1.39,158.17,"January 27, 21",-0.0139,,,,,
2021-01-26,158.38,161.31,157.51,160.6,129,1226245,1226245,2.22,1.4,159.45,"January 26, 21",0.014,,,,,
2021-01-25,155.96,157.73,154.81,157.01,126.12,1099843,1099843,1.05,0.67325,156.3775,"January 25, 21",0.0067325,,,,,
2021-01-22,156.52,156.94,154.79,156.21,125.48,1080300,1080300,-0.31,-0.19806,156.115,"January 22, 21",-0.0019806,,,,,
2021-01-21,159.54,159.64,156.56,156.64,125.82,1130400,1130400,-2.9,-1.82,158.095,"January 21, 21",-0.0182,,,,,
2021-01-20,158.87,161.13,158.06,159.54,128.15,915000,915000,0.67,0.42173,159.4,"January 20, 21",0.0042173,,,,,
2021-01-19,158.09,159.1,156.46,158.48,127.3,1071689,1071689,0.39,0.24669,158.0325,"January 19, 21",0.0024669,,,,,
2021-01-15,157.53,158.59,155.41,156.42,125.64,2911013,2911013,-1.11,-0.70463,156.9875,"January 15, 21",-0.0070463,,,,,
2021-01-14,157.58,158.94,156.29,158.53,127.34,1039315,1039315,0.95,0.60287,157.835,"January 14, 21",0.0060287,,,,,
2021-01-13,158.35,158.64,154.11,157.2,126.27,1198009,1198009,-1.15,-0.72624,157.075,"January 13, 21",-0.0072624,,,,,
2021-01-12,156.52,159.68,156.01,158.31,127.16,944716,944716,1.79,1.14,157.63,"January 12, 21",0.0114,,,,,
2021-01-11,154.46,158.94,152.4,155.38,124.81,984600,984600,0.92,0.59562,155.295,"January 11, 21",0.0059562,,,,,
2021-01-08,154.95,157.4,152.09,154.52,124.12,1178200,1178200,-0.43,-0.27751,154.74,"January 08, 21",-0.0027751,,,,,
2021-01-07,152.58,154.98,152.16,154.55,124.14,807400,807400,1.97,1.29,153.5675,"January 07, 21",0.0129,,,,,
2021-01-06,150.5,154.06,149.46,151.53,121.72,1424700,1424700,1.03,0.68439,151.3875,"January 06, 21",0.0068439,,,,,
2020-12-14,,,,,,,,,,,"December 14, 20",,2020-12-30,0.9,0.9,2020-12-15,2020-10-28
2020-09-14,,,,,,,,,,,"September 14, 20",,2020-09-29,0.9,0.9,2020-09-15,2020-08-03
2020-06-12,,,,,,,,,,,"June 12, 20",,2020-06-30,0.9,0.9,2020-06-15,2020-05-12
2020-03-13,,,,,,,,,,,"March 13, 20",,2020-03-30,0.9,0.9,2020-03-16,2020-02-12
2019-12-13,,,,,,,,,,,"December 13, 19",,2019-12-30,0.76,0.76,2019-12-16,2019-10-30
2019-09-12,,,,,,,,,,,"September 12, 19",,2019-09-27,0.76,0.76,2019-09-13,2019-08-19
2019-06-13,,,,,,,,,,,"June 13, 19",,2019-06-28,0.76,0.76,2019-06-14,2019-04-25
2019-03-14,,,,,,,,,,,"March 14, 19",,2019-03-29,0.76,0.76,2019-03-15,2019-02-13
2018-12-13,,,,,,,,,,,"December 13, 18",,2018-12-28,0.7,0.7,2018-12-14,2018-10-24
2018-09-13,,,,,,,,,,,"September 13, 18",,2018-09-28,0.7,0.7,2018-09-14,2018-08-22
2018-06-14,,,,,,,,,,,"June 14, 18",,2018-06-29,0.7,0.7,2018-06-15,2018-04-26
2018-03-14,,,,,,,,,,,"March 14, 18",,2018-03-29,0.7,0.7,2018-03-15,2018-02-13
2017-12-13,,,,,,,,,,,"December 13, 17",,2017-12-28,0.57,0.57,2017-12-14,2017-10-25
2017-09-13,,,,,,,,,,,"September 13, 17",,2017-09-28,0.57,0.57,2017-09-14,2017-08-21
2017-06-13,,,,,,,,,,,"June 13, 17",,2017-06-29,0.57,0.57,2017-06-15,2017-04-27
2017-03-14,,,,,,,,,,,"March 14, 17",,2017-03-30,0.57,0.57,2017-03-16,2017-02-16
2016-12-13,,,,,,,,,,,"December 13, 16",,2016-12-29,0.54,0.54,2016-12-15,2016-10-26
2016-09-13,,,,,,,,,,,"September 13, 16",,2016-09-29,0.54,0.54,2016-09-15,2016-08-24
2016-06-13,,,,,,,,,,,"June 13, 16",,2016-06-29,0.54,0.54,2016-06-15,2016-04-27
2016-03-14,,,,,,,,,,,"March 14, 16",,2016-03-30,0.54,0.54,2016-03-16,2016-02-17
2015-12-14,,,,,,,,,,,"December 14, 15",,2015-12-30,0.52,0.52,2015-12-16,2015-10-21
2015-09-11,,,,,,,,,,,"September 11, 15",,2015-09-29,0.52,0.52,2015-09-15,2015-08-13
2015-06-11,,,,,,,,,,,"June 11, 15",,2015-06-29,0.52,0.52,2015-06-15,2015-04-23
2015-04-07,,,,,,,,,,,"April 07, 15",,2015-04-23,2,2,2015-04-09,2015-02-19
2015-03-12,,,,,,,,,,,"March 12, 15",,2015-03-30,0.52,0.52,2015-03-16,2015-02-19
2014-12-12,,,,,,,,,,,"December 12, 14",,2014-12-30,0.44,0.44,2014-12-16,2014-10-22
2014-09-11,,,,,,,,,,,"September 11, 14",,2014-09-29,0.44,0.44,2014-09-15,2014-06-19
2014-06-11,,,,,,,,,,,"June 11, 14",,2014-06-27,0.44,0.44,2014-06-13,2014-04-24
2014-03-12,,,,,,,,,,,"March 12, 14",,2014-03-28,0.44,0.44,2014-03-14,2014-02-19
2013-12-12,,,,,,,,,,,"December 12, 13",,2013-12-27,0.38,0.38,2013-12-16,2013-10-23
2013-09-11,,,,,,,,,,,"September 11, 13",,2013-09-27,0.38,0.38,2013-09-13,2013-06-20
2013-06-11,,,,,,,,,,,"June 11, 13",,2013-06-27,0.38,0.38,2013-06-13,2013-04-23
2013-03-11,,,,,,,,,,,"March 11, 13",,2013-03-27,0.38,0.38,2013-03-13,2013-02-21
2012-12-13,,,,,,,,,,,"December 13, 12",,2012-12-28,1,1,2012-12-17,2012-12-06
2012-09-11,,,,,,,,,,,"September 11, 12",,2012-09-27,0.34,0.34,2012-09-13,2012-08-01
2012-06-12,,,,,,,,,,,"June 12, 12",,2012-06-28,0.34,0.34,2012-06-14,2012-04-18
2012-03-13,,,,,,,,,,,"March 13, 12",,2012-03-29,0.34,0.34,2012-03-15,2012-02-23
2011-12-12,,,,,,,,,,,"December 12, 11",,2011-12-28,0.31,0.31,2011-12-14,2011-10-17
2011-09-12,,,,,,,,,,,"September 12, 11",,2011-09-28,0.31,0.31,2011-09-14,2011-09-02
2011-06-10,,,,,,,,,,,"June 10, 11",,2011-06-28,0.31,0.31,2011-06-14,2011-06-03
2011-03-11,,,,,,,,,,,"March 11, 11",,2011-03-29,0.31,0.31,2011-03-15,2011-02-17
2010-12-10,,,,,,,,,,,"December 10, 10",,2010-12-28,0.27,0.27,2010-12-14,2010-10-18
2010-09-10,,,,,,,,,,,"September 10, 10",,2010-09-28,0.27,0.27,2010-09-14,2010-09-03
2010-06-10,,,,,,,,,,,"June 10, 10",,2010-06-28,0.27,0.27,2010-06-14,2010-06-03
2010-03-12,,,,,,,,,,,"March 12, 10",,2010-03-29,0.27,0.27,2010-03-16,2010-02-19
2009-12-11,,,,,,,,,,,"December 11, 09",,2009-12-29,0.25,0.25,2009-12-15,2009-10-19
2009-09-10,,,,,,,,,,,"September 10, 09",,2009-09-28,0.25,0.25,2009-09-14,2009-09-03
2009-06-11,,,,,,,,,,,"June 11, 09",,2009-06-29,0.25,0.25,2009-06-15,2009-06-04
2009-03-12,,,,,,,,,,,"March 12, 09",,2009-03-30,0.25,0.25,2009-03-16,2009-02-12
2008-12-16,,,,,,,,,,,"December 16, 08",,2008-12-30,0.24,0.24,2008-12-18,2008-10-20
2008-09-11,,,,,,,,,,,"September 11, 08",,2008-09-29,0.24,0.24,2008-09-15,2008-09-04
2008-06-12,,,,,,,,,,,"June 12, 08",,2008-06-27,0.24,0.24,2008-06-16,2008-06-05
2008-03-12,,,,,,,,,,,"March 12, 08",,2008-03-28,0.24,0.24,2008-03-14,2008-02-14
2007-12-26,,,,,,,,,,,"December 26, 07",,2008-01-11,0.24,0.24,2007-12-28,2007-12-13
2007-09-19,,,,,,,,,,,"September 19, 07",,2007-10-05,0.17,0.17,2007-09-21,2007-09-06
2007-06-20,,,,,,,,,,,"June 20, 07",,2007-07-09,0.17,0.17,2007-06-22,2007-06-07
2007-03-21,,,,,,,,,,,"March 21, 07",,2007-04-09,0.17,0.17,2007-03-23,2007-03-09
2006-12-27,,,,,,,,,,,"December 27, 06",,2007-01-12,0.17,0.17,2006-12-29,2006-12-14
2006-09-26,,,,,,,,,,,"September 26, 06",,2006-10-12,0.14,0.14,2006-09-28,2006-09-07
2006-06-22,,,,,,,,,,,"June 22, 06",,2006-07-11,0.07,0.14,2006-06-26,2006-06-08
2006-03-22,,,,,,,,,,,"March 22, 06",,2006-04-07,0.14,0.28,2006-03-24,2006-03-10
2005-12-28,,,,,,,,,,,"December 28, 05",,2006-01-13,0.14,0.28,2005-12-30,2005-12-15
2005-09-22,,,,,,,,,,,"September 22, 05",,2005-10-07,0.115,0.23,2005-09-26,2005-09-08
2005-06-22,,,,,,,,,,,"June 22, 05",,2005-07-08,0.115,0.23,2005-06-24,2005-06-02
2005-03-22,,,,,,,,,,,"March 22, 05",,2005-04-08,0.115,0.23,2005-03-24,2005-03-10
2004-12-22,,,,,,,,,,,"December 22, 04",,2005-01-10,0.115,0.23,2004-12-27,2004-12-16
2004-09-23,,,,,,,,,,,"September 23, 04",,2004-10-08,0.095,0.19,2004-09-27,2004-09-09
2004-06-23,,,,,,,,,,,"June 23, 04",,2004-07-09,0.095,0.19,2004-06-25,2004-06-03
2004-03-19,,,,,,,,,,,"March 19, 04",,2004-04-06,0.095,0.19,2004-03-23,2004-03-09
2003-12-23,,,,,,,,,,,"December 23, 03",,2004-01-09,0.095,0.19,2003-12-26,2003-12-11
2003-09-24,,,,,,,,,,,"September 24, 03",,2003-10-10,0.085,0.17,2003-09-26,2003-09-04
2003-06-18,,,,,,,,,,,"June 18, 03",,2003-07-07,0.085,0.17,2003-06-20,2003-06-05
2003-03-19,,,,,,,,,,,"March 19, 03",,2003-04-04,0.085,0.17,2003-03-21,2003-03-10
2002-12-24,,,,,,,,,,,"December 24, 02",,2003-01-13,0.085,0.17,2002-12-27,2002-12-12
2002-09-25,,,,,,,,,,,"September 25, 02",,2002-10-11,0.08,0.16,2002-09-27,2002-09-05
2002-06-19,,,,,,,,,,,"June 19, 02",,2002-07-08,0.08,0.16,2002-06-21,2002-06-06
2002-03-19,,,,,,,,,,,"March 19, 02",,2002-04-05,0.08,0.16,2002-03-21,2002-03-08
2001-12-24,,,,,,,,,,,"December 24, 01",,2002-01-11,0.08,0.16,2001-12-27,2001-12-13
2001-09-19,,,,,,,,,,,"September 19, 01",,2001-10-05,0.075,0.15,2001-09-21,2001-09-06
2001-06-20,,,,,,,,,,,"June 20, 01",,2001-07-06,0.075,0.15,2001-06-22,2001-06-07
2001-03-21,,,,,,,,,,,"March 21, 01",,2001-04-06,0.075,0.15,2001-03-23,2001-03-12
2000-12-27,,,,,,,,,,,"December 27, 00",,2001-01-12,0.075,0.15,2000-12-29,2000-12-14
2000-09-20,,,,,,,,,,,"September 20, 00",,2000-10-06,0.065,0.13,2000-09-22,2000-09-07
2000-06-21,,,,,,,,,,,"June 21, 00",,2000-07-07,0.065,0.13,2000-06-23,2000-06-01
2000-03-22,,,,,,,,,,,"March 22, 00",,2000-04-07,0.065,0.13,2000-03-24,2000-03-10
1999-12-23,,,,,,,,,,,"December 23, 99",,2000-01-12,0.065,0.13,1999-12-28,1999-12-16
1999-09-22,,,,,,,,,,,"September 22, 99",,1999-10-08,0.05,0.1,1999-09-24,1999-09-09
1999-06-21,,,,,,,,,,,"June 21, 99",,1999-07-08,0.05,0.1,1999-06-23,1999-06-03
1999-03-23,,,,,,,,,,,"March 23, 99",,1999-04-09,0.05,0.1,1999-03-25,1999-03-10
1998-12-23,,,,,,,,,,,"December 23, 98",,1999-01-12,0.05,0.1,1998-12-28,1998-12-17
1998-09-23,,,,,,,,,,,"September 23, 98",,1998-10-09,0.0425,0.085,1998-09-25,1998-09-14
1998-06-18,,,,,,,,,,,"June 18, 98",,1998-07-07,0.0425,0.085,1998-06-22,1998-06-04
1998-03-19,,,,,,,,,,,"March 19, 98",,1998-04-06,0.0425,0.17,1998-03-23,1998-03-09
1997-12-24,,,,,,,,,,,"December 24, 97",,1998-01-13,0.0425,0.17,1997-12-29,1997-12-17
1997-09-24,,,,,,,,,,,"September 24, 97",,1997-10-10,0.0325,0.13,1997-09-26,1997-09-15
1997-06-19,,,,,,,,,,,"June 19, 97",,1997-07-07,0.0325,0.13,1997-06-23,1997-06-05
1997-03-19,,,,,,,,,,,"March 19, 97",,1997-04-07,0.0325,0.13,1997-03-21,1997-03-07
1996-12-26,,,,,,,,,,,"December 26, 96",,1997-01-14,0.0325,0.13,1996-12-30,1996-12-19
1996-09-25,,,,,,,,,,,"September 25, 96",,1996-10-11,0.02625,0.105,1996-09-27,1996-09-16
1996-06-20,,,,,,,,,,,"June 20, 96",,1996-07-08,0.02625,0.105,1996-06-24,1996-06-06
1996-03-20,,,,,,,,,,,"March 20, 96",,1996-04-08,0.02625,0.21,1996-03-22,1996-03-08
1995-12-26,,,,,,,,,,,"December 26, 95",,1996-01-12,0.02625,0.21,1995-12-28,1995-12-13
1995-09-27,,,,,,,,,,,"September 27, 95",,1995-10-13,0.02,0.16,1995-09-29,1995-09-18
1995-06-20,,,,,,,,,,,"June 20, 95",,1995-07-07,0.02,0.16,1995-06-22,1995-06-01
1995-03-20,,,,,,,,,,,"March 20, 95",,1995-04-07,0.02,0.16,1995-03-24,1995-03-10
1994-12-22,,,,,,,,,,,"December 22, 94",,1995-01-13,0.02,0.16,1994-12-29,
1994-09-26,,,,,,,,,,,"September 26, 94",,1994-10-14,0.01625,0.13,1994-09-30,
1994-06-17,,,,,,,,,,,"June 17, 94",,1994-07-08,0.01625,0.13,1994-06-23,
1994-03-18,,,,,,,,,,,"March 18, 94",,1994-04-08,0.01625,0.13,1994-03-24,
1993-12-23,,,,,,,,,,,"December 23, 93",,1994-01-14,0.01625,0.13,1993-12-30,
1993-09-24,,,,,,,,,,,"September 24, 93",,1993-10-14,0.013125,0.21,1993-09-30,
1993-06-18,,,,,,,,,,,"June 18, 93",,1993-07-09,0.013125,0.21,1993-06-24,
1993-03-19,,,,,,,,,,,"March 19, 93",,1993-04-08,0.013125,0.21,1993-03-25,
1992-12-21,,,,,,,,,,,"December 21, 92",,1993-01-12,0.013125,0.21,1992-12-28,
1992-09-24,,,,,,,,,,,"September 24, 92",,1992-10-14,0.01125,0.18,1992-09-30,
1992-06-19,,,,,,,,,,,"June 19, 92",,1992-07-10,0.01125,0.18,1992-06-25,
1992-03-23,,,,,,,,,,,"March 23, 92",,1992-04-10,0.01125,0.18,1992-03-27,
1991-12-20,,,,,,,,,,,"December 20, 91",,1992-01-13,0.01125,0.18,1991-12-27,
1991-09-23,,,,,,,,,,,"September 23, 91",,1991-10-11,0.010313,0.16,1991-09-27,
1991-06-17,,,,,,,,,,,"June 17, 91",,1991-07-08,0.010313,0.16,1991-06-21,
1991-03-18,,,,,,,,,,,"March 18, 91",,1991-04-08,0.010313,0.16,1991-03-22,
1990-12-20,,,,,,,,,,,"December 20, 90",,1991-01-11,0.010313,0.16,1990-12-27,
1990-09-24,,,,,,,,,,,"September 24, 90",,1990-10-12,0.009375,0.15,1990-09-28,1990-09-11
1990-06-15,,,,,,,,,,,"June 15, 90",,1990-07-06,0.009375,0.15,1990-06-21,1990-06-12
1990-03-16,,,,,,,,,,,"March 16, 90",,1990-04-06,0.009375,0.15,1990-03-22,1990-03-09
1989-12-22,,,,,,,,,,,"December 22, 89",,1990-01-12,0.009375,0.3,1989-12-29,1989-12-15
1989-09-22,,,,,,,,,,,"September 22, 89",,1989-10-13,0.004375,0.14,1989-09-28,1989-09-11
1989-06-16,,,,,,,,,,,"June 16, 89",,1989-07-07,0.0065625,0.21,1989-06-22,1989-06-13
1989-03-22,,,,,,,,,,,"March 22, 89",,1989-04-07,0.0065625,0.21,1989-03-23,1989-03-22
1988-12-23,,,,,,,,,,,"December 23, 88",,1989-01-13,0.0065625,0.21,1988-12-30,1988-12-19
1988-09-26,,,,,,,,,,,"September 26, 88",,1988-10-14,0.004375,0.14,1988-09-30,1988-09-13
1988-06-20,,,,,,,,,,,"June 20, 88",,1988-07-08,0.004375,0.14,1988-06-24,1988-06-06
1988-03-21,,,,,,,,,,,"March 21, 88",,1988-04-08,0.004375,0.14,1988-03-25,1988-03-04
1987-12-24,,,,,,,,,,,"December 24, 87",,1988-01-14,0.004375,0.14,1987-12-31,1987-12-18
1987-09-21,,,,,,,,,,,"September 21, 87",,1987-10-09,0.003125,0.1,1987-09-25,1987-09-15
1987-06-22,,,,,,,,,,,"June 22, 87",,1987-07-09,0.003125,0.1,1987-06-26,1987-06-17
1987-03-23,,,,,,,,,,,"March 23, 87",,1987-04-08,0.003125,0.1,1987-03-27,1987-03-18
1986-12-19,,,,,,,,,,,"December 19, 86",,1987-01-12,0.003125,0.1,1986-12-26,1986-12-15
1986-09-22,,,,,,,,,,,"September 22, 86",,,0.0416,1.3312,,
1986-06-23,,,,,,,,,,,"June 23, 86",,,0.0416,1.3312,,
