date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,dividend,paymentDate
2021-02-09,45.51,45.8,45.25,45.33,43.92,726606,726606,-0.18,-0.39552,45.4725,"February 09, 21",-0.0039552,,,,,
2021-02-08,44.82,45.51,44.67,45.5,44.08,1610300,1610300,0.68,1.52,45.125,"February 08, 21",0.0152,,,,,
2021-02-05,44.33,44.94,44.25,44.77,43.37,784611,784611,0.44,0.99256,44.5725,"February 05, 21",0.0099256,,,,,
2021-02-04,43.73,44.42,43.36,43.91,42.54,1092857,1092857,0.18,0.41162,43.855,"February 04, 21",0.0041162,2021-02-05,2021-01-22,0.0925,0.0925,2021-02-17
2021-02-03,44.4,44.56,43.53,43.73,42.28,926300,926300,-0.67,-1.51,44.055,"February 03, 21",-0.0151,,,,,
2021-02-02,43.4,44.69,43.31,44.69,43.21,1228149,1228149,1.29,2.97,44.0225,"February 02, 21",0.0297,,,,,
2021-02-01,43.35,43.7,42.72,42.96,41.54,1540890,1540890,-0.39,-0.89965,43.1825,"February 01, 21",-0.0089965,,,,,
2021-01-29,43.56,44.5,43.07,43.09,41.66,1916412,1916412,-0.47,-1.08,43.555,"January 29, 21",-0.0108,,,,,
2021-01-28,44.19,44.69,43.86,43.9,42.44,1498022,1498022,-0.29,-0.65626,44.16,"January 28, 21",-0.0065626,,,,,
2021-01-27,45.19,45.39,44.03,44.08,42.62,1650200,1650200,-1.11,-2.46,44.6725,"January 27, 21",-0.0246,,,,,
2021-01-26,47.28,47.97,45.63,45.67,44.16,1949500,1949500,-1.61,-3.41,46.6375,"January 26, 21",-0.0341,,,,,
2021-01-25,47.42,48.13,47.27,47.73,46.15,1129779,1129779,0.31,0.65373,47.6375,"January 25, 21",0.0065373,,,,,
2021-01-22,47.43,47.65,47.15,47.49,45.92,726835,726835,0.06,0.1265,47.43,"January 22, 21",0.001265,,,,,
2021-01-21,47.52,47.98,47.34,47.46,45.89,938285,938285,-0.06,-0.12626,47.575,"January 21, 21",-0.0012626,,,,,
2021-01-20,46.64,47.67,46.55,47.61,46.03,823110,823110,0.97,2.08,47.1175,"January 20, 21",0.0208,,,,,
2021-01-19,46.76,47.24,46.57,46.73,45.18,794400,794400,-0.03,-0.0641574,46.825,"January 19, 21",-0.000641574,,,,,
2021-01-15,45.7,46.75,45.66,46.3,44.76,1000421,1000421,0.6,1.31,46.1025,"January 15, 21",0.0131,,,,,
2021-01-14,46.51,46.66,45.71,45.75,44.23,561100,561100,-0.76,-1.63,46.1575,"January 14, 21",-0.0163,,,,,
2021-01-13,46.62,46.94,46.19,46.28,44.75,767200,767200,-0.34,-0.7293,46.5075,"January 13, 21",-0.007293,,,,,
2021-01-12,46.89,47.22,46.71,46.85,45.3,575006,575006,-0.04,-0.08530604,46.9175,"January 12, 21",-0.0008530604,,,,,
2021-01-11,47.77,47.85,46.87,46.98,45.42,807938,807938,-0.79,-1.65,47.3675,"January 11, 21",-0.0165,,,,,
2021-01-08,48.17,48.76,47.45,48.02,46.43,961796,961796,-0.15,-0.3114,48.1,"January 08, 21",-0.003114,,,,,
2021-01-07,47.45,48.21,47.17,47.88,46.29,1076900,1076900,0.43,0.90622,47.6775,"January 07, 21",0.0090622,,,,,
2021-01-06,46.58,47.42,45.89,47.23,45.66,1534503,1534503,0.65,1.4,46.78,"January 06, 21",0.014,,,,,
2020-11-03,,,,,,,,,,,"November 03, 20",,2020-11-04,2020-10-20,0.0925,0.0925,2020-11-18
2020-08-04,,,,,,,,,,,"August 04, 20",,2020-08-05,2020-07-22,0.085,0.085,2020-08-12
2020-05-08,,,,,,,,,,,"May 08, 20",,2020-05-11,2020-04-23,0.085,0.085,2020-05-20
2020-02-04,,,,,,,,,,,"February 04, 20",,2020-02-05,2020-01-22,0.085,0.085,2020-02-19
2019-11-07,,,,,,,,,,,"November 07, 19",,2019-11-08,2019-10-24,0.085,0.085,2019-11-20
2019-08-06,,,,,,,,,,,"August 06, 19",,2019-08-07,2019-07-18,0.08,0.08,2019-08-14
2019-05-07,,,,,,,,,,,"May 07, 19",,2019-05-08,2019-04-22,0.08,0.08,2019-05-17
2019-02-05,,,,,,,,,,,"February 05, 19",,2019-02-06,2019-01-24,0.08,0.08,2019-02-20
2018-10-25,,,,,,,,,,,"October 25, 18",,2018-10-26,2018-10-10,0.08,0.08,2018-11-07
2018-08-07,,,,,,,,,,,"August 07, 18",,2018-08-08,2018-07-12,0.075,0.075,2018-08-15
2018-05-08,,,,,,,,,,,"May 08, 18",,2018-05-09,2018-04-23,0.075,0.075,2018-05-18
2018-02-01,,,,,,,,,,,"February 01, 18",,2018-02-02,2018-01-19,0.075,0.15,2018-02-14
2017-10-26,,,,,,,,,,,"October 26, 17",,2017-10-27,2017-10-12,0.075,0.15,2017-11-08
2017-08-07,,,,,,,,,,,"August 07, 17",,2017-08-09,2017-07-14,0.0675,0.135,2017-08-16
2017-05-04,,,,,,,,,,,"May 04, 17",,2017-05-08,2017-04-18,0.0675,0.135,2017-05-17
2017-02-01,,,,,,,,,,,"February 01, 17",,2017-02-03,2017-01-23,0.0675,0.135,2017-02-15
2016-10-26,,,,,,,,,,,"October 26, 16",,2016-10-28,2016-10-13,0.0675,0.135,2016-11-09
2016-08-05,,,,,,,,,,,"August 05, 16",,2016-08-09,2016-07-15,0.0615,0.1225,2016-08-17
2016-05-05,,,,,,,,,,,"May 05, 16",,2016-05-09,2016-04-19,0.0615,0.1225,2016-05-18
2016-02-01,,,,,,,,,,,"February 01, 16",,2016-02-03,2016-01-20,0.0615,0.123,2016-02-17
2015-11-02,,,,,,,,,,,"November 02, 15",,2015-11-04,2015-10-20,0.0615,0.1225,2015-11-12
2015-08-05,,,,,,,,,,,"August 05, 15",,2015-08-07,2015-07-22,0.055,0.11,2015-08-12
2015-04-30,,,,,,,,,,,"April 30, 15",,2015-05-04,2015-04-21,0.055,0.11,2015-05-13
2015-02-02,,,,,,,,,,,"February 02, 15",,2015-02-04,2015-01-22,0.055,0.11,2015-02-18
2014-10-29,,,,,,,,,,,"October 29, 14",,2014-10-31,2014-10-21,0.055,0.11,2014-11-12
2014-08-06,,,,,,,,,,,"August 06, 14",,2014-08-08,2014-07-18,0.05,0.1,2014-08-13
2014-05-02,,,,,,,,,,,"May 02, 14",,2014-05-06,2014-04-24,0.05,0.1,2014-05-14
2014-02-03,,,,,,,,,,,"February 03, 14",,2014-02-05,2014-01-22,0.05,0.1,2014-02-19
2013-10-28,,,,,,,,,,,"October 28, 13",,2013-10-30,2013-10-16,0.05,0.1,2013-11-13
2013-08-05,,,,,,,,,,,"August 05, 13",,2013-08-07,2013-07-18,0.045,0.09,2013-08-14
2013-04-29,,,,,,,,,,,"April 29, 13",,2013-05-01,2013-04-22,0.045,0.09,2013-05-15
2013-01-28,,,,,,,,,,,"January 28, 13",,2013-01-30,2013-01-16,0.045,0.09,2013-02-13
2012-11-05,,,,,,,,,,,"November 05, 12",,2012-11-07,2012-10-23,0.045,0.09,2012-11-14
2012-08-06,,,,,,,,,,,"August 06, 12",,2012-08-08,2012-07-18,0.0425,0.085,2012-08-15
2012-05-02,,,,,,,,,,,"May 02, 12",,2012-05-04,2012-04-25,0.0425,0.085,2012-05-16
2012-01-30,,,,,,,,,,,"January 30, 12",,2012-02-01,2012-01-19,0.0425,0.085,2012-02-15
2011-10-31,,,,,,,,,,,"October 31, 11",,2011-11-02,2011-10-20,0.0425,0.085,2011-11-16
2011-08-08,,,,,,,,,,,"August 08, 11",,2011-08-10,2011-07-21,0.04,0.08,2011-08-17
2011-05-02,,,,,,,,,,,"May 02, 11",,2011-05-04,2011-04-21,0.04,0.08,2011-05-18
2011-01-31,,,,,,,,,,,"January 31, 11",,2011-02-02,2011-01-20,0.04,0.08,2011-02-16
2010-11-01,,,,,,,,,,,"November 01, 10",,2010-11-03,2010-10-21,0.04,0.08,2010-11-17
2010-08-02,,,,,,,,,,,"August 02, 10",,2010-08-04,2010-07-22,0.03875,0.0775,2010-08-18
2010-05-03,,,,,,,,,,,"May 03, 10",,2010-05-05,2010-04-15,0.03875,0.0775,2010-05-19
2010-02-01,,,,,,,,,,,"February 01, 10",,2010-02-03,2010-01-21,0.03875,0.0775,2010-02-17
2009-11-02,,,,,,,,,,,"November 02, 09",,2009-11-04,2009-10-22,0.03875,0.0775,2009-11-18
2009-08-10,,,,,,,,,,,"August 10, 09",,2009-08-12,2009-07-23,0.0375,0.075,2009-08-19
2009-05-04,,,,,,,,,,,"May 04, 09",,2009-05-06,2009-04-22,0.0375,0.075,2009-05-20
2009-02-02,,,,,,,,,,,"February 02, 09",,2009-02-04,2009-01-21,0.0375,0.075,2009-02-18
2008-11-03,,,,,,,,,,,"November 03, 08",,2008-11-05,2008-10-22,0.0375,0.075,2008-11-19
2008-08-04,,,,,,,,,,,"August 04, 08",,2008-08-06,2008-07-23,0.035,0.07,2008-08-20
2008-05-12,,,,,,,,,,,"May 12, 08",,2008-05-14,2008-04-30,0.035,0.07,2008-05-28
2008-02-04,,,,,,,,,,,"February 04, 08",,2008-02-06,2008-01-23,0.035,0.07,2008-02-20
2007-11-05,,,,,,,,,,,"November 05, 07",,2007-11-07,2007-10-24,0.035,0.07,2007-11-21
2007-08-06,,,,,,,,,,,"August 06, 07",,2007-08-08,2007-07-26,0.03,0.06,2007-08-22
2007-05-07,,,,,,,,,,,"May 07, 07",,2007-05-09,2007-04-26,0.03,0.06,2007-05-23
2007-02-05,,,,,,,,,,,"February 05, 07",,2007-02-07,2007-01-24,0.03,0.06,2007-02-21
2006-11-06,,,,,,,,,,,"November 06, 06",,2006-11-08,2006-10-25,0.03,0.06,2006-11-22
2006-08-07,,,,,,,,,,,"August 07, 06",,2006-08-09,2006-07-27,0.025,0.05,2006-08-23
2006-05-12,,,,,,,,,,,"May 12, 06",,2006-05-16,2006-05-10,0.025,0.05,2006-05-25
2006-02-06,,,,,,,,,,,"February 06, 06",,2006-02-08,2006-01-26,0.025,0.05,2006-02-22
2005-10-31,,,,,,,,,,,"October 31, 05",,2005-11-02,2005-10-19,0.025,0.1,2005-11-16
2005-08-01,,,,,,,,,,,"August 01, 05",,2005-08-03,2005-07-20,0.02,0.08,2005-08-17
2005-05-03,,,,,,,,,,,"May 03, 05",,2005-05-05,2005-04-21,0.02,0.08,2005-05-19
2005-01-31,,,,,,,,,,,"January 31, 05",,2005-02-02,2005-01-19,0.02,0.08,2005-02-16
2004-11-01,,,,,,,,,,,"November 01, 04",,2004-11-03,2004-10-20,0.02,0.08,2004-11-17
2004-08-02,,,,,,,,,,,"August 02, 04",,2004-08-04,2004-07-21,0.0175,0.07,2004-08-18
2004-05-04,,,,,,,,,,,"May 04, 04",,2004-05-06,2004-04-22,0.0175,0.07,2004-05-20
2004-02-02,,,,,,,,,,,"February 02, 04",,2004-02-04,2004-01-21,0.0175,0.07,2004-02-18
2003-11-03,,,,,,,,,,,"November 03, 03",,2003-11-05,2003-10-22,0.0175,0.07,2003-11-19
2003-08-04,,,,,,,,,,,"August 04, 03",,2003-08-06,2003-07-23,0.0145,0.0575,2003-08-20
2003-05-06,,,,,,,,,,,"May 06, 03",,2003-05-08,2003-04-24,0.0145,0.0575,2003-05-22
2003-02-03,,,,,,,,,,,"February 03, 03",,2003-02-05,2003-01-22,0.0145,0.0575,2003-02-19
2002-11-04,,,,,,,,,,,"November 04, 02",,2002-11-06,2002-10-23,0.0145,0.0575,2002-11-20
2002-08-05,,,,,,,,,,,"August 05, 02",,2002-08-07,2002-07-24,0.011875,0.0475,2002-08-21
2002-05-07,,,,,,,,,,,"May 07, 02",,2002-05-09,2002-04-30,0.011875,0.0475,2002-05-23
2002-02-04,,,,,,,,,,,"February 04, 02",,2002-02-06,2002-01-23,0.011875,0.0475,2002-02-20
2001-11-05,,,,,,,,,,,"November 05, 01",,2001-11-07,2001-10-25,0.011875,0.095,2001-11-21
2001-08-06,,,,,,,,,,,"August 06, 01",,2001-08-08,2001-07-25,0.009375,0.075,2001-08-22
2001-05-02,,,,,,,,,,,"May 02, 01",,2001-05-04,2001-04-18,0.009375,0.075,2001-05-18
2001-02-05,,,,,,,,,,,"February 05, 01",,2001-02-07,2001-01-24,0.009375,0.075,2001-02-21
2000-11-06,,,,,,,,,,,"November 06, 00",,2000-11-08,2000-10-25,0.009375,0.075,2000-11-22
2000-08-07,,,,,,,,,,,"August 07, 00",,2000-08-09,2000-07-26,0.008125,0.13,2000-08-23
2000-05-03,,,,,,,,,,,"May 03, 00",,2000-05-05,2000-04-21,0.008125,0.13,2000-05-19
2000-02-07,,,,,,,,,,,"February 07, 00",,2000-02-09,2000-01-26,0.008125,0.13,2000-02-23
1999-11-02,,,,,,,,,,,"November 02, 99",,1999-11-04,1999-10-21,0.008125,0.13,1999-11-18
1999-08-09,,,,,,,,,,,"August 09, 99",,1999-08-11,1999-07-29,0.006875,0.11,1999-08-25
1999-05-10,,,,,,,,,,,"May 10, 99",,1999-05-12,1999-04-30,0.006875,0.11,1999-05-26
1999-02-08,,,,,,,,,,,"February 08, 99",,1999-02-10,1999-01-27,0.006875,0.11,1999-02-24
1998-11-10,,,,,,,,,,,"November 10, 98",,1998-11-13,1998-10-29,0.006875,0.11,1998-11-30
1998-08-10,,,,,,,,,,,"August 10, 98",,1998-08-12,1998-07-30,0.00625,0.1,1998-08-26
1998-05-11,,,,,,,,,,,"May 11, 98",,1998-05-13,1998-04-29,0.00625,0.1,1998-05-27
1998-01-28,,,,,,,,,,,"January 28, 98",,1998-01-30,1998-01-20,0.00416667,0.1,1998-02-27
1997-11-06,,,,,,,,,,,"November 06, 97",,1997-11-10,1997-10-30,0.00583333,0.1404,1997-11-20
1997-08-07,,,,,,,,,,,"August 07, 97",,1997-08-11,1997-07-30,0.00541667,0.13,1997-08-22
1997-05-08,,,,,,,,,,,"May 08, 97",,1997-05-12,1997-04-30,0.00541667,0.1308,1997-05-27
1997-02-12,,,,,,,,,,,"February 12, 97",,1997-02-14,1997-01-30,0.00541667,0.1308,1997-02-28
1996-11-06,,,,,,,,,,,"November 06, 96",,1996-11-11,1996-10-30,0.00541667,0.13,1996-11-22
1996-08-07,,,,,,,,,,,"August 07, 96",,1996-08-09,1996-07-30,0.005,0.12,1996-08-23
1996-05-08,,,,,,,,,,,"May 08, 96",,1996-05-10,1996-04-30,0.005,0.12,1996-05-24
1996-01-31,,,,,,,,,,,"January 31, 96",,1996-02-02,1996-01-19,0.005,0.12,1996-02-16
1995-11-08,,,,,,,,,,,"November 08, 95",,1995-11-10,1995-10-31,0.005,0.12,1995-11-20
1995-08-01,,,,,,,,,,,"August 01, 95",,1995-08-03,1995-07-21,0.005,0.12,1995-08-18
1995-04-27,,,,,,,,,,,"April 27, 95",,1995-05-03,1995-04-19,0.005,0.12,1995-05-19
1995-01-30,,,,,,,,,,,"January 30, 95",,,,0.005,0.12,
1994-10-31,,,,,,,,,,,"October 31, 94",,,,0.005,0.12,
1994-08-01,,,,,,,,,,,"August 01, 94",,,,0.004167,0.1,
1994-05-03,,,,,,,,,,,"May 03, 94",,,,0.004167,0.1008,
1994-01-25,,,,,,,,,,,"January 25, 94",,,,0.004167,0.1008,
1993-11-02,,,,,,,,,,,"November 02, 93",,,,0.004167,0.1,
1993-07-29,,,,,,,,,,,"July 29, 93",,,,0.004167,0.1,
1993-05-04,,,,,,,,,,,"May 04, 93",,,,0.004167,0.1008,
1993-02-02,,,,,,,,,,,"February 02, 93",,,,0.004167,0.1,
1992-10-27,,,,,,,,,,,"October 27, 92",,,,0.004167,0.1008,
1992-07-29,,,,,,,,,,,"July 29, 92",,,,0.004167,0.1008,
1992-04-28,,,,,,,,,,,"April 28, 92",,,,0.004167,0.1008,
1992-02-04,,,,,,,,,,,"February 04, 92",,,,0.004167,0.1008,
1991-11-04,,,,,,,,,,,"November 04, 91",,,,0.003333,0.0804,
1991-08-06,,,,,,,,,,,"August 06, 91",,,,0.003333,0.0804,
1991-05-03,,,,,,,,,,,"May 03, 91",,,,0.003333,0.0804,
1991-02-07,,,,,,,,,,,"February 07, 91",,,,0.003333,0.0804,
1990-11-05,,,,,,,,,,,"November 05, 90",,1990-11-09,1990-10-29,0.00333333,0.1,1990-11-27
1990-08-06,,,,,,,,,,,"August 06, 90",,1990-08-10,1990-07-30,0.00333333,0.0804,1990-08-28
1990-05-07,,,,,,,,,,,"May 07, 90",,1990-05-11,1990-04-30,0.00333333,0.0804,1990-05-30
1990-02-05,,,,,,,,,,,"February 05, 90",,1990-02-09,1990-01-26,0.00333333,0.0804,1990-02-27
1989-11-06,,,,,,,,,,,"November 06, 89",,1989-11-10,1989-10-31,0.00333333,0.0804,1989-11-28
1989-08-09,,,,,,,,,,,"August 09, 89",,1989-08-15,1989-07-28,0.00333333,0.0804,1989-08-30
1989-05-08,,,,,,,,,,,"May 08, 89",,1989-05-12,1989-05-01,0.00333333,0.0804,1989-05-30
1989-02-06,,,,,,,,,,,"February 06, 89",,1989-02-10,1989-01-27,0.00333333,0.1,1989-02-28
1988-11-04,,,,,,,,,,,"November 04, 88",,1988-11-10,1988-10-31,0.00333333,0.0804,1988-11-29
1988-08-08,,,,,,,,,,,"August 08, 88",,1988-08-12,1988-08-01,0.00333333,0.0804,1988-08-30
1988-05-09,,,,,,,,,,,"May 09, 88",,1988-05-13,1988-05-04,0.00333333,0.1,1988-06-01
1988-02-08,,,,,,,,,,,"February 08, 88",,1988-02-12,1988-02-01,0.00333333,0.1,1988-03-01
1987-11-06,,,,,,,,,,,"November 06, 87",,1987-11-13,1987-11-03,0.00333333,0.0804,1987-12-01
1987-08-10,,,,,,,,,,,"August 10, 87",,1987-08-14,1987-08-03,0.00333333,0.1,1987-09-01
1987-05-11,,,,,,,,,,,"May 11, 87",,1987-05-15,1987-05-04,0.00333333,0.0804,1987-06-02
1987-02-05,,,,,,,,,,,"February 05, 87",,1987-02-11,1987-01-29,0.00333333,0.0804,1987-03-03
