date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2021-01-26,92,94.41,91.02,92.55,87.02,249300,249300,0.55,0.59782609,92.66,"January 26, 21",0.0059782609,,,,,
2021-01-25,91,92.48,89.01,91.55,86.09,97200,97200,0.55,0.6043956,91.01,"January 25, 21",0.006043956,,,,,
2021-01-22,89.09,93.33,88.74,91.37,85.91,187200,187200,2.28,2.55921,91.15,"January 22, 21",0.0255921,,,,,
2021-01-21,94.36,94.36,89.16,90.1,84.72,206100,206100,-4.26,-4.51462,91.21,"January 21, 21",-0.0451462,,,,,
2021-01-20,95.42,95.42,92.56,93.82,88.21,151200,151200,-1.6,-1.6768,93.93,"January 20, 21",-0.016768,,,,,
2021-01-19,93.44,94.44,91.55,94.32,88.68,108000,108000,0.88,0.94178082,93.44,"January 19, 21",0.0094178082,,,,,
2021-01-15,94.54,94.54,90.42,93.44,87.86,125100,125100,-1.1,-1.16353,92.8,"January 15, 21",-0.0116353,,,,,
2021-01-14,93.02,95.54,92.61,94.89,89.22,183600,183600,1.87,2.01032,94.35,"January 14, 21",0.0201032,,,,,
2021-01-13,98.64,99.44,92.69,92.69,87.15,298800,298800,-5.95,-6.03204,94.94,"January 13, 21",-0.0603204,,,,,
2021-01-12,97.22,98.16,95.22,97.88,92.03,355500,355500,0.66,0.67887266,97.09,"January 12, 21",0.0067887266,,,,,
2021-01-11,88.47,96.61,88.47,96.61,90.84,217800,217800,8.14,9.20086,93.9,"January 11, 21",0.0920086,,,,,
2021-01-08,85.69,89.65,84.09,89,83.69,374400,374400,3.31,3.86276,87.58,"January 08, 21",0.0386276,,,,,
2021-01-07,88.33,89.78,85.17,86.52,81.35,262800,262800,-1.81,-2.04913,87.16,"January 07, 21",-0.0204913,,,,,
2021-01-06,87.8,89.78,87.39,88.11,82.85,185400,185400,0.31,0.35307517,88.43,"January 06, 21",0.0035307517,,,,,
2020-12-10,,,,,,,,,,,"December 10, 20",,2020-12-17,10,2020-12-11,2020-11-23,1.11111
2020-03-06,,,,,,,,,,,"March 06, 20",,2020-03-16,16,2020-03-09,2020-02-24,1.77777
2019-03-07,,,,,,,,,,,"March 07, 19",,2019-03-15,6,2019-03-08,2019-02-26,0.66667
2018-03-08,,,,,,,,,,,"March 08, 18",,2018-03-16,4.05,2018-03-09,2018-02-21,1.35
2017-03-07,,,,,,,,,,,"March 07, 17",,2017-03-16,1.35,2017-03-09,2017-02-21,1.35
2016-03-07,,,,,,,,,,,"March 07, 16",,2016-03-16,0.31,2016-03-09,2016-02-25,0.03444444
2015-03-05,,,,,,,,,,,"March 05, 15",,2015-03-16,0.29,2015-03-09,2015-02-25,0.03222222
2014-03-04,,,,,,,,,,,"March 04, 14",,2014-03-14,0.27,2014-03-06,2014-02-21,0.03
2012-12-12,,,,,,,,,,,"December 12, 12",,2012-12-21,0.25,2012-12-14,2012-12-04,0.02777778
2012-03-02,,,,,,,,,,,"March 02, 12",,2012-03-14,0.23,2012-03-06,2012-02-24,0.02555556
2011-03-02,,,,,,,,,,,"March 02, 11",,2011-03-11,0.21,2011-03-04,2011-02-15,0.02333333
2010-03-10,,,,,,,,,,,"March 10, 10",,2010-03-24,0.2,2010-03-12,2010-02-24,0.02222222
2009-03-10,,,,,,,,,,,"March 10, 09",,2009-03-23,0.19,2009-03-12,2009-02-27,0.02111111
2008-03-05,,,,,,,,,,,"March 05, 08",,2008-03-17,0.18,2008-03-07,2008-02-25,0.02
2007-03-05,,,,,,,,,,,"March 05, 07",,2007-03-15,0.8,2007-03-07,2007-02-23,0.01777778
2006-11-22,,,,,,,,,,,"November 22, 06",,2006-12-07,2.1,2006-11-27,2006-11-14,0.04666667
2006-03-03,,,,,,,,,,,"March 03, 06",,2006-03-15,0.65,2006-03-07,2006-02-24,0.01444444
2005-03-04,,,,,,,,,,,"March 04, 05",,2005-03-15,0.55,2005-03-08,2005-02-22,0.01222222
2004-10-06,,,,,,,,,,,"October 06, 04",,2004-10-14,1.75,2004-10-08,2004-10-01,0.03888889
2004-03-03,,,,,,,,,,,"March 03, 04",,2004-03-12,0.5,2004-03-05,2004-02-25,0.01111111
2003-08-22,,,,,,,,,,,"August 22, 03",,2003-09-08,0.35,2003-08-26,2003-08-18,0.00777778
2003-03-05,,,,,,,,,,,"March 05, 03",,2003-03-14,0.4,2003-03-07,2003-02-26,0.00888889
2002-03-06,,,,,,,,,,,"March 06, 02",,2002-03-15,0.4,2002-03-08,2002-02-25,0.00888889
2001-03-28,,,,,,,,,,,"March 28, 01",,2001-03-31,0.6,2001-03-30,,0.01333333
2001-03-07,,,,,,,,,,,"March 07, 01",,2001-03-15,0.4,2001-03-09,2001-02-28,0.008889
2000-03-06,,,,,,,,,,,"March 06, 00",,2000-03-15,0.4,2000-03-08,,0.008889
1999-03-04,,,,,,,,,,,"March 04, 99",,1999-03-15,0.4,1999-03-08,1999-02-26,0.00888889
1998-03-05,,,,,,,,,,,"March 05, 98",,1998-03-16,0.4,1998-03-09,1998-02-25,0.00888889
1997-03-05,,,,,,,,,,,"March 05, 97",,1997-03-14,0.4,1997-03-07,,0.00888889
1996-03-07,,,,,,,,,,,"March 07, 96",,1996-03-15,0.4,1996-03-11,,0.00888889
1995-03-06,,,,,,,,,,,"March 06, 95",,1995-03-15,0.4,1995-03-10,,0.00888889
1994-03-07,,,,,,,,,,,"March 07, 94",,1994-03-15,0.4,1994-03-11,,0.00888889
1993-03-05,,,,,,,,,,,"March 05, 93",,1993-03-15,0.4,1993-03-11,,0.00888889
1992-03-06,,,,,,,,,,,"March 06, 92",,1992-03-16,0.4,1992-03-12,,0.00888889
1991-03-06,,,,,,,,,,,"March 06, 91",,1991-03-15,0.4,1991-03-12,,0.00888889
1990-03-06,,,,,,,,,,,"March 06, 90",,1990-03-15,0.4,1990-03-12,1990-03-02,0.00888889
1989-02-28,,,,,,,,,,,"February 28, 89",,1989-03-13,0.4,1989-03-06,1989-02-27,0.00888889
1988-03-01,,,,,,,,,,,"March 01, 88",,1988-03-14,0.4,1988-03-07,1988-02-26,0.00888889
1987-02-26,,,,,,,,,,,"February 26, 87",,1987-03-12,0.4,1987-03-04,1987-02-26,0.00888889
1986-02-26,,,,,,,,,,,"February 26, 86",,1986-03-12,0.4,1986-03-04,,0.00888889
1985-02-26,,,,,,,,,,,"February 26, 85",,1985-03-12,0.4,1985-03-04,,0.00888889
1984-02-28,,,,,,,,,,,"February 28, 84",,,0.4,,,0.008889
1983-02-28,,,,,,,,,,,"February 28, 83",,,0.35,,,0.007778
1982-02-22,,,,,,,,,,,"February 22, 82",,,0.3,,,0.006667
1981-02-23,,,,,,,,,,,"February 23, 81",,,0.25,,,0.005556
