date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,paymentDate,recordDate,dividend,adjDividend
2021-01-21,89.58,90.17,89.12,89.45,78.87,709767,709767,-0.13,-0.14512,89.58,"January 21, 21",-0.0014512,,,,,
2021-01-20,90.31,91.53,89.65,90.09,79.44,1223469,1223469,-0.22,-0.24361,90.395,"January 20, 21",-0.0024361,,,,,
2021-01-19,90.42,90.95,89.63,90.08,79.43,1399600,1399600,-0.34,-0.37602,90.27,"January 19, 21",-0.0037602,,,,,
2021-01-15,87.67,90.12,87.27,90.03,79.38,987219,987219,2.36,2.69,88.7725,"January 15, 21",0.0269,,,,,
2021-01-14,89.13,89.13,87.2,87.64,77.28,581227,581227,-1.49,-1.67,88.275,"January 14, 21",-0.0167,,,,,
2021-01-13,87.63,88.61,87.57,88.46,78,841300,841300,0.83,0.94716,88.0675,"January 13, 21",0.0094716,,,,,
2021-01-12,87.5,88.65,86.85,87.62,77.26,978400,978400,0.12,0.13714,87.655,"January 12, 21",0.0013714,,,,,
2021-01-11,88.96,89.98,87.33,87.67,77.3,924700,924700,-1.29,-1.45,88.485,"January 11, 21",-0.0145,,,,,
2021-01-08,90,90.23,88.33,89.26,78.7,1054400,1054400,-0.74,-0.82222,89.455,"January 08, 21",-0.0082222,,,,,
2021-01-07,93.72,93.78,89.39,89.77,79.15,994089,994089,-3.95,-4.21,91.665,"January 07, 21",-0.0421,,,,,
2021-01-06,93.07,94.1,92.48,93.71,82.63,810200,810200,0.64,0.68765,93.34,"January 06, 21",0.0068765,,,,,
2020-11-27,,,,,,,,,,,"November 27, 20",,2020-11-11,2020-12-14,2020-11-30,0.625,0.625
2020-08-21,,,,,,,,,,,"August 21, 20",,2020-08-05,2020-09-08,2020-08-24,0.575,0.575
2020-05-22,,,,,,,,,,,"May 22, 20",,2020-05-06,2020-06-08,2020-05-26,0.575,0.575
2020-02-21,,,,,,,,,,,"February 21, 20",,2020-02-04,2020-03-09,2020-02-24,0.575,0.575
2019-11-22,,,,,,,,,,,"November 22, 19",,2019-11-06,2019-12-09,2019-11-25,0.575,0.575
2019-08-23,,,,,,,,,,,"August 23, 19",,2019-08-07,2019-09-09,2019-08-26,0.525,0.525
2019-05-24,,,,,,,,,,,"May 24, 19",,2019-05-07,2019-06-10,2019-05-28,0.525,0.525
2019-02-22,,,,,,,,,,,"February 22, 19",,2019-02-05,2019-03-11,2019-02-25,0.525,0.525
2018-11-23,,,,,,,,,,,"November 23, 18",,2018-11-07,2018-12-10,2018-11-26,0.525,0.525
2018-08-24,,,,,,,,,,,"August 24, 18",,2018-08-08,2018-09-10,2018-08-27,0.485,0.485
2018-05-18,,,,,,,,,,,"May 18, 18",,2018-05-02,2018-06-04,2018-05-21,0.485,0.485
2018-02-23,,,,,,,,,,,"February 23, 18",,2018-02-06,2018-03-12,2018-02-26,0.485,0.485
2017-11-24,,,,,,,,,,,"November 24, 17",,2017-11-07,2017-12-11,2017-11-27,0.485,0.485
2017-08-17,,,,,,,,,,,"August 17, 17",,2017-08-03,2017-09-05,2017-08-21,0.45,0.45
2017-05-18,,,,,,,,,,,"May 18, 17",,2017-05-08,2017-06-05,2017-05-22,0.45,0.45
2017-02-23,,,,,,,,,,,"February 23, 17",,2017-02-08,2017-03-13,2017-02-27,0.45,0.45
2016-11-23,,,,,,,,,,,"November 23, 16",,2016-11-10,2016-12-12,2016-11-28,0.45,0.45
2016-08-18,,,,,,,,,,,"August 18, 16",,2016-08-04,2016-09-06,2016-08-22,0.42,0.42
2016-05-19,,,,,,,,,,,"May 19, 16",,2016-05-05,2016-06-06,2016-05-23,0.42,0.42
2016-02-18,,,,,,,,,,,"February 18, 16",,2016-02-03,2016-03-07,2016-02-22,0.42,0.42
2015-11-19,,,,,,,,,,,"November 19, 15",,2015-11-05,2015-12-07,2015-11-23,0.42,0.42
2015-08-20,,,,,,,,,,,"August 20, 15",,2015-08-06,2015-09-08,2015-08-24,0.39,0.39
2015-05-21,,,,,,,,,,,"May 21, 15",,2015-05-07,2015-06-08,2015-05-26,0.39,0.39
2015-02-19,,,,,,,,,,,"February 19, 15",,2015-02-04,2015-03-09,2015-02-23,0.39,0.39
2014-11-20,,,,,,,,,,,"November 20, 14",,2014-11-06,2014-12-08,2014-11-24,0.39,0.39
2014-08-21,,,,,,,,,,,"August 21, 14",,2014-08-07,2014-09-08,2014-08-25,0.37,0.37
2014-05-22,,,,,,,,,,,"May 22, 14",,2014-05-08,2014-06-09,2014-05-27,0.37,0.37
2014-02-20,,,,,,,,,,,"February 20, 14",,2014-02-05,2014-03-10,2014-02-24,0.37,0.37
2013-11-21,,,,,,,,,,,"November 21, 13",,2013-11-07,2013-12-09,2013-11-25,0.37,0.37
2013-08-22,,,,,,,,,,,"August 22, 13",,2013-08-07,2013-09-09,2013-08-26,0.35,0.35
2013-05-16,,,,,,,,,,,"May 16, 13",,2013-05-02,2013-06-03,2013-05-20,0.35,0.35
2013-02-28,,,,,,,,,,,"February 28, 13",,2013-02-07,2013-03-18,2013-03-04,0.35,0.35
2012-11-21,,,,,,,,,,,"November 21, 12",,2012-11-08,2012-12-10,2012-11-26,0.35,0.35
2012-08-23,,,,,,,,,,,"August 23, 12",,2012-08-09,2012-09-10,2012-08-27,0.345,0.345
2012-05-23,,,,,,,,,,,"May 23, 12",,2012-05-04,2012-06-11,2012-05-25,0.345,0.345
2012-02-23,,,,,,,,,,,"February 23, 12",,2012-02-09,2012-03-12,2012-02-27,0.345,0.345
2011-11-22,,,,,,,,,,,"November 22, 11",,2011-11-10,2011-12-12,2011-11-25,0.345,0.345
2011-08-23,,,,,,,,,,,"August 23, 11",,2011-08-05,2011-09-12,2011-08-25,0.34,0.34
2011-05-23,,,,,,,,,,,"May 23, 11",,2011-05-06,2011-06-10,2011-05-25,0.34,0.34
2011-02-23,,,,,,,,,,,"February 23, 11",,2011-02-10,2011-03-10,2011-02-25,0.34,0.34
2010-11-23,,,,,,,,,,,"November 23, 10",,2010-11-05,2010-12-10,2010-11-26,0.34,0.34
2010-08-23,,,,,,,,,,,"August 23, 10",,2010-08-06,2010-09-10,2010-08-25,0.335,0.335
2010-05-21,,,,,,,,,,,"May 21, 10",,2010-05-06,2010-06-10,2010-05-25,0.335,0.335
2010-02-23,,,,,,,,,,,"February 23, 10",,2010-02-04,2010-03-10,2010-02-25,0.335,0.335
2009-11-23,,,,,,,,,,,"November 23, 09",,2009-11-12,2009-12-10,2009-11-25,0.335,0.335
2009-08-21,,,,,,,,,,,"August 21, 09",,2009-08-06,2009-09-10,2009-08-25,0.33,0.33
2009-05-21,,,,,,,,,,,"May 21, 09",,2009-05-07,2009-06-10,2009-05-26,0.33,0.33
2009-02-23,,,,,,,,,,,"February 23, 09",,2009-02-03,2009-03-10,2009-02-25,0.33,0.33
2008-11-21,,,,,,,,,,,"November 21, 08",,2008-11-11,2008-12-10,2008-11-25,0.33,0.33
2008-08-21,,,,,,,,,,,"August 21, 08",,2008-08-05,2008-09-10,2008-08-25,0.325,0.325
2008-05-22,,,,,,,,,,,"May 22, 08",,2008-05-01,2008-06-10,2008-05-27,0.325,0.325
2008-02-21,,,,,,,,,,,"February 21, 08",,2008-02-05,2008-03-10,2008-02-25,0.325,0.325
2007-11-21,,,,,,,,,,,"November 21, 07",,2007-11-07,2007-12-10,2007-11-26,0.325,0.325
2007-08-23,,,,,,,,,,,"August 23, 07",,2007-08-07,2007-09-10,2007-08-27,0.32,0.32
2007-05-23,,,,,,,,,,,"May 23, 07",,2007-05-02,2007-06-11,2007-05-25,0.32,0.32
2007-02-22,,,,,,,,,,,"February 22, 07",,2007-02-06,2007-03-12,2007-02-26,0.32,0.32
2006-11-22,,,,,,,,,,,"November 22, 06",,2006-11-08,2006-12-11,2006-11-27,0.32,0.32
2006-08-23,,,,,,,,,,,"August 23, 06",,2006-08-09,2006-09-11,2006-08-25,0.315,0.315
2006-05-23,,,,,,,,,,,"May 23, 06",,2006-05-10,2006-06-12,2006-05-25,0.315,0.315
2006-02-23,,,,,,,,,,,"February 23, 06",,2006-02-07,2006-03-10,2006-02-27,0.315,0.315
2005-11-22,,,,,,,,,,,"November 22, 05",,2005-11-08,2005-12-12,2005-11-25,0.315,0.315
2005-08-23,,,,,,,,,,,"August 23, 05",,2005-08-08,2005-09-12,2005-08-25,0.31,0.31
2005-05-23,,,,,,,,,,,"May 23, 05",,2005-05-09,2005-06-10,2005-05-25,0.31,0.31
2005-02-23,,,,,,,,,,,"February 23, 05",,2005-02-08,2005-03-10,2005-02-25,0.31,0.31
2004-11-22,,,,,,,,,,,"November 22, 04",,2004-11-10,2004-12-10,2004-11-24,0.31,0.31
2004-08-23,,,,,,,,,,,"August 23, 04",,2004-08-10,2004-09-10,2004-08-25,0.305,0.305
2004-05-21,,,,,,,,,,,"May 21, 04",,2004-05-11,2004-06-10,2004-05-25,0.305,0.305
2004-02-23,,,,,,,,,,,"February 23, 04",,2004-02-10,2004-03-10,2004-02-25,0.305,0.305
2003-11-21,,,,,,,,,,,"November 21, 03",,2003-11-11,2003-12-10,2003-11-25,0.305,0.305
2003-08-21,,,,,,,,,,,"August 21, 03",,2003-08-08,2003-09-10,2003-08-25,0.3,0.3
2003-05-22,,,,,,,,,,,"May 22, 03",,2003-05-13,2003-06-10,2003-05-27,0.3,0.3
2003-02-21,,,,,,,,,,,"February 21, 03",,2003-02-11,2003-03-10,2003-02-25,0.3,0.3
2002-11-21,,,,,,,,,,,"November 21, 02",,2002-11-13,2002-12-10,2002-11-25,0.3,0.3
2002-08-22,,,,,,,,,,,"August 22, 02",,2002-08-14,2002-09-10,2002-08-26,0.295,0.295
2002-05-23,,,,,,,,,,,"May 23, 02",,2002-05-15,2002-06-10,2002-05-28,0.295,0.295
2002-02-21,,,,,,,,,,,"February 21, 02",,2002-02-13,2002-03-11,2002-02-25,0.295,0.295
2001-11-21,,,,,,,,,,,"November 21, 01",,2001-11-09,2001-12-10,2001-11-26,0.295,0.295
2001-08-22,,,,,,,,,,,"August 22, 01",,2001-08-08,2001-09-10,2001-08-24,0.29,0.29
2001-05-23,,,,,,,,,,,"May 23, 01",,2001-05-09,2001-06-11,2001-05-25,0.29,0.29
2001-02-22,,,,,,,,,,,"February 22, 01",,2001-02-14,2001-03-12,2001-02-26,0.29,0.29
2000-11-20,,,,,,,,,,,"November 20, 00",,2000-11-09,2000-12-11,2000-11-22,0.29,0.29
2000-08-23,,,,,,,,,,,"August 23, 00",,2000-08-09,2000-09-11,2000-08-25,0.285,0.285
2000-05-23,,,,,,,,,,,"May 23, 00",,2000-05-10,2000-06-12,2000-05-25,0.285,0.285
2000-02-23,,,,,,,,,,,"February 23, 00",,2000-02-08,2000-03-10,2000-02-25,0.285,0.285
1999-11-22,,,,,,,,,,,"November 22, 99",,1999-11-10,1999-12-10,1999-11-24,0.285,0.285
1999-08-23,,,,,,,,,,,"August 23, 99",,1999-08-11,1999-09-10,1999-08-25,0.275,0.275
1999-05-21,,,,,,,,,,,"May 21, 99",,1999-05-12,1999-06-10,1999-05-25,0.275,0.275
1999-02-23,,,,,,,,,,,"February 23, 99",,1999-02-10,1999-03-10,1999-02-25,0.275,0.275
1998-11-23,,,,,,,,,,,"November 23, 98",,1998-11-11,1998-12-10,1998-11-25,0.275,0.275
1998-08-21,,,,,,,,,,,"August 21, 98",,1998-08-12,1998-09-10,1998-08-25,0.265,0.265
1998-05-21,,,,,,,,,,,"May 21, 98",,1998-05-13,1998-06-10,1998-05-26,0.265,0.265
1998-02-23,,,,,,,,,,,"February 23, 98",,1998-02-10,1998-03-10,1998-02-25,0.265,0.265
1997-11-21,,,,,,,,,,,"November 21, 97",,1997-11-12,1997-12-10,1997-11-25,0.265,0.265
1997-08-21,,,,,,,,,,,"August 21, 97",,1997-08-13,1997-09-10,1997-08-25,0.255,0.255
1997-05-22,,,,,,,,,,,"May 22, 97",,1997-05-14,1997-06-10,1997-05-27,0.25,0.25
1997-02-21,,,,,,,,,,,"February 21, 97",,1997-02-12,1997-03-10,1997-02-25,0.25,0.25
1996-11-21,,,,,,,,,,,"November 21, 96",,1996-11-04,1996-12-10,1996-11-25,0.25,0.25
1996-08-22,,,,,,,,,,,"August 22, 96",,1996-08-14,1996-09-10,1996-08-26,0.24,0.24
1996-05-23,,,,,,,,,,,"May 23, 96",,1996-05-08,1996-06-10,1996-05-28,0.24,0.24
1996-02-22,,,,,,,,,,,"February 22, 96",,1996-02-14,1996-03-11,1996-02-26,0.24,0.24
1995-11-22,,,,,,,,,,,"November 22, 95",,1995-11-08,1995-12-11,1995-11-27,0.24,0.24
1995-08-23,,,,,,,,,,,"August 23, 95",,1995-08-09,1995-09-11,1995-08-25,0.23,0.23
1995-05-19,,,,,,,,,,,"May 19, 95",,1995-05-10,1995-06-12,1995-05-25,0.23,0.23
1995-02-21,,,,,,,,,,,"February 21, 95",,,1995-03-10,1995-02-27,0.23,0.23
1994-11-18,,,,,,,,,,,"November 18, 94",,,1994-12-12,1994-11-25,0.23,0.23
1994-08-19,,,,,,,,,,,"August 19, 94",,,1994-09-12,1994-08-25,0.22,0.22
1994-05-19,,,,,,,,,,,"May 19, 94",,,1994-06-10,1994-05-25,0.22,0.22
1994-02-18,,,,,,,,,,,"February 18, 94",,,1994-03-10,1994-02-25,0.33,0.22
1993-11-18,,,,,,,,,,,"November 18, 93",,,1993-12-10,1993-11-24,0.33,0.22
1993-08-19,,,,,,,,,,,"August 19, 93",,,1993-09-10,1993-08-25,0.32,0.21333
1993-05-19,,,,,,,,,,,"May 19, 93",,,1993-06-10,1993-05-25,0.32,0.21333
1993-02-19,,,,,,,,,,,"February 19, 93",,,1993-03-10,1993-02-25,0.32,0.21333
1992-11-19,,,,,,,,,,,"November 19, 92",,,1992-12-10,1992-11-25,0.32,0.21333
1992-08-19,,,,,,,,,,,"August 19, 92",,,1992-09-10,1992-08-25,0.31,0.20667
1992-05-19,,,,,,,,,,,"May 19, 92",,,1992-06-10,1992-05-26,0.31,0.20667
1992-02-19,,,,,,,,,,,"February 19, 92",,,1992-03-10,1992-02-25,0.31,0.20667
1991-11-19,,,,,,,,,,,"November 19, 91",,,1991-12-10,1991-11-25,0.31,0.20667
1991-08-20,,,,,,,,,,,"August 20, 91",,,1991-09-10,1991-08-26,0.3,0.2
1991-05-20,,,,,,,,,,,"May 20, 91",,,1991-06-10,1991-05-24,0.3,0.2
1991-02-19,,,,,,,,,,,"February 19, 91",,,1991-03-11,1991-02-25,0.3,0.2
1990-11-19,,,,,,,,,,,"November 19, 90",,1990-11-16,1990-12-10,1990-11-26,0.3,0.2
1990-08-20,,,,,,,,,,,"August 20, 90",,1990-08-10,1990-09-10,1990-08-24,0.29,0.19333
1990-05-21,,,,,,,,,,,"May 21, 90",,1990-05-10,1990-06-11,1990-05-25,0.29,0.19333
1990-02-20,,,,,,,,,,,"February 20, 90",,1990-02-15,1990-03-09,1990-02-26,0.29,0.19333
1989-11-17,,,,,,,,,,,"November 17, 89",,1989-11-09,1989-12-11,1989-11-24,0.29,0.19333
1989-08-21,,,,,,,,,,,"August 21, 89",,1989-08-10,1989-09-11,1989-08-25,0.28,0.18667
1989-05-22,,,,,,,,,,,"May 22, 89",,1989-05-11,1989-06-09,1989-05-26,0.2802,0.1868
1989-02-17,,,,,,,,,,,"February 17, 89",,1989-02-10,1989-03-10,1989-02-24,0.2802,0.1868
1988-11-18,,,,,,,,,,,"November 18, 88",,1988-11-10,1988-12-09,1988-11-25,0.2802,0.1868
1988-08-19,,,,,,,,,,,"August 19, 88",,1988-08-11,1988-09-09,1988-08-25,0.2502,0.1668
1988-05-19,,,,,,,,,,,"May 19, 88",,1988-05-12,1988-06-10,1988-05-25,0.2502,0.1668
1988-02-19,,,,,,,,,,,"February 19, 88",,1988-02-11,1988-03-10,1988-02-25,0.2502,0.1668
1987-11-19,,,,,,,,,,,"November 19, 87",,1987-11-10,1987-12-10,1987-11-25,0.2502,0.1668
1987-08-20,,,,,,,,,,,"August 20, 87",,1987-08-13,1987-09-10,1987-08-26,0.2502,0.1668
1987-05-21,,,,,,,,,,,"May 21, 87",,1987-05-14,1987-06-10,1987-05-28,0.2502,0.1668
1987-02-20,,,,,,,,,,,"February 20, 87",,1987-02-13,1987-03-11,1987-02-26,0.2502,0.1668
1986-11-20,,,,,,,,,,,"November 20, 86",,,,,0.2502,0.1668
1986-08-21,,,,,,,,,,,"August 21, 86",,,,,0.2502,0.1668
1986-05-21,,,,,,,,,,,"May 21, 86",,,,,0.2502,0.1668
1986-02-21,,,,,,,,,,,"February 21, 86",,,,,0.2502,0.1668
1985-11-21,,,,,,,,,,,"November 21, 85",,,,,0.2502,0.1668
1985-08-22,,,,,,,,,,,"August 22, 85",,,,,0.22,0.1467
1985-05-16,,,,,,,,,,,"May 16, 85",,,,,0.8004,0.2668
1985-02-21,,,,,,,,,,,"February 21, 85",,,,,0.8004,0.2668
