date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,dividend,paymentDate,declarationDate,recordDate
2025-03-12,81.67,81.76,79.02,79.07,79.07,2938321,2938321,-2.6,-3.18,80.38,"March 12, 25",-0.0318,,,,,
2025-03-11,80.93,81.8,78.43,81.03,81.03,3370815,3370815,0.1,0.12356,80.5475,"March 11, 25",0.0012356,,,,,
2025-03-10,85.3,85.34,79.74,79.89,79.89,4074017,4074017,-5.41,-6.34,82.5675,"March 10, 25",-0.0634,,,,,
2025-03-07,86.18,86.44,82.61,85,85,5336900,5336900,-1.18,-1.37,85.0575,"March 07, 25",-0.0137,,,,,
2025-03-06,90.53,91.59,90.08,90.98,90.98,2924600,2924600,0.45,0.49707,90.795,"March 06, 25",0.0049707,,,,,
2025-03-05,90.39,91.6,89.64,91.33,91.33,2078500,2078500,0.94,1.04,90.74,"March 05, 25",0.0104,,,,,
2025-03-04,91.57,91.77,89.55,90.67,90.67,2636100,2636100,-0.9,-0.98285,90.89,"March 04, 25",-0.0098285,,,,,
2025-03-03,90.97,92.84,90.52,91.65,91.65,1660400,1660400,0.68,0.7475,91.495,"March 03, 25",0.007475,,,,,
2025-02-28,90.06,90.65,88.8,90.38,90.38,1899100,1899100,0.32,0.35532,89.9725,"February 28, 25",0.0035532,,,,,
2025-02-27,89.97,90.79,89.69,89.87,89.87,1545900,1545900,-0.095,-0.11115,90.08,"February 27, 25",-0.0011115,,,,,
2025-02-26,89.95,92.48,89.94,90.99,90.99,1076428,1076428,1.04,1.16,90.84,"February 26, 25",0.0116,,,,,
2025-02-25,90.17,90.5,88.97,90.26,90.26,1353636,1353636,0.09,0.09981147,89.975,"February 25, 25",0.0009981147,,,,,
2025-02-24,88.54,90.88,88.44,90.06,90.06,1736500,1736500,1.52,1.72,89.48,"February 24, 25",0.0172,,,,,
2025-02-21,88.37,88.87,87.61,88.48,88.48,1565009,1565009,0.11,0.12448,88.3325,"February 21, 25",0.0012448,,,,,
2025-02-20,86.73,88.91,86.35,88.69,88.69,1741200,1741200,1.96,2.26,87.67,"February 20, 25",0.0226,,,,,
2025-02-19,87.15,87.4,85.95,86.46,86.46,5215625,5215625,-0.69,-0.79174,86.74,"February 19, 25",-0.0079174,,,,,
2025-02-18,87.99,88.15,86.08,87.29,87.29,1754853,1754853,-0.7,-0.79554,87.3775,"February 18, 25",-0.0079554,,,,,
2025-02-14,92.85,93,86.89,88.1,88.1,3052900,3052900,-4.75,-5.12,90.21,"February 14, 25",-0.0512,,,,,
2025-02-13,92.75,94.17,92.26,93.68,93.68,1037848,1037848,0.93,1,93.215,"February 13, 25",0.01,,,,,
2025-02-12,92.1,92.4,91.01,92,92,880900,880900,-0.1,-0.10858,91.8775,"February 12, 25",-0.0010858,,,,,
2025-02-11,92.91,93.75,92.78,93.45,93.45,681700,681700,0.54,0.58121,93.2225,"February 11, 25",0.0058121,,,,,
2025-02-10,93.7,94.33,93.11,93.63,93.63,1130160,1130160,-0.07,-0.07470651,93.6925,"February 10, 25",-0.0007470651,,,,,
2025-02-07,95.02,95.43,93.42,93.57,93.57,986800,986800,-1.45,-1.53,94.36,"February 07, 25",-0.0153,,,,,
2025-02-06,96.57,96.78,94.74,95.29,95.29,853031,853031,-1.28,-1.33,95.845,"February 06, 25",-0.0133,,,,,
2025-02-05,96.29,97.21,95.52,96.67,96.67,640300,640300,0.38,0.39464,96.4225,"February 05, 25",0.0039464,,,,,
2025-02-04,94.83,95.83,94.03,95.3,95.3,867800,867800,0.47,0.49562,94.9975,"February 04, 25",0.0049562,,,,,
2025-02-03,95.26,96.08,93.81,95.34,95.34,1126700,1126700,0.08,0.08398068,95.1225,"February 03, 25",0.0008398068,,,,,
2025-01-31,97.88,97.95,96.4,96.55,96.55,1156023,1156023,-1.33,-1.36,97.195,"January 31, 25",-0.0136,,,,,
2025-01-30,98.11,99.54,97.98,98.1,98.1,951400,951400,-0.01,-0.01019264,98.4325,"January 30, 25",-0.0001019264,,,,,
2025-01-29,97.79,98.72,97.48,98,98,819100,819100,0.21,0.21475,97.9975,"January 29, 25",0.0021475,,,,,
2025-01-28,98.82,99.79,97.71,98.5,98.5,858100,858100,-0.32,-0.32382,98.705,"January 28, 25",-0.0032382,,,,,
2025-01-27,97.74,100.24,97.74,99.45,99.45,2079063,2079063,1.71,1.75,98.7925,"January 27, 25",0.0175,,,,,
2025-01-24,94.95,98.57,94.95,97.7,97.7,2270000,2270000,2.75,2.9,96.5425,"January 24, 25",0.029,,,,,
2025-01-23,95.09,95.86,94.02,95.68,95.68,983082,983082,0.59,0.62046,95.1625,"January 23, 25",0.0062046,,,,,
2025-01-22,95.35,96.33,94.62,95.18,95.18,1377712,1377712,-0.17,-0.17829,95.37,"January 22, 25",-0.0017829,,,,,
2025-01-21,93.53,95.81,93.51,95.35,95.35,1674826,1674826,1.82,1.95,94.55,"January 21, 25",0.0195,,,,,
2025-01-17,92.68,93.82,92.29,93.27,93.27,1951000,1951000,0.59,0.6366,93.015,"January 17, 25",0.006366,,,,,
2025-01-16,90.27,92.56,90.22,92.04,92.04,1384212,1384212,1.77,1.96,91.2725,"January 16, 25",0.0196,,,,,
2025-01-15,90.62,91.27,89.77,90.68,90.68,1897200,1897200,0.06,0.06621055,90.585,"January 15, 25",0.0006621055,,,,,
2025-01-14,91.1,91.46,88.63,89.11,89.11,1855000,1855000,-1.99,-2.18,90.075,"January 14, 25",-0.0218,,,,,
2025-01-13,90.12,92.04,89.07,91.28,91.28,1729300,1729300,1.16,1.29,90.6275,"January 13, 25",0.0129,,,,,
2025-01-10,90.77,91.71,89.43,90.31,90.31,1945207,1945207,-0.46,-0.50678,90.555,"January 10, 25",-0.0050678,,,,,
2025-01-08,92.36,92.61,91.41,91.88,91.88,1107737,1107737,-0.48,-0.51971,92.065,"January 08, 25",-0.0051971,,,,,
2025-01-07,92.86,94.85,92.34,92.69,92.69,1127800,1127800,-0.17,-0.18307,93.185,"January 07, 25",-0.0018307,,,,,
2025-01-06,91.79,93.38,91.74,93.01,93.01,1231700,1231700,1.22,1.33,92.48,"January 06, 25",0.0133,,,,,
2025-01-03,90.69,91.91,90.43,91.79,91.79,764905,764905,1.1,1.21,91.205,"January 03, 25",0.0121,,,,,
2025-01-02,92.57,92.62,90.36,90.66,90.66,976200,976200,-1.91,-2.06,91.5525,"January 02, 25",-0.0206,,,,,
2024-12-31,91.54,92.57,91.23,91.93,91.93,817504,817504,0.39,0.42604,91.8175,"December 31, 24",0.0042604,,,,,
2024-12-30,92.08,92.96,91.06,91.43,91.43,835641,835641,-0.65,-0.70591,91.8825,"December 30, 24",-0.0070591,,,,,
2024-12-27,91.85,92.81,91.7,92.34,92.34,671800,671800,0.49,0.53348,92.175,"December 27, 24",0.0053348,,,,,
2024-12-26,92.26,92.69,91.94,92.61,92.61,775200,775200,0.35,0.37936,92.375,"December 26, 24",0.0037936,,,,,
2024-12-24,92.2,92.81,91.39,92.81,92.81,451200,451200,0.61,0.66161,92.3025,"December 24, 24",0.0066161,,,,,
2024-12-23,92.72,93.44,91.91,92.52,92.52,990600,990600,-0.2,-0.2157,92.6475,"December 23, 24",-0.002157,,,,,
2024-12-20,92.42,94.71,92.28,93.44,93.44,2784900,2784900,1.02,1.1,93.2125,"December 20, 24",0.011,,,,,
2024-12-19,92.35,92.72,91.22,91.93,91.93,1639443,1639443,-0.42,-0.45479,92.055,"December 19, 24",-0.0045479,,,,,
2024-12-18,94.43,94.92,92.27,92.39,92.39,1550900,1550900,-2.04,-2.16,93.5025,"December 18, 24",-0.0216,,,,,
2024-12-17,93.79,96.09,93.42,94.49,94.49,1956000,1956000,0.7,0.74635,94.4475,"December 17, 24",0.0074635,,,,,
2024-12-16,94.76,96.14,93.85,93.98,93.98,1963229,1963229,-0.78,-0.82313,94.6825,"December 16, 24",-0.0082313,,,,,
2024-12-13,96.41,96.73,94.78,94.85,94.85,1779827,1779827,-1.56,-1.62,95.6925,"December 13, 24",-0.0162,,,,,
2024-12-12,99.41,99.41,96.63,96.72,96.72,1731922,1731922,-2.69,-2.71,98.0425,"December 12, 24",-0.0271,,,,,
2024-12-11,99.35,100.47,98.58,99.28,99.28,1186705,1186705,-0.07,-0.07045798,99.42,"December 11, 24",-0.0007045798,,,,,
2024-12-10,99.6,100.08,97.87,99.08,99.08,1574500,1574500,-0.52,-0.52209,99.1575,"December 10, 24",-0.0052209,,,,,
2024-12-09,98.6,100.37,98.6,99.26,99.26,1724737,1724737,0.66,0.66937,99.2075,"December 09, 24",0.0066937,,,,,
2024-12-06,99.39,101.53,97.24,98.7,98.7,3694044,3694044,-0.69,-0.69423,99.215,"December 06, 24",-0.0069423,,,,,
2024-12-05,103.57,104.47,103.02,103.23,103.23,1850100,1850100,-0.34,-0.32828,103.5725,"December 05, 24",-0.0032828,,,,,
2024-12-04,103.45,106.63,102.8,104.98,104.98,2071300,2071300,1.53,1.48,104.465,"December 04, 24",0.0148,,,,,
2024-12-03,102.74,104,101.4,103.29,103.29,1308100,1308100,0.55,0.53533,102.8575,"December 03, 24",0.0053533,,,,,
2024-12-02,104.13,104.86,102.75,103,103,1777200,1777200,-1.13,-1.09,103.685,"December 02, 24",-0.0109,,,,,
2024-11-29,103.48,104.71,103.34,104.46,104.46,740330,740330,0.98,0.94704,103.9975,"November 29, 24",0.0094704,,,,,
2024-11-27,102.02,103.55,101.78,103.43,103.43,1536010,1536010,1.41,1.38,102.695,"November 27, 24",0.0138,,,,,
2024-11-26,102.75,103.49,101.09,102.64,102.64,1312112,1312112,-0.11,-0.10706,102.4925,"November 26, 24",-0.0010706,,,,,
2024-11-25,101.76,103.32,101.47,102.4,102.4,3223616,3223616,0.64,0.62893,102.2375,"November 25, 24",0.0062893,,,,,
2024-11-22,99.95,101.19,99.5,100.8,100.8,1140400,1140400,0.85,0.85043,100.36,"November 22, 24",0.0085043,,,,,
2024-11-21,99.08,100.04,98.13,99.91,99.91,992419,992419,0.83,0.83771,99.29,"November 21, 24",0.0083771,,,,,
2024-11-20,98.7,99.19,97.98,99.08,99.08,899067,899067,0.38,0.38501,98.7375,"November 20, 24",0.0038501,,,,,
2024-11-19,98.94,99.9,98,99.05,99.05,887826,887826,0.11,0.11118,98.9725,"November 19, 24",0.0011118,,,,,
2024-11-18,99.28,99.96,98.91,99.48,99.48,895900,895900,0.2,0.20145,99.4075,"November 18, 24",0.0020145,,,,,
2024-11-15,100.4,100.96,98.93,99.63,99.63,1415100,1415100,-0.77,-0.76693,99.98,"November 15, 24",-0.0076693,,,,,
2024-11-14,101.38,101.72,99.66,99.86,99.86,1323000,1323000,-1.52,-1.5,100.655,"November 14, 24",-0.015,,,,,
2024-11-13,102.38,103.89,101.62,101.88,101.88,1732100,1732100,-0.5,-0.48838,102.4425,"November 13, 24",-0.0048838,,,,,
2024-11-12,103.5,103.59,99.77,102,102,1798400,1798400,-1.5,-1.45,102.215,"November 12, 24",-0.0145,,,,,
2024-11-11,103.8,104.81,102.87,103.55,103.55,877700,877700,-0.25,-0.24085,103.7575,"November 11, 24",-0.0024085,,,,,
2024-11-08,103.45,104.57,102.99,103.75,103.75,679200,679200,0.3,0.29,103.69,"November 08, 24",0.0029,,,,,
2024-11-07,104.37,104.37,102.25,103.33,103.33,1148600,1148600,-1.04,-0.99645,103.58,"November 07, 24",-0.0099645,,,,,
2024-11-06,107.84,107.84,101.36,103.78,103.78,1245006,1245006,-4.06,-3.76,105.205,"November 06, 24",-0.0376,,,,,
2024-11-05,103.97,105.54,103.25,105.21,105.21,638643,638643,1.24,1.19,104.4925,"November 05, 24",0.0119,,,,,
2024-11-04,106.06,106.38,104.57,104.86,104.86,692427,692427,-1.2,-1.13,105.4675,"November 04, 24",-0.0113,,,,,
2024-11-01,104.92,106.26,104.92,105.85,105.85,715900,715900,0.93,0.88639,105.4875,"November 01, 24",0.0088639,,,,,
2024-10-31,105.03,105.38,104.45,104.68,104.68,1131611,1131611,-0.35,-0.33324,104.885,"October 31, 24",-0.0033324,,,,,
2024-10-30,103.96,105.83,103.96,105.2,105.2,1414508,1414508,1.24,1.19,104.7375,"October 30, 24",0.0119,,,,,
2024-10-29,105.12,105.44,104.41,104.53,104.53,837100,837100,-0.59,-0.56126,104.875,"October 29, 24",-0.0056126,,,,,
2024-10-28,108.01,108.01,105.42,105.51,105.51,950918,950918,-2.5,-2.31,106.7375,"October 28, 24",-0.0231,,,,,
2024-10-25,107.44,108.32,107.05,107.82,107.82,3270400,3270400,0.38,0.35369,107.6575,"October 25, 24",0.0035369,,,,,
2024-10-24,105.8,109.04,105.45,107.3,107.3,3239608,3239608,1.5,1.42,106.8975,"October 24, 24",0.0142,,,,,
2024-10-23,105.61,106.21,104.7,105.32,105.32,912400,912400,-0.29,-0.2746,105.46,"October 23, 24",-0.002746,,,,,
2024-10-22,106.4,106.48,105.21,105.83,105.83,1999700,1999700,-0.57,-0.53571,105.98,"October 22, 24",-0.0053571,,,,,
2024-10-21,107.95,108.38,106.6,106.72,106.72,765008,765008,-1.23,-1.14,107.4125,"October 21, 24",-0.0114,,,,,
2024-10-18,106.78,108.55,106.54,108.26,108.26,733700,733700,1.48,1.39,107.5325,"October 18, 24",0.0139,,,,,
2024-10-17,108.46,108.73,106.6,106.78,106.78,1193332,1193332,-1.68,-1.55,107.6425,"October 17, 24",-0.0155,,,,,
2024-10-16,108.53,109.03,107.95,108.56,108.56,695801,695801,0.03,0.02764213,108.5175,"October 16, 24",0.0002764213,,,,,
2024-10-15,107.46,109.37,107.46,108.55,108.55,829400,829400,1.09,1.01,108.21,"October 15, 24",0.0101,,,,,
2024-10-14,106.93,107.75,106.73,107.68,107.68,521202,521202,0.75,0.70139,107.2725,"October 14, 24",0.0070139,,,,,
2024-10-11,106.53,107.22,106.15,106.74,106.74,892700,892700,0.21,0.19713,106.66,"October 11, 24",0.0019713,,,,,
2024-10-10,105.49,106.51,105.49,106.3,106.3,674449,674449,0.81,0.76785,105.9475,"October 10, 24",0.0076785,,,,,
2024-10-09,105.6,106.91,105.08,106.8,106.8,444500,444500,1.2,1.14,106.0975,"October 09, 24",0.0114,,,,,
2024-10-08,105.18,105.94,105.06,105.61,105.61,698700,698700,0.43,0.40882,105.4475,"October 08, 24",0.0040882,,,,,
2024-10-07,106.48,106.83,104.91,105.49,105.49,1151200,1151200,-0.99,-0.92975,105.9275,"October 07, 24",-0.0092975,,,,,
2024-10-04,107.37,108.06,105.01,105.92,105.92,1047400,1047400,-1.45,-1.35,106.59,"October 04, 24",-0.0135,,,,,
2024-10-03,107.23,107.56,106.45,106.97,106.97,2004100,2004100,-0.26,-0.24247,107.0525,"October 03, 24",-0.0024247,,,,,
2024-10-02,107.54,108.88,106.77,107.8,107.8,1083007,1083007,0.26,0.24177,107.7475,"October 02, 24",0.0024177,,,,,
2024-10-01,109.84,110.13,108.25,108.36,108.36,1193637,1193637,-1.48,-1.35,109.145,"October 01, 24",-0.0135,,,,,
2024-09-30,109.98,110.68,109.63,110.34,110.34,776714,776714,0.36,0.32733,110.1575,"September 30, 24",0.0032733,,,,,
2024-09-27,110.08,111.44,109.48,109.78,109.78,648100,648100,-0.3,-0.27253,110.195,"September 27, 24",-0.0027253,,,,,
2024-09-26,108.77,109.8,108.04,109.54,109.54,811711,811711,0.77,0.70792,109.0375,"September 26, 24",0.0070792,,,,,
2024-09-25,110.21,110.21,108.29,108.41,108.41,1468858,1468858,-1.8,-1.63,109.28,"September 25, 24",-0.0163,,,,,
2024-09-24,110.25,110.5,109.07,109.85,109.85,961031,961031,-0.4,-0.36281,109.9175,"September 24, 24",-0.0036281,,,,,
2024-09-23,110.51,111,109.35,109.81,109.81,705907,705907,-0.7,-0.63343,110.1675,"September 23, 24",-0.0063343,,,,,
2024-09-20,110.38,111.01,109.44,110.49,110.49,1914533,1914533,0.11,0.09965573,110.33,"September 20, 24",0.0009965573,,,,,
2024-09-19,111.79,112.29,109.91,111.1,111.1,987902,987902,-0.69,-0.61723,111.2725,"September 19, 24",-0.0061723,,,,,
2024-09-18,110.08,111.96,109.48,110.53,110.53,903710,903710,0.45,0.40879,110.5125,"September 18, 24",0.0040879,,,,,
2024-09-17,111.19,112.18,109.38,109.83,109.83,881124,881124,-1.36,-1.22,110.645,"September 17, 24",-0.0122,,,,,
2024-09-16,111,112.38,110.66,111.23,111.23,885900,885900,0.23,0.20721,111.3175,"September 16, 24",0.0020721,,,,,
2024-09-13,108.89,110.69,108.43,110.53,110.53,1287703,1287703,1.64,1.51,109.635,"September 13, 24",0.0151,,,,,
2024-09-12,108.35,109.6,107.69,108.86,108.86,1030834,1030834,0.51,0.4707,108.625,"September 12, 24",0.004707,,,,,
2024-09-11,108.05,108.65,106.03,108.51,108.51,897120,897120,0.46,0.42573,107.81,"September 11, 24",0.0042573,,,,,
2024-09-10,108.11,108.53,107.26,108.34,108.34,857609,857609,0.23,0.21275,108.06,"September 10, 24",0.0021275,,,,,
2024-09-09,106.61,108.68,106.07,108.03,108.03,1137000,1137000,1.42,1.33,107.3475,"September 09, 24",0.0133,,,,,
2024-09-06,106.59,107.82,105.97,106.59,106.59,1235700,1235700,0,0,106.7425,"September 06, 24",0,,,,,
2024-09-05,105.65,107.36,104.59,106.5,106.5,1228741,1228741,0.85,0.80454,106.025,"September 05, 24",0.0080454,,,,,
2024-09-04,106.32,107.46,104.48,105.54,105.54,1585329,1585329,-0.78,-0.73363,105.95,"September 04, 24",-0.0073363,,,,,
2024-09-03,105,106.8,104.71,106.06,106.06,1732021,1732021,1.06,1.01,105.6425,"September 03, 24",0.0101,,,,,
2024-08-30,106.38,106.95,104.5,105.73,105.73,1677100,1677100,-0.65,-0.61102,105.89,"August 30, 24",-0.0061102,,,,,
2024-08-29,104.1,106.58,100.74,105.73,105.73,2658000,2658000,1.63,1.57,104.2875,"August 29, 24",0.0157,,,,,
2024-08-28,94.55,95.44,94.25,94.54,94.54,1231948,1231948,-0.01,-0.01057641,94.695,"August 28, 24",-0.0001057641,,,,,
2024-08-27,94.82,95.61,94.1,94.35,94.35,1397835,1397835,-0.47,-0.49568,94.72,"August 27, 24",-0.0049568,,,,,
2024-08-26,94.78,95.38,93.97,94.45,94.45,1166400,1166400,-0.33,-0.34817,94.645,"August 26, 24",-0.0034817,,,,,
2024-08-23,94.39,94.98,93.69,94.62,94.62,1614938,1614938,0.23,0.24367,94.42,"August 23, 24",0.0024367,,,,,
2024-08-22,93.97,94.45,93.29,94.11,94.11,886900,886900,0.14,0.14898,93.955,"August 22, 24",0.0014898,,,,,
2024-08-21,95.88,95.94,92.44,93.66,93.66,1230800,1230800,-2.22,-2.32,94.48,"August 21, 24",-0.0232,,,,,
2024-08-20,95.15,96.61,94.94,95.89,95.89,947130,947130,0.74,0.77772,95.6475,"August 20, 24",0.0077772,,,,,
2024-08-19,94.4,95.36,93.93,95.22,95.22,845530,845530,0.82,0.86864,94.7275,"August 19, 24",0.0086864,,,,,
2024-08-16,92.08,94.25,91.91,94.14,94.14,785200,785200,2.06,2.24,93.095,"August 16, 24",0.0224,,,,,
2024-08-15,91.97,92.49,91.44,92,92,685300,685300,0.03,0.03261933,91.975,"August 15, 24",0.0003261933,,,,,
2024-08-14,91.37,91.55,90.23,91.42,91.42,786612,786612,0.05,0.05472256,91.1425,"August 14, 24",0.0005472256,,,,,
2024-08-13,90.94,92.48,90.75,91.99,91.99,1034700,1034700,1.05,1.15,91.54,"August 13, 24",0.0115,,,,,
2024-08-12,92.7,93.14,90.65,90.97,90.97,1429931,1429931,-1.73,-1.87,91.865,"August 12, 24",-0.0187,,,,,
2024-08-09,93.17,93.59,92.2,93.13,93.13,544900,544900,-0.04,-0.04293227,93.0225,"August 09, 24",-0.0004293227,,,,,
2024-08-08,92.01,93.17,91.6,93.09,93.09,979514,979514,1.08,1.17,92.4675,"August 08, 24",0.0117,,,,,
2024-08-07,92.41,93.89,91.46,91.8,91.8,717400,717400,-0.61,-0.6601,92.39,"August 07, 24",-0.006601,,,,,
2024-08-06,91.57,93.77,90.88,92.49,92.49,677024,677024,0.92,1,92.1775,"August 06, 24",0.01,,,,,
2024-08-05,93.13,93.17,89.8,91.41,91.41,1000241,1000241,-1.72,-1.85,91.8775,"August 05, 24",-0.0185,,,,,
2024-08-02,96,96,92.32,93.27,93.27,880304,880304,-2.73,-2.84,94.3975,"August 02, 24",-0.0284,,,,,
2024-08-01,93.31,94.79,93.09,94.2,94.2,774513,774513,0.89,0.95381,93.8475,"August 01, 24",0.0095381,,,,,
2024-07-31,92.69,94.71,92.39,93.33,93.33,1246342,1246342,0.64,0.69047,93.28,"July 31, 24",0.0069047,,,,,
2024-07-30,92.46,93.42,92.4,92.69,92.69,776707,776707,0.23,0.24876,92.7425,"July 30, 24",0.0024876,,,,,
2024-07-29,93.31,94,92.2,92.61,92.61,667000,667000,-0.7,-0.75019,93.03,"July 29, 24",-0.0075019,,,,,
2024-07-26,92.6,94.17,92.41,93.21,93.21,1063400,1063400,0.61,0.65875,93.0975,"July 26, 24",0.0065875,,,,,
2024-07-25,92.35,94.63,91.89,92.68,92.68,1231100,1231100,0.33,0.35734,92.8875,"July 25, 24",0.0035734,,,,,
2024-07-24,90.99,93.27,90.39,91.99,91.99,1071528,1071528,1,1.1,91.66,"July 24, 24",0.011,,,,,
2024-07-23,91.45,91.99,90.32,90.67,90.67,1630000,1630000,-0.78,-0.85293,91.1075,"July 23, 24",-0.0085293,,,,,
2024-07-22,91.54,91.81,90.05,91.47,91.47,590695,590695,-0.07,-0.0764693,91.2175,"July 22, 24",-0.000764693,,,,,
2024-07-19,91.8,92.01,89.65,90.75,90.75,744890,744890,-1.05,-1.14,91.0525,"July 19, 24",-0.0114,,,,,
2024-07-18,90.16,92.81,90.16,91.32,91.32,1463832,1463832,1.16,1.29,91.1125,"July 18, 24",0.0129,,,,,
2024-07-17,88,94.03,87.77,90.96,90.96,1665156,1665156,2.96,3.36,90.19,"July 17, 24",0.0336,,,,,
2024-07-16,91.99,91.99,88.11,90.14,90.14,1936339,1936339,-1.85,-2.01,90.5575,"July 16, 24",-0.0201,,,,,
2024-07-15,90.17,90.77,88.37,88.67,88.67,1296527,1296527,-1.5,-1.66,89.495,"July 15, 24",-0.0166,,,,,
2024-07-12,88.82,91.6,88.65,90.81,90.81,1609499,1609499,1.99,2.24,89.97,"July 12, 24",0.0224,,,,,
2024-07-11,86.55,89.55,86.48,88.58,88.58,2861257,2861257,2.03,2.35,87.79,"July 11, 24",0.0235,,,,,
2024-07-10,85.97,86.53,84.79,85.55,85.55,1067164,1067164,-0.42,-0.48854,85.71,"July 10, 24",-0.0048854,,,,,
2024-07-09,85.98,86.25,85,85.68,85.68,1295506,1295506,-0.3,-0.34892,85.7275,"July 09, 24",-0.0034892,,,,,
2024-07-08,86.11,87.05,85.41,85.65,85.65,1117334,1117334,-0.46,-0.5342,86.055,"July 08, 24",-0.005342,,,,,
2024-07-05,85.86,85.96,84.76,85.9,85.9,968425,968425,0.04,0.04658747,85.62,"July 05, 24",0.0004658747,,,,,
2024-07-03,86.32,86.69,85.02,85.51,85.51,612098,612098,-0.81,-0.93837,85.885,"July 03, 24",-0.0093837,,,,,
2024-07-02,85.75,87.05,85.64,86.51,86.51,686299,686299,0.76,0.8863,86.2375,"July 02, 24",0.008863,,,,,
2024-07-01,87.3,88.11,85.81,86.39,86.39,1013117,1013117,-0.91,-1.04,86.9025,"July 01, 24",-0.0104,,,,,
2024-06-28,87.68,88.67,86.7,87.3,87.3,1966387,1966387,-0.38,-0.43339,87.5875,"June 28, 24",-0.0043339,,,,,
2024-06-27,88,88.22,86.86,87.62,87.62,1529943,1529943,-0.38,-0.43182,87.675,"June 27, 24",-0.0043182,,,,,
2024-06-26,88.53,89.14,87.78,87.96,87.96,1250381,1250381,-0.57,-0.64385,88.3525,"June 26, 24",-0.0064385,,,,,
2024-06-25,89.95,90.27,88.27,89.21,89.21,1690466,1690466,-0.74,-0.82268,89.425,"June 25, 24",-0.0082268,,,,,
2024-06-24,92.14,92.14,89.65,89.81,89.81,1725125,1725125,-2.33,-2.53,90.935,"June 24, 24",-0.0253,,,,,
2024-06-21,91.78,92.55,91.08,91.51,91.51,1345417,1345417,-0.27,-0.29418,91.73,"June 21, 24",-0.0029418,,,,,
2024-06-20,91.36,92.34,90.49,91.73,91.73,1358773,1358773,0.37,0.40499,91.48,"June 20, 24",0.0040499,,,,,
2024-06-18,92.19,93.17,91.45,91.66,91.66,899972,899972,-0.53,-0.5749,92.1175,"June 18, 24",-0.005749,,,,,
2024-06-17,92.72,93.03,91.76,92.46,92.46,789353,789353,-0.26,-0.28041,92.4925,"June 17, 24",-0.0028041,,,,,
2024-06-14,93.6,93.74,92.77,93.47,93.47,668916,668916,-0.13,-0.13889,93.395,"June 14, 24",-0.0013889,,,,,
2024-06-13,94.73,95,93.01,94.2,94.2,680053,680053,-0.53,-0.55948,94.235,"June 13, 24",-0.0055948,,,,,
2024-06-12,94.61,96.09,93.8,94.81,94.81,1061360,1061360,0.2,0.21139,94.8275,"June 12, 24",0.0021139,,,,,
2024-06-11,94.53,94.62,93.24,93.77,93.77,921342,921342,-0.76,-0.80398,94.04,"June 11, 24",-0.0080398,,,,,
2024-06-10,93.61,95.1,92.64,95.08,95.08,2409366,2409366,1.47,1.57,94.1075,"June 10, 24",0.0157,,,,,
2024-06-07,94.77,95.49,94.29,94.38,94.38,759106,759106,-0.39,-0.41152,94.7325,"June 07, 24",-0.0041152,,,,,
2024-06-06,93.8,95.95,93.25,95.25,95.25,1003735,1003735,1.45,1.55,94.5625,"June 06, 24",0.0155,,,,,
2024-06-05,94.95,94.95,93.27,94.23,94.23,1060188,1060188,-0.72,-0.75829,94.35,"June 05, 24",-0.0075829,,,,,
2024-06-04,94.61,95.56,92.9,94.56,94.56,1269256,1269256,-0.05,-0.05284854,94.4075,"June 04, 24",-0.0005284854,,,,,
2024-06-03,94.33,95.23,92.3,94.72,94.72,1675308,1675308,0.39,0.41344,94.145,"June 03, 24",0.0041344,,,,,
2024-05-31,96,96.13,90.79,94.31,94.31,3403030,3403030,-1.69,-1.76,94.3075,"May 31, 24",-0.0176,,,,,
2024-05-30,91.11,91.52,89.67,90.23,90.23,1696367,1696367,-0.88,-0.96587,90.6325,"May 30, 24",-0.0096587,,,,,
2024-05-29,90.62,91.73,90.45,91.11,91.11,1241535,1241535,0.49,0.54072,90.9775,"May 29, 24",0.0054072,,,,,
2024-05-28,94.08,94.62,91.17,91.68,91.68,1682035,1682035,-2.4,-2.55,92.8875,"May 28, 24",-0.0255,,,,,
2024-05-24,93.79,95.11,93.79,94.89,94.89,691431,691431,1.1,1.17,94.395,"May 24, 24",0.0117,,,,,
2024-05-23,96.35,96.55,94.26,94.44,94.44,643198,643198,-1.91,-1.98,95.4,"May 23, 24",-0.0198,,,,,
2024-05-22,96.37,97.33,95.52,96.6,96.6,635200,635200,0.23,0.23866,96.455,"May 22, 24",0.0023866,,,,,
2024-05-21,96.77,97.13,95.3,96.76,96.76,847867,847867,-0.01,-0.01033378,96.49,"May 21, 24",-0.0001033378,,,,,
2024-05-20,97.29,97.86,96.88,97.21,97.21,572776,572776,-0.08,-0.08222839,97.31,"May 20, 24",-0.0008222839,,,,,
2024-05-17,98.07,98.07,96.55,97.31,97.31,547018,547018,-0.76,-0.77496,97.5,"May 17, 24",-0.0077496,,,,,
2024-05-16,98.15,98.58,97.83,97.9,97.9,781875,781875,-0.25,-0.25471,98.115,"May 16, 24",-0.0025471,,,,,
2024-05-15,96.55,98.04,96.52,97.9,97.9,776586,776586,1.35,1.4,97.2525,"May 15, 24",0.014,,,,,
2024-05-14,94.25,96.71,94.17,95.96,95.96,1081446,1081446,1.71,1.81,95.2725,"May 14, 24",0.0181,,,,,
