date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,recordDate,adjDividend,paymentDate
2021-12-01,61.42,61.55,56.75,57,46.56,1617047,1617047,-4.42,-7.2,59.18,"December 01, 21",-0.072,,,,,
2021-11-30,60.37,60.74,58.93,59.54,48.63,2053500,2053500,-0.83,-1.37,59.895,"November 30, 21",-0.0137,,,,,
2021-11-29,64.35,64.78,61.19,61.37,50.13,1557627,1557627,-2.98,-4.63,62.9225,"November 29, 21",-0.0463,,,,,
2021-11-26,63.18,64.75,61.25,63.92,52.21,1178700,1178700,0.74,1.17,63.275,"November 26, 21",0.0117,,,,,
2021-11-24,63.28,64.77,63.28,64.68,52.83,639100,639100,1.4,2.21,64.0025,"November 24, 21",0.0221,,,,,
2021-11-23,61.24,64.23,61.14,63.94,52.22,1249600,1249600,2.7,4.41,62.6375,"November 23, 21",0.0441,0.4375,,2021-11-24,0.4375,2021-12-09
2021-11-22,61.74,62.57,61.15,61.22,49.65,724140,724140,-0.52,-0.84224,61.67,"November 22, 21",-0.0084224,,,,,
2021-11-19,62.68,63.22,61.03,61.74,50.07,1328200,1328200,-0.94,-1.5,62.1675,"November 19, 21",-0.015,,,,,
2021-11-18,63.53,64.47,63.1,64.23,52.09,1033556,1033556,0.7,1.1,63.8325,"November 18, 21",0.011,,,,,
2021-11-17,62.48,64.28,62.1,63.75,51.7,1145959,1145959,1.27,2.03,63.1525,"November 17, 21",0.0203,,,,,
2021-11-16,62.65,63.01,61.99,62.29,50.52,1413231,1413231,-0.36,-0.57462,62.485,"November 16, 21",-0.0057462,,,,,
2021-11-15,63.66,63.83,61.41,62.41,50.62,1562200,1562200,-1.25,-1.96,62.8275,"November 15, 21",-0.0196,,,,,
2021-11-12,63.87,64.51,62.76,62.92,51.03,755415,755415,-0.95,-1.49,63.515,"November 12, 21",-0.0149,,,,,
2021-11-11,63.4,65.15,63.1,64.44,52.26,836500,836500,1.04,1.64,64.0225,"November 11, 21",0.0164,,,,,
2021-11-10,66.9,66.99,62.76,63.1,51.17,1423902,1423902,-3.8,-5.68,64.9375,"November 10, 21",-0.0568,,,,,
2021-11-09,65.9,67.94,65.54,67.37,54.64,2139507,2139507,1.47,2.23,66.6875,"November 09, 21",0.0223,,,,,
2021-11-08,66.35,66.44,65.34,66.22,53.71,1106200,1106200,-0.13,-0.19593,66.0875,"November 08, 21",-0.0019593,,,,,
2021-11-05,66.15,66.65,65.28,65.82,53.38,1104736,1104736,-0.33,-0.49887,65.975,"November 05, 21",-0.0049887,,,,,
2021-11-04,68.28,68.99,65.53,65.6,53.2,1459700,1459700,-2.68,-3.93,67.1,"November 04, 21",-0.0393,,,,,
2021-11-03,66.51,69.38,64.85,67.55,54.78,2756519,2756519,1.04,1.56,67.0725,"November 03, 21",0.0156,,,,,
2021-11-02,65.21,65.72,64.65,65.37,53.02,1361149,1361149,0.16,0.24536,65.2375,"November 02, 21",0.0024536,,,,,
2021-11-01,64.25,66.18,64.25,65.79,53.36,1744662,1744662,1.54,2.4,65.1175,"November 01, 21",0.024,,,,,
2021-10-29,66.7,66.7,62.72,63.74,51.69,1510856,1510856,-2.96,-4.44,64.965,"October 29, 21",-0.0444,,,,,
2021-10-28,66.1,67.7,65.39,66.28,53.75,1169611,1169611,0.18,0.27231,66.3675,"October 28, 21",0.0027231,,,,,
2021-10-27,67.6,68.44,66.14,66.21,53.7,1228300,1228300,-1.39,-2.06,67.0975,"October 27, 21",-0.0206,,,,,
2021-10-26,67.97,69.4,67.15,67.58,54.81,1438200,1438200,-0.39,-0.57378,68.025,"October 26, 21",-0.0057378,,,,,
2021-10-25,64.41,68.37,63.74,67.75,54.95,2842938,2842938,3.34,5.19,66.0675,"October 25, 21",0.0519,,,,,
2021-10-22,61.49,62.22,60.85,62.07,50.34,617502,617502,0.58,0.94324,61.6575,"October 22, 21",0.0094324,,,,,
2021-10-21,61.82,62.22,60.5,61.43,49.82,444824,444824,-0.39,-0.63086,61.4925,"October 21, 21",-0.0063086,,,,,
2021-10-20,61.43,62.67,60.83,62.31,50.53,937900,937900,0.88,1.43,61.81,"October 20, 21",0.0143,,,,,
2021-10-19,62.96,63.15,61.52,61.82,50.14,747700,747700,-1.14,-1.81,62.3625,"October 19, 21",-0.0181,,,,,
2021-10-18,62.8,63.89,62.47,63.19,51.25,854006,854006,0.39,0.62102,63.0875,"October 18, 21",0.0062102,,,,,
2021-10-15,65.24,65.24,62.54,62.75,50.89,949736,949736,-2.49,-3.82,63.9425,"October 15, 21",-0.0382,,,,,
2021-10-14,63.01,64.16,62.49,64.01,51.91,1024506,1024506,1,1.59,63.4175,"October 14, 21",0.0159,,,,,
2021-10-13,61.9,62.82,61.13,62.05,50.32,1199600,1199600,0.15,0.24233,61.975,"October 13, 21",0.0024233,,,,,
2021-10-12,62.39,63.33,61.64,62.1,50.36,1053607,1053607,-0.29,-0.46482,62.365,"October 12, 21",-0.0046482,,,,,
2021-10-11,67.15,67.41,62.72,62.73,50.87,1231105,1231105,-4.42,-6.58,65.0025,"October 11, 21",-0.0658,,,,,
2021-10-08,65.38,66.09,64.53,65.78,53.35,1000921,1000921,0.4,0.61181,65.445,"October 08, 21",0.0061181,,,,,
2021-10-07,64.03,65.42,63.33,64.75,52.51,1223429,1223429,0.72,1.12,64.3825,"October 07, 21",0.0112,,,,,
2021-10-06,66.17,66.19,63.17,63.97,51.88,1171329,1171329,-2.2,-3.32,64.875,"October 06, 21",-0.0332,,,,,
2021-10-05,65.76,67,64.51,66.92,54.27,2127034,2127034,1.16,1.76,66.0475,"October 05, 21",0.0176,,,,,
2021-10-04,63.11,65.25,62.93,64.64,52.42,1710333,1710333,1.53,2.42,63.9825,"October 04, 21",0.0242,,,,,
2021-10-01,62.29,62.76,61.45,62.08,50.35,1261150,1261150,-0.21,-0.33713,62.145,"October 01, 21",-0.0033713,,,,,
2021-09-30,61.15,62.35,60.29,61.59,49.95,1773505,1773505,0.44,0.71954,61.345,"September 30, 21",0.0071954,,,,,
2021-09-29,61.75,62.15,60.64,60.86,49.36,1220442,1220442,-0.89,-1.44,61.35,"September 29, 21",-0.0144,,,,,
2021-09-28,63.42,64,61.83,62.1,50.36,1424938,1424938,-1.32,-2.08,62.8375,"September 28, 21",-0.0208,,,,,
2021-09-27,60.06,62.62,60.06,62.48,50.67,1729384,1729384,2.42,4.03,61.305,"September 27, 21",0.0403,,,,,
2021-09-24,60.23,61.05,58.54,58.59,47.52,1278717,1278717,-1.64,-2.72,59.6025,"September 24, 21",-0.0272,,,,,
2021-09-23,58.6,60.92,58.49,60.47,49.04,1226900,1226900,1.87,3.19,59.62,"September 23, 21",0.0319,,,,,
2021-09-22,59.2,59.59,58.28,58.56,47.49,1074640,1074640,-0.64,-1.08,58.9075,"September 22, 21",-0.0108,,,,,
2021-09-21,60.01,60.16,58.03,58.26,47.25,1069139,1069139,-1.75,-2.92,59.115,"September 21, 21",-0.0292,,,,,
2021-09-20,59.67,61.5,58.76,59.72,48.43,1288803,1288803,0.05,0.0837942,59.9125,"September 20, 21",0.000837942,,,,,
2021-09-17,61.36,62.05,60.14,61.07,49.53,7431800,7431800,-0.29,-0.47262,61.155,"September 17, 21",-0.0047262,,,,,
2021-09-16,62.6,63.11,61.02,61.19,49.63,1432337,1432337,-1.41,-2.25,61.98,"September 16, 21",-0.0225,,,,,
2021-09-15,62.69,65.36,62.69,62.98,51.08,2657300,2657300,0.29,0.46259,63.43,"September 15, 21",0.0046259,,,,,
2021-09-14,63.02,63.33,61.32,61.69,50.03,1377500,1377500,-1.33,-2.11,62.34,"September 14, 21",-0.0211,,,,,
2021-09-13,60.56,62.67,60.46,62.66,50.82,2490306,2490306,2.1,3.47,61.5875,"September 13, 21",0.0347,,,,,
2021-09-10,61.36,61.43,59.51,59.54,48.29,1394800,1394800,-1.82,-2.97,60.46,"September 10, 21",-0.0297,,,,,
2021-09-09,60.79,62.16,60.27,60.57,49.12,1752500,1752500,-0.22,-0.3619,60.9475,"September 09, 21",-0.003619,,,,,
2021-09-08,60,61.45,59.83,60.88,49.37,1972966,1972966,0.88,1.47,60.54,"September 08, 21",0.0147,,,,,
2021-09-07,59.02,60.76,59.02,59.83,48.52,1694930,1694930,0.81,1.37,59.6575,"September 07, 21",0.0137,,,,,
2021-09-03,58.81,59.19,57.84,59.03,47.87,1015330,1015330,0.22,0.37409,58.7175,"September 03, 21",0.0037409,,,,,
2021-09-02,57,58.79,56.76,58.29,47.27,1362400,1362400,1.29,2.26,57.71,"September 02, 21",0.0226,,,,,
2021-09-01,55.78,56.69,55.44,56.61,45.91,1345300,1345300,0.83,1.49,56.13,"September 01, 21",0.0149,,,,,
2021-08-31,54.75,55.95,54.75,55.81,45.26,1772800,1772800,1.06,1.94,55.315,"August 31, 21",0.0194,,,,,
2021-08-30,55.61,55.66,54.64,54.79,44.44,516500,516500,-0.82,-1.47,55.175,"August 30, 21",-0.0147,,,,,
2021-08-27,53.51,56.5,53.41,55.38,44.91,2092529,2092529,1.87,3.49,54.7,"August 27, 21",0.0349,,,,,
2021-08-26,52.87,53.29,52.37,53.11,43.07,953200,953200,0.24,0.45394,52.91,"August 26, 21",0.0045394,,,,,
2021-08-25,52.61,53.34,51.92,53.03,43.01,980900,980900,0.42,0.79833,52.725,"August 25, 21",0.0079833,,,,,
2021-08-24,52.51,53.02,51.59,52.7,42.74,1247026,1247026,0.19,0.36184,52.455,"August 24, 21",0.0036184,,,,,
2021-08-23,52.76,53.26,51.92,52.25,42.38,1059600,1059600,-0.51,-0.96664,52.5475,"August 23, 21",-0.0096664,0.34375,,2021-08-24,0.34375,2021-09-09
2021-08-20,51.41,53.09,51.4,52.67,42.44,1388400,1388400,1.26,2.45,52.1425,"August 20, 21",0.0245,,,,,
2021-08-19,51.26,52.12,50.71,51.97,41.88,1189547,1189547,0.71,1.39,51.515,"August 19, 21",0.0139,,,,,
2021-08-18,54.67,54.8,52.4,52.42,42.24,605201,605201,-2.25,-4.12,53.5725,"August 18, 21",-0.0412,,,,,
2021-08-17,55.25,56.87,54.25,54.77,44.13,862014,862014,-0.48,-0.86878,55.285,"August 17, 21",-0.0086878,,,,,
2021-08-16,56.07,56.75,54.34,55.83,44.99,1790528,1790528,-0.24,-0.42804,55.7475,"August 16, 21",-0.0042804,,,,,
2021-08-13,59.03,59.04,56.45,56.79,45.76,1459411,1459411,-2.24,-3.79,57.8275,"August 13, 21",-0.0379,,,,,
2021-08-12,57.08,59.3,56.66,58.81,47.39,1699400,1699400,1.73,3.03,57.9625,"August 12, 21",0.0303,,,,,
2021-08-11,56.76,57.82,55.35,56.94,45.88,2950300,2950300,0.18,0.31712,56.7175,"August 11, 21",0.0031712,,,,,
2021-08-10,54.12,55.82,53.81,55.5,44.72,793031,793031,1.38,2.55,54.8125,"August 10, 21",0.0255,,,,,
2021-08-09,54.6,54.74,53.85,54.06,43.56,748715,748715,-0.54,-0.98901,54.3125,"August 09, 21",-0.0098901,,,,,
2021-08-06,54.57,55.36,54.44,55.04,44.35,380219,380219,0.47,0.86128,54.8525,"August 06, 21",0.0086128,,,,,
2021-08-05,54.56,55.12,53.84,54.21,43.68,558317,558317,-0.35,-0.6415,54.4325,"August 05, 21",-0.006415,,,,,
2021-08-04,53.9,55.5,53.24,54.48,43.9,559333,559333,0.58,1.08,54.28,"August 04, 21",0.0108,,,,,
2021-08-03,53.2,54.82,52.74,54.57,43.97,576410,576410,1.37,2.58,53.8325,"August 03, 21",0.0258,,,,,
2021-08-02,53.98,55.2,53.17,53.3,42.95,567646,567646,-0.68,-1.26,53.9125,"August 02, 21",-0.0126,,,,,
2021-07-30,55.25,55.54,53.67,54.05,43.55,622700,622700,-1.2,-2.17,54.6275,"July 30, 21",-0.0217,,,,,
2021-07-29,55.91,55.92,54.88,55.34,44.59,562905,562905,-0.57,-1.02,55.5125,"July 29, 21",-0.0102,,,,,
2021-07-28,55.13,55.89,54.73,55.44,44.67,730500,730500,0.31,0.56231,55.2975,"July 28, 21",0.0056231,,,,,
2021-07-27,54.87,55.32,54.43,54.96,44.29,952314,952314,0.09,0.16402,54.895,"July 27, 21",0.0016402,,,,,
2021-07-26,54.99,55.89,54.51,55.18,44.46,1040000,1040000,0.19,0.34552,55.1425,"July 26, 21",0.0034552,,,,,
2021-07-23,54.23,54.81,53.45,54.79,44.15,1090848,1090848,0.56,1.03,54.32,"July 23, 21",0.0103,,,,,
2021-07-22,52.9,54.63,52.37,53.98,43.5,890420,890420,1.08,2.04,53.47,"July 22, 21",0.0204,,,,,
2021-07-21,51.32,53.3,50.77,52.96,42.67,1125800,1125800,1.64,3.2,52.0875,"July 21, 21",0.032,,,,,
2021-07-20,48.86,51.1,48.64,50.81,40.94,874726,874726,1.95,3.99,49.8525,"July 20, 21",0.0399,,,,,
2021-07-19,49.5,50.1,48.19,48.9,39.4,1172810,1172810,-0.6,-1.21,49.1725,"July 19, 21",-0.0121,,,,,
2021-07-16,51.02,51.41,48.83,50.14,40.4,805510,805510,-0.88,-1.72,50.35,"July 16, 21",-0.0172,,,,,
2021-07-15,50.35,51.27,50,50.72,40.87,1350347,1350347,0.37,0.73486,50.585,"July 15, 21",0.0073486,,,,,
2021-07-14,54.05,54.34,50.8,50.84,40.97,786600,786600,-3.21,-5.94,52.5075,"July 14, 21",-0.0594,,,,,
2021-07-13,54.69,54.83,53.77,53.81,43.36,495854,495854,-0.88,-1.61,54.275,"July 13, 21",-0.0161,,,,,
2021-07-12,54.51,55.02,53.82,54.74,44.11,895718,895718,0.23,0.42194,54.5225,"July 12, 21",0.0042194,,,,,
2021-07-09,54.95,54.95,54.12,54.81,44.16,599500,599500,-0.14,-0.25478,54.7075,"July 09, 21",-0.0025478,,,,,
2021-07-08,53.79,54.79,53.33,54.61,44,820400,820400,0.82,1.52,54.13,"July 08, 21",0.0152,,,,,
2021-07-07,53.66,54.68,52.67,54.26,43.72,844841,844841,0.6,1.12,53.8175,"July 07, 21",0.0112,,,,,
2021-07-06,54.6,54.6,52.7,53.86,43.4,809950,809950,-0.74,-1.36,53.94,"July 06, 21",-0.0136,,,,,
2021-07-02,54.01,54.92,53.5,54.59,43.99,755895,755895,0.58,1.07,54.255,"July 02, 21",0.0107,,,,,
2021-07-01,52.82,54.18,52.39,53.99,43.5,1453063,1453063,1.17,2.22,53.345,"July 01, 21",0.0222,,,,,
2021-06-30,49.6,52.03,49.59,51.92,41.84,1480138,1480138,2.32,4.68,50.785,"June 30, 21",0.0468,,,,,
2021-06-29,51.3,52.32,49.21,49.55,39.93,1478000,1478000,-1.75,-3.41,50.595,"June 29, 21",-0.0341,,,,,
2021-06-28,53.1,53.39,50.74,51,41.09,1854035,1854035,-2.1,-3.95,52.0575,"June 28, 21",-0.0395,,,,,
2021-06-25,53.22,53.56,52.69,53.13,42.81,13760237,13760237,-0.09,-0.16911,53.15,"June 25, 21",-0.0016911,,,,,
2021-06-24,52.84,54.2,52.39,53.09,42.78,1768843,1768843,0.25,0.47313,53.13,"June 24, 21",0.0047313,,,,,
2021-06-23,53.88,54.28,52.61,52.93,42.65,1302851,1302851,-0.95,-1.76,53.425,"June 23, 21",-0.0176,,,,,
2021-06-22,55.21,55.21,52.86,53.61,43.2,2750117,2750117,-1.6,-2.9,54.2225,"June 22, 21",-0.029,,,,,
2021-06-21,53.54,55.21,52.89,55.08,44.38,2881517,2881517,1.54,2.88,54.18,"June 21, 21",0.0288,,,,,
2021-06-18,53.08,53.8,52.72,53.11,42.79,3169900,3169900,0.03,0.05651846,53.1775,"June 18, 21",0.0005651846,,,,,
2021-06-17,53.92,54.07,52.01,53.76,43.32,2991600,2991600,-0.16,-0.29674,53.44,"June 17, 21",-0.0029674,,,,,
2021-06-16,55.96,56.36,53.84,54.09,43.58,2412108,2412108,-1.87,-3.34,55.0625,"June 16, 21",-0.0334,,,,,
2021-06-15,56.99,56.99,55.43,55.96,45.09,1689529,1689529,-1.03,-1.81,56.3425,"June 15, 21",-0.0181,,,,,
2021-06-14,56.15,56.71,55.46,55.83,44.99,1610100,1610100,-0.32,-0.5699,56.0375,"June 14, 21",-0.005699,,,,,
2021-06-11,55.92,56.54,55.39,56.22,45.3,1086936,1086936,0.3,0.53648,56.0175,"June 11, 21",0.0053648,,,,,
2021-06-10,55.71,55.83,54.76,55.58,44.78,1343100,1343100,-0.13,-0.23335,55.47,"June 10, 21",-0.0023335,,,,,
2021-06-09,55.6,55.84,54.51,55.43,44.66,886200,886200,-0.17,-0.30576,55.345,"June 09, 21",-0.0030576,,,,,
2021-06-08,55.05,55.93,54.23,55.51,44.73,1999500,1999500,0.46,0.8356,55.18,"June 08, 21",0.008356,,,,,
2021-06-07,55.59,56.07,54.62,55.54,44.75,1978915,1978915,-0.05,-0.08994423,55.455,"June 07, 21",-0.0008994423,,,,,
2021-06-04,53.57,54.65,52.88,54.43,43.86,929547,929547,0.86,1.61,53.8825,"June 04, 21",0.0161,,,,,
2021-06-03,53.39,53.89,52.48,53.48,43.09,755700,755700,0.09,0.16857,53.31,"June 03, 21",0.0016857,,,,,
2021-06-02,55,55,53.2,53.42,43.04,1079700,1079700,-1.58,-2.87,54.155,"June 02, 21",-0.0287,,,,,
2021-06-01,53.57,54.99,53.13,54.88,44.22,1429310,1429310,1.31,2.45,54.1425,"June 01, 21",0.0245,,,,,
2021-05-28,53,53.2,52.28,52.8,42.54,652548,652548,-0.2,-0.37736,52.82,"May 28, 21",-0.0037736,,,,,
2021-05-27,53.25,53.25,51.54,52.95,42.67,1807633,1807633,-0.3,-0.56338,52.7475,"May 27, 21",-0.0056338,,,,,
2021-05-26,50.43,53.1,50.07,52.8,42.54,1400600,1400600,2.37,4.7,51.6,"May 26, 21",0.047,,,,,
2021-05-25,50.47,51.17,49.91,50.44,40.64,726432,726432,-0.03,-0.05944125,50.4975,"May 25, 21",-0.0005944125,,,,,
2021-05-24,50.7,50.93,49.83,50.55,40.73,955800,955800,-0.15,-0.29586,50.5025,"May 24, 21",-0.0029586,,,,,
2021-05-21,50.44,50.72,49.68,50.43,40.63,1668000,1668000,-0.01,-0.01982554,50.3175,"May 21, 21",-0.0001982554,0.34375,,2021-05-24,0.34375,2021-06-10
2021-05-20,50.9,51.38,50.32,50.49,40.41,913100,913100,-0.41,-0.8055,50.7725,"May 20, 21",-0.008055,,,,,
2021-05-19,50.41,51.25,50.01,51,40.82,928147,928147,0.59,1.17,50.6675,"May 19, 21",0.0117,,,,,
2021-05-18,50.8,52,50.6,51.3,41.06,2565227,2565227,0.5,0.98425,51.175,"May 18, 21",0.0098425,,,,,
2021-05-17,48.97,50.4,48.81,49.99,40.01,1427100,1427100,1.02,2.08,49.5425,"May 17, 21",0.0208,,,,,
2021-05-14,49,49.82,48.72,48.87,39.11,2141538,2141538,-0.13,-0.26531,49.1025,"May 14, 21",-0.0026531,,,,,
2021-05-13,49.49,50.59,48.19,49.5,39.62,831200,831200,0.01,0.0202061,49.4425,"May 13, 21",0.000202061,,,,,
2021-05-12,52.68,52.68,48.28,49.48,39.6,2008400,2008400,-3.2,-6.07,50.78,"May 12, 21",-0.0607,,,,,
2021-05-11,49.17,49.73,48.16,49.06,39.27,1135801,1135801,-0.11,-0.22371,49.03,"May 11, 21",-0.0022371,,,,,
2021-05-10,49.63,49.97,49.25,49.57,39.67,840048,840048,-0.06,-0.12089,49.605,"May 10, 21",-0.0012089,,,,,
2021-05-07,47.16,49.5,47.16,49.17,39.35,1809528,1809528,2.01,4.26,48.2475,"May 07, 21",0.0426,,,,,
2021-05-06,46.69,47.83,46.69,47.51,38.03,1222660,1222660,0.82,1.76,47.18,"May 06, 21",0.0176,,,,,
2021-05-05,46.23,47.63,46.1,46.74,37.41,1923400,1923400,0.51,1.1,46.675,"May 05, 21",0.011,,,,,
2021-05-04,46.5,46.5,45.6,46,36.82,772200,772200,-0.5,-1.08,46.15,"May 04, 21",-0.0108,,,,,
2021-05-03,45.97,46.62,45.41,46.36,37.1,870300,870300,0.39,0.84838,46.09,"May 03, 21",0.0084838,,,,,
2021-04-30,46.51,47.48,45.32,45.57,36.47,766130,766130,-0.94,-2.02,46.22,"April 30, 21",-0.0202,,,,,
2021-04-29,46.42,48.5,45.79,46.95,37.58,1033800,1033800,0.53,1.14,46.915,"April 29, 21",0.0114,,,,,
2021-04-28,47.15,47.32,45.94,46.18,36.96,599708,599708,-0.97,-2.06,46.6475,"April 28, 21",-0.0206,,,,,
2021-04-27,46.65,47.5,46.38,46.87,37.51,721710,721710,0.22,0.4716,46.85,"April 27, 21",0.004716,,,,,
2021-04-26,46.34,47.46,46.27,46.88,37.52,380100,380100,0.54,1.17,46.7375,"April 26, 21",0.0117,,,,,
2021-04-23,46.05,47.22,45.42,46.46,37.18,471700,471700,0.41,0.89034,46.2875,"April 23, 21",0.0089034,,,,,
2021-04-22,46.27,46.9,45.85,46.08,36.88,1098633,1098633,-0.19,-0.41063,46.275,"April 22, 21",-0.0041063,,,,,
2021-04-21,45.54,46.59,44.78,46.24,37.01,593000,593000,0.7,1.54,45.7875,"April 21, 21",0.0154,,,,,
2021-04-20,45.97,46.31,44.31,45.71,36.58,595828,595828,-0.26,-0.56559,45.575,"April 20, 21",-0.0056559,,,,,
2021-04-19,45.71,46.63,45.41,45.97,36.79,386421,386421,0.26,0.5688,45.93,"April 19, 21",0.005688,,,,,
2021-04-16,46.7,46.89,45.33,45.65,36.54,390800,390800,-1.05,-2.25,46.1425,"April 16, 21",-0.0225,,,,,
2021-04-15,46.16,46.58,45.35,46.19,36.97,465722,465722,0.03,0.06499133,46.07,"April 15, 21",0.0006499133,,,,,
2021-04-14,45.67,46.31,45.25,46.19,36.97,821112,821112,0.52,1.14,45.855,"April 14, 21",0.0114,,,,,
2021-04-13,45.35,45.82,45.32,45.51,36.42,312000,312000,0.16,0.35281,45.5,"April 13, 21",0.0035281,,,,,
2021-04-12,45.67,45.92,45.25,45.45,36.38,640400,640400,-0.22,-0.48172,45.5725,"April 12, 21",-0.0048172,,,,,
2021-04-09,45.2,45.91,44.48,45.54,36.45,686046,686046,0.34,0.75221,45.2825,"April 09, 21",0.0075221,,,,,
2021-04-08,44.99,45.82,44.77,45.33,36.28,732111,732111,0.34,0.75572,45.2275,"April 08, 21",0.0075572,,,,,
2021-04-07,45.11,46,44.4,45.1,36.1,943036,943036,-0.01,-0.02216803,45.1525,"April 07, 21",-0.0002216803,,,,,
2021-04-06,45.01,45.95,44.05,45.21,36.18,725523,725523,0.2,0.44435,45.055,"April 06, 21",0.0044435,,,,,
2021-04-05,44.82,45.16,43.5,44.66,35.74,580000,580000,-0.16,-0.35698,44.535,"April 05, 21",-0.0035698,,,,,
2021-04-01,43.09,45.8,42.83,44.93,35.96,619045,619045,1.84,4.27,44.1625,"April 01, 21",0.0427,,,,,
2021-03-31,43.03,44.52,42.19,43.39,34.73,446700,446700,0.36,0.83663,43.2825,"March 31, 21",0.0083663,,,,,
2021-03-30,42.27,43.4,41.29,43.14,34.53,480200,480200,0.87,2.06,42.525,"March 30, 21",0.0206,,,,,
2021-03-29,43.4,43.51,42.34,42.52,34.03,204000,204000,-0.88,-2.03,42.9425,"March 29, 21",-0.0203,,,,,
2021-03-26,42.27,43.34,42.14,43.33,34.68,325005,325005,1.06,2.51,42.77,"March 26, 21",0.0251,,,,,
2021-03-25,41.15,42.33,40,42.16,33.74,675200,675200,1.01,2.45,41.41,"March 25, 21",0.0245,,,,,
2021-03-24,42.5,42.8,41.28,41.6,33.29,688700,688700,-0.9,-2.12,42.045,"March 24, 21",-0.0212,,,,,
2021-03-23,42.28,42.72,41.04,41.7,33.38,447000,447000,-0.58,-1.37,41.935,"March 23, 21",-0.0137,,,,,
2021-03-22,43.23,43.5,41.92,42.75,34.22,539255,539255,-0.48,-1.11,42.85,"March 22, 21",-0.0111,,,,,
2021-03-19,43.3,43.76,42.8,43.31,34.66,537112,537112,0.01,0.02309469,43.2925,"March 19, 21",0.0002309469,,,,,
2021-03-18,44.92,45.25,43.22,43.5,34.82,886900,886900,-1.42,-3.16,44.2225,"March 18, 21",-0.0316,,,,,
2021-03-17,44.87,45.6,44.2,45.28,36.24,543104,543104,0.41,0.91375,44.9875,"March 17, 21",0.0091375,,,,,
2021-03-16,45.78,45.88,43.95,44.81,35.86,717657,717657,-0.97,-2.12,45.105,"March 16, 21",-0.0212,,,,,
2021-03-15,45.92,46.25,45.1,45.75,36.62,626800,626800,-0.17,-0.37021,45.755,"March 15, 21",-0.0037021,,,,,
2021-03-12,46.13,46.31,44.89,45.75,36.62,684300,684300,-0.38,-0.82376,45.77,"March 12, 21",-0.0082376,,,,,
2021-03-11,44.75,45.82,44.51,45.34,36.29,578900,578900,0.59,1.32,45.105,"March 11, 21",0.0132,,,,,
2021-03-10,44.26,44.87,43.77,44.75,35.82,484300,484300,0.49,1.11,44.4125,"March 10, 21",0.0111,,,,,
2021-03-09,43.69,44.94,43.62,44.28,35.44,183416,183416,0.59,1.35,44.1325,"March 09, 21",0.0135,,,,,
2021-03-08,44.69,45.13,43.01,44.37,35.51,1125500,1125500,-0.32,-0.71604,44.3,"March 08, 21",-0.0071604,,,,,
2021-03-05,47,47.08,44.02,45.03,36.04,968200,968200,-1.97,-4.19,45.7825,"March 05, 21",-0.0419,,,,,
2021-03-04,47.66,48.79,45.79,46.18,36.96,679731,679731,-1.48,-3.11,47.105,"March 04, 21",-0.0311,,,,,
2021-03-03,45.51,47.64,45.22,47.25,37.82,1214600,1214600,1.74,3.82,46.405,"March 03, 21",0.0382,,,,,
2021-03-02,44.67,46.75,44.67,45.3,36.26,756600,756600,0.63,1.41,45.3475,"March 02, 21",0.0141,,,,,
2021-03-01,44.45,45.28,44.08,44.67,35.75,718900,718900,0.22,0.49494,44.62,"March 01, 21",0.0049494,,,,,
2021-02-26,44.56,44.94,43.42,44.18,35.36,466100,466100,-0.38,-0.85278,44.275,"February 26, 21",-0.0085278,,,,,
2021-02-25,45.32,45.5,44.1,44.75,35.82,2485012,2485012,-0.57,-1.26,44.9175,"February 25, 21",-0.0126,,,,,
2021-02-24,43.24,45.08,42.64,45,36.02,3153182,3153182,1.76,4.07,43.99,"February 24, 21",0.0407,,,,,
2021-02-23,43.95,43.95,42,43.66,34.94,888492,888492,-0.29,-0.65984,43.39,"February 23, 21",-0.0065984,,,,,
2021-02-22,44.84,45.03,43.65,43.84,35.09,1449400,1449400,-1,-2.23,44.34,"February 22, 21",-0.0223,,,,,
2021-02-19,43.66,44.63,43.01,44,35.22,1048200,1048200,0.34,0.77874,43.825,"February 19, 21",0.0077874,,,,,
2021-02-18,44.24,45,42.78,43,34.42,1589500,1589500,-1.24,-2.8,43.755,"February 18, 21",-0.028,,,,,
2021-02-17,44.03,44.6,43.5,44.26,35.42,1910404,1910404,0.23,0.52237,44.0975,"February 17, 21",0.0052237,,,,,
2021-02-16,44.2,45.54,43.01,43.55,34.86,1369100,1369100,-0.65,-1.47,44.075,"February 16, 21",-0.0147,,,,,
2021-02-12,43.01,43.5,41.55,42.51,34.02,2088200,2088200,-0.5,-1.16,42.6425,"February 12, 21",-0.0116,,,,,
2021-02-11,45.47,45.47,42.75,42.8,34.26,1652123,1652123,-2.67,-5.87,44.1225,"February 11, 21",-0.0587,,,,,
