date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,paymentDate,declarationDate,recordDate,dividend
2021-02-18,42.7,43.01,42,42.77,42.56,1250200,1250200,0.07,0.16393,42.62,"February 18, 21",0.0016393,,,,,
2021-02-17,43.44,43.58,42.83,42.99,42.78,1001600,1001600,-0.45,-1.04,43.21,"February 17, 21",-0.0104,,,,,
2021-02-16,44.27,44.5,43.3,43.57,43.36,1338600,1338600,-0.7,-1.58,43.91,"February 16, 21",-0.0158,,,,,
2021-02-12,43.89,44.37,43.41,43.92,43.71,1683300,1683300,0.03,0.0683527,43.8975,"February 12, 21",0.000683527,,,,,
2021-02-11,44.44,45.27,43.5,44.03,43.82,1743700,1743700,-0.41,-0.92259,44.31,"February 11, 21",-0.0092259,,,,,
2021-02-10,44.21,44.64,43.8,44.46,44.24,1534011,1534011,0.25,0.56548,44.2775,"February 10, 21",0.0056548,,,,,
2021-02-09,43.78,44.53,43.68,44.07,43.86,1339185,1339185,0.29,0.6624,44.015,"February 09, 21",0.006624,,,,,
2021-02-08,43.84,44.2,43.69,44.05,43.84,1275400,1275400,0.21,0.47901,43.945,"February 08, 21",0.0047901,,,,,
2021-02-05,43.55,44.11,43.19,43.78,43.57,1357337,1357337,0.23,0.52813,43.6575,"February 05, 21",0.0052813,,,,,
2021-02-04,43.78,44.04,42.85,42.99,42.78,4587713,4587713,-0.79,-1.8,43.415,"February 04, 21",-0.018,,,,,
2021-02-03,43.12,43.75,42.84,43.56,43.35,1255900,1255900,0.44,1.02,43.3175,"February 03, 21",0.0102,,,,,
2021-02-02,43.13,43.67,42.62,43.38,43.17,1257200,1257200,0.25,0.57964,43.2,"February 02, 21",0.0057964,,,,,
2021-02-01,42.39,42.71,41.68,42.6,42.39,3118900,3118900,0.21,0.4954,42.345,"February 01, 21",0.004954,,,,,
2021-01-29,42.37,42.65,41.4,41.84,41.64,3165265,3165265,-0.53,-1.25,42.065,"January 29, 21",-0.0125,,,,,
2021-01-28,41.48,42.99,41.21,42.64,42.43,2174613,2174613,1.16,2.8,42.08,"January 28, 21",0.028,,,,,
2021-01-27,42.56,42.6,40.64,40.81,40.61,2178438,2178438,-1.75,-4.11,41.6525,"January 27, 21",-0.0411,,,,,
2021-01-26,44.9,45.25,43.58,43.59,43.38,1485628,1485628,-1.31,-2.92,44.33,"January 26, 21",-0.0292,,,,,
2021-01-25,45,45.22,44.16,44.51,44.29,1826142,1826142,-0.49,-1.09,44.7225,"January 25, 21",-0.0109,,,,,
2021-01-22,45.43,45.72,45.01,45.23,45.01,1319641,1319641,-0.2,-0.44024,45.3475,"January 22, 21",-0.0044024,,,,,
2021-01-21,45.93,46.23,45.71,45.76,45.54,1102243,1102243,-0.17,-0.37013,45.9075,"January 21, 21",-0.0037013,,,,,
2021-01-20,46.45,46.71,45.82,45.99,45.77,1367100,1367100,-0.46,-0.99031,46.2425,"January 20, 21",-0.0099031,,,,,
2021-01-19,46.36,46.59,45.93,46.29,46.07,1642923,1642923,-0.07,-0.15099,46.2925,"January 19, 21",-0.0015099,,,,,
2021-01-15,47.17,47.3,45.54,45.91,45.69,4578000,4578000,-1.26,-2.67,46.48,"January 15, 21",-0.0267,,,,,
2021-01-14,46.39,46.78,45.93,46.34,46.12,1799104,1799104,-0.05,-0.10778,46.36,"January 14, 21",-0.0010778,,,,,
2021-01-13,46.87,47.17,46.08,46.08,45.86,1577116,1577116,-0.79,-1.69,46.55,"January 13, 21",-0.0169,,,,,
2021-01-12,46.99,47.78,46.54,47.06,46.83,1245342,1245342,0.07,0.14897,47.0925,"January 12, 21",0.0014897,,,,,
2021-01-11,45.91,46.68,45.59,46.49,46.26,739800,739800,0.58,1.26,46.1675,"January 11, 21",0.0126,,,,,
2021-01-08,47.13,47.46,45.83,46.4,46.18,1659000,1659000,-0.73,-1.55,46.705,"January 08, 21",-0.0155,,,,,
2021-01-07,47.01,47.41,46.58,47.02,46.79,990800,990800,0.01,0.02127207,47.005,"January 07, 21",0.0002127207,,,,,
2021-01-06,45.86,47.65,45.8,46.68,46.45,1968325,1968325,0.82,1.79,46.4975,"January 06, 21",0.0179,,,,,
2020-06-04,,,,,,,,,,,"June 04, 20",,0.53,,,,0.53
2020-03-12,,,,,,,,,,,"March 12, 20",,0.53,2020-03-31,2020-02-06,2020-03-13,0.53
2019-12-05,,,,,,,,,,,"December 05, 19",,0.53,2019-12-31,2019-10-03,2019-12-06,0.53
2019-09-05,,,,,,,,,,,"September 05, 19",,0.53,2019-09-30,2019-06-10,2019-09-06,0.53
2019-06-06,,,,,,,,,,,"June 06, 19",,0.53,2019-06-28,2019-04-04,2019-06-07,0.53
2019-03-07,,,,,,,,,,,"March 07, 19",,0.53,2019-03-29,2019-02-06,2019-03-08,0.53
2018-12-06,,,,,,,,,,,"December 06, 18",,0.53,2018-12-31,2018-10-02,2018-12-07,0.53
2018-09-06,,,,,,,,,,,"September 06, 18",,0.53,2018-09-28,2018-06-11,2018-09-07,0.53
2018-06-07,,,,,,,,,,,"June 07, 18",,0.45,2018-06-29,2018-04-04,2018-06-08,0.45
2018-03-08,,,,,,,,,,,"March 08, 18",,0.45,2018-03-30,2018-02-07,2018-03-09,0.45
2017-12-07,,,,,,,,,,,"December 07, 17",,0.45,2017-12-29,2017-10-03,2017-12-08,0.45
2017-09-07,,,,,,,,,,,"September 07, 17",,0.45,2017-09-29,2017-08-04,2017-09-08,0.45
2017-06-07,,,,,,,,,,,"June 07, 17",,0.4,2017-06-30,2017-04-05,2017-06-09,0.4
