date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,recordDate,paymentDate,dividend,declarationDate
2021-02-11,55.45,55.82,54.55,55,52.52,4049901,4049901,-0.45,-0.81154,55.205,"February 11, 21",-0.0081154,,,,,
2021-02-10,54.6,56.28,54.54,55.51,53.01,6111900,6111900,0.91,1.67,55.2325,"February 10, 21",0.0167,,,,,
2021-02-09,55.25,55.25,54.11,54.4,51.95,7426791,7426791,-0.85,-1.54,54.7525,"February 09, 21",-0.0154,,,,,
2021-02-08,55.45,55.58,54.03,55.3,52.81,8163600,8163600,-0.15,-0.27051,55.09,"February 08, 21",-0.0027051,,,,,
2021-02-05,55.2,56.62,54.72,55.57,53.07,13006700,13006700,0.37,0.67029,55.5275,"February 05, 21",0.0067029,,,,,
2021-02-04,54.07,54.3,52.36,52.95,50.56,6613300,6613300,-1.12,-2.07,53.42,"February 04, 21",-0.0207,,,,,
2021-02-03,52.27,54.34,52.03,53.8,51.38,13358800,13358800,1.53,2.93,53.11,"February 03, 21",0.0293,,,,,
2021-02-02,49.75,52.69,49.42,52.16,49.81,10098217,10098217,2.41,4.84,51.005,"February 02, 21",0.0484,,,,,
2021-02-01,49,49.99,48.5,49.07,46.86,8370900,8370900,0.07,0.14286,49.14,"February 01, 21",0.0014286,,,,,
2021-01-29,49.01,49.34,47.44,48.09,45.92,11105300,11105300,-0.92,-1.88,48.47,"January 29, 21",-0.0188,,,,,
2021-01-28,49.18,50.65,47.81,49.08,46.87,14898246,14898246,-0.1,-0.20333,49.18,"January 28, 21",-0.0020333,,,,,
2021-01-27,51.59,51.99,47.5,49.04,46.83,14922100,14922100,-2.55,-4.94,50.03,"January 27, 21",-0.0494,,,,,
2021-01-26,52.98,53.59,52.39,52.42,50.06,6812700,6812700,-0.56,-1.06,52.845,"January 26, 21",-0.0106,,,,,
2021-01-25,53.52,53.52,51.62,52.98,50.59,9109106,9109106,-0.54,-1.01,52.91,"January 25, 21",-0.0101,,,,,
2021-01-22,54.49,54.75,53.52,54.18,51.74,4991400,4991400,-0.31,-0.56891,54.235,"January 22, 21",-0.0056891,,,,,
2021-01-21,54.25,55.88,54.13,55.38,52.89,5027671,5027671,1.13,2.08,54.91,"January 21, 21",0.0208,,,,,
2021-01-20,54.62,55.36,54.09,54.43,51.98,5891420,5891420,-0.19,-0.34786,54.625,"January 20, 21",-0.0034786,,,,,
2021-01-19,53.9,54.71,52.33,54.45,52,8101400,8101400,0.55,1.02,53.8475,"January 19, 21",0.0102,,,,,
2021-01-15,55.37,55.73,53.33,53.44,51.03,9520110,9520110,-1.93,-3.49,54.4675,"January 15, 21",-0.0349,,,,,
2021-01-14,55.8,56.17,54.12,55.68,53.17,7756647,7756647,-0.12,-0.21505,55.4425,"January 14, 21",-0.0021505,,,,,
2021-01-13,56.33,56.55,54.08,55.3,52.81,8334700,8334700,-1.03,-1.83,55.565,"January 13, 21",-0.0183,,,,,
2021-01-12,56.9,57.25,55.75,56.62,54.07,5035100,5035100,-0.28,-0.49209,56.63,"January 12, 21",-0.0049209,,,,,
2021-01-11,56.88,57,56.06,56.41,53.87,5149779,5149779,-0.47,-0.8263,56.5875,"January 11, 21",-0.008263,,,,,
2021-01-08,58.28,59.79,57.01,57.92,55.31,6859943,6859943,-0.36,-0.61771,58.25,"January 08, 21",-0.0061771,,,,,
2021-01-07,58.5,58.93,57.63,58.15,55.53,4685700,4685700,-0.35,-0.59829,58.3025,"January 07, 21",-0.0059829,,,,,
2021-01-06,59.05,60.25,57.98,58.54,55.9,4055100,4055100,-0.51,-0.86367,58.955,"January 06, 21",-0.0086367,,,,,
2020-03-17,,,,,,,,,,,"March 17, 20",,0.79,2020-03-18,2020-03-26,0.79,2020-01-29
2019-12-16,,,,,,,,,,,"December 16, 19",,0.77,2019-12-17,2019-12-26,0.77,2019-10-23
2019-09-17,,,,,,,,,,,"September 17, 19",,0.77,2019-09-18,2019-09-26,0.77,2019-07-24
2019-06-18,,,,,,,,,,,"June 18, 19",,0.77,2019-06-19,2019-06-27,0.77,2019-03-25
2019-03-19,,,,,,,,,,,"March 19, 19",,0.77,2019-03-20,2019-03-28,0.77,2019-01-22
2018-12-17,,,,,,,,,,,"December 17, 18",,0.75,2018-12-18,2018-12-27,0.75,2018-10-23
2018-09-18,,,,,,,,,,,"September 18, 18",,0.75,2018-09-19,2018-09-27,0.75,2018-07-24
2018-06-19,,,,,,,,,,,"June 19, 18",,0.75,2018-06-20,2018-06-28,0.75,2018-04-24
2018-03-21,,,,,,,,,,,"March 21, 18",,0.75,2018-03-22,2018-03-30,0.75,2018-01-23
2017-12-20,,,,,,,,,,,"December 20, 17",,0.73,2017-12-21,2017-12-29,0.73,2017-10-24
2017-09-20,,,,,,,,,,,"September 20, 17",,0.73,2017-09-21,2017-09-29,0.73,2017-07-26
2017-06-20,,,,,,,,,,,"June 20, 17",,0.73,2017-06-22,2017-06-30,0.73,2017-04-27
2017-03-21,,,,,,,,,,,"March 21, 17",,0.73,2017-03-23,2017-03-31,0.73,2017-01-24
2016-12-19,,,,,,,,,,,"December 19, 16",,0.72,2016-12-21,2016-12-30,0.72,2016-11-02
2016-09-20,,,,,,,,,,,"September 20, 16",,0.72,2016-09-22,2016-09-30,0.72,2016-07-25
2016-06-20,,,,,,,,,,,"June 20, 16",,0.72,2016-06-22,2016-06-30,0.72,2016-04-20
2016-03-18,,,,,,,,,,,"March 18, 16",,0.72,2016-03-22,2016-03-31,0.72,2016-01-27
2015-12-18,,,,,,,,,,,"December 18, 15",,0.65,2015-12-22,2015-12-31,0.65,2015-10-21
2015-09-18,,,,,,,,,,,"September 18, 15",,0.65,2015-09-22,2015-09-30,0.65,2015-07-21
2015-06-18,,,,,,,,,,,"June 18, 15",,0.65,2015-06-22,2015-06-30,0.65,2015-04-21
2015-03-19,,,,,,,,,,,"March 19, 15",,0.65,2015-03-23,2015-03-31,0.65,2015-01-28
2014-12-16,,,,,,,,,,,"December 16, 14",,0.5,2014-12-18,2014-12-29,0.5,2014-10-09
2014-09-18,,,,,,,,,,,"September 18, 14",,0.5,2014-09-22,2014-09-30,0.5,2014-07-15
2014-06-18,,,,,,,,,,,"June 18, 14",,0.5,2014-06-20,2014-06-30,0.5,2014-04-29
2014-03-19,,,,,,,,,,,"March 19, 14",,0.5,2014-03-21,2014-03-31,0.5,2014-01-29
2013-12-18,,,,,,,,,,,"December 18, 13",,0.35,2013-12-20,2013-12-31,0.35,2013-10-17
2013-09-18,,,,,,,,,,,"September 18, 13",,0.35,2013-09-20,2013-09-30,0.35,2013-07-24
2013-06-18,,,,,,,,,,,"June 18, 13",,0.35,2013-06-20,2013-06-28,0.35,2013-05-01
2013-03-19,,,,,,,,,,,"March 19, 13",,0.35,2013-03-21,2013-03-29,0.35,2013-01-29
2012-12-18,,,,,,,,,,,"December 18, 12",,0.25,2012-12-20,2012-12-28,0.25,2012-11-01
2012-12-06,,,,,,,,,,,"December 06, 12",,2.75,2012-12-10,2012-12-18,2.75,2012-11-26
2012-09-18,,,,,,,,,,,"September 18, 12",,0.25,2012-09-20,2012-09-28,0.25,2012-07-25
2012-06-18,,,,,,,,,,,"June 18, 12",,0.25,2012-06-20,2012-06-29,0.25,2012-04-30
2012-03-16,,,,,,,,,,,"March 16, 12",,0.25,2012-03-20,2012-03-30,0.25,2012-02-15
