date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,paymentDate,declarationDate,dividend,adjDividend
2021-01-28,64.36,67.29,64.29,66.41,61.88,2010945,2010945,2.05,3.19,65.5875,"January 28, 21",0.0319,,,,,
2021-01-27,64.84,65.05,62.94,63.61,59.27,1518378,1518378,-1.23,-1.9,64.11,"January 27, 21",-0.019,,,,,
2021-01-26,67.25,67.32,65.7,65.77,61.29,747325,747325,-1.49,-2.2,66.51,"January 26, 21",-0.022,,,,,
2021-01-25,67.2,68.23,66.4,66.78,62.23,1167450,1167450,-0.42,-0.625,67.1525,"January 25, 21",-0.00625,,,,,
2021-01-22,67.56,68.17,67.51,68.03,63.39,995597,995597,0.46667,0.69568,67.8175,"January 22, 21",0.0069568,,,,,
2021-01-21,69.06,69.44,68.27,68.4,63.74,749303,749303,-0.66,-0.95569,68.7925,"January 21, 21",-0.0095569,,,,,
2021-01-20,69.02,69.41,68.48,68.99,64.29,949244,949244,-0.033334,-0.04346566,68.975,"January 20, 21",-0.0004346566,,,,,
2021-01-19,68.87,69.67,68.55,69.24,64.52,1095150,1095150,0.36667,0.53724,69.0825,"January 19, 21",0.0053724,,,,,
2021-01-15,68.07,69.17,67.69,68.63,63.95,895650,895650,0.55333,0.82268,68.39,"January 15, 21",0.0082268,,,,,
2021-01-14,68.19,68.81,67.97,68.47,63.8,1804050,1804050,0.28,0.41062,68.36,"January 14, 21",0.0041062,,,,,
2021-01-13,68.64,68.92,67.23,67.92,63.29,1150086,1150086,-0.72,-1.05,68.1775,"January 13, 21",-0.0105,,,,,
2021-01-12,68.93,70.12,68.89,69.02,64.31,1700703,1700703,0.086667,0.13057,69.24,"January 12, 21",0.0013057,,,,,
2021-01-11,67.39,69.28,67.02,68.87,64.18,1121100,1121100,1.49,2.2,68.14,"January 11, 21",0.022,,,,,
2021-01-08,67.94,68.32,67,68,63.36,897450,897450,0.06,0.08831322,67.815,"January 08, 21",0.0008831322,,,,,
2021-01-07,67.62,68.63,67.21,67.82,63.2,1328016,1328016,0.2,0.29577,67.82,"January 07, 21",0.0029577,,,,,
2021-01-06,64.18,67.28,63.53,66.66,62.12,1906820,1906820,2.48,3.86,65.4125,"January 06, 21",0.0386,,,,,
2021-01-04,,,,,,,,,,,"January 04, 21",,2021-01-05,2021-01-19,2020-12-03,0.39,0.26
2020-09-30,,,,,,,,,,,"September 30, 20",,2020-10-01,2020-10-15,2020-08-25,0.37,0.24667
2020-06-30,,,,,,,,,,,"June 30, 20",,2020-07-01,2020-07-15,2020-05-20,0.37,0.24667
2020-03-31,,,,,,,,,,,"March 31, 20",,2020-04-01,2020-04-15,2020-02-21,0.37,0.24667
2019-12-31,,,,,,,,,,,"December 31, 19",,2020-01-02,2020-01-16,2019-11-22,0.37,0.24667
2019-09-30,,,,,,,,,,,"September 30, 19",,2019-10-01,2019-10-15,2019-08-14,0.34,0.22667
2019-06-28,,,,,,,,,,,"June 28, 19",,2019-07-01,2019-07-15,2019-05-22,0.34,0.22667
2019-03-29,,,,,,,,,,,"March 29, 19",,2019-04-01,2019-04-15,2019-03-01,0.34,0.22667
2019-01-02,,,,,,,,,,,"January 02, 19",,2019-01-03,2019-01-17,2018-11-29,0.34,0.22667
2018-09-28,,,,,,,,,,,"September 28, 18",,2018-10-01,2018-10-15,2018-08-22,0.3,0.2
2018-06-29,,,,,,,,,,,"June 29, 18",,2018-07-02,2018-07-16,2018-05-22,0.3,0.2
2018-03-29,,,,,,,,,,,"March 29, 18",,2018-04-02,2018-04-16,2018-02-23,0.25,0.16667
2018-01-02,,,,,,,,,,,"January 02, 18",,2018-01-03,2018-01-17,2017-11-29,0.25,0.16667
2017-09-29,,,,,,,,,,,"September 29, 17",,2017-10-02,2017-10-16,2017-08-23,0.22,0.14667
2017-06-29,,,,,,,,,,,"June 29, 17",,2017-07-03,2017-07-17,2017-05-19,0.22,0.14667
2017-03-30,,,,,,,,,,,"March 30, 17",,2017-04-03,2017-04-17,2017-02-17,0.22,0.14667
2016-12-29,,,,,,,,,,,"December 29, 16",,2017-01-03,2017-01-17,2016-11-30,0.22,0.14667
2016-09-29,,,,,,,,,,,"September 29, 16",,2016-10-03,2016-10-17,2016-08-24,0.2,0.13333
2016-06-29,,,,,,,,,,,"June 29, 16",,2016-07-01,2016-07-15,2016-05-24,0.2,0.13333
2016-03-30,,,,,,,,,,,"March 30, 16",,2016-04-01,2016-04-15,2016-02-19,0.2,0.13333
2015-12-30,,,,,,,,,,,"December 30, 15",,2016-01-04,2016-01-15,2015-11-19,0.2,0.13333
2015-09-29,,,,,,,,,,,"September 29, 15",,2015-10-01,2015-10-15,2015-08-19,0.18,0.12
2015-06-29,,,,,,,,,,,"June 29, 15",,2015-07-01,2015-07-15,2015-05-21,0.18,0.12
2015-03-30,,,,,,,,,,,"March 30, 15",,2015-04-01,2015-04-15,2015-02-21,0.18,0.12
2014-12-30,,,,,,,,,,,"December 30, 14",,2015-01-02,2015-01-15,2014-11-20,0.18,0.12
2014-09-29,,,,,,,,,,,"September 29, 14",,2014-10-01,2014-10-15,2014-08-20,0.16,0.10667
2014-06-27,,,,,,,,,,,"June 27, 14",,2014-07-01,2014-07-15,2014-05-22,0.16,0.10667
2014-03-28,,,,,,,,,,,"March 28, 14",,2014-04-01,2014-04-15,2014-02-22,0.16,0.10667
2013-12-30,,,,,,,,,,,"December 30, 13",,2014-01-02,2014-01-16,2013-11-21,0.16,0.10667
2013-09-27,,,,,,,,,,,"September 27, 13",,2013-10-01,2013-10-15,2013-08-22,0.14,0.09333333
2013-06-27,,,,,,,,,,,"June 27, 13",,2013-07-01,2013-07-15,2013-05-22,0.14,0.09333333
2013-03-27,,,,,,,,,,,"March 27, 13",,2013-04-01,2013-04-15,2013-02-22,0.14,0.09333333
2012-12-28,,,,,,,,,,,"December 28, 12",,2013-01-02,2013-01-16,2012-11-29,0.14,0.09333333
2012-09-27,,,,,,,,,,,"September 27, 12",,2012-10-01,2012-10-15,2012-08-24,0.13,0.08666667
2012-06-28,,,,,,,,,,,"June 28, 12",,2012-07-02,2012-07-17,2012-06-01,0.13,0.08666667
2012-03-29,,,,,,,,,,,"March 29, 12",,2012-04-02,2012-04-16,2012-02-27,0.13,0.08666667
2011-12-29,,,,,,,,,,,"December 29, 11",,2012-01-03,2012-01-17,2011-11-23,0.13,0.08666667
2011-09-29,,,,,,,,,,,"September 29, 11",,2011-10-03,2011-10-18,2011-08-26,0.13,0.08666667
2011-06-29,,,,,,,,,,,"June 29, 11",,2011-07-01,2011-07-18,2011-05-20,0.13,0.08666667
2011-03-30,,,,,,,,,,,"March 30, 11",,2011-04-01,2011-04-18,2011-02-28,0.13,0.08666667
2010-12-30,,,,,,,,,,,"December 30, 10",,2011-01-03,2011-01-19,2010-11-24,0.13,0.08666667
2010-09-29,,,,,,,,,,,"September 29, 10",,2010-10-01,2010-10-15,2010-08-26,0.11,0.07333333
2010-06-29,,,,,,,,,,,"June 29, 10",,2010-07-01,2010-07-15,2010-05-21,0.11,0.07333333
2010-03-30,,,,,,,,,,,"March 30, 10",,2010-04-01,2010-04-15,2010-02-23,0.11,0.07333333
2009-12-30,,,,,,,,,,,"December 30, 09",,2010-01-04,2010-01-21,2009-11-27,0.11,0.07333333
2009-09-29,,,,,,,,,,,"September 29, 09",,2009-10-01,2009-10-15,2009-08-28,0.11,0.07333333
2009-06-29,,,,,,,,,,,"June 29, 09",,2009-07-01,2009-07-16,2009-05-26,0.11,0.07333333
2009-03-30,,,,,,,,,,,"March 30, 09",,2009-04-01,2009-04-15,2009-02-20,0.11,0.07333333
2008-12-31,,,,,,,,,,,"December 31, 08",,2009-01-05,2009-01-22,2008-11-25,0.11,0.07333333
2008-09-29,,,,,,,,,,,"September 29, 08",,2008-10-01,2008-10-16,2008-08-21,0.11,0.07333333
2008-06-27,,,,,,,,,,,"June 27, 08",,2008-07-01,2008-07-16,2008-05-22,0.11,0.07333333
2008-03-28,,,,,,,,,,,"March 28, 08",,2008-04-01,2008-04-16,2008-02-15,0.11,0.07333333
2008-01-02,,,,,,,,,,,"January 02, 08",,2008-01-04,2008-01-21,2007-11-28,0.11,0.07333333
2007-09-28,,,,,,,,,,,"September 28, 07",,2007-10-02,2007-10-18,2007-08-24,0.1,0.06666667
2007-06-29,,,,,,,,,,,"June 29, 07",,2007-07-03,2007-07-19,2007-05-29,0.1,0.06666667
2007-03-30,,,,,,,,,,,"March 30, 07",,2007-04-03,2007-04-19,2007-02-20,0.1,0.06666667
2006-12-28,,,,,,,,,,,"December 28, 06",,2007-01-02,2007-01-17,2006-11-30,0.1,0.06666667
2006-09-28,,,,,,,,,,,"September 28, 06",,2006-10-02,2006-10-18,2006-08-28,0.08,0.05333333
2006-06-29,,,,,,,,,,,"June 29, 06",,2006-07-03,2006-07-19,2006-05-30,0.08,0.05333333
2006-03-30,,,,,,,,,,,"March 30, 06",,2006-04-03,2006-04-19,2006-02-22,0.08,0.035333
2005-12-29,,,,,,,,,,,"December 29, 05",,2006-01-03,2006-01-18,2005-12-02,0.12,0.05333333
2005-09-29,,,,,,,,,,,"September 29, 05",,2005-10-03,2005-10-19,2005-08-19,0.08,0.03555556
2005-06-23,,,,,,,,,,,"June 23, 05",,2005-06-27,2005-07-13,2005-05-20,0.08,0.03555556
2005-03-24,,,,,,,,,,,"March 24, 05",,2005-03-29,2005-04-13,2005-02-22,0.08,0.03555556
2004-12-30,,,,,,,,,,,"December 30, 04",,2005-01-03,2005-01-13,2004-11-30,0.08,0.03555556
2004-09-23,,,,,,,,,,,"September 23, 04",,2004-09-27,2004-10-13,2004-08-30,0.07,0.03111111
2004-06-24,,,,,,,,,,,"June 24, 04",,2004-06-28,2004-07-14,2004-05-24,0.07,0.03111111
2004-03-30,,,,,,,,,,,"March 30, 04",,2004-04-01,2004-04-14,2004-02-12,0.07,0.03111111
2003-12-31,,,,,,,,,,,"December 31, 03",,2004-01-05,2004-01-15,2003-12-08,0.09,0.02666667
2003-09-25,,,,,,,,,,,"September 25, 03",,2003-09-29,2003-10-14,2003-08-29,0.09,0.02666667
2003-06-26,,,,,,,,,,,"June 26, 03",,2003-06-30,2003-07-15,2003-05-30,0.09,0.02666667
2003-03-27,,,,,,,,,,,"March 27, 03",,2003-03-31,2003-04-15,2003-02-18,0.09,0.02666667
2002-12-26,,,,,,,,,,,"December 26, 02",,2002-12-30,2003-01-14,2002-11-25,0.09,0.022222
2002-09-26,,,,,,,,,,,"September 26, 02",,2002-09-30,2002-10-11,2002-08-23,0.09,0.02666667
2002-06-17,,,,,,,,,,,"June 17, 02",,2002-06-19,2002-07-03,2002-06-04,0.09,0.02666667
2002-03-18,,,,,,,,,,,"March 18, 02",,2002-03-20,2002-04-04,2002-02-19,0.09,0.02666667
2001-12-12,,,,,,,,,,,"December 12, 01",,2001-12-14,2002-01-09,2001-11-29,0.09,0.02666667
2001-09-17,,,,,,,,,,,"September 17, 01",,2001-09-19,2001-10-04,2001-08-27,0.09,0.02666667
2001-06-18,,,,,,,,,,,"June 18, 01",,2001-06-20,2001-07-05,2001-05-29,0.09,0.02666667
2001-03-19,,,,,,,,,,,"March 19, 01",,2001-03-21,2001-04-05,2001-02-12,0.09,0.02666667
2000-12-11,,,,,,,,,,,"December 11, 00",,2000-12-13,2001-01-09,2000-11-30,0.09,0.02666667
2000-09-15,,,,,,,,,,,"September 15, 00",,2000-09-19,2000-10-04,2000-08-25,0.075,0.02222222
2000-06-16,,,,,,,,,,,"June 16, 00",,2000-06-20,2000-07-05,2000-05-25,0.075,0.02222222
2000-03-17,,,,,,,,,,,"March 17, 00",,2000-03-21,2000-04-05,2000-02-14,0.075,0.02222222
1999-12-10,,,,,,,,,,,"December 10, 99",,1999-12-14,2000-01-10,1999-11-19,0.075,0.02222225
1999-09-14,,,,,,,,,,,"September 14, 99",,1999-09-16,1999-10-05,1999-08-25,0.07,0.02074074
1999-06-14,,,,,,,,,,,"June 14, 99",,1999-06-16,1999-07-01,1999-05-21,0.07,0.02074074
1999-03-12,,,,,,,,,,,"March 12, 99",,1999-03-16,1999-04-01,1999-02-16,0.07,0.02074074
1998-12-08,,,,,,,,,,,"December 08, 98",,1998-12-10,1999-01-05,1998-11-20,0.07,0.02074074
1998-09-09,,,,,,,,,,,"September 09, 98",,1998-09-11,1998-10-01,1998-08-21,0.06,0.01777778
1998-06-05,,,,,,,,,,,"June 05, 98",,1998-06-09,1998-07-02,1998-05-15,0.06,0.01777778
1998-03-06,,,,,,,,,,,"March 06, 98",,1998-03-10,1998-04-02,1998-02-17,0.09,0.01777778
1997-12-15,,,,,,,,,,,"December 15, 97",,1997-12-17,1998-01-06,1997-11-19,0.09,0.01777778
1997-09-15,,,,,,,,,,,"September 15, 97",,1997-09-17,1997-10-02,1997-08-20,0.08,0.01580247
1997-06-11,,,,,,,,,,,"June 11, 97",,1997-06-13,1997-07-03,1997-05-16,0.08,0.01580247
1997-03-05,,,,,,,,,,,"March 05, 97",,1997-03-07,1997-04-03,1997-02-18,0.12,0.01580247
1996-12-11,,,,,,,,,,,"December 11, 96",,1996-12-13,1997-01-03,1996-11-22,0.11,0.0144856
1996-09-13,,,,,,,,,,,"September 13, 96",,1996-09-17,1996-10-02,1996-08-23,0.095,0.01251029
1996-06-13,,,,,,,,,,,"June 13, 96",,1996-06-17,1996-07-03,1996-05-17,0.095,0.01251029
1996-03-14,,,,,,,,,,,"March 14, 96",,1996-03-18,1996-04-03,1996-02-20,0.095,0.01251029
1995-12-07,,,,,,,,,,,"December 07, 95",,1995-12-11,1996-01-02,1995-11-15,0.095,0.01251029
1995-09-07,,,,,,,,,,,"September 07, 95",,1995-09-11,1995-10-03,1995-08-23,0.09,0.01185185
1995-06-08,,,,,,,,,,,"June 08, 95",,1995-06-12,1995-07-03,1995-05-24,0.09,0.01185185
1995-03-07,,,,,,,,,,,"March 07, 95",,1995-03-13,1995-04-03,,0.09,0.01185185
1995-01-03,,,,,,,,,,,"January 03, 95",,1995-01-09,1995-01-30,,0.09,0.01185185
1994-09-06,,,,,,,,,,,"September 06, 94",,1994-09-12,1994-10-06,,0.08,0.01053498
1994-05-31,,,,,,,,,,,"May 31, 94",,1994-06-06,1994-06-27,,0.08,0.01053498
1994-03-08,,,,,,,,,,,"March 08, 94",,1994-03-14,1994-04-01,,0.08,0.01053498
1994-01-04,,,,,,,,,,,"January 04, 94",,1994-01-10,1994-01-31,,0.08,0.01053498
1993-08-24,,,,,,,,,,,"August 24, 93",,1993-08-30,1993-09-20,,0.08,0.00702332
1993-06-01,,,,,,,,,,,"June 01, 93",,1993-06-07,1993-06-28,,0.08,0.00702332
1993-03-09,,,,,,,,,,,"March 09, 93",,1993-03-15,1993-04-05,,0.08,0.00702332
1993-01-05,,,,,,,,,,,"January 05, 93",,1993-01-11,1993-01-25,,0.08,0.00702332
1992-09-08,,,,,,,,,,,"September 08, 92",,1992-09-14,1992-10-05,,0.06,0.00526749
1992-06-02,,,,,,,,,,,"June 02, 92",,1992-06-08,1992-06-29,,0.06,0.00526749
1992-03-03,,,,,,,,,,,"March 03, 92",,1992-03-09,1992-04-06,,0.06,0.00526749
1992-01-07,,,,,,,,,,,"January 07, 92",,1992-01-13,1992-02-03,,0.06,0.005267
1991-09-10,,,,,,,,,,,"September 10, 91",,1991-09-16,1991-10-07,,0.06,0.00351166
1991-06-04,,,,,,,,,,,"June 04, 91",,1991-06-10,1991-07-01,,0.06,0.00351166
1991-02-26,,,,,,,,,,,"February 26, 91",,1991-03-04,1991-03-25,,0.08,0.00312148
1990-12-31,,,,,,,,,,,"December 31, 90",,1991-01-07,1991-01-28,,0.08,0.00312148
1990-09-04,,,,,,,,,,,"September 04, 90",,1990-09-10,1990-10-08,1990-08-28,0.06,0.00234111
1990-05-29,,,,,,,,,,,"May 29, 90",,1990-06-04,1990-06-25,1990-05-15,0.06,0.00234111
1990-03-06,,,,,,,,,,,"March 06, 90",,1990-03-12,1990-04-09,1990-02-14,0.06,0.00234111
1990-01-02,,,,,,,,,,,"January 02, 90",,1990-01-08,1990-01-29,1989-12-15,0.06,0.00234111
1989-09-12,,,,,,,,,,,"September 12, 89",,1989-09-18,1989-10-16,1989-09-06,0.05,0.00195092
1989-06-06,,,,,,,,,,,"June 06, 89",,1989-06-12,1989-07-10,1989-05-16,0.05,0.00195092
1989-02-27,,,,,,,,,,,"February 27, 89",,1989-03-03,1989-04-02,1989-02-15,0.05,0.00195092
1988-12-20,,,,,,,,,,,"December 20, 88",,1988-12-27,1989-01-23,1988-12-13,0.05,0.00195092
1988-10-11,,,,,,,,,,,"October 11, 88",,,,,0.04,0.001561
1988-09-06,,,,,,,,,,,"September 06, 88",,1988-09-12,1988-10-10,1988-08-31,0.04,0.00156074
1988-06-14,,,,,,,,,,,"June 14, 88",,1988-06-20,1988-07-18,1988-06-01,0.04,0.00156074
1988-03-08,,,,,,,,,,,"March 08, 88",,1988-03-14,1988-04-11,1988-03-03,0.04,0.00156074
1988-01-05,,,,,,,,,,,"January 05, 88",,1988-01-11,1988-02-01,1987-12-23,0.04,0.00156074
1987-09-08,,,,,,,,,,,"September 08, 87",,1987-09-14,1987-10-05,1987-08-19,0.04,0.00156074
1987-06-08,,,,,,,,,,,"June 08, 87",,1987-06-12,1987-07-02,1987-05-28,0.04,0.00156074
1987-03-03,,,,,,,,,,,"March 03, 87",,1987-03-09,1987-04-06,1987-02-17,0.04,0.00156074
1986-12-23,,,,,,,,,,,"December 23, 86",,1986-12-30,1987-01-23,1986-12-16,0.044,0.001561
1986-06-12,,,,,,,,,,,"June 12, 86",,,,,0.01873,0.000664
1985-12-30,,,,,,,,,,,"December 30, 85",,,,,0.063135,0.002239
1985-07-03,,,,,,,,,,,"July 03, 85",,,,,0.01266,0.000408
1985-01-09,,,,,,,,,,,"January 09, 85",,,,,0.01266,0.000408
