date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,recordDate,dividend,adjDividend,declarationDate
2020-02-27,,,,,,,,,,,"February 27, 20",,2020-03-19,2020-02-28,0.72,0.72,2020-02-18
2019-11-27,,,,,,,,,,,"November 27, 19",,2019-12-19,2019-11-29,0.72,0.72,2019-11-14
2019-08-29,,,,,,,,,,,"August 29, 19",,2019-09-19,2019-08-30,0.72,0.72,2019-08-09
2019-05-30,,,,,,,,,,,"May 30, 19",,2019-06-18,2019-05-31,0.72,0.72,2019-05-17
2019-02-27,,,,,,,,,,,"February 27, 19",,2019-03-19,2019-02-28,0.64,0.64,2019-02-13
2018-11-29,,,,,,,,,,,"November 29, 18",,2018-12-18,2018-11-30,0.64,0.64,2018-11-12
2018-08-30,,,,,,,,,,,"August 30, 18",,2018-09-18,2018-08-31,0.64,0.64,2018-08-07
2018-05-30,,,,,,,,,,,"May 30, 18",,2018-06-19,2018-05-31,0.64,0.64,2018-05-04
2018-02-27,,,,,,,,,,,"February 27, 18",,2018-03-20,2018-02-28,0.56,0.56,2018-02-07
2017-11-29,,,,,,,,,,,"November 29, 17",,2017-12-19,2017-11-30,0.56,0.56,2017-10-27
2017-08-29,,,,,,,,,,,"August 29, 17",,2017-09-19,2017-08-31,0.56,0.56,2017-08-11
2017-05-26,,,,,,,,,,,"May 26, 17",,2017-06-20,2017-05-31,0.56,0.56,2017-05-09
2017-02-24,,,,,,,,,,,"February 24, 17",,2017-03-21,2017-02-28,0.5,0.5,2017-02-10
2016-11-28,,,,,,,,,,,"November 28, 16",,2016-12-20,2016-11-30,0.5,0.5,2016-11-10
2016-08-29,,,,,,,,,,,"August 29, 16",,2016-09-20,2016-08-31,0.5,0.5,2016-08-05
2016-05-26,,,,,,,,,,,"May 26, 16",,2016-06-21,2016-05-31,0.5,0.5,2016-05-09
2016-02-25,,,,,,,,,,,"February 25, 16",,2016-03-15,2016-02-29,0.44,0.44,2016-02-05
2015-11-25,,,,,,,,,,,"November 25, 15",,2015-12-15,2015-11-30,0.44,0.44,2015-11-09
2015-08-27,,,,,,,,,,,"August 27, 15",,2015-09-15,2015-08-31,0.44,0.44,2015-08-10
2015-05-27,,,,,,,,,,,"May 27, 15",,2015-06-16,2015-05-29,0.44,0.44,2015-05-12
2015-02-25,,,,,,,,,,,"February 25, 15",,2015-03-17,2015-02-27,0.39,0.39,2015-02-11
2014-11-25,,,,,,,,,,,"November 25, 14",,2014-12-16,2014-11-28,0.39,0.39,2014-11-12
2014-08-27,,,,,,,,,,,"August 27, 14",,2014-09-16,2014-08-29,0.39,0.39,2014-08-14
2014-05-28,,,,,,,,,,,"May 28, 14",,2014-06-17,2014-05-30,0.39,0.39,2014-05-05
2014-02-26,,,,,,,,,,,"February 26, 14",,2014-03-18,2014-02-28,0.35,0.35,2014-02-11
2013-11-26,,,,,,,,,,,"November 26, 13",,2013-12-17,2013-11-29,0.35,0.35,2013-11-14
2013-08-28,,,,,,,,,,,"August 28, 13",,2013-09-17,2013-08-30,0.35,0.35,2013-08-15
2013-05-29,,,,,,,,,,,"May 29, 13",,2013-06-18,2013-05-31,0.35,0.35,2013-05-14
2013-02-26,,,,,,,,,,,"February 26, 13",,2013-03-19,2013-02-28,0.31,0.31,2013-02-25
2012-11-28,,,,,,,,,,,"November 28, 12",,2012-12-18,2012-11-30,0.31,0.31,2012-11-19
2012-08-29,,,,,,,,,,,"August 29, 12",,2012-09-18,2012-08-31,0.31,0.31,2012-08-09
2012-05-29,,,,,,,,,,,"May 29, 12",,2012-06-19,2012-05-31,0.31,0.31,2012-05-09
2012-02-27,,,,,,,,,,,"February 27, 12",,2012-03-20,2012-02-29,0.27,0.27,2012-02-17
2011-11-28,,,,,,,,,,,"November 28, 11",,2011-12-20,2011-11-30,0.27,0.27,2011-11-10
2011-08-29,,,,,,,,,,,"August 29, 11",,2011-09-20,2011-08-31,0.27,0.27,2011-08-12
2011-05-26,,,,,,,,,,,"May 26, 11",,2011-06-21,2011-05-31,0.27,0.27,2011-05-11
2011-02-24,,,,,,,,,,,"February 24, 11",,2011-03-15,2011-02-28,0.23,0.23,2011-02-10
2010-11-26,,,,,,,,,,,"November 26, 10",,2010-12-21,2010-11-30,0.23,0.23,2010-11-11
2010-08-27,,,,,,,,,,,"August 27, 10",,2010-09-21,2010-08-31,0.23,0.23,2010-08-11
2010-05-26,,,,,,,,,,,"May 26, 10",,2010-06-15,2010-05-28,0.23,0.23,2010-05-17
2010-02-24,,,,,,,,,,,"February 24, 10",,2010-03-16,2010-02-26,0.2,0.2,2010-02-10
2009-11-25,,,,,,,,,,,"November 25, 09",,2009-12-15,2009-11-30,0.2,0.2,2009-11-11
2009-08-27,,,,,,,,,,,"August 27, 09",,2009-09-15,2009-08-31,0.2,0.2,2009-08-14
2009-05-27,,,,,,,,,,,"May 27, 09",,2009-06-16,2009-05-29,0.2,0.2,2009-05-14
2009-02-25,,,,,,,,,,,"February 25, 09",,2009-03-17,2009-02-27,0.18,0.18,2009-02-04
2008-11-25,,,,,,,,,,,"November 25, 08",,2008-12-16,2008-11-28,0.18,0.18,2008-11-17
2008-08-27,,,,,,,,,,,"August 27, 08",,2008-09-16,2008-08-29,0.18,0.18,2008-08-13
2008-05-27,,,,,,,,,,,"May 27, 08",,2008-06-17,2008-05-29,0.18,0.18,2008-05-08
2008-02-27,,,,,,,,,,,"February 27, 08",,2008-03-18,2008-02-29,0.12,0.12,2008-02-06
2007-11-28,,,,,,,,,,,"November 28, 07",,2007-12-18,2007-11-30,0.12,0.12,2007-11-13
2007-08-29,,,,,,,,,,,"August 29, 07",,2007-09-18,2007-08-31,0.12,0.12,2007-08-14
2007-05-29,,,,,,,,,,,"May 29, 07",,2007-06-19,2007-05-31,0.12,0.12,2007-03-20
2007-02-26,,,,,,,,,,,"February 26, 07",,2007-03-20,2007-02-28,0.06,0.06,2007-02-13
2006-11-28,,,,,,,,,,,"November 28, 06",,2006-12-19,2006-11-30,0.06,0.06,2006-11-14
2006-08-29,,,,,,,,,,,"August 29, 06",,2006-09-19,2006-08-31,0.06,0.06,2006-08-18
2006-05-26,,,,,,,,,,,"May 26, 06",,2006-06-20,2006-05-31,0.06,0.06,2006-05-12
2006-02-24,,,,,,,,,,,"February 24, 06",,2006-03-21,2006-02-28,0.05,0.05,2006-02-08
2005-11-28,,,,,,,,,,,"November 28, 05",,2005-12-21,2005-11-30,0.05,0.05,2005-11-15
2005-08-29,,,,,,,,,,,"August 29, 05",,2005-09-21,2005-08-31,0.05,0.05,2005-08-16
2005-05-26,,,,,,,,,,,"May 26, 05",,2005-06-17,2005-05-31,0.05,0.05,2005-05-16
2005-02-24,,,,,,,,,,,"February 24, 05",,2005-03-21,2005-02-28,0.05,0.05,2005-01-10
2004-12-09,,,,,,,,,,,"December 09, 04",,,,0.07,0.046667,
2004-11-26,,,,,,,,,,,"November 26, 04",,2004-12-21,2004-11-30,0.07,0.04666667,2004-11-16
2004-08-27,,,,,,,,,,,"August 27, 04",,2004-09-21,2004-08-31,0.07,0.04666667,2004-08-17
2004-05-26,,,,,,,,,,,"May 26, 04",,2004-06-18,2004-05-31,0.07,0.04666667,2004-04-19
2004-02-25,,,,,,,,,,,"February 25, 04",,2004-03-19,2004-02-27,0.06,0.04,2004-02-02
2003-11-25,,,,,,,,,,,"November 25, 03",,2003-12-19,2003-11-28,0.06,0.04,2003-11-13
2003-08-27,,,,,,,,,,,"August 27, 03",,2003-09-19,2003-08-29,0.06,0.04,2003-08-12
2003-05-28,,,,,,,,,,,"May 28, 03",,2003-06-20,2003-05-30,0.06,0.04,2003-05-01
2003-02-26,,,,,,,,,,,"February 26, 03",,2003-03-21,2003-02-28,0.05,0.03333334,2003-02-18
2002-11-26,,,,,,,,,,,"November 26, 02",,2002-12-20,2002-11-29,0.05,0.03333334,2002-11-18
2002-08-28,,,,,,,,,,,"August 28, 02",,2002-09-20,2002-08-30,0.05,0.03333334,2002-08-15
2002-05-29,,,,,,,,,,,"May 29, 02",,2002-06-21,2002-05-31,0.05,0.03333334,2002-05-15
2002-02-26,,,,,,,,,,,"February 26, 02",,2002-03-21,2002-02-28,0.04,0.02666667,2002-02-15
2001-11-28,,,,,,,,,,,"November 28, 01",,2001-12-21,2001-11-30,0.04,0.02666667,2001-11-16
2001-08-29,,,,,,,,,,,"August 29, 01",,2001-09-21,2001-08-31,0.04,0.02666667,2001-08-15
2001-05-29,,,,,,,,,,,"May 29, 01",,2001-06-21,2001-05-31,0.04,0.02666667,2001-04-27
2001-02-26,,,,,,,,,,,"February 26, 01",,2001-03-21,2001-02-28,0.03,0.02,2001-02-15
2000-11-28,,,,,,,,,,,"November 28, 00",,2000-12-21,2000-11-30,0.03,0.02,2000-11-16
2000-08-29,,,,,,,,,,,"August 29, 00",,2000-09-21,2000-08-31,0.03,0.02,2000-08-17
2000-05-26,,,,,,,,,,,"May 26, 00",,2000-06-21,2000-05-31,0.03,0.02,2000-05-15
2000-02-25,,,,,,,,,,,"February 25, 00",,2000-03-21,2000-02-29,0.015,0.01,2000-01-13
1999-11-26,,,,,,,,,,,"November 26, 99",,1999-12-21,1999-11-30,0.05,0.01666667,1999-11-16
1999-08-27,,,,,,,,,,,"August 27, 99",,1999-09-20,1999-08-31,0.05,0.01666667,1999-06-15
1999-05-26,,,,,,,,,,,"May 26, 99",,1999-06-21,1999-05-31,0.05,0.01666667,1999-03-15
1999-02-24,,,,,,,,,,,"February 24, 99",,1999-03-22,1999-02-26,0.05,0.01666667,1999-01-08
