date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,dividend,paymentDate
2020-02-28,,,,,,,,,,,"February 28, 20",,2020-03-02,2020-02-20,0.55,0.55,2020-03-31
2019-11-29,,,,,,,,,,,"November 29, 19",,2019-12-02,2019-11-07,0.55,0.55,2019-12-31
2019-08-30,,,,,,,,,,,"August 30, 19",,2019-09-03,2019-08-14,0.55,0.55,2019-09-30
2019-05-31,,,,,,,,,,,"May 31, 19",,2019-06-03,2019-05-09,0.48,0.48,2019-06-28
2019-03-01,,,,,,,,,,,"March 01, 19",,2019-03-04,2019-02-21,0.48,0.48,2019-03-29
2018-11-30,,,,,,,,,,,"November 30, 18",,2018-12-03,2018-11-15,0.48,0.48,2018-12-31
2018-08-31,,,,,,,,,,,"August 31, 18",,2018-09-04,2018-08-23,0.48,0.48,2018-09-28
2018-05-31,,,,,,,,,,,"May 31, 18",,2018-06-01,2018-05-17,0.44,0.44,2018-06-29
2018-03-02,,,,,,,,,,,"March 02, 18",,2018-03-05,2018-02-22,0.44,0.44,2018-03-29
2017-11-30,,,,,,,,,,,"November 30, 17",,2017-12-01,2017-11-16,0.44,0.44,2017-12-29
2017-08-31,,,,,,,,,,,"August 31, 17",,2017-09-05,2017-08-24,0.44,0.44,2017-09-29
2017-05-30,,,,,,,,,,,"May 30, 17",,2017-06-01,2017-05-19,0.42,0.42,2017-06-30
2017-03-02,,,,,,,,,,,"March 02, 17",,2017-03-06,2017-02-24,0.42,0.42,2017-03-31
2016-11-29,,,,,,,,,,,"November 29, 16",,2016-12-01,2016-11-11,0.42,0.42,2016-12-30
2016-08-30,,,,,,,,,,,"August 30, 16",,2016-09-01,2016-08-22,0.42,0.42,2016-09-30
2016-05-27,,,,,,,,,,,"May 27, 16",,2016-06-01,2016-05-19,0.4,0.4,2016-06-30
2016-02-26,,,,,,,,,,,"February 26, 16",,2016-03-01,2016-02-19,0.4,0.4,2016-03-31
2015-11-27,,,,,,,,,,,"November 27, 15",,2015-12-01,2015-11-13,0.4,0.4,2015-12-31
2015-08-28,,,,,,,,,,,"August 28, 15",,2015-09-01,2015-08-21,0.4,0.4,2015-09-30
2015-05-28,,,,,,,,,,,"May 28, 15",,2015-06-01,2015-05-22,0.4,0.4,2015-06-30
2015-02-26,,,,,,,,,,,"February 26, 15",,2015-03-02,2015-01-22,0.4,0.4,2015-03-31
2014-11-26,,,,,,,,,,,"November 26, 14",,2014-12-01,2014-11-14,0.4,0.4,2014-12-31
2014-08-28,,,,,,,,,,,"August 28, 14",,2014-09-02,2014-08-22,0.4,0.4,2014-09-30
2014-05-29,,,,,,,,,,,"May 29, 14",,2014-06-02,2014-05-23,0.4,0.4,2014-06-30
2014-02-27,,,,,,,,,,,"February 27, 14",,2014-03-03,2014-01-24,0.4,0.4,2014-03-31
2013-11-27,,,,,,,,,,,"November 27, 13",,2013-12-02,2013-11-15,0.4,0.4,2013-12-31
2013-08-29,,,,,,,,,,,"August 29, 13",,2013-09-03,2013-08-23,0.4,0.4,2013-09-30
2013-05-30,,,,,,,,,,,"May 30, 13",,2013-06-03,2013-05-24,0.4,0.4,2013-06-28
2013-02-27,,,,,,,,,,,"February 27, 13",,2013-03-01,2013-01-25,0.4,0.4,2013-03-29
2012-11-28,,,,,,,,,,,"November 28, 12",,2012-11-30,2012-11-15,0.4,0.4,2012-12-31
2012-08-30,,,,,,,,,,,"August 30, 12",,2012-09-04,2012-08-24,0.4,0.4,2012-09-28
2012-05-30,,,,,,,,,,,"May 30, 12",,2012-06-01,2012-05-29,0.4,0.4,2012-06-29
2012-02-28,,,,,,,,,,,"February 28, 12",,2012-03-01,2012-01-30,0.4,0.4,2012-03-30
2011-11-29,,,,,,,,,,,"November 29, 11",,2011-12-01,2011-11-10,0.4,0.4,2011-12-30
2011-08-30,,,,,,,,,,,"August 30, 11",,2011-09-01,2011-08-19,0.4,0.4,2011-09-30
2011-05-27,,,,,,,,,,,"May 27, 11",,2011-06-01,2011-05-16,0.4,0.4,2011-06-30
2011-02-25,,,,,,,,,,,"February 25, 11",,2011-03-01,2011-01-31,0.4,0.4,2011-03-31
2010-11-29,,,,,,,,,,,"November 29, 10",,2010-12-01,2010-11-12,0.4,0.4,2010-12-31
2010-08-30,,,,,,,,,,,"August 30, 10",,2010-09-01,2010-08-20,0.4,0.4,2010-09-30
2010-06-04,,,,,,,,,,,"June 04, 10",,2010-06-08,2010-06-01,0.4,0.4,2010-06-30
2010-02-25,,,,,,,,,,,"February 25, 10",,2010-03-01,2010-02-01,0.4,0.4,2010-03-31
2009-11-27,,,,,,,,,,,"November 27, 09",,2009-12-01,2009-11-12,0.4,0.4,2009-12-31
2009-08-28,,,,,,,,,,,"August 28, 09",,2009-09-01,2009-08-21,0.4,0.4,2009-09-30
2009-06-04,,,,,,,,,,,"June 04, 09",,2009-06-08,2009-05-29,0.4,0.4,2009-06-30
2009-02-25,,,,,,,,,,,"February 25, 09",,2009-02-27,2009-01-30,0.4,0.4,2009-03-31
2008-11-26,,,,,,,,,,,"November 26, 08",,2008-12-01,2008-11-19,0.4,0.4,2008-12-31
2008-08-27,,,,,,,,,,,"August 27, 08",,2008-08-29,2008-08-14,0.4,0.4,2008-09-30
2008-05-30,,,,,,,,,,,"May 30, 08",,2008-06-03,2008-05-29,0.345,0.345,2008-06-30
2008-02-27,,,,,,,,,,,"February 27, 08",,2008-02-29,2008-01-31,0.345,0.345,2008-03-31
2007-11-28,,,,,,,,,,,"November 28, 07",,2007-11-30,2007-11-09,0.345,0.345,2007-12-31
2007-08-29,,,,,,,,,,,"August 29, 07",,2007-08-31,2007-08-15,0.345,0.345,2007-09-28
2007-05-30,,,,,,,,,,,"May 30, 07",,2007-06-01,2007-05-23,0.275,0.275,2007-06-29
2007-02-27,,,,,,,,,,,"February 27, 07",,2007-03-01,2007-02-02,0.275,0.275,2007-03-30
2006-11-29,,,,,,,,,,,"November 29, 06",,2006-12-01,2006-11-16,0.275,0.275,2006-12-29
2006-08-30,,,,,,,,,,,"August 30, 06",,2006-09-01,2006-08-16,0.275,0.275,2006-09-29
2006-05-30,,,,,,,,,,,"May 30, 06",,2006-06-01,2006-05-24,0.23,0.23,2006-06-30
2006-02-27,,,,,,,,,,,"February 27, 06",,2006-03-01,2006-02-02,0.23,0.23,2006-03-31
2005-11-29,,,,,,,,,,,"November 29, 05",,2005-12-01,2005-11-17,0.23,0.23,2005-12-30
2005-08-30,,,,,,,,,,,"August 30, 05",,2005-09-01,2005-08-17,0.23,0.23,2005-09-30
2005-05-27,,,,,,,,,,,"May 27, 05",,2005-06-01,2005-05-24,0.2,0.2,2005-06-30
2005-02-25,,,,,,,,,,,"February 25, 05",,2005-03-01,2005-02-03,0.2,0.2,2005-03-31
2004-11-29,,,,,,,,,,,"November 29, 04",,2004-12-01,2004-11-18,0.2,0.2,2004-12-31
2004-08-30,,,,,,,,,,,"August 30, 04",,2004-09-01,2004-08-18,0.2,0.2,2004-09-30
2004-05-28,,,,,,,,,,,"May 28, 04",,2004-06-02,2004-05-26,0.18,0.18,2004-06-30
2004-02-26,,,,,,,,,,,"February 26, 04",,2004-03-01,2004-01-30,0.18,0.18,2004-03-31
2003-11-25,,,,,,,,,,,"November 25, 03",,2003-11-28,2003-11-17,0.18,0.18,2003-12-31
2003-08-27,,,,,,,,,,,"August 27, 03",,2003-08-29,2003-08-20,0.18,0.18,2003-09-30
2003-05-30,,,,,,,,,,,"May 30, 03",,2003-06-03,2003-03-26,0.18,0.18,2003-06-30
2003-02-26,,,,,,,,,,,"February 26, 03",,2003-02-28,2003-01-30,0.15,0.15,2003-03-31
2002-11-26,,,,,,,,,,,"November 26, 02",,2002-11-29,2002-11-15,0.15,0.15,2002-12-31
2002-08-28,,,,,,,,,,,"August 28, 02",,2002-08-30,2002-08-16,0.15,0.15,2002-09-30
2002-05-29,,,,,,,,,,,"May 29, 02",,2002-05-31,2002-05-24,0.14,0.14,2002-06-28
2002-02-27,,,,,,,,,,,"February 27, 02",,2002-03-01,2002-01-23,0.14,0.14,2002-03-29
2001-11-28,,,,,,,,,,,"November 28, 01",,2001-11-30,2001-11-15,0.14,0.14,2001-12-31
2001-08-29,,,,,,,,,,,"August 29, 01",,2001-08-31,2001-08-17,0.14,0.14,2001-09-28
2001-05-30,,,,,,,,,,,"May 30, 01",,2001-06-01,2001-05-23,0.14,0.14,2001-06-29
2001-02-27,,,,,,,,,,,"February 27, 01",,2001-03-01,2001-01-23,0.14,0.14,2001-03-30
2000-11-29,,,,,,,,,,,"November 29, 00",,2000-12-01,2000-11-14,0.14,0.14,2000-12-29
2000-08-30,,,,,,,,,,,"August 30, 00",,2000-09-01,2000-08-18,0.14,0.14,2000-09-29
2000-05-30,,,,,,,,,,,"May 30, 00",,2000-06-01,2000-05-23,0.13,0.13,2000-06-30
2000-02-28,,,,,,,,,,,"February 28, 00",,2000-03-01,2000-01-28,0.13,0.13,2000-03-31
1999-11-29,,,,,,,,,,,"November 29, 99",,1999-12-01,1999-11-12,0.13,0.13,1999-12-31
1999-08-30,,,,,,,,,,,"August 30, 99",,1999-09-01,1999-08-20,0.13,0.13,1999-09-30
1999-05-27,,,,,,,,,,,"May 27, 99",,1999-06-01,1999-05-20,0.13,0.13,1999-06-30
1999-02-25,,,,,,,,,,,"February 25, 99",,1999-03-01,1999-01-27,0.13,0.13,1999-03-31
1998-11-27,,,,,,,,,,,"November 27, 98",,1998-12-01,1998-11-13,0.13,0.13,1998-12-31
1998-09-11,,,,,,,,,,,"September 11, 98",,1998-09-15,1998-08-26,0.13,0.13,1998-09-30
1998-05-28,,,,,,,,,,,"May 28, 98",,1998-06-01,1998-05-11,0.12,0.12,1998-06-30
1998-02-25,,,,,,,,,,,"February 25, 98",,1998-02-27,1998-01-28,0.12,0.12,1998-03-31
1997-11-26,,,,,,,,,,,"November 26, 97",,1997-12-01,1997-11-06,0.12,0.12,1997-12-31
1997-08-27,,,,,,,,,,,"August 27, 97",,1997-08-29,1997-08-15,0.12,0.12,1997-09-30
1997-05-28,,,,,,,,,,,"May 28, 97",,1997-05-30,1997-05-02,0.12,0.12,1997-06-30
1997-02-26,,,,,,,,,,,"February 26, 97",,1997-02-28,1997-01-27,0.12,0.12,1997-03-31
1996-11-26,,,,,,,,,,,"November 26, 96",,1996-11-29,1996-11-08,0.12,0.12,1996-12-31
1996-08-28,,,,,,,,,,,"August 28, 96",,1996-08-30,1996-07-24,0.12,0.12,1996-09-30
1996-05-29,,,,,,,,,,,"May 29, 96",,1996-05-31,1996-05-31,0.11,0.11,1996-06-28
1996-02-28,,,,,,,,,,,"February 28, 96",,1996-03-01,1996-01-24,0.11,0.11,1996-03-29
1995-11-29,,,,,,,,,,,"November 29, 95",,1995-12-01,1995-11-02,0.11,0.11,1995-12-29
1995-08-30,,,,,,,,,,,"August 30, 95",,1995-09-01,1995-08-04,0.11,0.11,1995-09-29
1995-05-25,,,,,,,,,,,"May 25, 95",,1995-06-01,1995-05-05,0.11,0.11,1995-06-30
1995-02-23,,,,,,,,,,,"February 23, 95",,1995-03-01,,0.11,0.11,1995-03-31
1994-11-25,,,,,,,,,,,"November 25, 94",,1994-12-01,,0.11,0.11,1994-12-30
1994-08-26,,,,,,,,,,,"August 26, 94",,1994-09-01,,0.11,0.11,1994-09-30
