date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,recordDate,dividend,adjDividend,paymentDate
2021-01-13,145.75,146.28,142.21,143.65,123.75,863826,863826,-2.1,-1.44,144.4725,"January 13, 21",-0.0144,,,,,
2021-01-12,143.7,148.14,143.54,147.23,126.83,565637,565637,3.53,2.46,145.6525,"January 12, 21",0.0246,,,,,
2021-01-11,143.21,146.99,142.07,145.83,125.63,713865,713865,2.62,1.83,144.525,"January 11, 21",0.0183,,,,,
2021-01-08,145.45,146.57,143.13,144.78,124.72,740900,740900,-0.67,-0.46064,144.9825,"January 08, 21",-0.0046064,,,,,
2021-01-07,144.69,146,144.01,144.95,124.87,927800,927800,0.26,0.17969,144.9125,"January 07, 21",0.0017969,,,,,
2021-01-06,138.03,145.59,138.03,144.52,124.5,872445,872445,6.49,4.7,141.5425,"January 06, 21",0.047,,,,,
2020-12-18,,,,,,,,,,,"December 18, 20",,2020-12-10,2020-12-21,1,1,2021-01-15
2020-09-14,,,,,,,,,,,"September 14, 20",,2020-08-25,2020-09-15,0.79,0.79,2020-10-15
2020-06-12,,,,,,,,,,,"June 12, 20",,2020-05-05,2020-06-15,0.79,0.79,2020-07-15
2020-03-12,,,,,,,,,,,"March 12, 20",,2020-02-25,2020-03-13,0.79,0.79,2020-04-15
2019-12-19,,,,,,,,,,,"December 19, 19",,2019-12-10,2019-12-20,0.79,0.79,2020-01-15
2019-09-12,,,,,,,,,,,"September 12, 19",,2019-08-21,2019-09-13,0.79,0.79,2019-10-15
2019-06-13,,,,,,,,,,,"June 13, 19",,2019-05-10,2019-06-14,0.79,0.79,2019-07-15
2019-03-14,,,,,,,,,,,"March 14, 19",,2019-02-28,2019-03-15,0.79,0.79,2019-04-15
2018-12-14,,,,,,,,,,,"December 14, 18",,2018-12-05,2018-12-17,0.79,0.79,2019-01-15
2018-09-13,,,,,,,,,,,"September 13, 18",,2018-08-30,2018-09-14,0.79,0.79,2018-10-15
2018-06-14,,,,,,,,,,,"June 14, 18",,2018-05-15,2018-06-15,0.79,0.79,2018-07-13
2018-03-14,,,,,,,,,,,"March 14, 18",,2018-02-27,2018-03-15,0.63,0.63,2018-04-13
2017-12-22,,,,,,,,,,,"December 22, 17",,2017-12-14,2017-12-26,0.63,0.63,2018-01-12
2017-09-14,,,,,,,,,,,"September 14, 17",,2017-08-22,2017-09-15,0.63,0.63,2017-10-13
2017-06-13,,,,,,,,,,,"June 13, 17",,2017-05-19,2017-06-15,0.63,0.63,2017-07-14
2017-03-13,,,,,,,,,,,"March 13, 17",,2017-03-06,2017-03-15,0.63,0.63,2017-04-14
2016-12-21,,,,,,,,,,,"December 21, 16",,2016-12-14,2016-12-23,0.63,0.63,2017-01-13
2016-09-13,,,,,,,,,,,"September 13, 16",,2016-09-01,2016-09-15,0.63,0.63,2016-10-14
2016-06-13,,,,,,,,,,,"June 13, 16",,2016-05-20,2016-06-15,0.55,0.55,2016-07-15
2016-03-11,,,,,,,,,,,"March 11, 16",,2016-02-26,2016-03-15,0.55,0.55,2016-04-15
2015-12-23,,,,,,,,,,,"December 23, 15",,2015-12-16,2015-12-28,0.55,0.55,2016-01-15
2015-09-11,,,,,,,,,,,"September 11, 15",,2015-09-01,2015-09-15,0.55,0.55,2015-10-15
2015-06-11,,,,,,,,,,,"June 11, 15",,2015-05-21,2015-06-15,0.55,0.55,2015-07-15
2015-03-11,,,,,,,,,,,"March 11, 15",,2015-03-02,2015-03-13,0.55,0.55,2015-04-15
2014-12-17,,,,,,,,,,,"December 17, 14",,2014-12-10,2014-12-19,0.4,0.4,2015-01-15
2014-09-11,,,,,,,,,,,"September 11, 14",,2014-08-29,2014-09-15,0.4,0.4,2014-10-15
2014-06-11,,,,,,,,,,,"June 11, 14",,2014-05-15,2014-06-13,0.4,0.4,2014-07-15
2014-03-12,,,,,,,,,,,"March 12, 14",,2014-02-28,2014-03-14,0.4,0.4,2014-04-15
2013-12-19,,,,,,,,,,,"December 19, 13",,2013-12-12,2013-12-23,0.4,0.4,2014-01-15
2013-09-11,,,,,,,,,,,"September 11, 13",,2013-08-28,2013-09-13,0.4,0.4,2013-10-15
2013-06-12,,,,,,,,,,,"June 12, 13",,2013-05-16,2013-06-14,0.4,0.4,2013-07-15
2013-03-13,,,,,,,,,,,"March 13, 13",,2013-01-16,2013-03-15,0.3125,0.3125,2013-04-15
2012-12-13,,,,,,,,,,,"December 13, 12",,2012-12-07,2012-12-17,0.25,0.25,2012-12-28
2012-09-13,,,,,,,,,,,"September 13, 12",,2012-09-06,2012-09-17,0.25,0.25,2012-10-15
2012-06-13,,,,,,,,,,,"June 13, 12",,2012-05-14,2012-06-15,0.25,0.25,2012-07-13
2012-03-13,,,,,,,,,,,"March 13, 12",,2012-02-23,2012-03-15,0.25,0.25,2012-04-13
2011-12-15,,,,,,,,,,,"December 15, 11",,2011-12-12,2011-12-19,0.2,0.2,2012-01-13
2011-09-13,,,,,,,,,,,"September 13, 11",,2011-09-02,2011-09-15,0.2,0.2,2011-10-14
2011-06-13,,,,,,,,,,,"June 13, 11",,2011-05-13,2011-06-15,0.2,0.2,2011-07-15
2011-03-11,,,,,,,,,,,"March 11, 11",,2011-02-24,2011-03-15,0.2,0.2,2011-04-15
2010-12-13,,,,,,,,,,,"December 13, 10",,2010-12-08,2010-12-15,0.15,0.15,2011-01-14
2010-09-13,,,,,,,,,,,"September 13, 10",,2010-09-02,2010-09-15,0.15,0.15,2010-10-15
2010-06-11,,,,,,,,,,,"June 11, 10",,2010-05-17,2010-06-15,0.15,0.15,2010-07-15
2010-03-11,,,,,,,,,,,"March 11, 10",,2010-03-01,2010-03-15,0.15,0.15,2010-04-15
2009-12-11,,,,,,,,,,,"December 11, 09",,2009-12-09,2009-12-15,0.15,0.15,2010-01-15
2009-09-11,,,,,,,,,,,"September 11, 09",,2009-09-08,2009-09-15,0.15,0.15,2009-10-15
2009-06-11,,,,,,,,,,,"June 11, 09",,2009-05-29,2009-06-15,0.15,0.15,2009-07-15
2009-03-11,,,,,,,,,,,"March 11, 09",,2009-02-26,2009-03-13,0.15,0.15,2009-04-15
2008-12-11,,,,,,,,,,,"December 11, 08",,2008-12-04,2008-12-15,0.3,0.3,2009-01-15
2008-09-11,,,,,,,,,,,"September 11, 08",,2008-09-09,2008-09-15,0.3,0.3,2008-10-15
2008-06-11,,,,,,,,,,,"June 11, 08",,2008-05-16,2008-06-13,0.3,0.3,2008-07-15
2008-03-12,,,,,,,,,,,"March 12, 08",,2008-02-20,2008-03-14,0.3,0.3,2008-04-15
2007-12-12,,,,,,,,,,,"December 12, 07",,2007-10-17,2007-12-14,0.3,0.3,2008-01-15
2007-09-12,,,,,,,,,,,"September 12, 07",,2007-09-11,2007-09-14,0.25,0.25,2007-10-15
2007-06-13,,,,,,,,,,,"June 13, 07",,2007-06-04,2007-06-15,0.25,0.25,2007-07-13
2007-03-13,,,,,,,,,,,"March 13, 07",,2007-03-05,2007-03-15,0.25,0.25,2007-04-13
2006-12-13,,,,,,,,,,,"December 13, 06",,2006-12-07,2006-12-15,0.25,0.25,2007-01-12
2006-09-13,,,,,,,,,,,"September 13, 06",,2006-08-25,2006-09-15,0.25,0.25,2006-10-13
2006-06-13,,,,,,,,,,,"June 13, 06",,2006-05-16,2006-06-15,0.25,0.25,2006-07-14
2006-03-13,,,,,,,,,,,"March 13, 06",,2006-02-13,2006-03-15,0.25,0.25,2006-04-14
2005-12-13,,,,,,,,,,,"December 13, 05",,2005-12-09,2005-12-15,0.25,0.25,2006-01-13
2005-09-13,,,,,,,,,,,"September 13, 05",,2005-08-25,2005-09-15,0.25,0.25,2005-10-14
2005-06-13,,,,,,,,,,,"June 13, 05",,2005-05-06,2005-06-15,0.25,0.25,2005-07-15
2005-03-11,,,,,,,,,,,"March 11, 05",,2005-01-19,2005-03-15,0.25,0.25,2005-04-15
2004-12-13,,,,,,,,,,,"December 13, 04",,2004-12-08,2004-12-15,0.15,0.15,2005-01-18
2004-09-13,,,,,,,,,,,"September 13, 04",,2004-09-01,2004-09-15,0.15,0.15,2004-10-15
2004-06-14,,,,,,,,,,,"June 14, 04",,2004-05-14,2004-06-15,0.15,0.15,2004-07-15
2004-03-11,,,,,,,,,,,"March 11, 04",,2004-03-05,2004-03-15,0.15,0.15,2004-04-15
2003-12-11,,,,,,,,,,,"December 11, 03",,2003-10-13,2003-12-15,0.15,0.15,2004-01-15
