date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,paymentDate,dividend,adjDividend
2021-01-22,80.34,80.79,79.52,80.47,78.19,692500,692500,0.13,0.16181,80.28,"January 22, 21",0.0016181,,,,,
2021-01-21,80.79,81.71,80.41,80.86,78.57,804559,804559,0.07,0.08664439,80.9425,"January 21, 21",0.0008664439,,,,,
2021-01-20,82.12,82.2,80.98,81.28,78.98,782700,782700,-0.84,-1.02,81.645,"January 20, 21",-0.0102,,,,,
2021-01-19,82.68,83.6,81.62,81.63,79.32,1066218,1066218,-1.05,-1.27,82.3825,"January 19, 21",-0.0127,,,,,
2021-01-15,83.29,83.29,80.48,81.9,79.58,965139,965139,-1.39,-1.67,82.24,"January 15, 21",-0.0167,,,,,
2021-01-14,83.12,83.9,82.5,83.7,81.33,1050520,1050520,0.58,0.69779,83.305,"January 14, 21",0.0069779,,,,,
2021-01-13,83.58,84.32,82.19,82.7,80.36,1217844,1217844,-0.88,-1.05,83.1975,"January 13, 21",-0.0105,,,,,
2021-01-12,82.04,84.31,81.34,83.58,81.21,1465000,1465000,1.54,1.88,82.8175,"January 12, 21",0.0188,,,,,
2021-01-11,80.59,81.93,80.23,81.67,79.36,1143000,1143000,1.08,1.34,81.105,"January 11, 21",0.0134,,,,,
2021-01-08,82.11,82.72,80.58,81.23,78.93,1364823,1364823,-0.88,-1.07,81.66,"January 08, 21",-0.0107,,,,,
2021-01-07,79.19,82.25,79.15,81.94,79.62,1738500,1738500,2.75,3.47,80.6325,"January 07, 21",0.0347,,,,,
2021-01-06,74.92,79.79,74.7,79.15,76.91,2063100,2063100,4.23,5.65,77.14,"January 06, 21",0.0565,,,,,
2020-11-12,,,,,,,,,,,"November 12, 20",,2020-11-13,2020-10-15,2020-11-27,0.12,0.12
2020-08-13,,,,,,,,,,,"August 13, 20",,2020-08-14,2020-07-29,2020-08-28,0.12,0.12
2020-05-07,,,,,,,,,,,"May 07, 20",,2020-05-08,2020-04-28,2020-05-22,0.12,0.12
2020-02-06,,,,,,,,,,,"February 06, 20",,2020-02-07,2019-12-19,2020-02-21,0.12,0.12
2019-11-14,,,,,,,,,,,"November 14, 19",,2019-11-15,2019-10-23,2019-11-29,0.12,0.12
2019-08-08,,,,,,,,,,,"August 08, 19",,2019-08-09,2019-05-31,2019-08-23,0.12,0.12
2019-05-09,,,,,,,,,,,"May 09, 19",,2019-05-10,2019-04-10,2019-05-24,0.12,0.12
2019-02-07,,,,,,,,,,,"February 07, 19",,2019-02-08,2019-01-11,2019-02-22,0.12,0.12
2018-11-15,,,,,,,,,,,"November 15, 18",,2018-11-16,2018-10-16,2018-11-30,0.12,0.12
2018-08-09,,,,,,,,,,,"August 09, 18",,2018-08-10,2018-05-15,2018-08-24,0.12,0.12
2018-05-10,,,,,,,,,,,"May 10, 18",,2018-05-11,2018-04-19,2018-05-25,0.12,0.12
2018-02-08,,,,,,,,,,,"February 08, 18",,2018-02-09,2018-01-29,2018-02-23,0.12,0.12
2017-11-10,,,,,,,,,,,"November 10, 17",,2017-11-13,2017-10-31,2017-11-27,0.12,0.12
2017-08-10,,,,,,,,,,,"August 10, 17",,2017-08-14,2017-05-10,2017-08-28,0.12,0.12
2017-05-10,,,,,,,,,,,"May 10, 17",,2017-05-12,2017-04-13,2017-05-26,0.1,0.1
2017-02-08,,,,,,,,,,,"February 08, 17",,2017-02-10,2017-01-25,2017-02-24,0.1,0.1
2016-11-09,,,,,,,,,,,"November 09, 16",,2016-11-14,2016-10-27,2016-11-28,0.1,0.1
2016-08-11,,,,,,,,,,,"August 11, 16",,2016-08-15,2016-05-11,2016-08-29,0.1,0.1
2016-05-11,,,,,,,,,,,"May 11, 16",,2016-05-13,2016-04-19,2016-05-27,0.08,0.08
2016-02-10,,,,,,,,,,,"February 10, 16",,2016-02-12,2016-01-26,2016-02-26,0.08,0.08
2015-11-12,,,,,,,,,,,"November 12, 15",,2015-11-16,2015-10-27,2015-11-30,0.08,0.08
2015-08-13,,,,,,,,,,,"August 13, 15",,2015-08-17,2015-05-13,2015-08-31,0.08,0.08
2015-05-13,,,,,,,,,,,"May 13, 15",,2015-05-15,2015-04-28,2015-05-29,0.06,0.06
2015-02-11,,,,,,,,,,,"February 11, 15",,2015-02-13,2015-02-03,2015-02-27,0.06,0.06
2014-11-12,,,,,,,,,,,"November 12, 14",,2014-11-14,2014-09-30,2014-11-28,0.06,0.06
2014-08-13,,,,,,,,,,,"August 13, 14",,2014-08-15,2014-05-14,2014-08-29,0.06,0.06
2014-05-14,,,,,,,,,,,"May 14, 14",,2014-05-16,2014-04-30,2014-05-30,0.04,0.04
2014-02-12,,,,,,,,,,,"February 12, 14",,2014-02-14,2014-01-30,2014-02-28,0.04,0.04
2013-11-13,,,,,,,,,,,"November 13, 13",,2013-11-15,2013-10-24,2013-11-29,0.04,0.04
2013-08-14,,,,,,,,,,,"August 14, 13",,2013-08-16,2013-05-14,2013-08-30,0.04,0.04
2013-05-15,,,,,,,,,,,"May 15, 13",,2013-05-17,2013-05-01,2013-05-31,0.05,0.025
2013-02-13,,,,,,,,,,,"February 13, 13",,2013-02-15,2013-01-28,2013-03-01,0.05,0.025
2012-11-14,,,,,,,,,,,"November 14, 12",,2012-11-16,2012-11-01,2012-11-30,0.05,0.025
2012-08-15,,,,,,,,,,,"August 15, 12",,2012-08-17,2012-05-21,2012-08-31,0.05,0.025
2012-05-15,,,,,,,,,,,"May 15, 12",,2012-05-17,2012-04-26,2012-05-31,0.03,0.015
2012-02-13,,,,,,,,,,,"February 13, 12",,2012-02-15,2012-01-20,2012-02-29,0.03,0.015
2011-11-14,,,,,,,,,,,"November 14, 11",,2011-11-16,2011-10-25,2011-11-30,0.03,0.015
2011-08-15,,,,,,,,,,,"August 15, 11",,2011-08-17,2011-05-12,2011-08-31,0.03,0.015
2011-05-13,,,,,,,,,,,"May 13, 11",,2011-05-17,2011-04-19,2011-05-31,0.01,0.005
2011-02-10,,,,,,,,,,,"February 10, 11",,2011-02-14,2011-01-31,2011-02-28,0.01,0.005
2010-11-12,,,,,,,,,,,"November 12, 10",,2010-11-16,2010-10-28,2010-11-30,0.01,0.005
2010-08-13,,,,,,,,,,,"August 13, 10",,2010-08-17,2010-07-29,2010-08-31,0.01,0.005
2010-05-13,,,,,,,,,,,"May 13, 10",,2010-05-17,2010-05-04,2010-05-31,0.01,0.005
2010-02-10,,,,,,,,,,,"February 10, 10",,2010-02-15,2010-02-03,2010-02-28,0.01,0.005
2009-11-12,,,,,,,,,,,"November 12, 09",,2009-11-16,2009-10-30,2009-11-30,0.01,0.005
2009-08-13,,,,,,,,,,,"August 13, 09",,2009-08-17,2009-08-07,2009-08-31,0.01,0.005
2009-05-13,,,,,,,,,,,"May 13, 09",,2009-05-15,2009-05-01,2009-05-31,0.01,0.005
2009-02-11,,,,,,,,,,,"February 11, 09",,2009-02-13,2009-02-02,2009-02-28,0.01,0.005
2008-11-12,,,,,,,,,,,"November 12, 08",,2008-11-14,2008-10-27,2008-11-30,0.01,0.005
2008-08-13,,,,,,,,,,,"August 13, 08",,2008-08-15,2008-07-28,2008-08-31,0.01,0.005
2008-05-14,,,,,,,,,,,"May 14, 08",,2008-05-16,2008-04-25,2008-05-31,0.01,0.005
2008-02-13,,,,,,,,,,,"February 13, 08",,2008-02-15,2008-01-23,2008-02-29,0.01,0.005
2007-11-14,,,,,,,,,,,"November 14, 07",,2007-11-16,2007-11-02,2007-11-30,0.01,0.005
2007-08-15,,,,,,,,,,,"August 15, 07",,2007-08-17,2007-08-06,2007-08-31,0.01,0.005
2007-05-15,,,,,,,,,,,"May 15, 07",,2007-05-17,2007-05-03,2007-05-31,0.01,0.005
2007-02-12,,,,,,,,,,,"February 12, 07",,2007-02-14,2007-01-29,2007-02-28,0.01,0.005
2006-11-14,,,,,,,,,,,"November 14, 06",,2006-11-16,2006-11-03,2006-11-30,0.01,0.005
2006-08-15,,,,,,,,,,,"August 15, 06",,2006-08-17,2006-08-01,2006-08-31,0.01,0.005
2006-05-10,,,,,,,,,,,"May 10, 06",,2006-05-12,2006-04-27,2006-05-31,0.01,0.005
2006-02-10,,,,,,,,,,,"February 10, 06",,2006-02-14,2006-01-30,2006-02-28,0.01,0.005
2005-11-14,,,,,,,,,,,"November 14, 05",,2005-11-16,2005-11-01,2005-11-30,0.01,0.005
2005-08-15,,,,,,,,,,,"August 15, 05",,2005-08-17,2005-08-01,2005-08-31,0.01,0.005
2005-05-11,,,,,,,,,,,"May 11, 05",,2005-05-13,2005-04-27,2005-05-31,0.01,0.005
2005-02-10,,,,,,,,,,,"February 10, 05",,2005-02-14,2005-02-02,2005-02-28,0.01,0.005
2004-11-10,,,,,,,,,,,"November 10, 04",,2004-11-15,2004-11-08,2004-11-30,0.01,0.005
2004-08-13,,,,,,,,,,,"August 13, 04",,2004-08-17,2004-07-28,2004-08-31,0.01,0.005
2004-05-12,,,,,,,,,,,"May 12, 04",,2004-05-14,2004-05-07,2004-05-28,0.01,0.005
2004-02-25,,,,,,,,,,,"February 25, 04",,2004-02-27,2004-02-10,2004-03-15,0.01,0.005
2003-11-12,,,,,,,,,,,"November 12, 03",,2003-11-14,2003-10-20,2003-11-26,0.01,0.005
2003-08-13,,,,,,,,,,,"August 13, 03",,2003-08-15,2003-07-30,2003-08-29,0.01,0.005
2003-05-14,,,,,,,,,,,"May 14, 03",,2003-05-16,2003-05-07,2003-05-30,0.01,0.005
2003-02-26,,,,,,,,,,,"February 26, 03",,2003-02-28,2003-02-19,2003-03-14,0.01,0.005
2002-11-13,,,,,,,,,,,"November 13, 02",,2002-11-15,2002-10-16,2002-11-29,0.01,0.005
2002-08-13,,,,,,,,,,,"August 13, 02",,2002-08-15,2002-07-25,2002-08-30,0.01,0.005
2002-05-13,,,,,,,,,,,"May 13, 02",,2002-05-15,2002-05-07,2002-05-31,0.01,0.005
2002-02-13,,,,,,,,,,,"February 13, 02",,2002-02-15,2002-02-08,2002-02-28,0.01,0.005
2001-11-13,,,,,,,,,,,"November 13, 01",,2001-11-15,2001-10-19,2001-11-30,0.01,0.005
2001-08-13,,,,,,,,,,,"August 13, 01",,2001-08-15,2001-07-19,2001-08-31,0.01,0.005
2001-05-11,,,,,,,,,,,"May 11, 01",,2001-05-15,2001-05-04,2001-05-31,0.01,0.005
2001-02-13,,,,,,,,,,,"February 13, 01",,2001-02-15,2001-01-22,2001-02-28,0.01,0.005
2000-11-13,,,,,,,,,,,"November 13, 00",,2000-11-15,2000-10-24,2000-11-30,0.01,0.005
2000-08-11,,,,,,,,,,,"August 11, 00",,2000-08-15,2000-08-08,2000-08-31,0.01,0.005
2000-05-11,,,,,,,,,,,"May 11, 00",,2000-05-15,,2000-05-31,0.01,0.005
2000-02-11,,,,,,,,,,,"February 11, 00",,2000-02-15,2000-01-26,2000-02-29,0.01,0.005
1999-11-15,,,,,,,,,,,"November 15, 99",,1999-11-17,,1999-11-30,0.01,0.005
1999-08-11,,,,,,,,,,,"August 11, 99",,1999-08-13,,1999-08-31,0.01,0.005
1999-05-12,,,,,,,,,,,"May 12, 99",,1999-05-14,,1999-05-28,0.01,0.005
1999-02-10,,,,,,,,,,,"February 10, 99",,1999-02-15,,1999-02-26,0.01,0.005
1998-11-10,,,,,,,,,,,"November 10, 98",,1998-11-13,,1998-11-30,0.01,0.005
1998-08-12,,,,,,,,,,,"August 12, 98",,1998-08-14,,1998-08-31,0.01,0.005
1998-05-13,,,,,,,,,,,"May 13, 98",,1998-05-15,,1998-05-29,0.01,0.005
1998-02-11,,,,,,,,,,,"February 11, 98",,1998-02-13,,1998-02-27,0.01,0.005
1997-11-12,,,,,,,,,,,"November 12, 97",,1997-11-14,,1997-11-28,0.01,0.005
1997-08-13,,,,,,,,,,,"August 13, 97",,1997-08-15,,1997-08-29,0.01,0.005
1997-05-13,,,,,,,,,,,"May 13, 97",,1997-05-15,,1997-05-30,0.01,0.005
1997-02-12,,,,,,,,,,,"February 12, 97",,1997-02-14,,1997-02-28,0.01,0.005
1996-11-13,,,,,,,,,,,"November 13, 96",,1996-11-15,,1996-11-30,0.01,0.005
1996-08-13,,,,,,,,,,,"August 13, 96",,1996-08-15,,1996-08-30,0.01,0.005
1996-05-13,,,,,,,,,,,"May 13, 96",,1996-05-15,,1996-05-31,0.01,0.005
1996-03-05,,,,,,,,,,,"March 05, 96",,1996-03-07,,1996-03-22,0.01,0.005
1995-11-13,,,,,,,,,,,"November 13, 95",,1995-11-15,,1995-11-30,0.01,0.005
