date,label,adjDividend,dividend,recordDate,paymentDate,declarationDate,volume,change,changePercent,high,low,close,changeOverTime,adjClose,vwap,open,unadjustedVolume
2020-01-06,"January 06, 20",0.965,0.965,2020-01-07,2020-01-22,2019-12-13,,,,,,,,,,,
2019-10-04,"October 04, 19",0.9,0.9,2019-10-07,2019-10-22,2019-07-23,,,,,,,,,,,
2019-07-08,"July 08, 19",0.9,0.9,2019-07-09,2019-07-23,2019-04-30,,,,,,,,,,,
2019-04-05,"April 05, 19",0.9,0.9,2019-04-08,2019-04-23,2019-02-14,,,,,,,,,,,
2019-01-07,"January 07, 19",0.9,0.9,2019-01-08,2019-01-23,2018-12-04,,,,,,,,,,,
2018-10-05,"October 05, 18",0.84,0.84,2018-10-09,2018-10-23,2018-07-24,,,,,,,,,,,
2018-07-05,"July 05, 18",0.84,0.84,2018-07-06,2018-07-20,2018-04-24,,,,,,,,,,,
2018-04-05,"April 05, 18",0.84,0.84,2018-04-06,2018-04-20,2018-02-15,,,,,,,,,,,
2018-01-05,"January 05, 18",0.84,0.84,2018-01-08,2018-01-23,2017-12-05,,,,,,,,,,,
2017-10-04,"October 04, 17",0.7825,0.7825,2017-10-05,2017-10-20,2017-07-28,,,,,,,,,,,
2017-07-03,"July 03, 17",0.7825,0.7825,2017-07-06,2017-07-20,2017-04-27,,,,,,,,,,,
2017-04-03,"April 03, 17",0.7825,0.7825,2017-04-05,2017-04-20,2017-02-24,,,,,,,,,,,
2017-01-03,"January 03, 17",0.7825,0.7825,2017-01-05,2017-01-20,2016-12-08,,,,,,,,,,,
2016-10-03,"October 03, 16",0.73,0.73,2016-10-05,2016-10-20,2016-07-28,,,,,,,,,,,
2016-07-01,"July 01, 16",0.73,0.73,2016-07-06,2016-07-20,2016-04-21,,,,,,,,,,,
2016-04-04,"April 04, 16",0.73,0.73,2016-04-06,2016-04-20,2016-02-26,,,,,,,,,,,
2015-12-31,"December 31, 15",0.73,0.73,2016-01-05,2016-01-20,2015-12-03,,,,,,,,,,,
2015-10-01,"October 01, 15",0.681,0.681,2015-10-05,2015-10-20,2015-08-03,,,,,,,,,,,
2015-07-02,"July 02, 15",0.681,0.681,2015-07-07,2015-07-21,2015-04-23,,,,,,,,,,,
2015-04-02,"April 02, 15",0.681,0.681,2015-04-07,2015-04-21,2015-02-27,,,,,,,,,,,
2015-01-02,"January 02, 15",0.681,0.681,2015-01-06,2015-01-21,2014-12-03,,,,,,,,,,,
2014-09-30,"September 30, 14",0.635,0.635,2014-10-02,2014-10-17,2014-07-31,,,,,,,,,,,
2014-07-01,"July 01, 14",0.635,0.635,2014-07-03,2014-07-18,2014-04-17,,,,,,,,,,,
2014-04-03,"April 03, 14",0.635,0.635,2014-04-07,2014-04-22,2014-02-28,,,,,,,,,,,
2014-01-03,"January 03, 14",0.635,0.635,2014-01-07,2014-01-22,2013-12-04,,,,,,,,,,,
2013-10-02,"October 02, 13",0.5925,0.5925,2013-10-04,2013-10-18,2013-08-05,,,,,,,,,,,
2013-07-02,"July 02, 13",0.5925,0.5925,2013-07-05,2013-07-19,2013-04-19,,,,,,,,,,,
2013-04-03,"April 03, 13",0.5925,0.5925,2013-04-05,2013-04-19,2013-02-27,,,,,,,,,,,
2012-12-05,"December 05, 12",2.593,2,2012-12-07,2012-12-21,2012-11-19,,,,,,,,,,,
2012-10-03,"October 03, 12",0.5525,0.5525,2012-10-05,2012-10-19,2012-08-07,,,,,,,,,,,
2012-07-03,"July 03, 12",0.5525,0.5525,2012-07-06,2012-07-20,2012-04-18,,,,,,,,,,,
2012-04-03,"April 03, 12",0.5525,0.5525,2012-04-05,2012-04-20,2012-03-02,,,,,,,,,,,
2012-01-03,"January 03, 12",0.5525,0.5525,2012-01-05,2012-01-20,2011-12-08,,,,,,,,,,,
2011-10-04,"October 04, 11",0.515,0.515,2011-10-06,2011-10-20,2011-08-05,,,,,,,,,,,
2011-07-01,"July 01, 11",0.515,0.515,2011-07-06,2011-07-20,2011-04-21,,,,,,,,,,,
2011-04-04,"April 04, 11",0.515,0.515,2011-04-06,2011-04-20,2011-02-28,,,,,,,,,,,
2011-01-03,"January 03, 11",0.515,0.515,2011-01-05,2011-01-20,2010-12-07,,,,,,,,,,,
2010-10-01,"October 01, 10",0.48,0.48,2010-10-05,2010-10-20,2010-08-05,,,,,,,,,,,
2010-07-01,"July 01, 10",0.48,0.48,2010-07-06,2010-07-20,2010-04-23,,,,,,,,,,,
2010-04-01,"April 01, 10",0.48,0.48,2010-04-06,2010-04-20,2010-03-01,,,,,,,,,,,
2009-12-31,"December 31, 09",0.48,0.48,2010-01-05,2010-01-20,2009-12-11,,,,,,,,,,,
2009-10-01,"October 01, 09",0.45,0.45,2009-10-05,2009-10-20,2009-08-06,,,,,,,,,,,
2009-07-01,"July 01, 09",0.45,0.45,2009-07-06,2009-07-20,2009-05-08,,,,,,,,,,,
2009-04-01,"April 01, 09",0.45,0.45,2009-04-03,2009-04-20,2009-02-26,,,,,,,,,,,
2008-12-31,"December 31, 08",0.45,0.45,2009-01-05,2009-01-20,2008-12-11,,,,,,,,,,,
2008-10-01,"October 01, 08",0.44,0.44,2008-10-03,2008-10-20,2008-07-29,,,,,,,,,,,
2008-07-01,"July 01, 08",0.44,0.44,2008-07-03,2008-07-18,2008-04-21,,,,,,,,,,,
2008-04-02,"April 02, 08",0.44,0.44,2008-04-04,2008-04-18,2008-02-21,,,,,,,,,,,
2008-01-02,"January 02, 08",0.44,0.44,2008-01-04,2008-01-18,2007-12-12,,,,,,,,,,,
2007-10-02,"October 02, 07",0.4,0.4,2007-10-04,2007-10-19,2007-08-01,,,,,,,,,,,
2007-07-03,"July 03, 07",0.4,0.4,2007-07-06,2007-07-20,2007-04-17,,,,,,,,,,,
2007-04-03,"April 03, 07",0.4,0.4,2007-04-05,2007-04-20,2007-02-22,,,,,,,,,,,
2007-01-03,"January 03, 07",0.4,0.4,2007-01-04,2007-01-19,2006-12-13,,,,,,,,,,,
2006-10-03,"October 03, 06",0.36,0.36,2006-10-05,2006-10-20,2006-07-25,,,,,,,,,,,
2006-07-03,"July 03, 06",0.36,0.36,2006-07-06,2006-07-20,2006-04-18,,,,,,,,,,,
2006-04-03,"April 03, 06",0.36,0.36,2006-04-05,2006-04-20,2006-02-21,,,,,,,,,,,
2006-01-03,"January 03, 06",0.36,0.36,2006-01-05,2006-01-20,2005-12-14,,,,,,,,,,,
2005-10-03,"October 03, 05",0.325,0.325,2005-10-05,2005-10-20,2005-07-26,,,,,,,,,,,
2005-07-01,"July 01, 05",0.325,0.325,2005-07-06,2005-07-20,2005-04-19,,,,,,,,,,,
2005-04-04,"April 04, 05",0.325,0.325,2005-04-06,2005-04-20,2005-02-22,,,,,,,,,,,
2005-01-04,"January 04, 05",0.325,0.325,2005-01-06,2005-01-20,2004-12-08,,,,,,,,,,,
2004-10-01,"October 01, 04",0.215,0.215,2004-10-05,2004-10-20,2004-07-30,,,,,,,,,,,
2004-07-01,"July 01, 04",0.215,0.215,2004-07-06,2004-07-20,2004-05-03,,,,,,,,,,,
2004-04-01,"April 01, 04",0.215,0.215,2004-04-05,2004-04-20,2004-03-04,,,,,,,,,,,
2003-12-31,"December 31, 03",0.215,0.215,2004-01-05,2004-01-20,2003-12-10,,,,,,,,,,,
2003-10-02,"October 02, 03",0.19,0.19,2003-10-06,2003-10-20,2003-09-09,,,,,,,,,,,
2003-07-01,"July 01, 03",0.19,0.19,2003-07-03,2003-07-18,2003-06-12,,,,,,,,,,,
2003-04-02,"April 02, 03",0.19,0.19,2003-04-04,2003-04-21,2003-03-11,,,,,,,,,,,
2003-01-02,"January 02, 03",0.19,0.19,2003-01-06,2003-01-20,2002-12-11,,,,,,,,,,,
2002-10-02,"October 02, 02",0.17,0.17,2002-10-04,2002-10-18,2002-09-13,,,,,,,,,,,
2002-07-02,"July 02, 02",0.17,0.17,2002-07-05,2002-07-19,2002-06-11,,,,,,,,,,,
2002-04-03,"April 03, 02",0.17,0.17,2002-04-05,2002-04-19,2002-03-05,,,,,,,,,,,
2002-01-02,"January 02, 02",0.17,0.17,2002-01-04,2002-01-18,2001-12-11,,,,,,,,,,,
2001-10-03,"October 03, 01",0.1525,0.1525,2001-10-05,2001-10-19,2001-09-18,,,,,,,,,,,
2001-07-03,"July 03, 01",0.1525,0.1525,2001-07-06,2001-07-20,2001-06-14,,,,,,,,,,,
2001-04-04,"April 04, 01",0.1525,0.1525,2001-04-06,2001-04-20,2001-03-15,,,,,,,,,,,
2001-01-03,"January 03, 01",0.1525,0.1525,2001-01-05,2001-01-19,2000-12-13,,,,,,,,,,,
2000-10-04,"October 04, 00",0.135,0.135,2000-10-06,2000-10-20,2000-09-15,,,,,,,,,,,
2000-07-03,"July 03, 00",0.135,0.135,2000-07-06,2000-07-20,2000-06-13,,,,,,,,,,,
2000-04-04,"April 04, 00",0.135,0.135,2000-04-06,2000-04-20,2000-03-07,,,,,,,,,,,
2000-01-04,"January 04, 00",0.135,0.135,2000-01-06,2000-01-20,1999-12-15,,,,,,,,,,,
1999-10-04,"October 04, 99",0.12,0.12,1999-10-06,1999-10-20,1999-09-13,,,,,,,,,,,
1999-07-01,"July 01, 99",0.12,0.12,1999-07-06,1999-07-20,1999-06-17,,,,,,,,,,,
1999-04-01,"April 01, 99",0.12,0.12,1999-04-06,1999-04-20,1999-03-09,,,,,,,,,,,
1999-01-04,"January 04, 99",0.12,0.12,1999-01-06,1999-01-20,1998-12-16,,,,,,,,,,,
1998-10-02,"October 02, 98",0.1075,0.1075,1998-10-06,1998-10-20,1998-09-15,,,,,,,,,,,
1998-07-01,"July 01, 98",0.1075,0.108,1998-07-06,1998-07-20,1998-06-15,,,,,,,,,,,
1998-04-02,"April 02, 98",0.1075,0.1075,1998-04-06,1998-04-20,1998-03-11,,,,,,,,,,,
1998-01-02,"January 02, 98",0.1075,0.1075,1998-01-06,1998-01-20,1997-12-17,,,,,,,,,,,
1997-10-02,"October 02, 97",0.095,0.095,1997-10-06,1997-10-20,1997-09-15,,,,,,,,,,,
1997-07-01,"July 01, 97",0.095,0.095,1997-07-03,1997-07-18,1997-06-17,,,,,,,,,,,
1997-04-02,"April 02, 97",0.095,0.095,1997-04-04,1997-04-18,1997-03-11,,,,,,,,,,,
1997-01-02,"January 02, 97",0.095,0.095,1997-01-06,1997-01-20,1996-12-13,,,,,,,,,,,
1996-10-02,"October 02, 96",0.082,0.083334,1996-10-04,1996-10-18,1996-09-18,,,,,,,,,,,
1996-07-02,"July 02, 96",0.082,0.0833,1996-07-05,1996-07-19,1996-06-18,,,,,,,,,,,
1996-04-02,"April 02, 96",0.08333333,0.25,1996-04-05,1996-04-19,1996-02-29,,,,,,,,,,,
1996-01-03,"January 03, 96",0.065,0.195,1996-01-05,1996-01-19,1995-12-14,,,,,,,,,,,
1995-10-20,"October 20, 95",0.065,0.195,,,,,,,,,,,,,,
1995-10-04,"October 04, 95",0.06499999,0.195,1995-10-06,1995-10-20,1995-09-21,,,,,,,,,,,
