date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,recordDate,declarationDate,adjDividend
2021-12-09,129.25,131.29,127.11,127.37,122.38,2652725,2652725,-1.88,-1.45,128.755,"December 09, 21",-0.0145,,,,,
2021-12-08,129.33,132.31,128.33,130.11,125.02,1743373,1743373,0.78,0.60311,130.02,"December 08, 21",0.0060311,,,,,
2021-12-07,128,132.5,128,129.77,124.69,3593800,3593800,1.77,1.38,129.5675,"December 07, 21",0.0138,,,,,
2021-12-06,121.28,128.91,120.38,127.03,122.06,4235176,4235176,5.75,4.74,124.4,"December 06, 21",0.0474,,,,,
2021-12-03,122.2,122.51,118.08,120.27,115.56,3486828,3486828,-1.93,-1.58,120.765,"December 03, 21",-0.0158,,,,,
2021-12-02,117.92,122.41,117.76,121.81,117.04,4636575,4636575,3.89,3.3,119.975,"December 02, 21",0.033,,,,,
2021-12-01,120.98,121.4,117.15,117.86,113.25,3399872,3399872,-3.12,-2.58,119.3475,"December 01, 21",-0.0258,,,,,
2021-11-30,120,120.8,116.75,119.04,114.38,5403286,5403286,-0.96,-0.8,119.1475,"November 30, 21",-0.008,,,,,
2021-11-29,124.77,125.29,120.25,120.26,115.55,3087646,3087646,-4.51,-3.61,122.6425,"November 29, 21",-0.0361,,,,,
2021-11-26,121.1,124.05,120.23,123.16,118.34,2308942,2308942,2.06,1.7,122.135,"November 26, 21",0.017,,,,,
2021-11-24,124.8,126.89,124.11,124.56,119.68,3053600,3053600,-0.24,-0.19231,125.09,"November 24, 21",-0.0019231,,,,,
2021-11-23,124,126.03,123,125.05,120.15,2617437,2617437,1.05,0.84677,124.52,"November 23, 21",0.0084677,,,,,
2021-11-22,126.04,127.43,121.67,123.53,118.69,2971354,2971354,-2.51,-1.99,124.6675,"November 22, 21",-0.0199,,,,,
2021-11-19,126.62,129.16,125.82,125.93,121,3874216,3874216,-0.69,-0.54494,126.8825,"November 19, 21",-0.0054494,,,,,
2021-11-18,128.18,128.19,125.55,126.85,121.88,4939775,4939775,-1.33,-1.04,127.1925,"November 18, 21",-0.0104,,,,,
2021-11-17,129.01,129.01,122.56,125.51,120.6,4765500,4765500,-3.5,-2.71,126.5225,"November 17, 21",-0.0271,,,,,
2021-11-16,131.52,132.98,128.89,129.36,124.3,2418400,2418400,-2.16,-1.64,130.6875,"November 16, 21",-0.0164,,,,,
2021-11-15,132.95,133.4,131.62,131.79,126.63,2514774,2514774,-1.16,-0.87251,132.44,"November 15, 21",-0.0087251,,,,,
2021-11-12,129,131.91,128.9,131.64,126.49,4279022,4279022,2.64,2.05,130.3625,"November 12, 21",0.0205,,,,,
2021-11-11,132.53,133.06,127.91,128.67,123.63,3530300,3530300,-3.86,-2.91,130.5425,"November 11, 21",-0.0291,,,,,
2021-11-10,132.76,135.07,131.6,132.48,127.29,3629600,3629600,-0.28,-0.21091,132.9775,"November 10, 21",-0.0021091,,,,,
2021-11-09,135.3,135.64,132.53,132.82,127.62,3255815,3255815,-2.48,-1.83,134.0725,"November 09, 21",-0.0183,,,,,
2021-11-08,136.83,137.37,134.1,134.59,129.32,2774198,2774198,-2.24,-1.64,135.7225,"November 08, 21",-0.0164,,,,,
2021-11-05,137.93,139.92,135.57,136.75,131.4,3200393,3200393,-1.18,-0.85551,137.5425,"November 05, 21",-0.0085551,,,,,
2021-11-04,135,139.15,134.29,135.63,130.32,4599200,4599200,0.63,0.46667,136.0175,"November 04, 21",0.0046667,,,,,
2021-11-03,132.6,137.29,132.28,134.87,129.59,6155466,6155466,2.27,1.71,134.26,"November 03, 21",0.0171,,,,,
2021-11-02,138.03,140.34,128.61,132.35,127.17,8256702,8256702,-5.68,-4.12,134.8325,"November 02, 21",-0.0412,,,,,
2021-11-01,143.48,145.95,142.53,145.82,140.11,3703812,3703812,2.34,1.63,144.445,"November 01, 21",0.0163,,,,,
2021-10-29,142.39,144.27,142.27,142.99,137.39,2890076,2890076,0.6,0.42138,142.98,"October 29, 21",0.0042138,,,,,
2021-10-28,145.58,145.85,141.74,142.84,137.25,2852556,2852556,-2.74,-1.88,144.0025,"October 28, 21",-0.0188,,,,,
2021-10-27,155,155.22,142.32,144.13,138.49,4573166,4573166,-10.87,-7.01,149.1675,"October 27, 21",-0.0701,,,,,
2021-10-26,158.97,159.18,155.61,155.97,149.86,1437100,1437100,-3,-1.89,157.4325,"October 26, 21",-0.0189,,,,,
2021-10-25,158.23,159.41,157.39,157.78,151.6,1368984,1368984,-0.45,-0.2844,158.2025,"October 25, 21",-0.002844,,,,,
2021-10-22,160.1,161.06,156.45,158,151.81,1093700,1093700,-2.1,-1.31,158.9025,"October 22, 21",-0.0131,,,,,
2021-10-21,160.17,160.17,158.55,159.99,153.73,721910,721910,-0.18,-0.11238,159.72,"October 21, 21",-0.0011238,,,,,
2021-10-20,160.15,163.03,159.74,161.31,154.99,1283200,1283200,1.16,0.72432,161.0575,"October 20, 21",0.0072432,,,,,
2021-10-19,160.26,162.14,159.5,160.99,154.69,1441527,1441527,0.73,0.45551,160.7225,"October 19, 21",0.0045551,,,,,
2021-10-18,159.27,161.65,158.03,159.36,153.12,1478240,1478240,0.09,0.05650782,159.5775,"October 18, 21",0.0005650782,,,,,
2021-10-15,156.31,160.64,156.01,160.58,154.29,1606308,1606308,4.27,2.73,158.385,"October 15, 21",0.0273,,,,,
2021-10-14,154.21,155.47,153,154.97,148.9,1551897,1551897,0.76,0.49283,154.4125,"October 14, 21",0.0049283,,,,,
2021-10-13,150.56,152.78,148.69,152.5,146.53,1934900,1934900,1.94,1.29,151.1325,"October 13, 21",0.0129,,,,,
2021-10-12,151.52,152.69,149.33,150.99,145.08,1804161,1804161,-0.53,-0.34979,151.1325,"October 12, 21",-0.0034979,,,,,
2021-10-11,159.41,159.49,150.87,151.46,145.53,1987012,1987012,-7.95,-4.99,155.3075,"October 11, 21",-0.0499,,,,,
2021-10-08,160.24,162.43,159.1,159.39,153.15,1364600,1364600,-0.85,-0.53045,160.29,"October 08, 21",-0.0053045,,,,,
2021-10-07,159.73,161.79,159.2,159.87,153.61,1874600,1874600,0.14,0.08764791,160.1475,"October 07, 21",0.0008764791,,,,,
2021-10-06,155.77,158.58,154.51,158.55,152.34,1339540,1339540,2.78,1.78,156.8525,"October 06, 21",0.0178,,,,,
2021-10-05,156.79,159.15,155.6,157.62,151.45,1579704,1579704,0.83,0.52937,157.29,"October 05, 21",0.0052937,,,,,
2021-10-04,159.62,160.06,154.04,156.22,150.1,1644300,1644300,-3.4,-2.13,157.485,"October 04, 21",-0.0213,,,,,
2021-10-01,157.78,160.93,155.16,159.85,153.59,1644329,1644329,2.07,1.31,158.43,"October 01, 21",0.0131,,,,,
2021-09-30,161.65,162.15,157.53,157.58,151.41,1835400,1835400,-4.07,-2.52,159.7275,"September 30, 21",-0.0252,,,,,
2021-09-29,162.53,163.63,160.64,160.7,154.41,1233400,1233400,-1.83,-1.13,161.875,"September 29, 21",-0.0113,,,,,
2021-09-28,162.57,163.85,161.13,162.11,155.76,1832800,1832800,-0.46,-0.28296,162.415,"September 28, 21",-0.0028296,,,,,
2021-09-27,161.57,164.8,160.84,163.61,157.2,1952300,1952300,2.04,1.26,162.705,"September 27, 21",0.0126,,,,,
2021-09-24,164.12,165.17,161.05,161.64,155.31,2066013,2066013,-2.48,-1.51,162.995,"September 24, 21",-0.0151,,,,,
2021-09-23,161.32,164.19,161.16,163.98,157.56,1441800,1441800,2.66,1.65,162.6625,"September 23, 21",0.0165,,,,,
2021-09-22,158.51,162.01,157.19,161.13,154.82,1604400,1604400,2.62,1.65,159.71,"September 22, 21",0.0165,,,,,
2021-09-21,160.81,160.85,156.5,156.58,150.45,1733867,1733867,-4.23,-2.63,158.685,"September 21, 21",-0.0263,,,,,
2021-09-20,159.2,160.46,157.32,160.12,153.85,1705113,1705113,0.92,0.57789,159.275,"September 20, 21",0.0057789,,,,,
2021-09-17,163.49,163.88,161.03,162.03,155.69,2129300,2129300,-1.46,-0.89302,162.6075,"September 17, 21",-0.0089302,,,,,
2021-09-16,164.79,166.3,163.34,163.99,157.57,1833600,1833600,-0.8,-0.48547,164.605,"September 16, 21",-0.0048547,,,,,
2021-09-15,162.2,165.82,160.78,165.47,158.99,2601910,2601910,3.27,2.02,163.5675,"September 15, 21",0.0202,,,,,
2021-09-14,165.22,165.22,161.87,162.11,155.76,2448400,2448400,-3.11,-1.88,163.605,"September 14, 21",-0.0188,,,,,
2021-09-13,167.26,168,163.83,164.77,158.32,2365800,2365800,-2.49,-1.49,165.965,"September 13, 21",-0.0149,,,,,
2021-09-10,173.06,173.89,164.66,166.37,159.86,3786999,3786999,-6.69,-3.87,169.495,"September 10, 21",-0.0387,,,,,
2021-09-09,170.2,175.73,169.97,172.08,165.34,5800700,5800700,1.88,1.1,171.995,"September 09, 21",0.011,0.25,2021-09-24,2021-09-10,2021-08-02,0.25
2021-09-08,160.35,170.6,160.16,170.02,163.12,5849024,5849024,9.67,6.03,165.2825,"September 08, 21",0.0603,,,,,
2021-09-07,158.55,160.32,157.52,158.61,152.17,1647136,1647136,0.06,0.03784295,158.75,"September 07, 21",0.0003784295,,,,,
2021-09-03,158.5,159.61,156.98,158.01,151.6,2691689,2691689,-0.49,-0.30915,158.275,"September 03, 21",-0.0030915,,,,,
2021-09-02,162.46,163.14,158.44,158.59,152.15,3078750,3078750,-3.87,-2.38,160.6575,"September 02, 21",-0.0238,,,,,
2021-09-01,163.13,165.58,162.46,162.51,155.92,2102400,2102400,-0.62,-0.38006,163.42,"September 01, 21",-0.0038006,,,,,
2021-08-31,161.92,163.69,161.05,162.64,156.04,2064427,2064427,0.72,0.44466,162.325,"August 31, 21",0.0044466,,,,,
2021-08-30,164.78,166.09,161.04,161.3,154.75,2308200,2308200,-3.48,-2.11,163.3025,"August 30, 21",-0.0211,,,,,
2021-08-27,161.35,164.43,160.62,164.14,157.48,2340600,2340600,2.79,1.73,162.635,"August 27, 21",0.0173,,,,,
2021-08-26,163.98,164.32,161.61,161.71,155.15,1817651,1817651,-2.27,-1.38,162.905,"August 26, 21",-0.0138,,,,,
2021-08-25,168,168,165.18,165.25,158.54,1596909,1596909,-2.75,-1.64,166.6075,"August 25, 21",-0.0164,,,,,
2021-08-24,166.2,168.13,166.2,167.3,160.51,2185400,2185400,1.1,0.66185,166.9575,"August 24, 21",0.0066185,,,,,
2021-08-23,164.67,166.62,164.56,165.85,159.12,2170422,2170422,1.18,0.71658,165.425,"August 23, 21",0.0071658,,,,,
2021-08-20,162.75,164.1,162.22,163.06,156.44,3806600,3806600,0.31,0.19048,163.0325,"August 20, 21",0.0019048,,,,,
2021-08-19,165,166.19,162.5,163,156.39,3746700,3746700,-2,-1.21,164.1725,"August 19, 21",-0.0121,,,,,
2021-08-18,166.81,168.86,165.82,166.34,159.59,2448771,2448771,-0.47,-0.28176,166.9575,"August 18, 21",-0.0028176,,,,,
2021-08-17,166.84,168.67,166.67,167.2,160.42,3655786,3655786,0.36,0.21578,167.345,"August 17, 21",0.0021578,,,,,
2021-08-16,170.43,170.77,167.41,168.12,161.3,2186217,2186217,-2.31,-1.36,169.1825,"August 16, 21",-0.0136,,,,,
2021-08-13,167.96,172,166.16,171.41,164.45,3110440,3110440,3.45,2.05,169.3825,"August 13, 21",0.0205,,,,,
2021-08-12,170,170.17,166.44,167.84,161.03,3321946,3321946,-2.16,-1.27,168.6125,"August 12, 21",-0.0127,,,,,
2021-08-11,170.87,171.54,168.33,169.56,162.68,4280707,4280707,-1.31,-0.76666,170.075,"August 11, 21",-0.0076666,,,,,
2021-08-10,173.67,174.67,169.26,169.75,162.86,4329369,4329369,-3.92,-2.26,171.8375,"August 10, 21",-0.0226,,,,,
2021-08-09,176.28,177.35,172.75,173.84,166.79,3213032,3213032,-2.44,-1.38,175.055,"August 09, 21",-0.0138,,,,,
2021-08-06,172,179.27,170.88,176.24,169.09,3401407,3401407,4.24,2.47,174.5975,"August 06, 21",0.0247,,,,,
2021-08-05,166.04,170.56,165.95,170.3,163.39,2596511,2596511,4.26,2.57,168.2125,"August 05, 21",0.0257,,,,,
2021-08-04,168.12,169.87,164.04,165.44,158.73,4024209,4024209,-2.68,-1.59,166.8675,"August 04, 21",-0.0159,,,,,
2021-08-03,174.48,176.48,164.79,169.57,162.69,7111151,7111151,-4.91,-2.81,171.33,"August 03, 21",-0.0281,,,,,
2021-08-02,194.06,195.38,170.62,171.79,164.82,8546928,8546928,-22.27,-11.48,182.9625,"August 02, 21",-0.1148,,,,,
2021-07-30,192.28,194.9,191.66,193.41,185.56,2135554,2135554,1.13,0.58768,193.0625,"July 30, 21",0.0058768,,,,,
2021-07-29,193.06,195.21,192.91,193.27,185.43,1490701,1490701,0.21,0.10877,193.6125,"July 29, 21",0.0010877,,,,,
2021-07-28,193,194.17,190.91,191.62,183.84,1679100,1679100,-1.38,-0.71503,192.425,"July 28, 21",-0.0071503,,,,,
2021-07-27,190.18,195.36,190.18,192.7,184.88,1761200,1761200,2.52,1.33,192.105,"July 27, 21",0.0133,,,,,
2021-07-26,192.33,192.96,190.4,191.12,183.36,1272618,1272618,-1.21,-0.62913,191.7025,"July 26, 21",-0.0062913,,,,,
2021-07-23,192.66,194.3,192.13,193.03,185.2,963200,963200,0.37,0.19205,193.03,"July 23, 21",0.0019205,,,,,
2021-07-22,192.13,192.93,189.85,191.07,183.32,1090146,1090146,-1.06,-0.55171,191.495,"July 22, 21",-0.0055171,,,,,
2021-07-21,189.68,191.99,188.6,191.81,184.03,1172370,1172370,2.13,1.12,190.52,"July 21, 21",0.0112,,,,,
2021-07-20,186.62,190.43,186.33,188.75,181.09,1452401,1452401,2.13,1.14,188.0325,"July 20, 21",0.0114,,,,,
2021-07-19,192.19,192.24,184.38,186.05,178.5,2413021,2413021,-6.14,-3.19,188.715,"July 19, 21",-0.0319,,,,,
2021-07-16,195.93,196.88,194.67,194.73,186.83,1466800,1466800,-1.2,-0.61246,195.5525,"July 16, 21",-0.0061246,,,,,
2021-07-15,192.3,196.63,192.24,195.16,187.24,2551900,2551900,2.86,1.49,194.0825,"July 15, 21",0.0149,,,,,
2021-07-14,192.46,193.77,191.72,193.02,185.19,2938500,2938500,0.56,0.29097,192.7425,"July 14, 21",0.0029097,,,,,
2021-07-13,189.09,192.59,188.9,191.1,183.35,1974106,1974106,2.01,1.06,190.42,"July 13, 21",0.0106,,,,,
2021-07-12,189.3,189.94,188.32,189.6,181.91,1732300,1732300,0.3,0.15848,189.29,"July 12, 21",0.0015848,,,,,
2021-07-09,190.08,193.82,189.73,190.37,182.64,1838400,1838400,0.29,0.15257,191,"July 09, 21",0.0015257,,,,,
2021-07-08,189.32,189.87,187.6,188.12,180.49,1437100,1437100,-1.2,-0.63385,188.7275,"July 08, 21",-0.0063385,,,,,
2021-07-07,193.29,193.79,191.82,192,184.21,1241200,1241200,-1.29,-0.66739,192.725,"July 07, 21",-0.0066739,,,,,
2021-07-06,192.96,193.99,191.55,192.85,185.02,1809405,1809405,-0.11,-0.05700663,192.8375,"July 06, 21",-0.0005700663,,,,,
2021-07-02,193.02,193.79,192.52,193.36,185.51,1067100,1067100,0.34,0.17615,193.1725,"July 02, 21",0.0017615,,,,,
2021-07-01,187.89,192.57,187.67,192.21,184.41,1526448,1526448,4.32,2.3,190.085,"July 01, 21",0.023,,,,,
2021-06-30,188.16,188.72,186.8,187.54,179.93,1356908,1356908,-0.62,-0.32951,187.805,"June 30, 21",-0.0032951,,,,,
2021-06-29,189.97,190.78,187.41,187.52,179.91,1315645,1315645,-2.45,-1.29,188.92,"June 29, 21",-0.0129,,,,,
2021-06-28,192.95,193.64,188.12,189.63,181.93,1301310,1301310,-3.32,-1.72,191.085,"June 28, 21",-0.0172,,,,,
2021-06-25,191.9,192.75,191.05,192.23,184.43,2180723,2180723,0.33,0.17196,191.9825,"June 25, 21",0.0017196,,,,,
2021-06-24,192.72,193.13,190.52,191.51,183.74,1776736,1776736,-1.21,-0.62785,191.97,"June 24, 21",-0.0062785,,,,,
2021-06-23,193.76,193.76,190.41,190.79,183.05,1344000,1344000,-2.97,-1.53,192.18,"June 23, 21",-0.0153,,,,,
2021-06-22,193.88,194.41,191.87,193.56,185.71,1110334,1110334,-0.32,-0.16505,193.43,"June 22, 21",-0.0016505,,,,,
2021-06-21,191.76,194.82,190.26,193.68,185.82,1296700,1296700,1.92,1,192.63,"June 21, 21",0.01,,,,,
2021-06-18,191.59,194.06,190.65,190.83,183.09,2102600,2102600,-0.76,-0.39668,191.7825,"June 18, 21",-0.0039668,,,,,
2021-06-17,191.85,196.4,191.7,193.27,185.43,1741400,1741400,1.42,0.74016,193.305,"June 17, 21",0.0074016,,,,,
2021-06-16,194.72,195.5,191.11,191.95,184.16,1407400,1407400,-2.77,-1.42,193.32,"June 16, 21",-0.0142,,,,,
2021-06-15,192.86,195.14,191.11,194.35,186.46,1444637,1444637,1.49,0.77258,193.365,"June 15, 21",0.0077258,,,,,
2021-06-14,193.5,193.63,190.62,192.21,184.41,2795100,2795100,-1.29,-0.66667,192.49,"June 14, 21",-0.0066667,,,,,
2021-06-11,192.04,194.29,191.9,193.5,185.65,1155222,1155222,1.46,0.76026,192.9325,"June 11, 21",0.0076026,,,,,
2021-06-10,192,192.89,191.07,191.67,183.89,1300300,1300300,-0.33,-0.17188,191.9075,"June 10, 21",-0.0017188,0.195,2021-06-25,2021-06-11,2021-05-04,0.195
2021-06-09,192.41,193.95,191.82,191.95,183.97,1281922,1281922,-0.46,-0.23907,192.5325,"June 09, 21",-0.0023907,,,,,
2021-06-08,191.78,193.2,191.32,191.5,183.54,1670866,1670866,-0.28,-0.146,191.95,"June 08, 21",-0.00146,,,,,
2021-06-07,194.52,195.12,190.71,191.2,183.25,1270507,1270507,-3.32,-1.71,192.8875,"June 07, 21",-0.0171,,,,,
2021-06-04,194.73,195.82,193.63,194.2,186.13,875840,875840,-0.53,-0.27217,194.595,"June 04, 21",-0.0027217,,,,,
2021-06-03,193.92,194.91,192.24,193.43,185.39,1447820,1447820,-0.49,-0.25268,193.625,"June 03, 21",-0.0025268,,,,,
2021-06-02,194.67,197.75,194.08,196,187.85,2119105,2119105,1.33,0.68321,195.625,"June 02, 21",0.0068321,,,,,
2021-06-01,195.38,195.99,193.25,193.67,185.62,1220436,1220436,-1.71,-0.87522,194.5725,"June 01, 21",-0.0087522,,,,,
2021-05-28,194,194.95,192.68,193.71,185.66,1638717,1638717,-0.29,-0.14948,193.835,"May 28, 21",-0.0014948,,,,,
2021-05-27,194,195.37,192.79,193.21,185.18,2154900,2154900,-0.79,-0.40722,193.8425,"May 27, 21",-0.0040722,,,,,
2021-05-26,194.58,195.57,192.19,192.81,184.79,1747765,1747765,-1.77,-0.90965,193.7875,"May 26, 21",-0.0090965,,,,,
2021-05-25,195.24,196.2,193.77,195.11,187,2013700,2013700,-0.13,-0.06658472,195.08,"May 25, 21",-0.0006658472,,,,,
2021-05-24,195.13,196.1,194.46,195.25,187.13,2180400,2180400,0.12,0.06149746,195.235,"May 24, 21",0.0006149746,,,,,
2021-05-21,196.29,197.23,193.47,193.6,185.55,1894542,1894542,-2.69,-1.37,195.1475,"May 21, 21",-0.0137,,,,,
2021-05-20,195.63,197.97,194.83,195.46,187.33,1606040,1606040,-0.17,-0.08689874,195.9725,"May 20, 21",-0.0008689874,,,,,
2021-05-19,192.09,194.85,190.95,194.77,186.67,1747900,1747900,2.68,1.4,193.165,"May 19, 21",0.014,,,,,
2021-05-18,197.43,198.16,195.34,195.56,187.43,1388042,1388042,-1.87,-0.94717,196.6225,"May 18, 21",-0.0094717,,,,,
2021-05-17,197.37,198.13,195.44,196.81,188.63,960713,960713,-0.56,-0.28373,196.9375,"May 17, 21",-0.0028373,,,,,
2021-05-14,198.02,200.25,197.31,198.93,190.66,1229400,1229400,0.91,0.45955,198.6275,"May 14, 21",0.0045955,,,,,
2021-05-13,196,198.34,194.63,196.68,188.5,1523343,1523343,0.68,0.34694,196.4125,"May 13, 21",0.0034694,,,,,
2021-05-12,193.49,196.67,192.5,194.93,186.83,2046700,2046700,1.44,0.74422,194.3975,"May 12, 21",0.0074422,,,,,
2021-05-11,193.25,196.58,191.11,195.06,186.95,1937700,1937700,1.81,0.93661,194,"May 11, 21",0.0093661,,,,,
2021-05-10,201.75,201.98,195.23,195.31,187.19,1552548,1552548,-6.44,-3.19,198.5675,"May 10, 21",-0.0319,,,,,
2021-05-07,201.61,202.84,200.36,201.41,193.04,1360600,1360600,-0.2,-0.09920143,201.555,"May 07, 21",-0.0009920143,,,,,
2021-05-06,200.94,201.16,197.42,200.88,192.53,1819050,1819050,-0.06,-0.02985966,200.1,"May 06, 21",-0.0002985966,,,,,
2021-05-05,207.25,207.25,199.8,200.25,191.93,1596547,1596547,-7,-3.38,203.6375,"May 05, 21",-0.0338,,,,,
2021-05-04,210.06,210.12,203.93,205.5,196.96,1740859,1740859,-4.56,-2.17,207.4025,"May 04, 21",-0.0217,,,,,
2021-05-03,215.78,216.75,211.94,212.47,203.64,1253616,1253616,-3.31,-1.53,214.235,"May 03, 21",-0.0153,,,,,
2021-04-30,217.2,217.74,213.86,214.63,205.71,1023121,1023121,-2.57,-1.18,215.8575,"April 30, 21",-0.0118,,,,,
2021-04-29,219.23,219.64,216.54,219.24,210.13,619200,619200,0.01,0.00456142,218.6625,"April 29, 21",4.56142e-05,,,,,
2021-04-28,217.03,219.99,217.03,217.87,208.81,583326,583326,0.84,0.38704,217.98,"April 28, 21",0.0038704,,,,,
2021-04-27,218.21,218.68,215.83,216.5,207.5,730000,730000,-1.71,-0.78365,217.305,"April 27, 21",-0.0078365,,,,,
2021-04-26,217.67,220.81,216.34,218.36,209.28,934030,934030,0.69,0.31699,218.295,"April 26, 21",0.0031699,,,,,
2021-04-23,215.92,219.74,215.1,216.92,207.9,923827,923827,1,0.46313,216.92,"April 23, 21",0.0046313,,,,,
2021-04-22,214.83,217.88,213.54,216.18,207.19,894030,894030,1.35,0.6284,215.6075,"April 22, 21",0.006284,,,,,
2021-04-21,213.81,216.39,213.45,215.17,206.23,756200,756200,1.36,0.63608,214.705,"April 21, 21",0.0063608,,,,,
2021-04-20,214.88,215.34,212.12,213.03,204.17,843327,843327,-1.85,-0.86095,213.8425,"April 20, 21",-0.0086095,,,,,
2021-04-19,217.46,218.03,214.71,215.9,206.93,598900,598900,-1.56,-0.71737,216.525,"April 19, 21",-0.0071737,,,,,
2021-04-16,219.05,220.25,217.2,217.8,208.75,973800,973800,-1.25,-0.57065,218.575,"April 16, 21",-0.0057065,,,,,
2021-04-15,215.21,219.14,215.21,217.64,208.59,1169300,1169300,2.43,1.13,216.8,"April 15, 21",0.0113,,,,,
2021-04-14,213.83,216.15,213,213.39,204.52,1109000,1109000,-0.44,-0.20577,214.0925,"April 14, 21",-0.0020577,,,,,
2021-04-13,213.05,215.5,212.57,213.65,204.77,759600,759600,0.6,0.28162,213.6925,"April 13, 21",0.0028162,,,,,
2021-04-12,213.28,215.13,212.48,214.46,205.54,1008900,1008900,1.18,0.55326,213.8375,"April 12, 21",0.0055326,,,,,
2021-04-09,212.79,213.53,210.94,213.3,204.43,745700,745700,0.51,0.23967,212.64,"April 09, 21",0.0023967,,,,,
2021-04-08,209.94,213.29,209.94,212.81,203.96,922244,922244,2.87,1.37,211.495,"April 08, 21",0.0137,,,,,
2021-04-07,208.95,210.96,208.79,209.68,200.96,977000,977000,0.73,0.34937,209.595,"April 07, 21",0.0034937,,,,,
2021-04-06,208.4,208.98,207.47,208.28,199.62,734203,734203,-0.12,-0.05758157,208.2825,"April 06, 21",-0.0005758157,,,,,
2021-04-05,209.29,210.96,206.74,209.91,201.18,1074514,1074514,0.62,0.29624,209.225,"April 05, 21",0.0029624,,,,,
2021-04-01,202.93,208.07,202.37,207.97,199.32,1144800,1144800,5.04,2.48,205.335,"April 01, 21",0.0248,,,,,
2021-03-31,204.31,205.35,201.49,201.58,193.2,1506643,1506643,-2.73,-1.34,203.1825,"March 31, 21",-0.0134,,,,,
2021-03-30,205.75,206.11,203.85,204.39,195.89,1515800,1515800,-1.36,-0.661,205.025,"March 30, 21",-0.00661,,,,,
2021-03-29,208.1,208.24,202.42,205.51,196.97,1565714,1565714,-2.59,-1.24,206.0675,"March 29, 21",-0.0124,,,,,
2021-03-26,206.33,209.49,204.8,209.17,200.47,1326042,1326042,2.84,1.38,207.4475,"March 26, 21",0.0138,,,,,
2021-03-25,200.51,205.2,199.68,205.07,196.55,1579140,1579140,4.56,2.27,202.615,"March 25, 21",0.0227,,,,,
2021-03-24,201.45,203.97,201.37,201.67,193.29,1099319,1099319,0.22,0.10921,202.115,"March 24, 21",0.0010921,,,,,
2021-03-23,203,203.8,199.81,200.81,192.46,1600526,1600526,-2.19,-1.08,201.855,"March 23, 21",-0.0108,,,,,
2021-03-22,204.65,206.13,203.23,203.87,195.4,1956246,1956246,-0.78,-0.38114,204.47,"March 22, 21",-0.0038114,,,,,
2021-03-19,206.25,207.88,204.54,205.47,196.93,3603300,3603300,-0.78,-0.37818,206.035,"March 19, 21",-0.0037818,,,,,
2021-03-18,211.08,211.94,205.9,206,197.44,2106227,2106227,-5.08,-2.41,208.73,"March 18, 21",-0.0241,,,,,
2021-03-17,215.82,216.39,211.83,212.47,203.64,1365800,1365800,-3.35,-1.55,214.1275,"March 17, 21",-0.0155,,,,,
2021-03-16,216.29,216.29,212.34,215.43,206.47,1279335,1279335,-0.86,-0.39761,215.0875,"March 16, 21",-0.0039761,,,,,
2021-03-15,214.21,216.49,212.97,215.55,206.59,1130610,1130610,1.34,0.62555,214.805,"March 15, 21",0.0062555,,,,,
2021-03-12,209.37,215.16,209.04,215.06,206.12,1671524,1671524,5.69,2.72,212.1575,"March 12, 21",0.0272,,,,,
2021-03-11,210.93,213,209.49,209.86,201.14,2419796,2419796,-1.07,-0.50728,210.82,"March 11, 21",-0.0050728,0.195,2021-03-26,2021-03-12,2021-02-08,0.195
2021-03-10,206.05,210.25,205.1,209.56,200.66,1706642,1706642,3.51,1.7,207.74,"March 10, 21",0.017,,,,,
2021-03-09,205.74,210.28,205.06,205.17,196.46,1686820,1686820,-0.57,-0.27705,206.5625,"March 09, 21",-0.0027705,,,,,
2021-03-08,199.16,207.64,198.42,203.33,194.69,2311200,2311200,4.17,2.09,202.1375,"March 08, 21",0.0209,,,,,
2021-03-05,196.72,198.99,192.79,198.29,189.87,1529267,1529267,1.57,0.79809,196.6975,"March 05, 21",0.0079809,,,,,
2021-03-04,200.54,201.14,192.66,194.54,186.28,2155700,2155700,-6,-2.99,197.22,"March 04, 21",-0.0299,,,,,
2021-03-03,201.38,202.66,200.62,200.79,192.26,1242306,1242306,-0.59,-0.29298,201.3625,"March 03, 21",-0.0029298,,,,,
2021-03-02,202.14,205.34,201.32,202.1,193.52,1956229,1956229,-0.04,-0.01978827,202.725,"March 02, 21",-0.0001978827,,,,,
2021-03-01,201.18,202.69,199.43,202.18,193.59,1818100,1818100,1,0.49707,201.37,"March 01, 21",0.0049707,,,,,
2021-02-26,200.5,201.46,196,197.99,189.58,1619584,1619584,-2.51,-1.25,198.9875,"February 26, 21",-0.0125,,,,,
2021-02-25,203.17,204.3,197.88,199.39,190.92,2199500,2199500,-3.78,-1.86,201.185,"February 25, 21",-0.0186,,,,,
2021-02-24,197.82,205.88,196.67,204.27,195.59,1766739,1766739,6.45,3.26,201.16,"February 24, 21",0.0326,,,,,
2021-02-23,196.39,200.19,193.49,197.9,189.5,2479800,2479800,1.51,0.76888,196.9925,"February 23, 21",0.0076888,,,,,
2021-02-22,192.34,199.08,191.09,196.06,187.73,2532200,2532200,3.72,1.93,194.6425,"February 22, 21",0.0193,,,,,
