date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,declarationDate,dividend,adjDividend,paymentDate,recordDate
2021-07-01,66.26,67.33,65.85,67.05,57.67,4369064,4369064,0.79,1.19,66.6225,"July 01, 21",0.0119,,,,,
2021-06-30,66.33,66.85,65.49,66.24,56.97,5431426,5431426,-0.085,-0.13569,66.2275,"June 30, 21",-0.0013569,,,,,
2021-06-29,68.33,68.33,66.36,66.86,57.51,4943686,4943686,-1.47,-2.15,67.47,"June 29, 21",-0.0215,,,,,
2021-06-28,69.01,69.11,68.36,68.64,59.04,2414632,2414632,-0.365,-0.53615,68.78,"June 28, 21",-0.0053615,,,,,
2021-06-25,67.62,68.79,67.61,68.74,59.12,3090926,3090926,1.11,1.66,68.19,"June 25, 21",0.0166,,,,,
2021-06-24,67.85,68.23,67.57,67.78,58.3,2117000,2117000,-0.07,-0.10317,67.8575,"June 24, 21",-0.0010317,,,,,
2021-06-23,68.38,68.38,67.35,67.78,58.3,2351474,2351474,-0.595,-0.87745,67.9725,"June 23, 21",-0.0087745,,,,,
2021-06-22,68.97,69.15,68.39,68.47,58.89,2969800,2969800,-0.495,-0.72495,68.745,"June 22, 21",-0.0072495,,,,,
2021-06-21,69.24,69.88,68.5,69.23,59.54,3483400,3483400,-0.005,-0.01444252,69.2125,"June 21, 21",-0.0001444252,,,,,
2021-06-18,69.67,69.89,68.86,68.89,59.25,6455426,6455426,-0.78,-1.12,69.3275,"June 18, 21",-0.0112,,,,,
2021-06-17,70.58,71.04,70.12,70.29,60.46,2622000,2622000,-0.295,-0.41088,70.5075,"June 17, 21",-0.0041088,,,,,
2021-06-16,72.16,72.38,70.44,70.58,60.71,3367096,3367096,-1.58,-2.19,71.39,"June 16, 21",-0.0219,,,,,
2021-06-15,71.66,72.47,71.42,72.03,61.95,2812050,2812050,0.375,0.51633,71.895,"June 15, 21",0.0051633,,,,,
2021-06-14,71.47,71.83,70.83,71.63,61.61,5340000,5340000,0.16,0.22387,71.44,"June 14, 21",0.0022387,,,,,
2021-06-11,70.02,71.29,69.72,71.12,61.17,5048454,5048454,1.1,1.57,70.5375,"June 11, 21",0.0157,,,,,
2021-06-10,69.72,70.37,69.47,69.85,60.08,2978428,2978428,0.125,0.18646,69.8525,"June 10, 21",0.0018646,,,,,
2021-06-09,68.2,69.99,67.91,69.72,59.97,4222412,4222412,1.52,2.23,68.955,"June 09, 21",0.0223,,,,,
2021-06-08,68.31,68.31,67.25,67.72,58.25,3749800,3749800,-0.585,-0.86371,67.8975,"June 08, 21",-0.0086371,,,,,
2021-06-07,68.38,68.52,67.98,68.05,58.53,2966290,2966290,-0.33,-0.4826,68.2325,"June 07, 21",-0.004826,,,,,
2021-06-04,68.68,68.89,67.94,68.21,58.67,3572200,3572200,-0.47,-0.68433,68.43,"June 04, 21",-0.0068433,,,,,
2021-06-03,67.43,68.7,67.43,68.51,58.92,3373840,3373840,1.08,1.6,68.0175,"June 03, 21",0.016,,,,,
2021-06-02,68.04,68.22,67.46,67.92,58.42,5493068,5493068,-0.12,-0.17637,67.91,"June 02, 21",-0.0017637,,,,,
2021-06-01,68.05,68.23,67.65,67.97,58.46,4812978,4812978,-0.085,-0.11756,67.975,"June 01, 21",-0.0011756,,,,,
2021-05-28,67.97,68.44,67.36,67.75,58.27,4115200,4115200,-0.23,-0.32367,67.88,"May 28, 21",-0.0032367,,,,,
2021-05-27,68.67,68.77,67.46,67.65,58.19,11332800,11332800,-1.02,-1.49,68.1375,"May 27, 21",-0.0149,,,,,
2021-05-26,67.91,68.92,67.61,68.52,58.93,4214808,4214808,0.605,0.89825,68.24,"May 26, 21",0.0089825,,,,,
2021-05-25,68.86,68.99,67.56,67.72,58.25,2413800,2413800,-1.14,-1.66,68.2825,"May 25, 21",-0.0166,,,,,
2021-05-24,68.83,69.4,68.83,68.88,59.24,1921000,1921000,0.045,0.07264274,68.985,"May 24, 21",0.0007264274,,,,,
2021-05-21,68,68.68,68,68.49,58.91,3352022,3352022,0.49,0.72059,68.2925,"May 21, 21",0.0072059,,,,,
2021-05-20,68.08,68.35,67.63,67.87,58.37,7501200,7501200,-0.205,-0.30846,67.9825,"May 20, 21",-0.0030846,,,,,
2021-05-19,68.49,68.6,67.27,67.97,58.46,3504618,3504618,-0.515,-0.75923,68.0825,"May 19, 21",-0.0075923,,,,,
2021-05-18,68.72,68.9,68.41,68.68,59.07,3633068,3633068,-0.045,-0.05820722,68.6775,"May 18, 21",-0.0005820722,,,,,
2021-05-17,69.08,69.3,68.36,68.77,59.15,2772602,2772602,-0.315,-0.44876,68.8775,"May 17, 21",-0.0044876,,,,,
2021-05-14,69.15,69.74,68.75,69.06,59.4,1892280,1892280,-0.09,-0.13015,69.175,"May 14, 21",-0.0013015,,,,,
2021-05-13,67.54,69.25,67.25,68.86,59.23,1799346,1799346,1.32,1.95,68.225,"May 13, 21",0.0195,,,,,
2021-05-12,69.21,69.29,67.46,67.61,58.15,2932260,2932260,-1.6,-2.31,68.3925,"May 12, 21",-0.0231,,,,,
2021-05-11,69.52,69.59,68.54,69.27,59.58,2617828,2617828,-0.245,-0.35961,69.23,"May 11, 21",-0.0035961,,,,,
2021-05-10,69.23,70.23,69.06,69.51,59.78,1631000,1631000,0.28,0.40445,69.5075,"May 10, 21",0.0040445,,,,,
2021-05-07,68,69.42,67.85,68.91,59.27,1809102,1809102,0.91,1.34,68.545,"May 07, 21",0.0134,,,,,
2021-05-06,67.91,68.38,67.43,68.31,58.75,2224400,2224400,0.4,0.58901,68.0075,"May 06, 21",0.0058901,,,,,
2021-05-05,69.32,69.32,67.1,67.74,58.26,2525400,2525400,-1.58,-2.28,68.37,"May 05, 21",-0.0228,,,,,
2021-05-04,69.1,69.29,68.65,68.99,59.34,2478264,2478264,-0.105,-0.15919,69.0075,"May 04, 21",-0.0015919,,,,,
2021-05-03,68.91,69.68,68.49,69.03,59.37,1876448,1876448,0.125,0.17414,69.0275,"May 03, 21",0.0017414,,,,,
2021-04-30,68.22,68.81,67.71,68.79,59.17,2416012,2416012,0.57,0.83553,68.3825,"April 30, 21",0.0083553,,,,,
2021-04-29,67.61,68.11,67.46,68.06,58.54,4028842,4028842,0.445,0.66558,67.81,"April 29, 21",0.0066558,,,,,
2021-04-28,67.68,67.78,66.97,67.46,58.02,2079566,2079566,-0.215,-0.32506,67.4725,"April 28, 21",-0.0032506,,,,,
2021-04-27,68.33,68.33,67.24,67.47,58.03,2413470,2413470,-0.86,-1.26,67.8425,"April 27, 21",-0.0126,,,,,
2021-04-26,68.55,68.55,67.72,68.25,58.7,2181954,2181954,-0.3,-0.43764,68.2675,"April 26, 21",-0.0043764,,,,,
2021-04-23,68.76,68.78,68.11,68.54,58.95,1604332,1604332,-0.22,-0.31995,68.5475,"April 23, 21",-0.0031995,,,,,
2021-04-22,69.3,69.45,68.62,68.72,59.11,1855356,1855356,-0.575,-0.83694,69.0225,"April 22, 21",-0.0083694,,,,,
2021-04-21,69.92,70.15,68.94,69.3,59.6,2580214,2580214,-0.62,-0.88673,69.5775,"April 21, 21",-0.0088673,,,,,
2021-04-20,69.08,70.06,68.95,69.93,60.15,2414678,2414678,0.855,1.23,69.505,"April 20, 21",0.0123,,,,,
2021-04-19,69.59,69.79,68.8,69.12,59.45,2776032,2776032,-0.47,-0.67538,69.325,"April 19, 21",-0.0067538,,,,,
2021-04-16,68.94,69.41,68.79,69.07,59.41,2756286,2756286,0.13,0.18857,69.0525,"April 16, 21",0.0018857,,,,,
2021-04-15,67.72,68.9,67.72,68.82,59.19,2755600,2755600,1.09,1.62,68.29,"April 15, 21",0.0162,,,,,
2021-04-14,67.4,67.88,67.22,67.72,58.25,2109482,2109482,0.32,0.47478,67.555,"April 14, 21",0.0047478,,,,,
2021-04-13,66.35,67.65,65.81,67.52,58.07,2855832,2855832,1.17,1.76,66.8325,"April 13, 21",0.0176,,,,,
2021-04-12,67.37,67.9,66.35,66.65,57.32,2885200,2885200,-0.725,-1.07,67.0675,"April 12, 21",-0.0107,,,,,
2021-04-09,66.64,67.33,66.64,67.14,57.75,2014270,2014270,0.5,0.7503,66.9375,"April 09, 21",0.007503,,,,,
2021-04-08,66.94,67.6,66.55,66.58,57.26,2706800,2706800,-0.365,-0.5378,66.9175,"April 08, 21",-0.005378,,,,,
2021-04-07,67.09,67.33,66.31,66.76,57.42,2604810,2604810,-0.33,-0.49188,66.8725,"April 07, 21",-0.0049188,,,,,
2021-04-06,66.56,67.36,66.39,67.12,57.73,2239800,2239800,0.565,0.84135,66.8575,"April 06, 21",0.0084135,,,,,
2021-04-05,66.26,67.63,66.26,66.92,57.56,2588010,2588010,0.665,0.99608,66.7675,"April 05, 21",0.0099608,,,,,
2021-04-01,66.21,66.5,65.41,65.9,56.68,1867000,1867000,-0.305,-0.46821,66.005,"April 01, 21",-0.0046821,,,,,
2021-03-31,65.77,66.46,65.49,66.29,57.02,2760244,2760244,0.525,0.79063,66.0025,"March 31, 21",0.0079063,,,,,
2021-03-30,65.54,66.02,65.26,65.79,56.59,1658450,1658450,0.25,0.38145,65.6525,"March 30, 21",0.0038145,,,,,
2021-03-29,66.05,66.65,65.68,66.1,56.85,2875888,2875888,0.05,0.07570023,66.12,"March 29, 21",0.0007570023,,,,,
2021-03-26,65.71,66.2,65.13,66.07,56.83,2643094,2643094,0.36,0.54786,65.7775,"March 26, 21",0.0054786,,,,,
2021-03-25,64.88,65.72,64.23,65.49,56.33,2745060,2745060,0.61,0.9402,65.08,"March 25, 21",0.009402,,,,,
2021-03-24,63.74,64.97,63.74,64.49,55.47,2344800,2344800,0.75,1.18,64.235,"March 24, 21",0.0118,2021-02-25,1.1,0.55,2021-04-15,2021-03-25
2021-03-23,64,65.03,63.83,64.76,55.23,2889272,2889272,0.76,1.19,64.405,"March 23, 21",0.0119,,,,,
2021-03-22,64,64.33,63.46,64.05,54.62,2706542,2706542,0.05,0.078125,63.96,"March 22, 21",0.00078125,,,,,
2021-03-19,65.01,65.29,64.06,64.31,54.85,12162600,12162600,-0.7,-1.08,64.6675,"March 19, 21",-0.0108,,,,,
2021-03-18,64.5,65.07,64.27,64.81,55.27,3389800,3389800,0.305,0.48062,64.6625,"March 18, 21",0.0048062,,,,,
2021-03-17,65.66,65.75,64.27,64.75,55.22,3353220,3353220,-0.915,-1.39,65.1075,"March 17, 21",-0.0139,,,,,
2021-03-16,65.52,66.11,65.09,65.61,55.95,3270800,3270800,0.095,0.13736,65.5825,"March 16, 21",0.0013736,,,,,
2021-03-15,64.55,66.25,64.43,66,56.29,4493658,4493658,1.45,2.25,65.3075,"March 15, 21",0.0225,,,,,
2021-03-12,63.8,64.49,63.32,64.38,54.91,2974000,2974000,0.58,0.90909,63.9975,"March 12, 21",0.0090909,,,,,
2021-03-11,62.61,64.32,62.61,63.46,54.12,3868608,3868608,0.845,1.36,63.25,"March 11, 21",0.0136,,,,,
2021-03-10,61.86,63.49,61.75,63.25,53.94,4829800,4829800,1.39,2.25,62.5875,"March 10, 21",0.0225,,,,,
2021-03-09,61.48,62.37,61.29,61.72,52.64,2563800,2563800,0.24,0.39037,61.715,"March 09, 21",0.0039037,,,,,
2021-03-08,59.75,61.9,59.63,61.46,52.42,3384454,3384454,1.71,2.86,60.685,"March 08, 21",0.0286,,,,,
2021-03-05,59.06,59.95,58.37,59.59,50.82,2677800,2677800,0.53,0.89739,59.2425,"March 05, 21",0.0089739,,,,,
2021-03-04,58.87,60,58.29,58.5,49.89,2994642,2994642,-0.37,-0.6285,58.915,"March 04, 21",-0.006285,,,,,
2021-03-03,58.19,58.73,57.33,58.49,49.88,2789674,2789674,0.295,0.51555,58.185,"March 03, 21",0.0051555,,,,,
2021-03-02,58.97,59.1,58.39,58.57,49.95,4291080,4291080,-0.4,-0.67831,58.7575,"March 02, 21",-0.0067831,,,,,
2021-03-01,58.33,59.93,58.33,58.95,50.27,2178558,2178558,0.625,1.06,58.885,"March 01, 21",0.0106,,,,,
2021-02-26,59.76,59.76,57.99,57.99,49.46,4276268,4276268,-1.77,-2.96,58.875,"February 26, 21",-0.0296,,,,,
2021-02-25,61.28,61.87,59.3,59.54,50.78,3499600,3499600,-1.74,-2.84,60.4975,"February 25, 21",-0.0284,,,,,
2021-02-24,61.41,61.98,60.85,61.29,52.27,3503820,3503820,-0.125,-0.19541,61.3825,"February 24, 21",-0.0019541,,,,,
2021-02-23,61.91,62.24,61.26,61.78,52.69,3025874,3025874,-0.13,-0.20998,61.7975,"February 23, 21",-0.0020998,,,,,
2021-02-22,62.5,62.5,60.34,61.33,52.3,2679278,2679278,-1.17,-1.87,61.6675,"February 22, 21",-0.0187,,,,,
2021-02-19,62.41,62.81,62,62.29,53.12,2404600,2404600,-0.12,-0.19228,62.3775,"February 19, 21",-0.0019228,,,,,
2021-02-18,62.13,62.45,61.77,62.14,53,2484850,2484850,0.005,0.01609528,62.1225,"February 18, 21",0.0001609528,,,,,
2021-02-17,62.5,62.58,61.63,62.31,53.14,1582036,1582036,-0.195,-0.304,62.255,"February 17, 21",-0.00304,,,,,
2021-02-16,62.25,62.75,61.8,62.34,53.17,2035600,2035600,0.09,0.14458,62.285,"February 16, 21",0.0014458,,,,,
2021-02-12,62.7,62.98,61.67,62.25,53.09,2251464,2251464,-0.445,-0.7177,62.4,"February 12, 21",-0.007177,,,,,
2021-02-11,63.01,63.34,62.72,62.9,53.64,2326600,2326600,-0.105,-0.17458,62.9925,"February 11, 21",-0.0017458,,,,,
2021-02-10,63.09,63.8,62.82,63.43,54.1,2238464,2238464,0.335,0.53891,63.285,"February 10, 21",0.0053891,,,,,
2021-02-09,62.59,62.94,61.95,62.67,53.45,1444258,1444258,0.085,0.12782,62.5375,"February 09, 21",0.0012782,,,,,
2021-02-08,63.05,63.32,62.29,62.43,53.24,2157438,2157438,-0.625,-0.98335,62.7725,"February 08, 21",-0.0098335,,,,,
2021-02-05,63.39,63.54,62.74,63.12,53.83,1834264,1834264,-0.265,-0.42593,63.1975,"February 05, 21",-0.0042593,,,,,
2021-02-04,61.51,63.13,61.35,63.04,53.76,2249400,2249400,1.53,2.49,62.2575,"February 04, 21",0.0249,,,,,
2021-02-03,62.08,62.56,61.44,61.67,52.59,2388200,2388200,-0.415,-0.66044,61.9375,"February 03, 21",-0.0066044,,,,,
2021-02-02,62.91,63.72,62.1,62.29,53.12,3144056,3144056,-0.62,-0.98553,62.755,"February 02, 21",-0.0098553,,,,,
2021-02-01,61.9,62.75,61.18,62.47,53.28,3098800,3098800,0.57,0.92084,62.075,"February 01, 21",0.0092084,,,,,
2021-01-29,62,63.28,61.54,61.88,52.77,5570400,5570400,-0.12,-0.19355,62.175,"January 29, 21",-0.0019355,,,,,
2021-01-28,60.47,62.64,60.13,62.35,53.17,4671400,4671400,1.88,3.11,61.3975,"January 28, 21",0.0311,,,,,
2021-01-27,61.94,62.11,59.46,59.98,51.15,4111252,4111252,-1.96,-3.16,60.8725,"January 27, 21",-0.0316,,,,,
2021-01-26,63.16,63.44,62.29,62.3,53.13,2824870,2824870,-0.865,-1.36,62.7975,"January 26, 21",-0.0136,,,,,
2021-01-25,60.5,63.09,60.25,62.99,53.72,5062200,5062200,2.48,4.12,61.7075,"January 25, 21",0.0412,,,,,
2021-01-22,61.05,61.36,60.3,60.73,51.79,2550712,2550712,-0.325,-0.52416,60.86,"January 22, 21",-0.0052416,,,,,
2021-01-21,61.04,61.69,61.01,61.19,52.19,2913744,2913744,0.145,0.24574,61.2325,"January 21, 21",0.0024574,,,,,
2021-01-20,60.55,61.57,60.29,61.44,52.4,3360646,3360646,0.89,1.47,60.9625,"January 20, 21",0.0147,,,,,
2021-01-19,61.2,61.37,60.53,60.74,51.8,3175000,3175000,-0.46,-0.75163,60.96,"January 19, 21",-0.0075163,,,,,
2021-01-15,61.17,62.18,60.78,61.08,52.09,3200200,3200200,-0.09,-0.14713,61.3025,"January 15, 21",-0.0014713,,,,,
2021-01-14,61,62.42,60.83,61.27,52.25,5735774,5735774,0.265,0.44262,61.38,"January 14, 21",0.0044262,,,,,
2021-01-13,59.05,60.82,58.84,60.58,51.67,4414688,4414688,1.53,2.59,59.8225,"January 13, 21",0.0259,,,,,
2021-01-12,58.99,59.1,57.42,59,50.32,5135822,5135822,0.015,0.01695203,58.6275,"January 12, 21",0.0001695203,,,,,
2021-01-11,59.86,60.11,58.63,59.21,50.5,5660632,5660632,-0.65,-1.09,59.4525,"January 11, 21",-0.0109,,,,,
2021-01-08,60.2,60.27,59.7,59.89,51.08,5687200,5687200,-0.305,-0.51495,60.015,"January 08, 21",-0.0051495,,,,,
2021-01-07,62.01,62.32,59.73,59.95,51.13,5234400,5234400,-2.06,-3.32,61.0025,"January 07, 21",-0.0332,,,,,
2021-01-06,61.86,62.47,61.25,61.91,52.8,3805884,3805884,0.045,0.08082768,61.8725,"January 06, 21",0.0008082768,,,,,
2020-12-17,,,,,,,,,,,"December 17, 20",,2020-11-18,1.045,0.5225,2021-01-15,2020-12-18
2020-09-24,,,,,,,,,,,"September 24, 20",,2020-08-31,1.045,0.5225,2020-10-15,2020-09-25
2020-06-25,,,,,,,,,,,"June 25, 20",,2020-06-11,1.045,0.5225,2020-07-15,2020-06-26
2020-03-19,,,,,,,,,,,"March 19, 20",,2020-02-25,1.045,0.5225,2020-04-15,2020-03-20
2019-12-27,,,,,,,,,,,"December 27, 19",,2019-12-09,0.9675,0.48375,2020-01-15,2019-12-30
2019-09-19,,,,,,,,,,,"September 19, 19",,2019-09-06,0.9675,0.48375,2019-10-15,2019-09-20
2019-07-03,,,,,,,,,,,"July 03, 19",,2019-06-18,0.9675,0.48375,2019-07-15,2019-07-05
2019-03-21,,,,,,,,,,,"March 21, 19",,2019-02-22,0.9675,0.48375,2019-04-15,2019-03-22
2018-12-28,,,,,,,,,,,"December 28, 18",,2018-12-18,0.895,0.4475,2019-01-15,2018-12-31
2018-09-20,,,,,,,,,,,"September 20, 18",,2018-09-06,0.895,0.4475,2018-10-15,2018-09-21
2018-06-29,,,,,,,,,,,"June 29, 18",,2018-06-20,0.895,0.4475,2018-07-15,2018-07-02
2018-03-22,,,,,,,,,,,"March 22, 18",,2018-02-22,0.895,0.4475,2018-04-15,2018-03-23
2017-12-28,,,,,,,,,,,"December 28, 17",,2017-12-15,0.8225,0.4115,2018-01-15,2017-12-29
2017-09-21,,,,,,,,,,,"September 21, 17",,2017-09-08,0.8225,0.4115,2017-10-15,2017-09-22
2017-07-05,,,,,,,,,,,"July 05, 17",,2017-06-21,0.8225,0.4115,2017-07-15,2017-07-07
2017-03-21,,,,,,,,,,,"March 21, 17",,2017-02-23,0.8225,0.4115,2017-04-15,2017-03-23
2016-12-27,,,,,,,,,,,"December 27, 16",,2016-12-16,0.755,0.3775,2017-01-15,2016-12-29
2016-09-27,,,,,,,,,,,"September 27, 16",,2016-09-09,0.755,0.3775,2016-10-15,2016-09-29
2016-06-28,,,,,,,,,,,"June 28, 16",,2016-06-14,0.755,0.3775,2016-07-15,2016-06-30
2016-03-22,,,,,,,,,,,"March 22, 16",,2016-02-19,0.755,0.3775,2016-04-15,2016-03-25
2015-12-23,,,,,,,,,,,"December 23, 15",,2015-12-15,0.7,0.35,2016-01-15,2015-12-28
2015-09-23,,,,,,,,,,,"September 23, 15",,2015-09-10,0.7,0.35,2015-10-15,2015-09-25
2015-06-25,,,,,,,,,,,"June 25, 15",,2015-06-16,0.7,0.35,2015-07-15,2015-06-29
2015-03-25,,,,,,,,,,,"March 25, 15",,2015-02-20,0.7,0.35,2015-04-15,2015-03-27
2014-12-18,,,,,,,,,,,"December 18, 14",,2014-12-09,0.66,0.33,2015-01-15,2014-12-22
2014-09-23,,,,,,,,,,,"September 23, 14",,2014-09-12,0.66,0.33,2014-10-15,2014-09-25
2014-06-27,,,,,,,,,,,"June 27, 14",,2014-06-16,0.66,0.33,2014-07-15,2014-07-01
2014-03-25,,,,,,,,,,,"March 25, 14",,2014-02-21,0.66,0.33,2014-04-15,2014-03-27
2013-12-27,,,,,,,,,,,"December 27, 13",,2013-12-17,0.63,0.315,2014-01-15,2013-12-31
2013-09-25,,,,,,,,,,,"September 25, 13",,2013-09-12,0.63,0.315,2013-10-15,2013-09-27
2013-06-26,,,,,,,,,,,"June 26, 13",,2013-06-18,0.63,0.315,2013-07-15,2013-06-28
2013-03-26,,,,,,,,,,,"March 26, 13",,2013-02-22,0.63,0.315,2013-04-15,2013-03-28
2012-12-26,,,,,,,,,,,"December 26, 12",,2012-12-14,0.6,0.29789,2013-01-15,2012-12-28
2012-09-26,,,,,,,,,,,"September 26, 12",,2012-09-13,0.6,0.29789,2012-10-15,2012-09-28
2012-06-25,,,,,,,,,,,"June 25, 12",,2012-06-12,0.6,0.29789,2012-07-15,2012-06-27
2012-03-22,,,,,,,,,,,"March 22, 12",,2012-02-28,0.6,0.29789,2012-04-15,2012-03-26
2011-12-20,,,,,,,,,,,"December 20, 11",,2011-12-06,0.48,0.23831,2012-01-15,2011-12-22
2011-09-27,,,,,,,,,,,"September 27, 11",,2011-09-13,0.48,0.23831,2011-10-15,2011-09-29
2011-06-22,,,,,,,,,,,"June 22, 11",,2011-06-14,0.48,0.23831,2011-07-15,2011-06-24
2011-03-16,,,,,,,,,,,"March 16, 11",,2011-02-23,0.48,0.23831,2011-04-15,2011-03-18
2010-12-21,,,,,,,,,,,"December 21, 10",,2010-12-08,0.39,0.195,2011-01-15,2010-12-23
2010-09-27,,,,,,,,,,,"September 27, 10",,2010-09-10,0.39,0.195,2010-10-15,2010-09-29
2010-06-16,,,,,,,,,,,"June 16, 10",,2010-05-13,0.39,0.195,2010-07-15,2010-06-18
2010-03-16,,,,,,,,,,,"March 16, 10",,2010-02-16,0.39,0.195,2010-04-15,2010-03-18
2009-12-28,,,,,,,,,,,"December 28, 09",,2009-12-21,0.39,0.195,2010-01-15,2009-12-30
2009-09-22,,,,,,,,,,,"September 22, 09",,2009-09-14,0.39,0.195,2009-10-15,2009-09-24
2009-06-17,,,,,,,,,,,"June 17, 09",,2009-06-10,0.39,0.195,2009-07-15,2009-06-19
2009-03-17,,,,,,,,,,,"March 17, 09",,2009-02-20,0.39,0.195,2009-04-15,2009-03-19
2008-12-19,,,,,,,,,,,"December 19, 08",,2008-12-12,0.35,0.175,2009-01-15,2008-12-23
2008-09-23,,,,,,,,,,,"September 23, 08",,2008-09-09,0.35,0.175,2008-10-15,2008-09-25
2008-06-17,,,,,,,,,,,"June 17, 08",,2008-04-02,0.35,0.175,2008-07-15,2008-06-19
2008-03-18,,,,,,,,,,,"March 18, 08",,2008-02-13,0.32,0.15887,2008-04-15,2008-03-20
2007-12-18,,,,,,,,,,,"December 18, 07",,2007-12-04,0.31,0.155,2008-01-15,2007-12-20
2007-09-25,,,,,,,,,,,"September 25, 07",,2007-09-11,0.31,0.155,2007-10-15,2007-09-27
2007-06-19,,,,,,,,,,,"June 19, 07",,2007-06-06,0.31,0.155,2007-07-15,2007-06-21
2007-03-20,,,,,,,,,,,"March 20, 07",,2007-02-20,0.31,0.155,2007-04-15,2007-03-22
2006-12-19,,,,,,,,,,,"December 19, 06",,2006-12-06,0.3,0.14894,2007-01-15,2006-12-21
2006-09-26,,,,,,,,,,,"September 26, 06",,2006-09-13,0.3,0.14894,2006-10-15,2006-09-28
2006-06-20,,,,,,,,,,,"June 20, 06",,2006-06-07,0.3,0.14894,2006-07-15,2006-06-22
2006-03-21,,,,,,,,,,,"March 21, 06",,2006-02-21,0.3,0.14894,2006-04-15,2006-03-23
2005-12-20,,,,,,,,,,,"December 20, 05",,2005-12-07,0.29,0.145,2006-01-15,2005-12-22
2005-09-27,,,,,,,,,,,"September 27, 05",,2005-09-13,0.29,0.145,2005-10-15,2005-09-29
2005-06-21,,,,,,,,,,,"June 21, 05",,2005-06-08,0.29,0.145,2005-07-15,2005-06-23
2005-03-22,,,,,,,,,,,"March 22, 05",,2005-02-22,0.29,0.145,2005-04-15,2005-03-24
2004-12-20,,,,,,,,,,,"December 20, 04",,2004-12-03,0.25,0.125,2005-01-15,2004-12-22
2004-09-27,,,,,,,,,,,"September 27, 04",,2004-09-15,0.25,0.125,2004-10-15,2004-09-29
2004-06-21,,,,,,,,,,,"June 21, 04",,2004-06-10,0.25,0.125,2004-07-15,2004-06-23
2004-03-18,,,,,,,,,,,"March 18, 04",,2004-02-24,0.25,0.125,2004-04-15,2004-03-22
2003-12-19,,,,,,,,,,,"December 19, 03",,2003-12-03,0.25,0.125,2004-01-15,2003-12-23
2003-09-19,,,,,,,,,,,"September 19, 03",,2003-09-09,0.25,0.125,2003-10-15,2003-09-23
2003-06-19,,,,,,,,,,,"June 19, 03",,2003-06-12,0.25,0.125,2003-07-15,2003-06-23
2003-03-18,,,,,,,,,,,"March 18, 03",,2003-02-18,0.25,0.125,2003-04-15,2003-03-20
2002-12-19,,,,,,,,,,,"December 19, 02",,2002-12-05,0.25,0.125,2003-01-15,2002-12-23
2002-09-18,,,,,,,,,,,"September 18, 02",,2002-09-10,0.25,0.125,2002-10-15,2002-09-20
2002-06-19,,,,,,,,,,,"June 19, 02",,2002-06-04,0.25,0.125,2002-07-15,2002-06-21
2002-03-18,,,,,,,,,,,"March 18, 02",,2002-03-05,0.25,0.125,2002-04-15,2002-03-20
2001-12-19,,,,,,,,,,,"December 19, 01",,2001-12-04,0.25,0.125,2002-01-15,2001-12-21
2001-09-18,,,,,,,,,,,"September 18, 01",,2001-09-05,0.25,0.125,2001-10-15,2001-09-20
2001-06-19,,,,,,,,,,,"June 19, 01",,2001-06-06,0.25,0.125,2001-07-15,2001-06-21
2001-03-16,,,,,,,,,,,"March 16, 01",,2001-03-07,0.25,0.125,2001-04-15,2001-03-20
2000-12-19,,,,,,,,,,,"December 19, 00",,2000-12-07,0.25,0.125,2001-01-15,2000-12-21
2000-09-18,,,,,,,,,,,"September 18, 00",,2000-09-06,0.25,0.125,2000-10-15,2000-09-20
2000-06-19,,,,,,,,,,,"June 19, 00",,2000-06-06,0.25,0.125,2000-07-15,2000-06-21
2000-03-16,,,,,,,,,,,"March 16, 00",,2000-03-08,0.25,0.125,2000-04-15,2000-03-20
1999-12-17,,,,,,,,,,,"December 17, 99",,1999-12-07,0.39,0.195,2000-01-15,1999-12-21
1999-09-16,,,,,,,,,,,"September 16, 99",,1999-09-07,0.39,0.195,1999-10-15,1999-09-20
1999-06-17,,,,,,,,,,,"June 17, 99",,1999-06-01,0.39,0.195,1999-07-15,1999-06-21
1999-03-17,,,,,,,,,,,"March 17, 99",,1999-03-02,0.39,0.195,1999-04-15,1999-03-19
1998-12-17,,,,,,,,,,,"December 17, 98",,1998-12-01,0.39,0.195,1999-01-15,1998-12-21
1998-09-17,,,,,,,,,,,"September 17, 98",,1998-09-02,0.39,0.195,1998-10-15,1998-09-21
1998-05-27,,,,,,,,,,,"May 27, 98",,,1.1723,0.39,,
1998-03-06,,,,,,,,,,,"March 06, 98",,,1.1723,0.39,,
1997-12-08,,,,,,,,,,,"December 08, 97",,,1.1723,0.39,,
1997-09-08,,,,,,,,,,,"September 08, 97",,,1.1723,0.39,,
1997-06-06,,,,,,,,,,,"June 06, 97",,,1.1723,0.39,,
1997-03-06,,,,,,,,,,,"March 06, 97",,,1.1723,0.39,,
1996-12-06,,,,,,,,,,,"December 06, 96",,,1.1723,0.39,,
1996-09-06,,,,,,,,,,,"September 06, 96",,,1.1723,0.39,,
1996-06-06,,,,,,,,,,,"June 06, 96",,,1.1723,0.39,,
1996-03-06,,,,,,,,,,,"March 06, 96",,,1.1723,0.39,,
1995-12-06,,,,,,,,,,,"December 06, 95",,,1.1723,0.39,,
1995-09-06,,,,,,,,,,,"September 06, 95",,,1.1723,0.39,,
1995-06-05,,,,,,,,,,,"June 05, 95",,,1.1723,0.39,,
