date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,paymentDate,declarationDate,recordDate,adjDividend
2021-08-11,5193.42,5323.78,5170,5305.75,5305.75,17256,17300,112.33,2.16,5290.98,"August 11, 21",0.0216,,,,,
2021-08-10,5150,5249.96,5140,5195.01,5195.009766,10177,10200,45.01,0.87398,5204.42,"August 10, 21",0.0087398,,,,,
2021-08-09,5204.6,5232.41,5139.63,5154.97,5154.97,17574,17600,-49.63,-0.95358,5188.26,"August 09, 21",-0.0095358,,,,,
2021-08-06,5320,5332.08,5201.91,5212.95,5212.95,13948,13900,-107.05,-2.01,5240,"August 06, 21",-0.0201,,,,,
2021-08-05,5280,5329.99,5242.09,5313.57,5313.569824,16477,16500,33.57,0.6358,5291.89,"August 05, 21",0.006358,,,,,
2021-08-04,5253.21,5299.9899,5213.02,5243.56,5243.56,15599,15600,-9.65,-0.1837,5259.3,"August 04, 21",-0.001837,,,,,
2021-08-03,5244.8,5295.23,5190.23,5295.23,5295.22998,12834,12800,50.43,0.96152,5264.34,"August 03, 21",0.0096152,,,,,
2021-08-02,5267.59,5270.01,5210.01,5227.42,5227.419922,9082,9100,-40.17,-0.76259,5243.49,"August 02, 21",-0.0076259,,,,,
2021-07-30,5240,5292,5209.43,5222.6,5222.6,12694,12700,-17.4,-0.33206,5237.37,"July 30, 21",-0.0033206,,,,,
2021-07-29,5100,5255.83,5100,5244.89,5244.89,16144,16100,144.89,2.84,5217.54,"July 29, 21",0.0284,,,,,
2021-07-28,5119.25,5143.8599,5045.9136,5064.95,5064.95,12561,12500,-54.3,-1.06,5076.02,"July 28, 21",-0.0106,,,,,
2021-07-27,5013.22,5114.17,4988.62,5106.14,5106.14,12569,12400,92.92,1.85,5085.15,"July 27, 21",0.0185,,,,,
2021-07-26,5114.88,5114.88,5013.58,5032.69,5032.689941,19157,19000,-82.19,-1.61,5041.37,"July 26, 21",-0.0161,,,,,
2021-07-23,5015.69,5130.03,4998.6,5130.03,5130.029785,11077,10800,114.34,2.28,5100.56,"July 23, 21",0.0228,,,,,
2021-07-22,4860,5036.01,4842.03,5014.64,5014.64,20750,20600,154.64,3.18,4991.05,"July 22, 21",0.0318,,,,,
2021-07-21,4901.49,5049.99,4800,4893.76,4893.759766,23468,23300,-7.73,-0.15771,4901.44,"July 21, 21",-0.0015771,,,,,
2021-07-20,4820.16,4910.97,4790.23,4900.27,4900.27,24406,24300,80.11,1.66,4888.66,"July 20, 21",0.0166,,,,,
2021-07-19,4764,4854.21,4751,4788.01,4788.009766,22749,22600,24.01,0.50399,4794.55,"July 19, 21",0.0050399,,,,,
2021-07-16,4849.16,4915.27,4799.59,4800,4800,15567,15300,-49.16,-1.01,4850.81,"July 16, 21",-0.0101,,,,,
2021-07-15,4836.86,4858.85,4737.23,4824.31,4824.31,20531,20400,-12.55,-0.25947,4827.86,"July 15, 21",-0.0025947,,,,,
2021-07-14,4836,4920.34,4813.155,4862.35,4862.35,16607,16500,26.35,0.54487,4870.86,"July 14, 21",0.0054487,,,,,
2021-07-13,4933.46,4945.6595,4800.17,4820.29,4820.29,25254,25100,-113.17,-2.29,4857.19,"July 13, 21",-0.0229,,,,,
2021-07-12,5012,5047.48,4941.2,4961.67,4961.669922,25587,25300,-50.33,-1,4970.13,"July 12, 21",-0.01,,,,,
2021-07-09,5114,5161.7783,5050,5060.84,5060.839844,16053,15900,-53.16,-1.04,5069.18,"July 09, 21",-0.0104,,,,,
2021-07-08,5129,5140.53,5039.33,5053.02,5053.02,16955,16700,-75.98,-1.48,5068.84,"July 08, 21",-0.0148,,,,,
2021-07-07,5179.73,5263.16,5138.79,5202.21,5202.209961,16788,16700,22.48,0.434,5211.33,"July 07, 21",0.00434,,,,,
2021-07-06,5109,5197.19,5016.28,5185.87,5185.87,24127,24000,76.87,1.5,5123.67,"July 06, 21",0.015,,,,,
2021-07-02,5123,5123,5075.96,5114.38,5114.379883,12722,12600,-8.62,-0.16826,5105.34,"July 02, 21",-0.0016826,,,,,
2021-07-01,4962.31,5123,4956.985,5111.89,5111.89,20879,20800,149.58,3.01,5080.2,"July 01, 21",0.0301,,,,,
2021-06-30,4945.2,5000,4932.395,4973.3,4973.299805,26867,26700,28.1,0.56823,4963.41,"June 30, 21",0.0056823,,,,,
2021-06-29,4909.9,4982.81,4890.12,4964.41,4964.41,25717,25600,54.51,1.11,4947.02,"June 29, 21",0.0111,,,,,
2021-06-28,4846.88,4911.3,4805.7,4884.42,4884.419922,28304,28100,37.54,0.77452,4874.95,"June 28, 21",0.0077452,,,,,
2021-06-25,4816.76,4899,4807.35,4844.5,4844.5,66360,66100,27.74,0.57591,4847.7,"June 25, 21",0.0057591,,,,,
2021-06-24,4783.35,4825.76,4728,4818.45,4818.45,21239,21000,35.1,0.7338,4797.18,"June 24, 21",0.007338,,,,,
2021-06-23,4805,4816.15,4711.995,4783.29,4783.29,20008,19900,-21.71,-0.45182,4784.03,"June 23, 21",-0.0045182,,,,,
2021-06-22,4830,4847.04,4800,4821.27,4821.27,17745,17700,-8.73,-0.18075,4822.36,"June 22, 21",-0.0018075,,,,,
2021-06-21,4780.62,4826.97,4737.92,4817.69,4817.689941,18938,18800,37.07,0.77542,4797.34,"June 21, 21",0.0077542,,,,,
2021-06-18,4676.18,4799.38,4670.29,4785.14,4785.14,41610,40100,108.96,2.33,4756.92,"June 18, 21",0.0233,,,,,
2021-06-17,4650,4749.4,4631.5,4697.55,4697.549805,27586,27500,47.55,1.02,4689.77,"June 17, 21",0.0102,,,,,
2021-06-16,4718.92,4729.52,4645,4656.08,4656.08,20698,20600,-62.84,-1.33,4683.31,"June 16, 21",-0.0133,,,,,
2021-06-15,4674.35,4744,4653.03,4711.48,4711.47998,23711,23600,37.13,0.79434,4712.36,"June 15, 21",0.0079434,,,,,
2021-06-14,4654,4703.34,4621.3433,4671.74,4671.74,29459,29400,17.74,0.38118,4665.75,"June 14, 21",0.0038118,,,,,
2021-06-11,4625,4699.68,4625,4669.79,4669.79,21909,21700,44.79,0.96843,4671.71,"June 11, 21",0.0096843,,,,,
2021-06-10,4787.8,4787.8,4596.97,4602.94,4602.939941,41051,40900,-184.86,-3.86,4670.63,"June 10, 21",-0.0386,,,,,
2021-06-09,4851.8,4851.8,4770,4792.95,4792.95,16332,16200,-58.85,-1.21,4797.42,"June 09, 21",-0.0121,,,,,
2021-06-08,4818.45,4864.2,4777.78,4838.13,4838.129883,14555,14400,19.68,0.40843,4841.29,"June 08, 21",0.0040843,,,,,
2021-06-07,4824.45,4824.45,4760.91,4808.51,4808.509766,13784,13700,-15.94,-0.3304,4800.58,"June 07, 21",-0.003304,,,,,
2021-06-04,4785,4827.43,4702,4810,4810,13519,13400,25,0.52247,4780.73,"June 04, 21",0.0052247,,,,,
2021-06-03,4755.61,4793.99,4696.115,4747.07,4747.069824,16707,16600,-8.54,-0.17958,4747.85,"June 03, 21",-0.0017958,,,,,
2021-06-02,4841,4841,4785.895,4795.49,4795.49,13947,13800,-45.51,-0.9401,4809.71,"June 02, 21",-0.009401,,,,,
2021-06-01,4925.33,4925.33,4817.88,4841.02,4841.02,11802,11700,-84.31,-1.71,4862.7,"June 01, 21",-0.0171,,,,,
2021-05-28,4858.95,4918.14,4826.65,4887.23,4887.22998,13486,13200,28.28,0.58202,4881.87,"May 28, 21",0.0058202,,,,,
2021-05-27,4859.04,4908.855,4813.93,4861.29,4861.29,24119,24000,2.25,0.04630544,4862.89,"May 27, 21",0.0004630544,,,,,
2021-05-26,4845,4900,4809.13,4847.26,4847.259766,18107,18000,2.26,0.04664603,4850.24,"May 26, 21",0.0004664603,,,,,
2021-05-25,4697.57,4852.89,4660.01,4836.36,4836.359863,33539,33400,138.79,2.95,4806.38,"May 25, 21",0.0295,,,,,
2021-05-24,4691.86,4694.9999,4627.01,4652.72,4652.72,15666,15600,-39.14,-0.83421,4664.53,"May 24, 21",-0.0083421,,,,,
2021-05-21,4721.07,4772.8399,4640.91,4655.22,4655.22,20062,19400,-65.85,-1.39,4674.62,"May 21, 21",-0.0139,,,,,
2021-05-20,4742.37,4770,4686.71,4722.7,4722.7,13403,13300,-19.67,-0.41477,4722.5,"May 20, 21",-0.0041477,,,,,
2021-05-19,4622,4723.35,4565.81,4705.67,4705.669922,25684,25400,83.67,1.81,4679.66,"May 19, 21",0.0181,,,,,
2021-05-18,4872.05,4883.198,4717.81,4726.01,4726.009766,17848,17800,-146.04,-3,4785.06,"May 18, 21",-0.03,,,,,
2021-05-17,4947.1,4969,4840.99,4871.49,4871.49,16596,16500,-75.61,-1.53,4894.2,"May 17, 21",-0.0153,,,,,
2021-05-14,4937.84,4988.55,4920,4949.71,4949.709961,16331,16200,11.87,0.24039,4957.04,"May 14, 21",0.0024039,,,,,
2021-05-13,4810,4955.5,4799.9,4925.73,4925.72998,20393,20300,115.73,2.41,4906.04,"May 13, 21",0.0241,,,,,
2021-05-12,4950.01,4954.98,4749.34,4749.37,4749.37,21798,21700,-200.64,-4.05,4825.54,"May 12, 21",-0.0405,,,,,
2021-05-11,5187.83,5198.84,4970.01,4988.03,4988.029785,21279,21100,-199.8,-3.85,5014.25,"May 11, 21",-0.0385,,,,,
2021-05-10,5209.55,5308.475,5150,5215.81,5215.81,15638,15300,6.26,0.12016,5245.44,"May 10, 21",0.0012016,,,,,
2021-05-07,5109.32,5234.27,5109.32,5211.38,5211.379883,17758,17700,102.06,2,5201.57,"May 07, 21",0.02,,,,,
2021-05-06,5149.68,5151.35,5075.51,5134.44,5134.439941,13427,13300,-15.24,-0.29594,5119.21,"May 06, 21",-0.0029594,,,,,
2021-05-05,5125,5155.99,5075.01,5142.42,5142.419922,13526,13400,17.42,0.3399,5124.25,"May 05, 21",0.003399,,,,,
2021-05-04,5127.57,5173.76,5055,5104.95,5104.95,15895,15700,-22.62,-0.44114,5117.45,"May 04, 21",-0.0044114,,,,,
2021-05-03,5076.11,5144,5015.36,5124.07,5124.069824,12688,12600,47.96,0.94482,5098.65,"May 03, 21",0.0094482,,,,,
2021-04-30,4990.01,5047.97,4942,5018.1,5018.1,14508,14400,28.09,0.56292,5014.01,"April 30, 21",0.0056292,,,,,
2021-04-29,5020,5107.1,5000.31,5023.91,5023.91,15228,15000,3.91,0.07788845,5035.37,"April 29, 21",0.0007788845,,,,,
2021-04-28,4978.81,5019.8,4951.15,5005.63,5005.629883,20803,20500,26.82,0.53868,4989.68,"April 28, 21",0.0053868,,,,,
2021-04-27,4938.5,5023,4863.4,4978.81,4978.81,28020,27900,40.31,0.81624,4983.67,"April 27, 21",0.0081624,,,,,
2021-04-26,4859.34,4938.96,4825.34,4929.53,4929.529785,19505,19000,70.19,1.44,4896.51,"April 26, 21",0.0144,,,,,
2021-04-23,4830,4916.805,4760.27,4862.59,4862.589844,17009,16900,32.59,0.67474,4859.13,"April 23, 21",0.0067474,,,,,
2021-04-22,4787,4903.215,4757.5,4826.37,4826.37,23704,23400,39.37,0.82244,4810.42,"April 22, 21",0.0082244,,,,,
2021-04-21,4880,4895,4700,4800,4800,40350,40200,-80,-1.64,4789.23,"April 21, 21",-0.0164,,,,,
2021-04-20,4994,5028.855,4836.38,4906.22,4906.22,17824,17600,-87.78,-1.76,4908.82,"April 20, 21",-0.0176,,,,,
2021-04-19,4979.51,4994.13,4936.2301,4984.42,4984.419922,21157,21000,4.91,0.09860408,4970.09,"April 19, 21",0.0009860408,,,,,
2021-04-16,4880,5008.36,4880,4984.85,4984.85,27595,26600,104.85,2.15,4954.56,"April 16, 21",0.0215,,,,,
2021-04-15,4850,4891.72,4800,4844.22,4844.22,11840,11800,-5.78,-0.11918,4852.27,"April 15, 21",-0.0011918,,,,,
2021-04-14,4784,4859.72,4784,4821.44,4821.439941,13359,13200,37.44,0.78261,4828.77,"April 14, 21",0.0078261,,,,,
2021-04-13,4844.22,4888,4762.5,4821.02,4821.02,21772,21600,-23.2,-0.47892,4821.1,"April 13, 21",-0.0047892,,,,,
2021-04-12,4900.3,4944.98,4838.32,4873.73,4873.72998,20841,20600,-26.57,-0.54221,4886.97,"April 12, 21",-0.0054221,,,,,
2021-04-09,4776.69,4922.69,4724.7,4902.13,4902.129883,21347,21100,125.44,2.63,4875.48,"April 09, 21",0.0263,,,,,
2021-04-08,4768.85,4799.99,4748.32,4748.49,4748.49,12037,11900,-20.36,-0.42694,4762.83,"April 08, 21",-0.0042694,,,,,
2021-04-07,4840.99,4874.64,4758.91,4776.41,4776.41,19616,19500,-64.58,-1.33,4815.41,"April 07, 21",-0.0133,,,,,
2021-04-06,4815.2,4849.49,4720.02,4837.78,4837.779785,14351,14000,22.58,0.46893,4809.75,"April 06, 21",0.0046893,,,,,
2021-04-05,4810.63,4844.86,4790.11,4827.44,4827.439941,14991,14800,16.81,0.34943,4816.61,"April 05, 21",0.0034943,,,,,
2021-04-01,4740.005,4810.22,4705.01,4785.18,4785.18,15556,15300,45.175,0.95306,4771.17,"April 01, 21",0.0095306,,,,,
2021-03-31,4670.28,4775,4670.28,4710.93,4710.93,24631,24300,40.65,0.8704,4721.41,"March 31, 21",0.008704,,,,,
2021-03-30,4655.68,4740.83,4628.695,4706.11,4706.109863,17054,16900,50.43,1.08,4695.15,"March 30, 21",0.0108,,,,,
2021-03-29,4730,4753.32,4666.7,4668.26,4668.259766,18633,18500,-61.74,-1.31,4701.68,"March 29, 21",-0.0131,,,,,
2021-03-26,4569.04,4749.99,4561.52,4722.74,4722.74,23355,23100,153.7,3.36,4696.59,"March 26, 21",0.0336,,,,,
2021-03-25,4495.2,4600,4442.56,4567.86,4567.859863,19682,19400,72.66,1.62,4545.76,"March 25, 21",0.0162,,,,,
2021-03-24,4473.23,4604.98,4465,4539.65,4539.649902,24686,24600,66.42,1.48,4552.48,"March 24, 21",0.0148,,,,,
2021-03-23,4480.81,4565,4438.87,4463.1,4463.1,16108,16000,-17.71,-0.39524,4492.09,"March 23, 21",-0.0039524,,,,,
2021-03-22,4430.01,4515,4397.615,4503.64,4503.64,32679,32500,73.63,1.66,4471.43,"March 22, 21",0.0166,,,,,
2021-03-19,4402.1,4570,4363.32,4434.99,4434.99,75402,73300,32.89,0.74714,4459.59,"March 19, 21",0.0074714,,,,,
2021-03-18,4635.73,4645.44,4380.02,4421.85,4421.85,38026,37800,-213.88,-4.61,4474.38,"March 18, 21",-0.0461,,,,,
2021-03-17,4600,4701.6445,4529,4662.33,4662.33,32601,32500,62.33,1.35,4635.24,"March 17, 21",0.0135,,,,,
2021-03-16,4645.74,4740,4629.04,4629.04,4629.04,21002,20500,-16.7,-0.35947,4671.32,"March 16, 21",-0.0035947,,,,,
2021-03-15,4540.08,4674.99,4497.5625,4670.25,4670.25,18866,18800,130.17,2.87,4606.54,"March 15, 21",0.0287,,,,,
2021-03-12,4564.44,4564.44,4450.01,4538.83,4538.83,27798,27600,-25.61,-0.56108,4519.91,"March 12, 21",-0.0056108,,,,,
2021-03-11,4733.5,4832.8,4571.05,4584.74,4584.74,29793,29500,-148.76,-3.14,4648.3,"March 11, 21",-0.0314,,,,,
2021-03-10,4731.41,4823,4688.75,4776.41,4776.41,21430,21300,45,0.95109,4773.69,"March 10, 21",0.0095109,,,,,
2021-03-09,4742.61,4784.77,4683.8747,4702.09,4702.089844,17194,16900,-40.52,-0.85438,4726.47,"March 09, 21",-0.0085438,,,,,
2021-03-08,4638.47,4771.99,4622.47,4699.76,4699.759766,18853,18700,61.29,1.32,4702.77,"March 08, 21",0.0132,,,,,
2021-03-05,4466.65,4644,4378.485,4624.62,4624.62,18795,18700,157.97,3.54,4542.31,"March 05, 21",0.0354,,,,,
2021-03-04,4460.96,4580.41,4330,4441.3,4441.299805,24756,24400,-19.66,-0.44071,4460.6,"March 04, 21",-0.0044071,,,,,
2021-03-03,4630.54,4647.92,4474.91,4483.85,4483.85,25018,24700,-146.69,-3.17,4529.33,"March 03, 21",-0.0317,,,,,
2021-03-02,4583,4687.55,4538.85,4657.96,4657.959961,22363,22200,74.96,1.64,4647.18,"March 02, 21",0.0164,,,,,
2021-03-01,4528,4650,4503.12,4572.96,4572.959961,19003,18500,44.96,0.99293,4586.87,"March 01, 21",0.0099293,,,,,
2021-02-26,4508.53,4562.8478,4462.95,4500.84,4500.839844,26277,26100,-7.69,-0.17057,4510.34,"February 26, 21",-0.0017057,,,,,
2021-02-25,4682.08,4682.08,4469.99,4491.42,4491.419922,21434,21300,-190.66,-4.07,4545.2,"February 25, 21",-0.0407,,,,,
2021-02-24,4668,4714,4525.01,4699.97,4699.97,19903,19700,31.97,0.68488,4680.15,"February 24, 21",0.0068488,,,,,
2021-02-23,4645.55,4728.6,4586.3,4699.58,4699.58,18729,18500,54.03,1.16,4676.51,"February 23, 21",0.0116,,,,,
2021-02-22,4680,4724.2,4652.17,4656.03,4656.029785,18172,17800,-23.97,-0.51218,4681.63,"February 22, 21",-0.0051218,,,,,
2021-02-19,4718,4782.99,4690.75,4705.45,4705.45,19124,18600,-12.55,-0.266,4733.67,"February 19, 21",-0.00266,,,,,
2021-02-18,4662.19,4733.21,4651,4705.98,4705.97998,19167,19000,43.79,0.93926,4707.86,"February 18, 21",0.0093926,,,,,
2021-02-17,4626.14,4727.575,4600,4704.4,4704.399902,22460,22000,78.26,1.69,4676.67,"February 17, 21",0.0169,,,,,
2021-02-16,4675,4694.255,4600,4650,4650,27723,27500,-25,-0.53476,4645.88,"February 16, 21",-0.0053476,,,,,
2021-02-12,4700,4725.9,4671.501,4700.02,4700.02,19939,19600,0.02,0.00042553,4696.72,"February 12, 21",4.2553e-06,,,,,
2021-02-11,4723.8,4790,4700,4708.33,4708.33,18870,18700,-15.47,-0.32749,4737.67,"February 11, 21",-0.0032749,,,,,
2021-02-10,4699,4769.182,4661.24,4701.83,4701.83,20317,19900,2.83,0.06022558,4708.48,"February 10, 21",0.0006022558,,,,,
2021-02-09,4724,4740,4655.34,4699.74,4699.74,15895,15800,-24.26,-0.51355,4690.39,"February 09, 21",-0.0051355,,,,,
2021-02-08,4695.47,4806.5444,4675,4740.93,4740.93,22694,22200,45.46,0.96817,4725.23,"February 08, 21",0.0096817,,,,,
2021-02-05,4573.39,4693.59,4573.39,4668.41,4668.41,19259,19200,95.02,2.08,4648.37,"February 05, 21",0.0208,,,,,
2021-02-04,4492,4585.64,4438.13,4552.11,4552.109863,17484,17300,60.11,1.34,4531.28,"February 04, 21",0.0134,,,,,
2021-02-03,4491.96,4523.2,4448,4499.57,4499.569824,36149,36000,7.61,0.16941,4497.4,"February 03, 21",0.0016941,,,,,
2021-02-02,4511.73,4556.11,4470.55,4509.98,4509.97998,42516,42200,-1.75,-0.03878778,4511.11,"February 02, 21",-0.0003878778,,,,,
2021-02-01,4489.96,4549.98,4437.2572,4530,4530,39784,39500,40.04,0.89177,4493.78,"February 01, 21",0.0089177,,,,,
2021-01-29,4495,4516.6,4404.55,4446.48,4446.47998,37958,37700,-48.52,-1.08,4454.75,"January 29, 21",-0.0108,,,,,
2021-01-28,4562.66,4562.66,4361.69,4518.21,4518.209961,43393,43200,-44.45,-0.97421,4452.47,"January 28, 21",-0.0097421,,,,,
2021-01-27,4496.11,4570.42,4455,4535,4535,41199,41000,38.89,0.86497,4524.05,"January 27, 21",0.0086497,,,,,
2021-01-26,4547.47,4610,4479.63,4545.72,4545.72,43612,43400,-1.75,-0.03848294,4528.55,"January 26, 21",-0.0003848294,,,,,
2021-01-25,4499,4545,4468,4540,4540,31162,31000,41,0.91131,4518.99,"January 25, 21",0.0091131,,,,,
2021-01-22,4437,4498.99,4365.51,4485.91,4485.91,28185,28100,48.91,1.1,4460.22,"January 22, 21",0.011,,,,,
2021-01-21,4287.73,4464.61,4280,4451.5,4451.5,37229,37000,163.77,3.82,4406.98,"January 21, 21",0.0382,,,,,
2021-01-20,4160,4364.75,4140.03,4278.82,4278.819824,37250,37000,118.82,2.86,4282.8,"January 20, 21",0.0286,,,,,
2021-01-19,4021,4168,4017.95,4160,4160,32202,31900,139,3.46,4120.18,"January 19, 21",0.0346,,,,,
2021-01-15,3964.65,4030,3950.62,4009.95,4009.949951,19967,18600,45.3,1.14,4003.29,"January 15, 21",0.0114,,,,,
2021-01-14,3976,4013.72,3955.86,3975.05,3975.05,20990,20800,-0.95,-0.02389336,3992.96,"January 14, 21",-0.0002389336,,,,,
2021-01-13,3985,4088.5163,3971.39,3971.4,3971.399902,22308,22200,-13.6,-0.34128,3999.84,"January 13, 21",-0.0034128,,,,,
2021-01-12,3982.01,4006.32,3936.43,3963.19,3963.189941,30852,30700,-18.82,-0.47263,3973.81,"January 12, 21",-0.0047263,,,,,
2021-01-11,3900,4016.1,3885,3986.87,3986.87,34494,34300,86.87,2.23,3980.42,"January 11, 21",0.0223,,,,,
2021-01-08,4040.69,4077,3892.67,3930,3930,44754,44600,-110.69,-2.74,3939.59,"January 08, 21",-0.0274,,,,,
2021-01-07,3997.48,4080.73,3977.03,4025.93,4025.929932,29747,29600,28.45,0.7117,4039.06,"January 07, 21",0.007117,,,,,
2021-01-06,3970,4021.49,3892,3966.49,3966.48999,29717,29400,-3.51,-0.0884131,3963.51,"January 06, 21",-0.000884131,,,,,
1990-02-23,,,,,,,,,,,"February 23, 90",,0.17,,,,0.167
1989-10-26,,,,,,,,,,,"October 26, 89",,0.23,,,,0.23
1989-07-26,,,,,,,,,,,"July 26, 89",,0.22,,,,0.222
1989-04-19,,,,,,,,,,,"April 19, 89",,0.2,,,,0.202
1989-02-16,,,,,,,,,,,"February 16, 89",,0.19,,,,0.192
1988-11-08,,,,,,,,,,,"November 08, 88",,0.13,,,,0.13
1988-07-26,,,,,,,,,,,"July 26, 88",,0.13,,,,0.125
1988-03-25,,,,,,,,,,,"March 25, 88",,0.08,,,,0.08
1987-12-24,,,,,,,,,,,"December 24, 87",,0.15,,,,0.15
1987-09-25,,,,,,,,,,,"September 25, 87",,0.08,,,,0.084
