date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,adjDividend,dividend,recordDate,declarationDate
2021-02-11,121.53,122,120,121.65,117.75,739045,739045,0.12,0.09874105,121.295,"February 11, 21",0.0009874105,,,,,
2021-02-10,121.35,121.35,119.68,120.48,116.62,983100,983100,-0.87,-0.71693,120.715,"February 10, 21",-0.0071693,,,,,
2021-02-09,120,122.11,119.48,120.91,117.03,1397100,1397100,0.91,0.75833,120.625,"February 09, 21",0.0075833,,,,,
2021-02-08,117.84,120.12,117.68,119.89,116.05,1291210,1291210,2.05,1.74,118.8825,"February 08, 21",0.0174,,,,,
2021-02-05,117.41,118.8,116.85,117,113.25,2011100,2011100,-0.41,-0.3492,117.515,"February 05, 21",-0.003492,,,,,
2021-02-04,117.52,119.57,115.67,117.15,113.39,2128954,2128954,-0.37,-0.31484,117.4775,"February 04, 21",-0.0031484,,,,,
2021-02-03,116.15,116.78,115.42,116.53,112.79,956114,956114,0.38,0.32716,116.22,"February 03, 21",0.0032716,,,,,
2021-02-02,116.44,117.16,115.63,116.49,112.75,836517,836517,0.05,0.04294057,116.43,"February 02, 21",0.0004294057,,,,,
2021-02-01,114,115.11,112.69,114.88,111.2,1177000,1177000,0.88,0.77193,114.17,"February 01, 21",0.0077193,,,,,
2021-01-29,113.77,115.39,112.53,113.26,109.63,1505541,1505541,-0.51,-0.44827,113.7375,"January 29, 21",-0.0044827,,,,,
2021-01-28,112.49,116,111.75,114.78,111.1,1323800,1323800,2.29,2.04,113.755,"January 28, 21",0.0204,,,,,
2021-01-27,111.7,112.01,106.96,111.06,107.5,2026178,2026178,-0.64,-0.57296,110.4325,"January 27, 21",-0.0057296,,,,,
2021-01-26,117.16,117.42,113.24,113.3,109.67,930300,930300,-3.86,-3.29,115.28,"January 26, 21",-0.0329,,,,,
2021-01-25,116.6,117,114.43,116.35,112.62,1041800,1041800,-0.25,-0.21441,116.095,"January 25, 21",-0.0021441,,,,,
2021-01-22,119,119.65,116.91,117.35,113.59,974829,974829,-1.65,-1.39,118.2275,"January 22, 21",-0.0139,,,,,
2021-01-21,120.27,121.52,119.28,119.48,115.65,758141,758141,-0.79,-0.65686,120.1375,"January 21, 21",-0.0065686,,,,,
2021-01-20,119.37,120.67,118.65,120.11,116.26,731600,731600,0.74,0.61992,119.7,"January 20, 21",0.0061992,,,,,
2021-01-19,120.19,121.07,118.46,118.95,115.14,814900,814900,-1.24,-1.03,119.6675,"January 19, 21",-0.0103,,,,,
2021-01-15,119.72,119.72,116.9,119,115.18,1241955,1241955,-0.72,-0.6014,118.835,"January 15, 21",-0.006014,,,,,
2021-01-14,121.61,121.84,120.02,120.72,116.85,679715,679715,-0.89,-0.73185,121.0475,"January 14, 21",-0.0073185,,,,,
2021-01-13,123.89,123.98,121.34,121.44,117.55,660822,660822,-2.45,-1.98,122.6625,"January 13, 21",-0.0198,,,,,
2021-01-12,124.07,124.83,123.3,124.12,120.14,640141,640141,0.05,0.04029983,124.08,"January 12, 21",0.0004029983,,,,,
2021-01-11,122.01,124.93,121.92,124.15,120.17,640000,640000,2.14,1.75,123.2525,"January 11, 21",0.0175,,,,,
2021-01-08,125.03,125.32,122.05,123.54,119.58,675300,675300,-1.49,-1.19,123.985,"January 08, 21",-0.0119,,,,,
2021-01-07,124.96,125.81,123.43,124.4,120.41,734929,734929,-0.56,-0.44814,124.65,"January 07, 21",-0.0044814,,,,,
2021-01-06,120.46,125.26,120.46,124.25,120.27,848402,848402,3.79,3.15,122.6075,"January 06, 21",0.0315,,,,,
2020-12-04,,,,,,,,,,,"December 04, 20",,2020-12-24,0.18,0.18,2020-12-07,2020-11-06
2020-09-11,,,,,,,,,,,"September 11, 20",,2020-09-30,0.18,0.18,2020-09-14,2020-08-06
2020-06-11,,,,,,,,,,,"June 11, 20",,2020-06-30,0.18,0.18,2020-06-12,2020-05-07
2020-03-12,,,,,,,,,,,"March 12, 20",,2020-03-31,0.18,0.18,2020-03-13,2020-02-12
2019-12-05,,,,,,,,,,,"December 05, 19",,2019-12-20,0.14,0.14,2019-12-06,2019-11-08
2019-09-13,,,,,,,,,,,"September 13, 19",,2019-09-30,0.14,0.14,2019-09-16,2019-08-02
2019-06-13,,,,,,,,,,,"June 13, 19",,2019-06-28,0.14,0.14,2019-06-14,2019-05-10
2019-03-14,,,,,,,,,,,"March 14, 19",,2019-03-29,0.14,0.14,2019-03-15,2019-02-13
2018-12-06,,,,,,,,,,,"December 06, 18",,2018-12-21,0.14,0.14,2018-12-07,2018-11-12
2018-09-13,,,,,,,,,,,"September 13, 18",,2018-09-28,0.14,0.14,2018-09-14,2018-08-03
2018-06-14,,,,,,,,,,,"June 14, 18",,2018-06-29,0.14,0.14,2018-06-15,2018-05-09
2018-03-15,,,,,,,,,,,"March 15, 18",,2018-03-29,0.14,0.14,2018-03-16,2018-02-01
2017-12-05,,,,,,,,,,,"December 05, 17",,2017-12-20,0.09,0.09,2017-12-06,2017-11-09
2017-09-14,,,,,,,,,,,"September 14, 17",,2017-09-29,0.09,0.09,2017-09-15,2017-08-04
2017-06-14,,,,,,,,,,,"June 14, 17",,2017-06-30,0.09,0.09,2017-06-16,2017-05-10
2017-03-15,,,,,,,,,,,"March 15, 17",,2017-03-31,0.09,0.09,2017-03-17,2017-02-13
2016-12-05,,,,,,,,,,,"December 05, 16",,2016-12-21,0.09,0.09,2016-12-07,2016-11-03
2016-09-14,,,,,,,,,,,"September 14, 16",,2016-09-30,0.09,0.09,2016-09-16,2016-08-04
2016-06-14,,,,,,,,,,,"June 14, 16",,2016-06-30,0.09,0.09,2016-06-16,2016-05-05
2016-03-15,,,,,,,,,,,"March 15, 16",,2016-03-31,0.09,0.09,2016-03-17,2016-02-04
2015-12-02,,,,,,,,,,,"December 02, 15",,2015-12-18,0.09,0.09,2015-12-04,2015-11-05
2015-09-14,,,,,,,,,,,"September 14, 15",,2015-09-30,0.09,0.09,2015-09-16,2015-07-31
2015-06-12,,,,,,,,,,,"June 12, 15",,2015-06-30,0.09,0.09,2015-06-16,2015-05-07
2015-03-13,,,,,,,,,,,"March 13, 15",,2015-03-31,0.09,0.09,2015-03-17,2015-02-05
2014-12-03,,,,,,,,,,,"December 03, 14",,2014-12-19,0.09,0.09,2014-12-05,2014-11-06
2014-09-12,,,,,,,,,,,"September 12, 14",,2014-09-30,0.09,0.09,2014-09-16,2014-07-24
2014-06-12,,,,,,,,,,,"June 12, 14",,2014-06-30,0.09,0.09,2014-06-16,2014-05-09
2014-03-13,,,,,,,,,,,"March 13, 14",,2014-03-31,0.06,0.06,2014-03-17,2014-02-06
2013-12-04,,,,,,,,,,,"December 04, 13",,2013-12-20,0.06,0.06,2013-12-06,2013-10-25
2013-09-12,,,,,,,,,,,"September 12, 13",,2013-09-30,0.06,0.06,2013-09-16,2013-07-25
2013-06-12,,,,,,,,,,,"June 12, 13",,2013-06-28,0.06,0.06,2013-06-14,2013-05-09
2013-03-12,,,,,,,,,,,"March 12, 13",,2013-03-28,0.06,0.06,2013-03-14,2013-02-07
2012-12-05,,,,,,,,,,,"December 05, 12",,2012-12-21,0.06,0.06,2012-12-07,2012-10-26
2012-09-12,,,,,,,,,,,"September 12, 12",,2012-09-28,0.06,0.06,2012-09-14,2012-07-27
2012-06-13,,,,,,,,,,,"June 13, 12",,2012-06-29,0.06000003,0.09,2012-06-15,2012-05-02
2012-03-14,,,,,,,,,,,"March 14, 12",,2012-03-30,0.04000002,0.06,2012-03-16,2012-02-09
2011-12-06,,,,,,,,,,,"December 06, 11",,2011-12-22,0.04000002,0.06,2011-12-08,2011-11-03
2011-09-14,,,,,,,,,,,"September 14, 11",,2011-09-30,0.04000002,0.06,2011-09-16,2011-07-29
2011-06-14,,,,,,,,,,,"June 14, 11",,2011-06-30,0.04000002,0.06,2011-06-16,2011-05-04
2011-03-15,,,,,,,,,,,"March 15, 11",,2011-03-31,0.04000002,0.06,2011-03-17,2011-02-03
2010-12-08,,,,,,,,,,,"December 08, 10",,2010-12-21,0.04000004,0.09,2010-12-10,2010-11-03
2010-09-14,,,,,,,,,,,"September 14, 10",,2010-09-30,0.02666669,0.06,2010-09-16,2010-07-30
2010-06-14,,,,,,,,,,,"June 14, 10",,2010-06-30,0.02666669,0.06,2010-06-16,2010-04-30
2010-03-15,,,,,,,,,,,"March 15, 10",,2010-03-31,0.02666669,0.06,2010-03-17,2010-01-29
2009-12-02,,,,,,,,,,,"December 02, 09",,2009-12-18,0.02666669,0.06,2009-12-04,2009-10-30
2009-09-14,,,,,,,,,,,"September 14, 09",,2009-09-30,0.02666669,0.06,2009-09-16,2009-07-24
2009-06-12,,,,,,,,,,,"June 12, 09",,2009-06-30,0.02666669,0.06,2009-06-16,2009-04-23
2009-03-13,,,,,,,,,,,"March 13, 09",,2009-03-31,0.02666669,0.06,2009-03-17,2009-01-30
2008-12-03,,,,,,,,,,,"December 03, 08",,2008-12-19,0.02666669,0.06,2008-12-05,2008-10-31
2008-09-12,,,,,,,,,,,"September 12, 08",,2008-09-30,0.02666669,0.06,2008-09-16,2008-07-24
2008-06-12,,,,,,,,,,,"June 12, 08",,2008-06-30,0.02666669,0.06,2008-06-16,2008-04-24
2008-03-13,,,,,,,,,,,"March 13, 08",,2008-03-31,0.02666669,0.06,2008-03-17,2008-01-25
2007-12-05,,,,,,,,,,,"December 05, 07",,2007-12-21,0.02666669,0.06,2007-12-07,2007-10-25
2007-09-12,,,,,,,,,,,"September 12, 07",,2007-09-28,0.02666669,0.06,2007-09-14,2007-07-26
2007-06-13,,,,,,,,,,,"June 13, 07",,2007-06-29,0.02666669,0.06,2007-06-15,2007-04-26
2007-03-14,,,,,,,,,,,"March 14, 07",,2007-03-30,0.02666669,0.06,2007-03-16,2007-01-26
2006-12-06,,,,,,,,,,,"December 06, 06",,2006-12-22,0.02666669,0.06,2006-12-08,2006-10-25
2006-09-13,,,,,,,,,,,"September 13, 06",,2006-09-29,0.0177778,0.06,2006-09-15,2006-07-27
2006-06-14,,,,,,,,,,,"June 14, 06",,2006-06-30,0.0177778,0.06,2006-06-16,2006-04-26
2006-03-15,,,,,,,,,,,"March 15, 06",,2006-03-31,0.0177778,0.06,2006-03-17,2006-01-27
2005-12-06,,,,,,,,,,,"December 06, 05",,2005-12-22,0.0177778,0.06,2005-12-08,2005-10-27
2005-09-14,,,,,,,,,,,"September 14, 05",,2005-09-30,0.0177778,0.06,2005-09-16,2005-07-28
2005-06-14,,,,,,,,,,,"June 14, 05",,2005-06-30,0.0177778,0.06,2005-06-16,2005-04-28
2005-03-15,,,,,,,,,,,"March 15, 05",,2005-03-31,0.0177778,0.06,2005-03-17,2005-01-28
2004-12-06,,,,,,,,,,,"December 06, 04",,2004-12-22,0.0177778,0.06,2004-12-08,2004-11-17
2004-09-14,,,,,,,,,,,"September 14, 04",,2004-09-30,0.0177778,0.06,2004-09-16,2004-07-23
2004-06-14,,,,,,,,,,,"June 14, 04",,2004-06-30,0.0177778,0.06,2004-06-16,2004-05-20
2004-03-10,,,,,,,,,,,"March 10, 04",,2004-03-26,0.0177778,0.06,2004-03-12,2004-01-28
2003-12-03,,,,,,,,,,,"December 03, 03",,2003-12-19,0.0088889,0.06,2003-12-05,2003-11-12
2003-09-12,,,,,,,,,,,"September 12, 03",,2003-09-30,0.0088889,0.06,2003-09-16,2003-08-20
2003-06-12,,,,,,,,,,,"June 12, 03",,2003-06-30,0.0088889,0.06,2003-06-16,2003-05-21
2003-03-13,,,,,,,,,,,"March 13, 03",,2003-03-31,0.0088889,0.06,2003-03-17,2003-02-19
2002-12-04,,,,,,,,,,,"December 04, 02",,2002-12-20,0.0088889,0.06,2002-12-06,2002-11-13
2002-09-12,,,,,,,,,,,"September 12, 02",,2002-09-30,0.0088889,0.06,2002-09-16,2002-08-21
2002-06-12,,,,,,,,,,,"June 12, 02",,2002-06-28,0.0088889,0.06,2002-06-14,2002-05-22
2002-03-13,,,,,,,,,,,"March 13, 02",,2002-03-29,0.0088889,0.06,2002-03-15,2002-02-20
2001-12-05,,,,,,,,,,,"December 05, 01",,2001-12-21,0.0088889,0.06,2001-12-07,2001-11-14
2001-09-17,,,,,,,,,,,"September 17, 01",,2001-09-28,0.0088889,0.06,2001-09-14,2001-08-22
2001-06-13,,,,,,,,,,,"June 13, 01",,2001-06-29,0.0088889,0.06,2001-06-15,2001-05-23
2001-03-14,,,,,,,,,,,"March 14, 01",,2001-03-30,0.0088889,0.06,2001-03-16,2001-02-21
2000-12-06,,,,,,,,,,,"December 06, 00",,2000-12-22,0.0088889,0.06,2000-12-08,2000-11-15
2000-09-13,,,,,,,,,,,"September 13, 00",,2000-09-29,0.0088889,0.06,2000-09-15,2000-08-23
2000-06-14,,,,,,,,,,,"June 14, 00",,2000-06-30,0.0088889,0.06,2000-06-16,2000-05-10
2000-03-15,,,,,,,,,,,"March 15, 00",,2000-03-31,0.0088889,0.06,2000-03-17,2000-02-23
1999-12-07,,,,,,,,,,,"December 07, 99",,1999-12-23,0.0088889,0.06,1999-12-09,1999-11-17
1999-09-14,,,,,,,,,,,"September 14, 99",,1999-09-30,0.0088889,0.06,1999-09-16,1999-08-25
1999-06-14,,,,,,,,,,,"June 14, 99",,1999-06-30,0.0088889,0.06,1999-06-16,1999-05-12
1999-03-15,,,,,,,,,,,"March 15, 99",,1999-03-31,0.0088889,0.06,1999-03-17,1999-02-24
1998-12-07,,,,,,,,,,,"December 07, 98",,1998-12-23,0.0088889,0.06,1998-12-09,1998-11-18
1998-09-14,,,,,,,,,,,"September 14, 98",,1998-09-30,0.0088889,0.06,1998-09-16,1998-08-26
1998-06-12,,,,,,,,,,,"June 12, 98",,1998-06-30,0.0088889,0.06,1998-06-16,1998-05-27
1998-03-13,,,,,,,,,,,"March 13, 98",,1998-03-31,0.0088889,0.06,1998-03-17,1998-02-25
1997-12-05,,,,,,,,,,,"December 05, 97",,1997-12-23,0.0088889,0.06,1997-12-09,1997-11-19
1997-09-12,,,,,,,,,,,"September 12, 97",,1997-09-30,0.0088889,0.06,1997-09-16,1997-08-27
1997-06-12,,,,,,,,,,,"June 12, 97",,1997-06-30,0.008889,0.06,1997-06-16,1997-05-28
1997-03-13,,,,,,,,,,,"March 13, 97",,1997-03-31,0.008889,0.06,1997-03-17,1997-02-26
1996-12-05,,,,,,,,,,,"December 05, 96",,,0.008889,0.06,,
1996-09-12,,,,,,,,,,,"September 12, 96",,,0.008889,0.06,,
1996-06-12,,,,,,,,,,,"June 12, 96",,,0.008889,0.06,,
1996-03-13,,,,,,,,,,,"March 13, 96",,,0.008889,0.06,,
1995-12-06,,,,,,,,,,,"December 06, 95",,,0.008889,0.06,,
1995-09-13,,,,,,,,,,,"September 13, 95",,,0.008889,0.06,,
1995-06-14,,,,,,,,,,,"June 14, 95",,,0.008889,0.06,,
1995-03-13,,,,,,,,,,,"March 13, 95",,,0.008889,0.06,,
1994-12-05,,,,,,,,,,,"December 05, 94",,,0.008889,0.06,,
1994-09-12,,,,,,,,,,,"September 12, 94",,,0.008889,0.06,,
1994-06-10,,,,,,,,,,,"June 10, 94",,,0.008889,0.06,,
1994-03-11,,,,,,,,,,,"March 11, 94",,,0.008889,0.06,,
1993-12-06,,,,,,,,,,,"December 06, 93",,,0.008889,0.06,,
1993-09-10,,,,,,,,,,,"September 10, 93",,,0.025185,0.1701,,
1993-06-10,,,,,,,,,,,"June 10, 93",,,0.025185,0.1701,,
1993-03-11,,,,,,,,,,,"March 11, 93",,,0.025185,0.1701,,
1992-12-03,,,,,,,,,,,"December 03, 92",,,0.025185,0.1701,,
1992-09-10,,,,,,,,,,,"September 10, 92",,,0.025185,0.1701,,
1992-06-10,,,,,,,,,,,"June 10, 92",,,0.025185,0.1701,,
1992-03-11,,,,,,,,,,,"March 11, 92",,,0.025185,0.1701,,
1991-12-03,,,,,,,,,,,"December 03, 91",,,0.025185,0.1701,,
1991-09-10,,,,,,,,,,,"September 10, 91",,,0.025185,0.1701,,
1991-06-10,,,,,,,,,,,"June 10, 91",,,0.023704,0.1602,,
1991-03-11,,,,,,,,,,,"March 11, 91",,,0.023704,0.1602,,
1990-12-03,,,,,,,,,,,"December 03, 90",,,0.023704,0.1602,,
1990-09-10,,,,,,,,,,,"September 10, 90",,,0.023704,0.1602,,
1990-06-11,,,,,,,,,,,"June 11, 90",,,0.023704,0.1602,,
1990-03-12,,,,,,,,,,,"March 12, 90",,,0.023704,0.1602,,
1989-12-04,,,,,,,,,,,"December 04, 89",,,0.023704,0.1602,,
1989-09-11,,,,,,,,,,,"September 11, 89",,,0.023704,0.1602,,
1989-06-12,,,,,,,,,,,"June 12, 89",,,0.022222,0.15,,
1989-03-13,,,,,,,,,,,"March 13, 89",,,0.022222,0.15,,
1988-12-05,,,,,,,,,,,"December 05, 88",,,0.022222,0.15,,
1988-09-12,,,,,,,,,,,"September 12, 88",,,0.022222,0.15,,
1988-06-10,,,,,,,,,,,"June 10, 88",,,0.022222,0.15,,
1988-03-11,,,,,,,,,,,"March 11, 88",,,0.022222,0.15,,
1987-12-10,,,,,,,,,,,"December 10, 87",,,0.022222,0.15,,
1987-09-10,,,,,,,,,,,"September 10, 87",,,0.018519,0.2502,,
1987-06-10,,,,,,,,,,,"June 10, 87",,,0.018519,0.2502,,
1987-03-11,,,,,,,,,,,"March 11, 87",,,0.018519,0.2502,,
1986-12-10,,,,,,,,,,,"December 10, 86",,,0.018519,0.2502,,
1986-09-10,,,,,,,,,,,"September 10, 86",,,0.018519,0.2502,,
1986-06-10,,,,,,,,,,,"June 10, 86",,,0.018519,0.2502,,
1986-03-11,,,,,,,,,,,"March 11, 86",,,0.018519,0.2502,,
1985-12-02,,,,,,,,,,,"December 02, 85",,,0.018519,0.2502,,
1985-09-10,,,,,,,,,,,"September 10, 85",,,0.014815,0.2004,,
1985-06-10,,,,,,,,,,,"June 10, 85",,,0.014815,0.2004,,
1985-03-11,,,,,,,,,,,"March 11, 85",,,0.014815,0.2004,,
1984-12-03,,,,,,,,,,,"December 03, 84",,,0.014815,0.2,,
1984-09-10,,,,,,,,,,,"September 10, 84",,,0.014815,0.2,,
