date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2021-12-09,159.23,163.78,159,161.02,143.27,2137515,2137515,1.79,1.12,160.7575,"December 09, 21",0.0112,,,,,
2021-12-08,157,161.57,155.18,160.08,142.43,1806736,1806736,3.08,1.96,158.4575,"December 08, 21",0.0196,,,,,
2021-12-07,155,158.2,154.72,157.32,139.98,1770737,1770737,2.32,1.5,156.31,"December 07, 21",0.015,,,,,
2021-12-06,150.02,153.37,147.98,152.42,135.62,1730800,1730800,2.4,1.6,150.9475,"December 06, 21",0.016,,,,,
2021-12-03,151.51,152.88,147.74,149.41,132.94,1692230,1692230,-2.1,-1.39,150.385,"December 03, 21",-0.0139,,,,,
2021-12-02,146.31,151.45,144.27,149.7,133.2,2812232,2812232,3.39,2.32,147.9325,"December 02, 21",0.0232,,,,,
2021-12-01,153.71,156.11,150,150.17,133.61,1855021,1855021,-3.54,-2.3,152.4975,"December 01, 21",-0.023,,,,,
2021-11-30,153.98,156.26,150.45,151.66,134.94,3150100,3150100,-2.32,-1.51,153.0875,"November 30, 21",-0.0151,,,,,
2021-11-29,154.12,155.34,151.43,154.92,137.84,2166700,2166700,0.8,0.51908,153.9525,"November 29, 21",0.0051908,,,,,
2021-11-26,154.76,156.58,151.58,152.48,135.67,1667838,1667838,-2.28,-1.47,153.85,"November 26, 21",-0.0147,,,,,
2021-11-24,155.88,157.12,151.3,157.04,139.73,1949500,1949500,1.16,0.74416,155.335,"November 24, 21",0.0074416,,,,,
2021-11-23,156.11,158.38,154.02,156.8,139.51,1952406,1952406,0.6851,0.442,156.3275,"November 23, 21",0.00442,,,,,
2021-11-22,161.06,161.26,156.5,156.53,139.27,1699212,1699212,-4.53,-2.81,158.8375,"November 22, 21",-0.0281,2021-12-14,0.56,2021-11-23,2021-11-04,0.56
2021-11-19,162.44,163.17,160.51,160.71,142.49,1688523,1688523,-1.73,-1.07,161.7075,"November 19, 21",-0.0107,,,,,
2021-11-18,165.51,165.79,161.51,163.11,144.62,2038624,2038624,-2.4,-1.45,163.98,"November 18, 21",-0.0145,,,,,
2021-11-17,163.26,164.71,162.25,162.97,144.49,1780913,1780913,-0.29,-0.17763,163.2975,"November 17, 21",-0.0017763,,,,,
2021-11-16,162.92,164.58,162.45,163.77,145.2,1792800,1792800,0.85,0.52173,163.43,"November 16, 21",0.0052173,,,,,
2021-11-15,165.18,165.7,162.71,163.21,144.71,1425222,1425222,-1.97,-1.19,164.2,"November 15, 21",-0.0119,,,,,
2021-11-12,162.27,165.02,161.85,164.56,145.9,1569856,1569856,2.29,1.41,163.425,"November 12, 21",0.0141,,,,,
2021-11-11,161.95,162.35,159.6,161.99,143.63,1504700,1504700,0.04,0.02469898,161.4725,"November 11, 21",0.0002469898,,,,,
2021-11-10,163.13,164.28,160.02,160.31,142.14,1904200,1904200,-2.82,-1.73,161.935,"November 10, 21",-0.0173,,,,,
2021-11-09,167.98,168.4,163.7,164.16,145.55,1915034,1915034,-3.82,-2.27,166.06,"November 09, 21",-0.0227,,,,,
2021-11-08,164.91,169.29,162.86,167.77,148.75,3349412,3349412,2.86,1.73,166.2075,"November 08, 21",0.0173,,,,,
2021-11-05,168.21,168.9,159.2,164.06,145.46,6146716,6146716,-4.15,-2.47,165.0925,"November 05, 21",-0.0247,,,,,
2021-11-04,172.27,172.54,167.05,171.38,151.95,3401726,3401726,-0.89,-0.51663,170.81,"November 04, 21",-0.0051663,,,,,
2021-11-03,171.14,174.14,170,173.51,153.84,1593308,1593308,2.37,1.38,172.1975,"November 03, 21",0.0138,,,,,
2021-11-02,170.15,172.06,169.64,170.75,151.39,1292532,1292532,0.6,0.35263,170.65,"November 02, 21",0.0035263,,,,,
2021-11-01,167.31,169.83,166.9,169.8,150.55,1102410,1102410,2.49,1.49,168.46,"November 01, 21",0.0149,,,,,
2021-10-29,167.65,169.61,165.65,167.13,148.18,1598700,1598700,-0.52,-0.31017,167.51,"October 29, 21",-0.0031017,,,,,
2021-10-28,166.88,170.31,166.78,169.84,150.59,1382323,1382323,2.96,1.77,168.4525,"October 28, 21",0.0177,,,,,
2021-10-27,164.08,168.37,163.16,165.9,147.09,1304152,1304152,1.82,1.11,165.3775,"October 27, 21",0.0111,,,,,
2021-10-26,167.12,167.67,163.95,164.33,145.7,1189300,1189300,-2.79,-1.67,165.7675,"October 26, 21",-0.0167,,,,,
2021-10-25,165.88,166,164.88,165.18,146.45,845901,845901,-0.6979,-0.42199,165.485,"October 25, 21",-0.0042199,,,,,
2021-10-22,166.94,167.85,165,165.12,146.4,1158607,1158607,-1.82,-1.09,166.2275,"October 22, 21",-0.0109,,,,,
2021-10-21,165,167.15,165,166.97,148.04,782637,782637,1.97,1.19,166.03,"October 21, 21",0.0119,,,,,
2021-10-20,164.75,166.95,163.73,165.64,146.86,1380928,1380928,0.89,0.54021,165.2675,"October 20, 21",0.0054021,,,,,
2021-10-19,162.22,165.62,161.5,164.75,146.07,1814646,1814646,2.53,1.56,163.5225,"October 19, 21",0.0156,,,,,
2021-10-18,159.33,161.41,158.15,161.28,143,1439992,1439992,1.95,1.22,160.0425,"October 18, 21",0.0122,,,,,
2021-10-15,161.22,162.41,160.05,160.53,142.33,1073090,1073090,-0.686,-0.42799,161.0525,"October 15, 21",-0.0042799,,,,,
2021-10-14,156.9,160.37,156.61,160.24,142.07,1584563,1584563,3.34,2.13,158.53,"October 14, 21",0.0213,,,,,
2021-10-13,155,157.7,154.53,155.22,137.62,2763516,2763516,0.22,0.14194,155.6125,"October 13, 21",0.0014194,,,,,
2021-10-12,160,160.65,157.87,158.65,140.66,1337240,1337240,-1.35,-0.84375,159.2925,"October 12, 21",-0.0084375,,,,,
2021-10-11,160.66,162.3,159.38,159.46,141.38,979148,979148,-1.2,-0.74692,160.45,"October 11, 21",-0.0074692,,,,,
2021-10-08,162.92,163.12,160.05,160.86,142.62,917300,917300,-2.06,-1.26,161.7375,"October 08, 21",-0.0126,,,,,
2021-10-07,162.81,165.36,162.16,162.24,143.85,1339962,1339962,-0.57,-0.3501,163.1425,"October 07, 21",-0.003501,,,,,
2021-10-06,158.63,161.43,157.55,161.13,142.86,1325800,1325800,2.5,1.58,159.685,"October 06, 21",0.0158,,,,,
2021-10-05,160.55,162.01,158.69,160.34,142.16,2027444,2027444,-0.21,-0.1308,160.3975,"October 05, 21",-0.001308,,,,,
2021-10-04,163.2,163.41,159.12,159.69,141.59,2347800,2347800,-3.51,-2.15,161.355,"October 04, 21",-0.0215,,,,,
2021-10-01,165.8,166.2,161.79,163.92,145.34,1700376,1700376,-1.88,-1.13,164.4275,"October 01, 21",-0.0113,,,,,
2021-09-30,167.67,169.07,164.27,164.78,146.1,1275724,1275724,-2.89,-1.72,166.4475,"September 30, 21",-0.0172,,,,,
2021-09-29,167.72,168.71,166.22,166.55,147.67,1240683,1240683,-1.17,-0.69759,167.3,"September 29, 21",-0.0069759,,,,,
2021-09-28,168.57,170.92,166.69,166.8,147.89,1695451,1695451,-1.77,-1.05,168.245,"September 28, 21",-0.0105,,,,,
2021-09-27,170.51,173.79,169.5,171.73,152.26,1175024,1175024,1.22,0.7155,171.3825,"September 27, 21",0.007155,,,,,
2021-09-24,172.36,173.91,171.24,172.65,153.08,660597,660597,0.29,0.16825,172.54,"September 24, 21",0.0016825,,,,,
2021-09-23,173.84,175.44,173.17,173.34,153.69,847200,847200,-0.5,-0.28762,173.9475,"September 23, 21",-0.0028762,,,,,
2021-09-22,170.8,174.18,170.63,172.92,153.32,1096128,1096128,2.12,1.24,172.1325,"September 22, 21",0.0124,,,,,
2021-09-21,171.69,173.1,169.87,170.85,151.48,1326440,1326440,-0.84,-0.48925,171.3775,"September 21, 21",-0.0048925,,,,,
2021-09-20,172,172.09,167.85,170.45,151.13,1768115,1768115,-1.55,-0.90116,170.5975,"September 20, 21",-0.0090116,,,,,
2021-09-17,178.42,178.42,173.6,175.26,155.39,2231738,2231738,-3.16,-1.77,176.425,"September 17, 21",-0.0177,,,,,
2021-09-16,175.5,178.91,174.36,178.74,158.48,1209834,1209834,3.24,1.85,176.8775,"September 16, 21",0.0185,,,,,
2021-09-15,178.3,178.3,175.65,176.77,156.73,1100919,1100919,-1.53,-0.8581,177.255,"September 15, 21",-0.008581,,,,,
2021-09-14,182.21,182.24,177.7,178.13,157.94,1528237,1528237,-4.08,-2.24,180.07,"September 14, 21",-0.0224,,,,,
2021-09-13,178.64,181.27,177.1,181.22,160.68,1246427,1246427,2.58,1.44,179.5575,"September 13, 21",0.0144,,,,,
2021-09-10,178.45,180.74,177.1,177.33,157.23,1076800,1076800,-1.11,-0.62763,178.405,"September 10, 21",-0.0062763,,,,,
2021-09-09,177.5,180.03,177.24,177.43,157.31,799276,799276,-0.07,-0.03943662,178.05,"September 09, 21",-0.0003943662,,,,,
2021-09-08,180.75,180.88,176.39,177.71,157.56,1204950,1204950,-3.04,-1.68,178.9325,"September 08, 21",-0.0168,,,,,
2021-09-07,183.33,183.7,180.66,181.45,160.88,827639,827639,-1.88,-1.03,182.285,"September 07, 21",-0.0103,,,,,
2021-09-03,183.27,185.43,182.82,183.01,162.26,828345,828345,-0.26,-0.14187,183.6325,"September 03, 21",-0.0014187,,,,,
2021-09-02,182.14,183.29,180.59,183.27,162.49,934368,934368,1.13,0.6204,182.3225,"September 02, 21",0.006204,,,,,
2021-09-01,184.74,184.74,181.59,181.66,161.07,1434672,1434672,-3.08,-1.67,183.1825,"September 01, 21",-0.0167,,,,,
2021-08-31,186.87,186.87,182.2,183.46,162.66,1577209,1577209,-3.41,-1.82,184.85,"August 31, 21",-0.0182,,,,,
2021-08-30,184.67,186.66,183.77,186.1,165,1610150,1610150,1.43,0.77435,185.3,"August 30, 21",0.0077435,,,,,
2021-08-27,180.82,184.17,180.56,183.45,162.65,995674,995674,2.63,1.45,182.25,"August 27, 21",0.0145,,,,,
2021-08-26,180.75,181.72,179.66,180.91,160.4,874967,874967,0.16,0.08852006,180.76,"August 26, 21",0.0008852006,,,,,
2021-08-25,182.32,183.09,180.38,181.08,160.55,1009706,1009706,-1.24,-0.68012,181.7175,"August 25, 21",-0.0068012,,,,,
2021-08-24,181.67,182.9,181.32,182.07,161.43,892062,892062,0.4,0.22018,181.99,"August 24, 21",0.0022018,,,,,
2021-08-23,179.99,181.32,178.62,180.92,160.41,1297549,1297549,0.93,0.5167,180.2125,"August 23, 21",0.005167,,,,,
2021-08-20,177.36,179.14,177,178.88,158.6,1022895,1022895,1.52,0.85701,178.095,"August 20, 21",0.0085701,,,,,
2021-08-19,174.31,178,173.3,177.23,157.14,1303159,1303159,2.92,1.68,175.71,"August 19, 21",0.0168,,,,,
2021-08-18,177.57,179.19,174.98,175.25,155.38,1733526,1733526,-2.32,-1.31,176.7475,"August 18, 21",-0.0131,,,,,
2021-08-17,180.5,180.5,177.19,178.66,158.41,1331746,1331746,-1.84,-1.02,179.2125,"August 17, 21",-0.0102,,,,,
2021-08-16,182,182.3,180.06,181.67,161.07,974552,974552,-0.33,-0.18132,181.5075,"August 16, 21",-0.0018132,2021-09-07,0.56,2021-08-17,2021-07-29,0.56
2021-08-13,183.62,184,182.51,183.39,162.1,912269,912269,-0.23,-0.12526,183.38,"August 13, 21",-0.0012526,,,,,
2021-08-12,184.15,184.28,181.55,183.28,162,936468,936468,-0.87,-0.47244,183.315,"August 12, 21",-0.0047244,,,,,
2021-08-11,186.09,186.14,183.19,184.78,163.33,979474,979474,-1.31,-0.70396,185.05,"August 11, 21",-0.0070396,,,,,
2021-08-10,186.39,186.97,183.14,184.82,163.36,1072900,1072900,-1.57,-0.84232,185.33,"August 10, 21",-0.0084232,,,,,
2021-08-09,186.3,186.68,184.29,185.7,164.14,837340,837340,-0.6,-0.32206,185.7425,"August 09, 21",-0.0032206,,,,,
2021-08-06,184.25,186.7,183.9,186.03,164.43,1222800,1222800,1.78,0.96608,185.22,"August 06, 21",0.0096608,,,,,
2021-08-05,186.75,187.94,184.53,185.79,164.22,1544852,1544852,-0.96,-0.51406,186.2525,"August 05, 21",-0.0051406,,,,,
2021-08-04,187.59,188.61,185.42,186.79,165.11,1428924,1428924,-0.8,-0.42646,187.1025,"August 04, 21",-0.0042646,,,,,
2021-08-03,188.7,189.68,185.53,188.19,166.34,1716500,1716500,-0.51,-0.27027,188.025,"August 03, 21",-0.0027027,,,,,
2021-08-02,184.93,188.76,184.52,187.33,165.58,2643414,2643414,2.41,1.3,186.385,"August 02, 21",0.013,,,,,
2021-07-30,184.62,185.92,177.67,184.51,163.09,7405143,7405143,-0.1078,-0.05958184,183.18,"July 30, 21",-0.0005958184,,,,,
2021-07-29,192,197.62,192,196.67,173.84,2190500,2190500,4.67,2.43,194.5725,"July 29, 21",0.0243,,,,,
2021-07-28,189.3,192.6,188.43,192.07,169.77,1175300,1175300,2.77,1.46,190.6,"July 28, 21",0.0146,,,,,
2021-07-27,193.85,193.95,184.54,188.16,166.32,1897039,1897039,-5.69,-2.94,190.125,"July 27, 21",-0.0294,,,,,
2021-07-26,192.27,193.39,190.32,192.79,170.41,917200,917200,0.52,0.27045,192.1925,"July 26, 21",0.0027045,,,,,
2021-07-23,192.22,193.43,190.64,192.66,170.29,1340848,1340848,0.44,0.2289,192.2375,"July 23, 21",0.002289,,,,,
2021-07-22,191.64,192.5,190.13,191.04,168.86,1186500,1186500,-0.6,-0.31309,191.3275,"July 22, 21",-0.0031309,,,,,
2021-07-21,189.45,193.04,189.44,193,170.59,1153900,1153900,3.55,1.87,191.2325,"July 21, 21",0.0187,,,,,
2021-07-20,187.65,190.7,185.66,189.42,167.43,1243204,1243204,1.77,0.94325,188.3575,"July 20, 21",0.0094325,,,,,
2021-07-19,185.34,187.31,183.97,187.15,165.42,1597600,1597600,1.81,0.97658,185.9425,"July 19, 21",0.0097658,,,,,
2021-07-16,190.89,192.83,187.72,188.11,166.27,1116943,1116943,-2.78,-1.46,189.8875,"July 16, 21",-0.0146,,,,,
2021-07-15,191.7,192.34,188.15,190.48,168.37,1657312,1657312,-1.22,-0.63641,190.6675,"July 15, 21",-0.0063641,,,,,
2021-07-14,194.4,197.6,190.65,191.57,169.33,2282904,2282904,-2.83,-1.46,193.555,"July 14, 21",-0.0146,,,,,
2021-07-13,190.51,191.05,188.65,189.58,167.57,776166,776166,-0.93,-0.48816,189.9475,"July 13, 21",-0.0048816,,,,,
2021-07-12,190.13,191.68,188.71,191.2,169,853176,853176,1.07,0.56277,190.43,"July 12, 21",0.0056277,,,,,
2021-07-09,186.96,189.83,185.33,189.57,167.56,1137704,1137704,2.61,1.4,187.9225,"July 09, 21",0.014,,,,,
2021-07-08,184,187.5,182.24,186.41,164.77,1454123,1454123,2.41,1.31,185.0375,"July 08, 21",0.0131,,,,,
2021-07-07,192.45,192.7,186.36,188.28,166.42,1188556,1188556,-4.16,-2.17,189.9475,"July 07, 21",-0.0217,,,,,
2021-07-06,190.62,191.68,188.75,190.46,168.35,1333482,1333482,-0.16,-0.08393663,190.3775,"July 06, 21",-0.0008393663,,,,,
2021-07-02,190.54,193.64,189.73,191.32,169.11,1642171,1642171,0.78,0.40936,191.3075,"July 02, 21",0.0040936,,,,,
2021-07-01,191.65,191.83,188.5,189.01,167.07,1726900,1726900,-2.64,-1.38,190.2475,"July 01, 21",-0.0138,,,,,
2021-06-30,190.89,192.35,188.72,191.75,169.49,1897300,1897300,0.865,0.45052,190.9275,"June 30, 21",0.0045052,,,,,
2021-06-29,184.93,191.71,184.25,190.95,168.78,2964100,2964100,6.02,3.26,187.96,"June 29, 21",0.0326,,,,,
2021-06-28,179.23,184.3,179.1,182.7,161.49,2122537,2122537,3.47,1.94,181.3325,"June 28, 21",0.0194,,,,,
2021-06-25,179.05,181.2,177,178.7,157.95,3458242,3458242,-0.35,-0.19548,178.9875,"June 25, 21",-0.0019548,,,,,
2021-06-24,175.31,178.66,175.1,177.79,157.15,1430716,1430716,2.48,1.41,176.715,"June 24, 21",0.0141,,,,,
2021-06-23,171.88,175.13,171.88,173.23,153.12,992155,992155,1.35,0.78543,173.03,"June 23, 21",0.0078543,,,,,
2021-06-22,171.95,172.96,170.9,171.79,151.85,1085200,1085200,-0.16,-0.09305031,171.9,"June 22, 21",-0.0009305031,,,,,
2021-06-21,168.74,172.72,168.63,171.54,151.63,1335983,1335983,2.8,1.66,170.4075,"June 21, 21",0.0166,,,,,
2021-06-18,170.01,171.27,167.5,168.31,148.77,2282600,2282600,-1.7,-0.99994,169.2725,"June 18, 21",-0.0099994,,,,,
2021-06-17,170.02,174.09,170.02,172.46,152.44,1458101,1458101,2.44,1.44,171.6475,"June 17, 21",0.0144,,,,,
2021-06-16,172.48,173.05,169.27,170.98,151.13,1236375,1236375,-1.5,-0.86967,171.445,"June 16, 21",-0.0086967,,,,,
2021-06-15,173.57,174.29,171.38,171.66,151.73,1219385,1219385,-1.91,-1.1,172.725,"June 15, 21",-0.011,,,,,
2021-06-14,171.7,174.03,170.9,173.83,153.65,1096056,1096056,2.13,1.24,172.615,"June 14, 21",0.0124,,,,,
2021-06-11,170.71,171.19,169.52,171.12,151.25,912652,912652,0.4083,0.24017,170.635,"June 11, 21",0.0024017,,,,,
2021-06-10,168.78,171,167.76,169.41,149.74,1193609,1193609,0.63,0.37327,169.2375,"June 10, 21",0.0037327,,,,,
2021-06-09,169.11,169.75,167.68,168.53,148.97,984499,984499,-0.58,-0.34297,168.7675,"June 09, 21",-0.0034297,,,,,
2021-06-08,171.76,172.15,167.91,168.23,148.7,1143442,1143442,-3.53,-2.06,170.0125,"June 08, 21",-0.0206,,,,,
2021-06-07,169.54,170.42,167.76,169.72,150.02,1307101,1307101,0.18,0.10617,169.36,"June 07, 21",0.0010617,,,,,
2021-06-04,168.3,171.9,168.17,170.41,150.63,1293016,1293016,2.11,1.25,169.695,"June 04, 21",0.0125,,,,,
2021-06-03,169.51,170.21,167.15,167.23,147.82,1457200,1457200,-2.28,-1.35,168.525,"June 03, 21",-0.0135,,,,,
2021-06-02,170.14,172.38,168.91,171.81,151.86,973736,973736,1.67,0.98154,170.81,"June 02, 21",0.0098154,,,,,
2021-06-01,171.02,173.23,169.03,170.39,150.61,1460393,1460393,-0.63,-0.36838,170.9175,"June 01, 21",-0.0036838,,,,,
2021-05-28,172.29,172.47,169.65,170,150.26,1353589,1353589,-2.29,-1.33,171.1025,"May 28, 21",-0.0133,,,,,
2021-05-27,167.43,172.38,166.5,170.87,151.03,2342065,2342065,3.44,2.05,169.295,"May 27, 21",0.0205,,,,,
2021-05-26,170.08,171.19,167.39,168.85,149.25,1487513,1487513,-1.23,-0.72319,169.3775,"May 26, 21",-0.0072319,,,,,
2021-05-25,170.25,171.66,169.01,170.03,150.29,1532549,1532549,-0.22,-0.12922,170.2375,"May 25, 21",-0.0012922,,,,,
2021-05-24,168.17,170.17,166.87,168.88,149.27,1180116,1180116,0.71,0.42219,168.5225,"May 24, 21",0.0042219,,,,,
2021-05-21,169.54,170.48,166.23,166.7,147.35,1519237,1519237,-2.84,-1.68,168.2375,"May 21, 21",-0.0168,,,,,
2021-05-20,166.9,169.8,166.9,168.63,149.05,1434510,1434510,1.73,1.04,168.0575,"May 20, 21",0.0104,,,,,
2021-05-19,160.94,166.66,159.77,166.37,147.06,1871231,1871231,5.43,3.37,163.435,"May 19, 21",0.0337,,,,,
2021-05-18,165.52,165.99,162.95,162.97,144.05,1051506,1051506,-2.55,-1.54,164.3575,"May 18, 21",-0.0154,,,,,
2021-05-17,163.98,164.29,161.01,164.16,145.1,1329838,1329838,0.18,0.10977,163.36,"May 17, 21",0.0010977,2021-06-08,0.5,2021-05-18,2021-04-29,0.5
2021-05-14,164.77,167.23,163.26,165.45,145.8,1903690,1903690,0.68,0.4127,165.1775,"May 14, 21",0.004127,,,,,
2021-05-13,163.48,165.25,160.68,162.19,142.93,1641209,1641209,-1.29,-0.78909,162.9,"May 13, 21",-0.0078909,,,,,
2021-05-12,162.79,164.97,160.65,161.53,142.35,2347700,2347700,-1.26,-0.774,162.485,"May 12, 21",-0.00774,,,,,
2021-05-11,160.98,167.4,160.21,166.89,147.07,2505600,2505600,5.91,3.67,163.87,"May 11, 21",0.0367,,,,,
2021-05-10,171.44,171.62,165.84,165.95,146.24,3600000,3600000,-5.49,-3.2,168.7125,"May 10, 21",-0.032,,,,,
2021-05-07,177.98,178.21,173.61,175.12,154.32,1918399,1918399,-2.86,-1.61,176.23,"May 07, 21",-0.0161,,,,,
2021-05-06,173.25,176.3,171.74,175.93,155.03,1769400,1769400,2.68,1.55,174.305,"May 06, 21",0.0155,,,,,
2021-05-05,174.71,176.72,172.54,174.01,153.34,1925509,1925509,-0.7018,-0.40066,174.495,"May 05, 21",-0.0040066,,,,,
2021-05-04,174.69,174.69,170.1,173.57,152.96,3334400,3334400,-1.12,-0.64114,173.2625,"May 04, 21",-0.0064114,,,,,
2021-05-03,182,183.17,175.25,176.34,155.4,4208100,4208100,-5.66,-3.11,179.19,"May 03, 21",-0.0311,,,,,
2021-04-30,184.6,186.76,180.59,181.33,159.79,7121100,7121100,-3.27,-1.77,183.32,"April 30, 21",-0.0177,,,,,
2021-04-29,202.83,204,195.1,197.86,174.36,3336017,3336017,-4.97,-2.45,199.9475,"April 29, 21",-0.0245,,,,,
2021-04-28,197.67,198.75,194.79,196.41,173.08,1538719,1538719,-1.26,-0.63743,196.905,"April 28, 21",-0.0063743,,,,,
2021-04-27,201.18,201.49,196.45,197.4,173.95,2057800,2057800,-3.78,-1.88,199.13,"April 27, 21",-0.0188,,,,,
2021-04-26,194.84,201.99,192.83,199.66,175.95,3746819,3746819,4.82,2.47,197.33,"April 26, 21",0.0247,,,,,
2021-04-23,191.99,193.95,189.77,190.92,168.24,2439272,2439272,-1.07,-0.55732,191.6575,"April 23, 21",-0.0055732,,,,,
2021-04-22,186.34,187.1,182.18,183.42,161.64,1366900,1366900,-2.92,-1.57,184.76,"April 22, 21",-0.0157,,,,,
2021-04-21,182.83,186.85,181.54,186.62,164.46,1518561,1518561,3.79,2.07,184.46,"April 21, 21",0.0207,,,,,
2021-04-20,185.54,186.44,181.3,182.72,161.02,1106100,1106100,-2.82,-1.52,184,"April 20, 21",-0.0152,,,,,
2021-04-19,188.68,189.93,184.37,185.87,163.79,1417612,1417612,-2.81,-1.49,187.2125,"April 19, 21",-0.0149,,,,,
2021-04-16,190.46,192.84,189.43,189.76,167.22,1610707,1610707,-0.7,-0.36753,190.6225,"April 16, 21",-0.0036753,,,,,
2021-04-15,190.12,191.81,188.22,190.65,168.01,1264847,1264847,0.53,0.27877,190.2,"April 15, 21",0.0027877,,,,,
2021-04-14,188.41,194.49,186.65,187.84,165.53,2047345,2047345,-0.57,-0.30253,189.3475,"April 14, 21",-0.0030253,,,,,
2021-04-13,189.04,190.43,186.42,189.29,166.81,1081248,1081248,0.25,0.13225,188.795,"April 13, 21",0.0013225,,,,,
2021-04-12,187.65,188.3,186.09,188.12,165.78,1090510,1090510,0.47,0.25047,187.54,"April 12, 21",0.0025047,,,,,
2021-04-09,188,188.98,186.55,188.73,166.31,1191252,1191252,0.73,0.3883,188.065,"April 09, 21",0.003883,,,,,
2021-04-08,189.81,190.5,187.6,189.66,167.13,1757300,1757300,-0.15,-0.07902639,189.3925,"April 08, 21",-0.0007902639,,,,,
2021-04-07,189.23,189.34,185.96,187.23,164.99,1143600,1143600,-2,-1.06,187.94,"April 07, 21",-0.0106,,,,,
2021-04-06,190.1,191.11,186.45,188.88,166.45,1600247,1600247,-1.22,-0.64177,189.135,"April 06, 21",-0.0064177,,,,,
2021-04-05,191.41,191.97,188.17,191.65,168.89,1815408,1815408,0.24,0.12539,190.8,"April 05, 21",0.0012539,,,,,
2021-04-01,186,188.52,184.78,187.7,165.41,2758131,2758131,1.7,0.91398,186.75,"April 01, 21",0.0091398,,,,,
2021-03-31,179.71,185.21,179.58,183.48,161.69,2325000,2325000,3.77,2.1,181.995,"March 31, 21",0.021,,,,,
2021-03-30,177.25,179.18,176.11,178.51,157.31,1227883,1227883,1.26,0.71086,177.7625,"March 30, 21",0.0071086,,,,,
2021-03-29,180.11,180.48,176.59,179.32,158.02,1898603,1898603,-0.7898,-0.43862,179.125,"March 29, 21",-0.0043862,,,,,
2021-03-26,171.48,182.49,171.35,182.18,160.54,2185900,2185900,10.7,6.24,176.875,"March 26, 21",0.0624,,,,,
2021-03-25,167.38,172.9,166.05,172.13,151.69,1741334,1741334,4.75,2.84,169.615,"March 25, 21",0.0284,,,,,
2021-03-24,177.88,177.92,171.01,171.19,150.86,1820300,1820300,-6.69,-3.76,174.5,"March 24, 21",-0.0376,,,,,
2021-03-23,181.83,181.83,174.37,175.38,154.55,1279323,1279323,-6.45,-3.55,178.3525,"March 23, 21",-0.0355,,,,,
2021-03-22,177.33,182.55,176.1,179.82,158.46,1498919,1498919,2.49,1.4,178.95,"March 22, 21",0.014,,,,,
2021-03-19,175.56,177.38,172.01,175.79,154.91,2604848,2604848,0.23,0.13101,175.185,"March 19, 21",0.0013101,,,,,
2021-03-18,179.23,180.34,174.41,174.69,153.94,1744800,1744800,-4.54,-2.53,177.1675,"March 18, 21",-0.0253,,,,,
2021-03-17,179.46,184.03,176.68,182.81,161.1,1772900,1772900,3.35,1.87,180.745,"March 17, 21",0.0187,,,,,
2021-03-16,180.95,184.34,179.78,181.04,159.54,1954400,1954400,0.0949,0.0497375,181.5275,"March 16, 21",0.000497375,,,,,
2021-03-15,173.6,178.97,171.68,178.79,157.56,1894084,1894084,5.19,2.99,175.76,"March 15, 21",0.0299,,,,,
2021-03-12,169.58,172.69,167.91,172.31,151.84,1590356,1590356,2.73,1.61,170.6225,"March 12, 21",0.0161,,,,,
2021-03-11,173.06,176.65,172.73,173.75,153.11,2371900,2371900,0.69,0.39871,174.0475,"March 11, 21",0.0039871,,,,,
2021-03-10,171.69,174.4,166.27,167.66,147.75,2852017,2852017,-4.03,-2.35,170.005,"March 10, 21",-0.0235,,,,,
2021-03-09,167.62,173.34,164.43,172.41,151.93,2589100,2589100,4.79,2.86,169.45,"March 09, 21",0.0286,,,,,
2021-03-08,171.29,172.64,161,161.2,142.05,3494600,3494600,-10.09,-5.89,166.5325,"March 08, 21",-0.0589,,,,,
2021-03-05,168.2,173.71,159.54,173.44,152.84,3579800,3579800,5.24,3.12,168.7225,"March 05, 21",0.0312,,,,,
2021-03-04,174.14,175.29,163.69,167.21,147.35,2990500,2990500,-6.93,-3.98,170.0825,"March 04, 21",-0.0398,,,,,
2021-03-03,180.75,181.22,175.07,175.21,154.4,1827907,1827907,-5.54,-3.07,178.0625,"March 03, 21",-0.0307,,,,,
2021-03-02,187.31,187.31,179.83,179.89,158.52,1575400,1575400,-7.42,-3.96,183.585,"March 02, 21",-0.0396,,,,,
2021-03-01,181.1,186.79,178.65,186.46,164.31,2116423,2116423,5.36,2.96,183.25,"March 01, 21",0.0296,,,,,
2021-02-26,179.36,180.72,173.91,177.82,156.7,2914000,2914000,-1.54,-0.85861,177.9525,"February 26, 21",-0.0085861,,,,,
2021-02-25,186.55,188.87,175,176.14,155.22,3717004,3717004,-10.41,-5.58,181.64,"February 25, 21",-0.0558,,,,,
2021-02-24,181.71,190.58,180.04,190.36,167.75,2321800,2321800,8.65,4.76,185.6725,"February 24, 21",0.0476,,,,,
2021-02-23,181.67,185.33,174.51,183.75,161.93,2556400,2556400,2.08,1.14,181.315,"February 23, 21",0.0114,,,,,
2021-02-22,189.48,192,183.64,183.93,162.08,2459902,2459902,-5.55,-2.93,187.2625,"February 22, 21",-0.0293,,,,,
2021-02-19,190.12,193.41,189.42,192.17,169.35,2016600,2016600,2.05,1.08,191.28,"February 19, 21",0.0108,,,,,
