date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,declarationDate,paymentDate,recordDate,adjDividend
2021-01-13,199.75,205.12,199.13,204.27,191.24,1148716,1148716,4.52,2.26,202.0675,"January 13, 21",0.0226,,,,,
2021-01-12,198.48,202.11,197.63,199.95,187.2,1075464,1075464,1.47,0.74063,199.5425,"January 12, 21",0.0074063,,,,,
2021-01-11,204.43,204.43,199.14,199.23,186.53,872409,872409,-5.2,-2.54,201.8075,"January 11, 21",-0.0254,,,,,
2021-01-08,206.25,207.11,202.08,203.64,190.65,925300,925300,-2.61,-1.27,204.77,"January 08, 21",-0.0127,,,,,
2021-01-07,203.83,207,202.56,205.25,192.16,1324300,1324300,1.42,0.69666,204.66,"January 07, 21",0.0069666,,,,,
2021-01-06,203.78,205.21,200.6,203.7,190.71,1792346,1792346,-0.08,-0.03925802,203.3225,"January 06, 21",-0.0003925802,,,,,
2020-12-30,,,,,,,,,,,"December 30, 20",,0.71,2020-12-11,2021-01-15,2020-12-31,0.71
2020-09-29,,,,,,,,,,,"September 29, 20",,0.68,2020-08-21,2020-10-15,2020-09-30,0.68
2020-06-29,,,,,,,,,,,"June 29, 20",,0.68,2020-05-21,2020-07-15,2020-06-30,0.68
2020-03-30,,,,,,,,,,,"March 30, 20",,0.68,2020-02-26,2020-04-15,2020-03-31,0.68
2019-12-30,,,,,,,,,,,"December 30, 19",,0.65,2019-12-11,2020-01-15,2019-12-31,0.65
2019-09-27,,,,,,,,,,,"September 27, 19",,0.65,2019-09-11,2019-10-15,2019-09-30,0.65
2019-06-27,,,,,,,,,,,"June 27, 19",,0.65,2019-05-21,2019-07-15,2019-06-30,0.65
2019-03-28,,,,,,,,,,,"March 28, 19",,0.65,2019-02-27,2019-04-15,2019-03-31,0.65
2018-12-28,,,,,,,,,,,"December 28, 18",,0.6,2018-11-26,2019-01-15,2018-12-31,0.6
2018-09-27,,,,,,,,,,,"September 27, 18",,0.6,2018-09-10,2018-10-15,2018-09-30,0.6
2018-06-28,,,,,,,,,,,"June 28, 18",,0.6,2018-05-24,2018-07-16,2018-06-30,0.6
2018-03-28,,,,,,,,,,,"March 28, 18",,0.6,2018-02-26,2018-04-16,2018-03-31,0.6
2017-12-28,,,,,,,,,,,"December 28, 17",,0.53,2017-11-16,2018-01-16,2017-12-31,0.53
2017-09-28,,,,,,,,,,,"September 28, 17",,0.53,2017-09-19,2017-10-16,2017-09-30,0.53
2017-06-28,,,,,,,,,,,"June 28, 17",,0.53,2017-05-18,2017-07-17,2017-06-30,0.53
2017-03-29,,,,,,,,,,,"March 29, 17",,0.53,2017-02-09,2017-04-17,2017-03-31,0.53
2016-12-28,,,,,,,,,,,"December 28, 16",,0.48,2016-10-21,2017-01-17,2016-12-31,0.48
2016-09-28,,,,,,,,,,,"September 28, 16",,0.48,2016-07-22,2016-10-17,2016-09-30,0.48
2016-06-28,,,,,,,,,,,"June 28, 16",,0.48,2016-04-22,2016-07-15,2016-06-30,0.48
2016-03-29,,,,,,,,,,,"March 29, 16",,0.48,2016-02-05,2016-04-15,2016-03-31,0.48
2015-11-16,,,,,,,,,,,"November 16, 15",,0.31,2015-10-27,2015-12-02,2015-11-18,0.82119
2015-09-28,,,,,,,,,,,"September 28, 15",,0.31,2015-07-28,2015-10-15,2015-09-30,0.82119
2015-06-26,,,,,,,,,,,"June 26, 15",,0.31,2015-04-28,2015-07-15,2015-06-30,0.82119
2015-03-27,,,,,,,,,,,"March 27, 15",,0.31,2015-02-10,2015-04-15,2015-03-31,0.82119
2014-12-29,,,,,,,,,,,"December 29, 14",,0.3,2014-10-28,2015-01-15,2014-12-31,0.7947
2014-09-26,,,,,,,,,,,"September 26, 14",,0.3,2014-07-29,2014-10-15,2014-09-30,0.7947
2014-06-26,,,,,,,,,,,"June 26, 14",,0.3,2014-04-29,2014-07-15,2014-06-30,0.7947
2014-03-27,,,,,,,,,,,"March 27, 14",,0.3,2014-02-11,2014-04-15,2014-03-31,0.7947
2013-12-27,,,,,,,,,,,"December 27, 13",,0.28,2013-10-29,2014-01-15,2013-12-31,0.74172
2013-09-26,,,,,,,,,,,"September 26, 13",,0.28,2013-09-11,2013-10-11,2013-09-30,0.74172
2013-06-26,,,,,,,,,,,"June 26, 13",,0.28,2013-06-13,2013-07-12,2013-06-28,0.74172
2013-03-26,,,,,,,,,,,"March 26, 13",,0.28,2013-03-15,2013-04-12,2013-03-28,0.74172
2012-12-27,,,,,,,,,,,"December 27, 12",,0.27,2012-11-26,2012-12-14,2012-12-31,0.71523
2012-09-26,,,,,,,,,,,"September 26, 12",,0.27,2012-09-12,2012-10-12,2012-09-28,0.71523
2012-06-27,,,,,,,,,,,"June 27, 12",,0.27,2012-06-14,2012-07-13,2012-06-29,0.71523
2012-03-28,,,,,,,,,,,"March 28, 12",,0.27,2012-03-15,2012-04-30,2012-03-31,0.71523
2011-12-28,,,,,,,,,,,"December 28, 11",,0.26,2011-12-08,2012-01-13,2011-12-30,0.68874
2011-09-28,,,,,,,,,,,"September 28, 11",,0.26,2011-09-15,2011-10-14,2011-09-30,0.68874
2011-06-28,,,,,,,,,,,"June 28, 11",,0.26,2011-06-17,2011-07-15,2011-06-30,0.68874
2011-03-29,,,,,,,,,,,"March 29, 11",,0.26,2011-03-18,2011-04-15,2011-03-31,0.68874
2010-12-29,,,,,,,,,,,"December 29, 10",,0.26,2010-12-09,2011-01-14,2010-12-31,0.68874
2010-09-28,,,,,,,,,,,"September 28, 10",,0.26,2010-09-17,2010-10-15,2010-09-30,0.68874
2010-06-28,,,,,,,,,,,"June 28, 10",,0.26,2010-06-17,2010-07-16,2010-06-30,0.68874
2010-03-29,,,,,,,,,,,"March 29, 10",,0.26,2010-03-19,2010-04-16,2010-03-31,0.68874
2009-12-28,,,,,,,,,,,"December 28, 09",,0.26,2009-12-10,2010-01-15,2009-12-30,0.68874
2009-09-28,,,,,,,,,,,"September 28, 09",,0.26,2009-09-16,2009-10-16,2009-09-30,0.68874
2009-06-26,,,,,,,,,,,"June 26, 09",,0.26,2009-06-18,2009-07-17,2009-06-30,0.68874
2009-03-27,,,,,,,,,,,"March 27, 09",,0.26,2009-02-11,2009-04-13,2009-03-31,0.68874
2008-12-29,,,,,,,,,,,"December 29, 08",,0.26,2008-10-23,2009-01-16,2008-12-31,0.68874
2008-09-26,,,,,,,,,,,"September 26, 08",,0.26,2008-07-30,2008-10-13,2008-09-30,0.68874
2008-06-26,,,,,,,,,,,"June 26, 08",,0.26,2008-04-30,2008-07-14,2008-06-30,0.68874
2008-03-27,,,,,,,,,,,"March 27, 08",,0.26,2008-02-06,2008-04-14,2008-03-31,0.68874
2007-12-27,,,,,,,,,,,"December 27, 07",,0.25,2007-12-19,2008-01-14,2007-12-31,0.66225
2007-09-26,,,,,,,,,,,"September 26, 07",,0.25,2007-09-17,2007-10-15,2007-09-30,0.66225
2007-06-27,,,,,,,,,,,"June 27, 07",,0.25,2007-04-26,2007-07-16,2007-06-30,0.66225
2007-03-28,,,,,,,,,,,"March 28, 07",,0.25,2007-03-26,2007-04-16,2007-03-31,0.66225
2006-12-27,,,,,,,,,,,"December 27, 06",,0.235,2006-10-25,2007-01-15,2006-12-31,0.62252
2006-09-27,,,,,,,,,,,"September 27, 06",,0.235,2006-08-02,2006-10-13,2006-09-30,0.62252
2006-06-28,,,,,,,,,,,"June 28, 06",,0.235,2006-05-03,2006-07-14,2006-06-30,0.62252
2006-03-29,,,,,,,,,,,"March 29, 06",,0.235,2006-02-08,2006-04-14,2006-03-31,0.62252
2005-12-28,,,,,,,,,,,"December 28, 05",,0.215,2005-11-03,2006-01-16,2005-12-31,0.56954
2005-09-28,,,,,,,,,,,"September 28, 05",,0.215,2005-07-27,2005-10-14,2005-09-30,0.56954
2005-06-28,,,,,,,,,,,"June 28, 05",,0.215,2005-04-28,2005-07-14,2005-06-30,0.56954
2005-03-29,,,,,,,,,,,"March 29, 05",,0.215,2005-02-02,2005-04-15,2005-03-31,0.56954
2004-12-29,,,,,,,,,,,"December 29, 04",,0.188,2004-10-28,2005-01-14,2004-12-31,0.49801
2004-09-28,,,,,,,,,,,"September 28, 04",,0.188,2004-09-08,2004-10-13,2004-09-30,0.49801
2004-06-28,,,,,,,,,,,"June 28, 04",,0.188,2004-05-11,2004-07-13,2004-06-30,0.49801
2004-03-29,,,,,,,,,,,"March 29, 04",,0.188,2004-02-09,2004-04-15,2004-03-31,0.49801
2003-12-29,,,,,,,,,,,"December 29, 03",,0.163,2003-10-22,2004-01-13,2003-12-31,0.43179
2003-09-26,,,,,,,,,,,"September 26, 03",,0.163,2003-07-22,2003-10-14,2003-09-30,0.43179
2003-06-26,,,,,,,,,,,"June 26, 03",,0.125,2003-05-09,2003-07-14,2003-06-30,0.33113
2003-03-27,,,,,,,,,,,"March 27, 03",,0.125,2003-02-05,2003-04-15,2003-03-31,0.33113
