date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,recordDate,declarationDate,adjDividend,paymentDate,dividend
2021-01-28,47.43,48.98,46.96,47.68,39.01,1387851,1387851,0.25,0.52709,47.7625,"January 28, 21",0.0052709,,,,,
2021-01-27,47.39,48.61,46.88,47.13,38.56,1379100,1379100,-0.26,-0.54864,47.5025,"January 27, 21",-0.0054864,,,,,
2021-01-26,48.11,48.62,47.17,47.93,39.22,1005308,1005308,-0.18,-0.37414,47.9575,"January 26, 21",-0.0037414,,,,,
2021-01-25,46.96,48.65,46.5,47.7,39.03,1724000,1724000,0.74,1.58,47.4525,"January 25, 21",0.0158,,,,,
2021-01-22,46.49,47.05,46.08,46.93,38.4,1331116,1331116,0.44,0.94644,46.6375,"January 22, 21",0.0094644,,,,,
2021-01-21,47.48,47.86,46.36,46.85,38.33,1016819,1016819,-0.63,-1.33,47.1375,"January 21, 21",-0.0133,,,,,
2021-01-20,47.1,48.67,46.24,48.17,39.41,944804,944804,1.07,2.27,47.545,"January 20, 21",0.0227,,,,,
2021-01-19,47.25,47.25,45.8,46.94,38.41,783603,783603,-0.31,-0.65608,46.81,"January 19, 21",-0.0065608,,,,,
2021-01-15,46.66,47.22,46.09,47.07,38.51,1592000,1592000,0.41,0.8787,46.76,"January 15, 21",0.008787,,,,,
2021-01-14,47.12,47.53,46.3,47.06,38.51,1060420,1060420,-0.055,-0.12733,47.0025,"January 14, 21",-0.0012733,,,,,
2021-01-13,44.64,46.52,44.64,46.37,37.94,1310000,1310000,1.73,3.88,45.5425,"January 13, 21",0.0388,,,,,
2021-01-12,43.95,44.79,43.9,44.75,36.62,747700,747700,0.8,1.82,44.3475,"January 12, 21",0.0182,,,,,
2021-01-11,44.77,45.08,43.49,44.02,36.02,1206413,1206413,-0.75,-1.68,44.34,"January 11, 21",-0.0168,,,,,
2021-01-08,45.09,45.51,44.75,45.49,37.22,1067100,1067100,0.4,0.88711,45.21,"January 08, 21",0.0088711,,,,,
2021-01-07,45.22,45.72,44.77,45.01,36.83,1172554,1172554,-0.21,-0.4644,45.18,"January 07, 21",-0.004644,,,,,
2021-01-06,44.97,46.18,44.94,45.6,37.31,1213800,1213800,0.63,1.4,45.4225,"January 06, 21",0.014,,,,,
2020-12-15,,,,,,,,,,,"December 15, 20",,2020-12-16,2020-11-04,0.595,2021-01-05,0.595
2020-08-13,,,,,,,,,,,"August 13, 20",,2020-08-14,2020-07-29,0.595,2020-08-24,0.595
2020-05-15,,,,,,,,,,,"May 15, 20",,2020-05-18,2020-05-04,0.595,2020-05-26,0.595
2020-02-21,,,,,,,,,,,"February 21, 20",,2020-02-24,2020-02-04,0.595,2020-03-05,0.595
2019-11-08,,,,,,,,,,,"November 08, 19",,2019-11-12,2019-10-29,0.585,2019-11-22,0.585
2019-08-09,,,,,,,,,,,"August 09, 19",,2019-08-12,2019-07-31,0.585,2019-08-22,0.585
2019-05-10,,,,,,,,,,,"May 10, 19",,2019-05-13,2019-04-30,0.585,2019-05-23,0.585
2019-02-22,,,,,,,,,,,"February 22, 19",,2019-02-25,2019-02-13,0.585,2019-03-07,0.585
2018-11-13,,,,,,,,,,,"November 13, 18",,2018-11-14,2018-10-25,0.555,2018-11-28,0.555
2018-08-14,,,,,,,,,,,"August 14, 18",,2018-08-15,2018-07-31,0.555,2018-08-29,0.555
2018-05-15,,,,,,,,,,,"May 15, 18",,2018-05-16,2018-04-30,0.555,2018-05-30,0.555
2018-02-16,,,,,,,,,,,"February 16, 18",,2018-02-20,2018-02-08,0.555,2018-03-02,0.555
2017-11-14,,,,,,,,,,,"November 14, 17",,2017-11-15,2017-10-31,0.53,2017-11-29,0.53
2017-08-14,,,,,,,,,,,"August 14, 17",,2017-08-16,2017-08-04,0.53,2017-08-30,0.53
2017-05-18,,,,,,,,,,,"May 18, 17",,2017-05-22,2017-05-09,0.53,2017-05-31,0.53
2017-02-22,,,,,,,,,,,"February 22, 17",,2017-02-24,2017-02-09,0.51,2017-03-01,0.51
2016-11-14,,,,,,,,,,,"November 14, 16",,2016-11-16,2016-11-01,0.5,2016-11-30,0.5
2016-08-15,,,,,,,,,,,"August 15, 16",,2016-08-17,2016-08-02,0.5,2016-08-31,0.5
2016-05-16,,,,,,,,,,,"May 16, 16",,2016-05-18,2016-05-04,0.5,2016-06-01,0.5
2016-02-18,,,,,,,,,,,"February 18, 16",,2016-02-22,2016-02-11,0.5,2016-03-03,0.5
2015-11-16,,,,,,,,,,,"November 16, 15",,2015-11-18,2015-11-02,0.485,2015-12-02,0.485
2015-08-17,,,,,,,,,,,"August 17, 15",,2015-08-19,2015-08-06,0.485,2015-09-02,0.485
2015-05-18,,,,,,,,,,,"May 18, 15",,2015-05-20,2015-05-07,0.485,2015-06-03,0.485
2015-02-19,,,,,,,,,,,"February 19, 15",,2015-02-23,2015-01-15,0.485,2015-03-05,0.485
2014-11-17,,,,,,,,,,,"November 17, 14",,2014-11-19,2014-11-04,0.47,2014-12-03,0.47
2014-08-18,,,,,,,,,,,"August 18, 14",,2014-08-20,2014-08-07,0.47,2014-09-03,0.47
2014-05-19,,,,,,,,,,,"May 19, 14",,2014-05-21,2014-05-08,0.47,2014-06-04,0.47
2014-02-20,,,,,,,,,,,"February 20, 14",,2014-02-24,2014-02-12,0.47,2014-03-06,0.47
2013-11-08,,,,,,,,,,,"November 08, 13",,2013-11-13,2013-10-31,0.4625,2013-11-27,0.4625
2013-08-12,,,,,,,,,,,"August 12, 13",,2013-08-14,2013-08-01,0.4625,2013-08-28,0.4625
2013-05-20,,,,,,,,,,,"May 20, 13",,2013-05-22,2013-05-07,0.4625,2013-06-05,0.4625
2013-02-11,,,,,,,,,,,"February 11, 13",,2013-02-13,2013-01-31,0.4625,2013-02-27,0.4625
2012-11-09,,,,,,,,,,,"November 09, 12",,2012-11-14,2012-11-02,0.4625,2012-11-28,0.4625
2012-08-13,,,,,,,,,,,"August 13, 12",,2012-08-15,2012-08-01,0.4625,2012-08-29,0.4625
2012-05-14,,,,,,,,,,,"May 14, 12",,2012-05-16,2012-05-04,0.4625,2012-05-30,0.4625
2012-02-13,,,,,,,,,,,"February 13, 12",,2012-02-15,2012-02-02,0.4625,2012-02-29,0.4625
2011-11-14,,,,,,,,,,,"November 14, 11",,2011-11-16,2011-11-07,0.4625,2011-11-30,0.4625
2011-08-15,,,,,,,,,,,"August 15, 11",,2011-08-17,2011-08-05,0.4625,2011-08-31,0.4625
2011-05-16,,,,,,,,,,,"May 16, 11",,2011-05-18,2011-05-06,0.4625,2011-06-01,0.4625
2011-02-14,,,,,,,,,,,"February 14, 11",,2011-02-16,2011-02-04,0.4625,2011-03-02,0.4625
2010-11-15,,,,,,,,,,,"November 15, 10",,2010-11-17,2010-11-05,0.4625,2010-12-01,0.4625
2010-08-16,,,,,,,,,,,"August 16, 10",,2010-08-18,2010-08-05,0.4625,2010-09-01,0.4625
2010-05-17,,,,,,,,,,,"May 17, 10",,2010-05-19,2010-05-06,0.4625,2010-06-02,0.4625
2010-02-12,,,,,,,,,,,"February 12, 10",,2010-02-17,2010-02-05,0.4625,2010-03-03,0.4625
2009-11-16,,,,,,,,,,,"November 16, 09",,2009-11-18,2009-11-02,0.4625,2009-12-02,0.4625
2009-08-17,,,,,,,,,,,"August 17, 09",,2009-08-19,2009-08-06,0.4625,2009-09-02,0.4625
2009-05-18,,,,,,,,,,,"May 18, 09",,2009-05-20,2009-05-08,0.4625,2009-06-03,0.4625
2009-02-13,,,,,,,,,,,"February 13, 09",,2009-02-18,2009-02-03,0.725,2009-03-04,0.725
2008-11-17,,,,,,,,,,,"November 17, 08",,2008-11-19,2008-11-05,0.725,2008-12-03,0.725
2008-08-18,,,,,,,,,,,"August 18, 08",,2008-08-20,2008-08-05,0.725,2008-09-03,0.725
2008-05-19,,,,,,,,,,,"May 19, 08",,2008-05-21,2008-05-06,0.725,2008-06-04,0.725
2008-02-15,,,,,,,,,,,"February 15, 08",,2008-02-20,2008-02-06,0.725,2008-03-05,0.725
2007-11-09,,,,,,,,,,,"November 09, 07",,2007-11-14,2007-11-01,0.66,2007-11-28,0.66
2007-08-13,,,,,,,,,,,"August 13, 07",,2007-08-15,2007-08-02,0.66,2007-08-29,0.66
2007-05-14,,,,,,,,,,,"May 14, 07",,2007-05-16,2007-05-03,0.66,2007-05-30,0.66
2007-02-12,,,,,,,,,,,"February 12, 07",,2007-02-14,2007-02-01,0.66,2007-02-28,0.66
2006-11-13,,,,,,,,,,,"November 13, 06",,2006-11-15,2006-11-02,0.595,2006-11-29,0.595
2006-08-14,,,,,,,,,,,"August 14, 06",,2006-08-16,2006-08-03,0.595,2006-08-30,0.595
2006-05-15,,,,,,,,,,,"May 15, 06",,2006-05-17,2006-05-04,0.595,2006-05-31,0.595
2006-02-13,,,,,,,,,,,"February 13, 06",,2006-02-15,2006-02-02,0.595,2006-03-01,0.595
2005-11-10,,,,,,,,,,,"November 10, 05",,2005-11-15,2005-10-31,0.55,2005-11-29,0.55
2005-08-12,,,,,,,,,,,"August 12, 05",,2005-08-16,2005-08-04,0.55,2005-08-30,0.55
2005-05-16,,,,,,,,,,,"May 16, 05",,2005-05-18,2005-05-04,0.55,2005-06-01,0.55
2005-02-11,,,,,,,,,,,"February 11, 05",,2005-02-15,2005-02-03,0.55,2005-03-01,0.55
2004-11-08,,,,,,,,,,,"November 08, 04",,2004-11-10,2004-10-28,0.53,2004-11-24,0.53
2004-08-09,,,,,,,,,,,"August 09, 04",,2004-08-11,2004-07-30,0.53,2004-08-25,0.53
2004-05-10,,,,,,,,,,,"May 10, 04",,2004-05-12,2004-04-30,0.53,2004-05-26,0.53
2004-02-09,,,,,,,,,,,"February 09, 04",,2004-02-11,2004-01-29,0.53,2004-02-25,0.53
2003-11-17,,,,,,,,,,,"November 17, 03",,2003-11-19,2003-11-04,0.52,2003-12-03,0.52
2003-08-22,,,,,,,,,,,"August 22, 03",,2003-08-26,2003-08-12,0.52,2003-09-09,0.52
2003-05-19,,,,,,,,,,,"May 19, 03",,2003-05-21,2003-05-06,0.52,2003-06-04,0.52
2003-02-14,,,,,,,,,,,"February 14, 03",,2003-02-19,2003-02-05,0.52,2003-03-05,0.52
2002-11-15,,,,,,,,,,,"November 15, 02",,2002-11-19,2002-11-04,0.51,2002-12-03,0.51
2002-08-19,,,,,,,,,,,"August 19, 02",,2002-08-21,2002-08-07,0.51,2002-09-04,0.51
2002-05-09,,,,,,,,,,,"May 09, 02",,2002-05-13,2002-05-08,0.51,2002-05-28,0.51
2002-02-08,,,,,,,,,,,"February 08, 02",,2002-02-12,2002-02-06,0.51,2002-02-26,0.51
2001-11-07,,,,,,,,,,,"November 07, 01",,2001-11-12,2001-10-31,0.5,2001-11-26,0.5
2001-08-09,,,,,,,,,,,"August 09, 01",,2001-08-13,2001-07-31,0.5,2001-08-27,0.5
2001-05-09,,,,,,,,,,,"May 09, 01",,2001-05-11,2001-05-04,0.5,2001-05-25,0.5
2001-02-08,,,,,,,,,,,"February 08, 01",,2001-02-12,2001-01-30,0.5,2001-02-27,0.5
2000-11-09,,,,,,,,,,,"November 09, 00",,2000-11-13,2000-11-06,0.48,2000-11-28,0.48
2000-08-09,,,,,,,,,,,"August 09, 00",,2000-08-11,2000-08-01,0.48,2000-08-25,0.48
2000-05-10,,,,,,,,,,,"May 10, 00",,2000-05-12,2000-05-03,0.48,2000-05-26,0.48
2000-02-09,,,,,,,,,,,"February 09, 00",,2000-02-11,2000-02-02,0.48,2000-02-25,0.48
1999-11-08,,,,,,,,,,,"November 08, 99",,1999-11-10,1999-11-03,0.46,1999-11-24,0.46
1999-08-10,,,,,,,,,,,"August 10, 99",,1999-08-12,1999-07-30,0.46,1999-08-26,0.46
1999-05-10,,,,,,,,,,,"May 10, 99",,1999-05-12,,0.46,1999-05-26,0.46
1999-02-10,,,,,,,,,,,"February 10, 99",,1999-02-12,1999-02-02,0.46,1999-02-26,0.46
1998-11-06,,,,,,,,,,,"November 06, 98",,1998-11-10,1998-10-27,0.44,1998-11-24,0.44
1998-08-10,,,,,,,,,,,"August 10, 98",,1998-08-12,1998-07-28,0.44,1998-08-26,0.44
1998-05-12,,,,,,,,,,,"May 12, 98",,1998-05-14,1998-04-28,0.44,1998-05-28,0.44
1998-02-10,,,,,,,,,,,"February 10, 98",,1998-02-12,1998-02-03,0.44,1998-02-26,0.44
1997-11-07,,,,,,,,,,,"November 07, 97",,1997-11-12,1997-10-27,0.42,1997-11-26,0.42
1997-08-08,,,,,,,,,,,"August 08, 97",,1997-08-12,1997-07-22,0.42,1997-08-26,0.42
1997-05-12,,,,,,,,,,,"May 12, 97",,1997-05-14,1997-04-29,0.42,1997-05-28,0.42
1997-02-10,,,,,,,,,,,"February 10, 97",,1997-02-12,1997-01-28,0.42,1997-02-26,0.42
1996-11-06,,,,,,,,,,,"November 06, 96",,1996-11-11,1996-10-29,0.405,1996-11-25,0.405
1996-08-08,,,,,,,,,,,"August 08, 96",,1996-08-12,1996-07-30,0.405,1996-08-26,0.405
1996-05-09,,,,,,,,,,,"May 09, 96",,1996-05-13,1996-04-30,0.405,1996-05-28,0.405
1996-02-08,,,,,,,,,,,"February 08, 96",,1996-02-12,1996-01-29,0.405,1996-02-26,0.405
1995-11-08,,,,,,,,,,,"November 08, 95",,1995-11-10,1995-10-31,0.395,1995-11-27,0.395
1995-08-09,,,,,,,,,,,"August 09, 95",,1995-08-11,1995-07-27,0.395,1995-08-25,0.395
1995-05-08,,,,,,,,,,,"May 08, 95",,1995-05-12,1995-05-03,0.395,1995-05-26,0.395
1995-02-07,,,,,,,,,,,"February 07, 95",,1995-02-13,,0.395,1995-02-27,0.395
1994-11-04,,,,,,,,,,,"November 04, 94",,1994-11-11,,0.395,1994-11-29,0.395
1994-08-08,,,,,,,,,,,"August 08, 94",,1994-08-12,,0.375,1994-08-26,0.375
1994-05-09,,,,,,,,,,,"May 09, 94",,1994-05-13,,0.375,1994-05-27,0.375
1994-02-07,,,,,,,,,,,"February 07, 94",,1994-02-11,,0.23,1994-02-25,0.23
